title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Mountain wool for Harris tweed - Western Isles (LAU1),"The MOVING reference member state of this VC (Value Chain) is SCOTLAND HUTTON. The reference MOVING Card ID of this VC is VC 16 UK. Harris tweed is produced solely on the LAU1 of Western Isles (or Na h-Eileanan Siar in Gaelic). Harris Tweed is a spun wool cloth used to make specialised clothing, shoes and carpets (for exmaple). According to the Harris Tweed Act, 1993, the cloth must be woven, finished and made in and from wool derived from the Outer Hebrides (western Isles LAU1). This Act has saefugarded Harris Tweeds name, quality and reputation. Harris Twweed is hand stamped with an Orb mark (of the Harris Tweed Authority). Three mills operate on the Western Isles. Most wool is grown on the UK mainland bt Harris wool is also used to create the mix. Strong links between VC and local cultural identity and boost for tourism in the LAU1, as well as a market for Western Isles' sheep farmers. Harris Tweed's annual output of £1-1.5 m supports employment of 220 weavers and 160 jobs in the wider industry.","Gaelic, Harris Tweed, Outer Hebrides, Western Islands, Scotland, Harris Tweed Act 1993, United Kingdom","http://www.wikidata.org/entity/Q1172273, http://www.wikidata.org/entity/Q1306943, http://www.wikidata.org/entity/Q80967, http://www.wikidata.org/entity/Q1569266, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q17104359, http://www.wikidata.org/entity/Q145","Wikimedia disambiguation page|type of handwoven cloth|archipelago and council area off the west coast of mainland Scotland|Wikimedia disambiguation page|country in north-west Europe, part of the United Kingdom|Scottish statutory public body|island country in north-west Europe","null,https://upload.wikimedia.org/wikipedia/commons/0/04/Harristweed5.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Outer_Hebrides_by_Sentinel-2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg","null,null,57.76 -7.02,null,57 -5,null,54.6 -2"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Highlands and Islands (RR9); Highlands and Islands (NUTS2). The reference mountain landscape of this VC is Na h-Eileanan Siar. The Western Isles is a remote island group off the north-west of Scotland, which relies on ferry and air links to the mainland. Aside from the main town, Stornoway, the region has a very low population density and has suffered population loss over the last 10 years. The area has a Gaelic language and crofting heritage.","Scotland, Stornoway, Scottish Gaelic, Highlands and Islands, Nomenclature of Territorial Units for Statistics, Na h-Eileanan Siar, Gaelic language, Crofting","http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q165845, http://www.wikidata.org/entity/Q9314, http://www.wikidata.org/entity/Q729025, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q80967, http://www.wikidata.org/entity/Q56433, http://www.wikidata.org/entity/Q15094780","country in north-west Europe, part of the United Kingdom|town and district on the Isle of Lewis, in the Outer Hebrides, Scotland, UK|Goidelic Celtic language of Scotland|Area of Scotland|geocode standard for referencing the subdivisions of countries for statistical purposes|archipelago and council area off the west coast of mainland Scotland|Celtic language family|form of land tenure and small-scale food production particular to the Scottish Highlands and Islands, and formerly on the Isle of Man","https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Stornoway_Harbour.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f7/Outer_Hebrides_by_Sentinel-2.jpg,null,null","57 -5,58.209 -6.387,58.1 -6.6,null,null,57.76 -7.02,null,null"
Geography and population,The size of the area (km2) is 3092.097685. The minimum altimetry of the LAU (Local Administrative Unit) is -6. The maximum altimetry of the LAU is 728. The total population (in thousand) is 26720. The population density (Inhabitants/km2) in the LAU is 8.64. The population change rate of the LAU in the last 10 years (%) has been -2.55%. The overall regional population density (Inhabitants/km2) is 11.44. The regional population change rate in the last 10 years (%) has been 1.52%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 20263.48. The total Gross Value Added (GVA) (EUR million/year) [Province] is 640.89. The primary sector share of total GVA/year [Province] is 4.59%. The secondary sector share of total GVA/year [Province] is 14.11%. The tertiary sector share of total GVA/year [Province] is 81.31%. The per capita income (EUR/year) [Region] is 21856.90. The total Gross Value Added (GVA) (EUR million/year) [Region] is 13770.61. The primary sector share of total GVA/year [Region] is 4.03%. The secondary sector share of total GVA/year [Region] is 27.20%. The tertiary sector share of total GVA/year [Region] is 68.77%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 2407. The regional (Region) share of total BPs/year is 4.01%. The number of agricultural holdings in the LAU is 6293. The nearest settlement with population over 100000 (km) is 342. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 21.43%. The secondary sector share of total employment/year [Province] is 14.29%. The tertiary sector share of total employment/year [Province] is 64.29%. The primary sector share of total employment/year [Region] is 9.29%. The secondary sector share of total employment/year [Region] is 17.26%. The tertiary sector share of total employment/year [Region] is 73.45%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Harris tweed is important for territorial identity of Western Isles. It is a highly reputable product with a legal act behind it. Strong connection to the natural asset - the land in the Western Isles.,"Harris Tweed, Western Isles, Land","http://www.wikidata.org/entity/Q1306943, http://www.wikidata.org/entity/Q80967, http://www.wikidata.org/entity/Q11081619",type of handwoven cloth|archipelago and council area off the west coast of mainland Scotland|solid surface of Earth that is not permanently covered by water,"https://upload.wikimedia.org/wikipedia/commons/0/04/Harristweed5.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Outer_Hebrides_by_Sentinel-2.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/AYool_topography_15min.png","null,57.76 -7.02,null"
Key local assets,"Harris tweed relies on maintaining the mountainous landscape so that sheep can continue to be kept on this land. Also natural assets such as scenery are also important for drawing visitors to the Western Isles. Cultural assets are important as tweed production relies on long-standing traditional methods of production, for both the wool sheering and the production of tweed. Also given that Harris tweed can only be produced on the Western Isles, this represents its importance as a cultural and social asset. Other Social assets include good relations with local farmers and processors of harris tweed. ","Western Islands, Harris Tweed, Sheep, Western Isles, Wool, Farmer","http://www.wikidata.org/entity/Q1569266, http://www.wikidata.org/entity/Q1306943, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q80967, http://www.wikidata.org/entity/Q42329, http://www.wikidata.org/entity/Q131512","Wikimedia disambiguation page|type of handwoven cloth|domesticated ruminant bred for meat, wool, and milk|archipelago and council area off the west coast of mainland Scotland|natural fibre from the soft hair of sheep or other mammals|person engaged in agriculture, raising living organisms for food or raw materials","null,https://upload.wikimedia.org/wikipedia/commons/0/04/Harristweed5.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Outer_Hebrides_by_Sentinel-2.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Merino_shearing.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg","null,null,null,57.76 -7.02,null,null"
Challenges,"Although the majority of the wool for harris tweed comes from the UK mainland, maintenance of mountainous land mass in Wetern Isles for the additional harris wool into the mix is important. Thus maintaining land use important. Threats to exports and tourism due to Brexit and COVID. Threats of cheaper fraudulent copies of Harris Tweed being produced more cheaply. It is considered a sustainable industry due to its localised production methods and environmentally friendly methods too. Overall the type of challenge faced by this VC is Current and predicted. This VC is classified as Traditional.","Brexit, Harris Tweed, United Kingdom, COVID-19 pandemic, Tourism, Sustainability, Environmentalism, Venture capital, Tradition","http://www.wikidata.org/entity/Q7888194, http://www.wikidata.org/entity/Q1306943, http://www.wikidata.org/entity/Q145, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q2855609, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","withdrawal of the United Kingdom from the European Union|type of handwoven cloth|island country in north-west Europe|pandemic caused by SARS-CoV-2 (2019–2023)|travel for pleasure or business|ability of human civilization to coexist with the biosphere in a steady state|broad philosophy, ideology and social movement concerning environmental wellbeing|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","null,https://upload.wikimedia.org/wikipedia/commons/0/04/Harristweed5.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/f/f8/Usstamp-save-our.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,54.6 -2,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. This is a traditional VC as it uses long-standing traditions for gathering, making and processing the tweed. The innovation is related to the whole VC. The land use systems involved are Natural land. The local assets include Natural, social and cultural.","Value chain, Tweed, Land use, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q40601, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|rough, unfinished woollen fabric, of a soft, open, flexible texture, now often made of other fibers|characterization of land based on what can be built on it and what the land can be used for|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/0/03/Tweed_fabric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null"
