title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Central Appenninian (Abruzzo),The MOVING reference member state of this VC (Value Chain) is ITALY VINIDEA. The reference MOVING Card ID of this VC is VC 37 IT.,"Moving, Italy, Value chain","http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q646107",Wikimedia disambiguation page|country in southern Europe|functions of a company affecting its costs and quality and give it a competitive advantage,"null,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,null","null,42.5 12.5,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is 0. The reference mountain landscape of this VC is OFENA. In the Ofena basin and the sorrounding areas (350-550 m altitude), some hundred hectars of vineyards were recently planted by prestigious wineries of the coastal region (i.e. Masciarelli, Pasetti, Marramiero, Chiusagrande), joining their production to the historical properties like Cataldi Madonna and Gentili (now InAlto owned by the De Cecco pasta manufacturer). The area is raising increasing attention by the local and specialized press.","Ofena, Pasetti, De Cecco, Mountain range, Landscape, Vineyard, Masciarelli, Gentili, Pasta","http://www.wikidata.org/entity/Q50113, http://www.wikidata.org/entity/Q25114971, http://www.wikidata.org/entity/Q931123, http://www.wikidata.org/entity/Q46831, http://www.wikidata.org/entity/Q107425, http://www.wikidata.org/entity/Q22715, http://www.wikidata.org/entity/Q722215, http://www.wikidata.org/entity/Q21493293, http://www.wikidata.org/entity/Q178","Italian comune|family name|Italian company, producer of dried pasta and other macaroni products|geographic area containing several geologically related mountains|visible features of an area of land|plantation of grape-bearing vines|road bicycle racer|family name|Italian food made from flour, eggs and water and shaped in different forms, usually cooked and served with a sauce","https://upload.wikimedia.org/wikipedia/commons/b/ba/Ofena_2009_18_%28RaBoe%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/34/Pastificio_De_Cecco%2C_Fara_San_Martino.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Himalayas.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Landscape_Arnisee-region.JPG,https://upload.wikimedia.org/wikipedia/commons/5/50/Gwinllan_Llanerch_vinyard%2C_nr_Caerdydd_%28Cardiff%29%2C_Cymru_%28Wales%29_July_2025_09.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/33/Pasta_IMG_3985.JPG","42.326666666667 13.759722222222,null,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 36.9. The minimum altimetry of the LAU (Local Administrative Unit) is 349. The maximum altimetry of the LAU is 1756. The total population (in thousand) is 0.438. The population density (Inhabitants/km2) in the LAU is 11.87. The population change rate of the LAU in the last 10 years (%) has been -24.00%. The overall regional population density (Inhabitants/km2) is 58.41. The regional population change rate in the last 10 years (%) has been -5.00%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 8142. The total Gross Value Added (GVA) (EUR million/year) [Province] is 6767. The primary sector share of total GVA/year [Province] is 16.60%. The secondary sector share of total GVA/year [Province] is 16.66%. The tertiary sector share of total GVA/year [Province] is 76.20%. The per capita income (EUR/year) [Region] is 11955. The total Gross Value Added (GVA) (EUR million/year) [Region] is 29687.6. The primary sector share of total GVA/year [Region] is 3.00%. The secondary sector share of total GVA/year [Region] is 25.80%. The tertiary sector share of total GVA/year [Region] is 71.10%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 12097. The regional (Region) share of total BPs/year is 2.22%. The number of agricultural holdings in the LAU is 43098. The nearest settlement with population over 100000 (km) is 48. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.67%. The secondary sector share of total employment/year [Province] is 22.90%. The tertiary sector share of total employment/year [Province] is 72.30%. The primary sector share of total employment/year [Region] is 4.10%. The secondary sector share of total employment/year [Region] is 26.60%. The tertiary sector share of total employment/year [Region] is 69.30%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Viticulture was the principal culture of the mountain area in the past, then almost abandoned and presently we assist to a revival of the VC Climate change is giving this area some advantages, improving conditions for production of high quality grapes. Warmer average temperatures allow perfect maturation of the late harvest red varieties, but mountain environment keeps large temperature day-night excursion, for optimal aroma and color development. Together with one single producer who did not abandon the area, new vineyard settlements are observed, from investments of well established wine brands of the same region or from other sectors. Meanwhile, tourism in the region is increasing. The area is representative of many that had important viticulture lately almost abandoned but now rediscovered with retro-innovative solution.","Viticulture, Climate change, Grape, Wine, Tourism","http://www.wikidata.org/entity/Q253140, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q49389","science, production and study of grapes|human-caused changes to climate on Earth|edible berry of a flowering plant in the family Vitaceae|alcoholic drink typically made from grapes through the fermentation process|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/4/40/Rieslingtrauben.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","null,null,null,null,null"
Key local assets,"the wine area is at the margin of Gran Sasso National Park and on the trekking path of Transumanza (tratturi), with a phenomenon of increasing turism. Together with wine, the region offers typical products like safron (di Navelli), the cheese Canestrato di Castel del Monte;. ","Transumanza, Gran Sasso and Monti della Laga National Park, Saffron","http://www.wikidata.org/entity/Q17137969, http://www.wikidata.org/entity/Q1027914, http://www.wikidata.org/entity/Q25434",null|Italian national park|spice derived from the flower of Crocus sativus,"null,https://upload.wikimedia.org/wikipedia/commons/a/af/Gransasso_dal_cefalone.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Safran-Weinviertel_Niederreiter_2_Gramm_8285.jpg","null,42.4906519 13.4952371,null"
Challenges,"The only technical challenge is same water shortage in the summer, when daily temperatures can overcome 40 C. Some social issues linked to the scarcity of local workforce due to depopulation of the mountain region, brought the main wineries to make use of worker cooperatives, thus reducing the positive impact of the value chain on the local economy. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.","Water scarcity, Temperature, Depopulation, Worker cooperative, Value chain","http://www.wikidata.org/entity/Q5376358, http://www.wikidata.org/entity/Q11466, http://www.wikidata.org/entity/Q284137, http://www.wikidata.org/entity/Q1939471, http://www.wikidata.org/entity/Q646107",when water demand exceeds available resources|physical property of matter that quantitatively expresses the common notions of hot and cold|depopulation in humans is any great reduction in a human population caused by events such as long-term demographic trends|cooperative that is owned and self-managed by its workers|functions of a company affecting its costs and quality and give it a competitive advantage,"https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Pakkanen.jpg,null,null,null","null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. Alternate row spontaneous cover crop in the vineyard, and reductive winemaking are the main innovative techniques introduced upon the traditional processes. Important investments in visitor reception (wine shop at the winery open every day) and in initiative to increase interest and liability of clients (special events, dinners restricted to best clients ecc.) were able to increase sales at cellar gate to almost 30% for the winery Cataldi Madonna. The innovation is related to New processes and New marketing strategies. The land use systems involved are Grassland Natural land. The local assets include Natural.","Venture capital, Value chain, Cover crop, Winemaking, Wine shop, Marketing strategy, Grassland, Nature","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3001783, http://www.wikidata.org/entity/Q213376, http://www.wikidata.org/entity/Q2632011, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q7860","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|functions of a company affecting its costs and quality and give it a competitive advantage|crop planted to manage erosion and soil quality|the production of wine, starting with the selection of the fruit, its fermentation into alcohol, and the bottling of the finished liquid|shop that sells prepackaged alcoholic beverages|business strategy for marketing and advertising|area with vegetation dominated by grasses|natural, physical, or material world and its phenomena","null,null,https://upload.wikimedia.org/wikipedia/commons/b/b2/Starr_061109-1486_Arachis_pintoi.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Red_wine_cap.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null,null,null,null,null"
