title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Subbética Ecológica, production and consumption of organic food","The MOVING reference member state of this VC (Value Chain) is SPAIN ADEGUA. The reference MOVING Card ID of this VC is VC 42 ES. It is a short-channel value chain where production and consumption work together for a collective interest, the Common Good. The entity is certified within this framework of the Economy for the Common Good as a non-profit association. Under democratic governance principles, it has maintained sustained growth over ten years and reached an annual turnover of over 600,000 €. It employs five people directly and several dozen indirectly. It has encouraged the creation of training programs for the entry of new players into the value chain.","Economy for the Common Good, Spain, Value chain, Common good, Nonprofit organization, Democracy","http://www.wikidata.org/entity/Q3023870, http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q13534337, http://www.wikidata.org/entity/Q163740, http://www.wikidata.org/entity/Q7174",Social movement advocating for an alternative economic model|country in southwestern Europe with territories in Africa|functions of a company affecting its costs and quality and give it a competitive advantage|what is shared and beneficial for all or most members of a given community|organization operated for a collective benefit|form of government,"null,https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/f/fc/Election_MG_3455.JPG","null,40.2 -3.5,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Betic System. The reference mountain landscape of this VC is Cabra. It generates positive environmental effects (reducing carbon footprint, waste or soil pollution, contributing to soil and biodiversity conservation) and social impact. It is an exemplary case of a social initiative generating economy model based on agroecological principles. Its contribution to the creation of a collaborative regional network is also recognized.","Cabra Island, Cabra, Spain, Betic System, Carbon footprint, Soil pollution, Biodiversity conservation, Agroecology, Regional planning","http://www.wikidata.org/entity/Q31523904, http://www.wikidata.org/entity/Q927931, http://www.wikidata.org/entity/Q831469, http://www.wikidata.org/entity/Q310667, http://www.wikidata.org/entity/Q212734, http://www.wikidata.org/entity/Q641498, http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q689022","island in the Philippines|municipality of Spain|mountain range of the iberic peninsula|total set of greenhouse gas emissions caused by an individual, event, organisation, or product, expressed as carbon dioxide equivalent|pollution of land by human-made chemicals or other alteration|study of threats to biological diversity|study of ecological processes in agriculture|land use planning at the meta (crossing one or more municipal boundaries)","null,https://upload.wikimedia.org/wikipedia/commons/8/8f/Vista_del_Ayuntamiento_de_Cabra_2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Mulhacen_Winter.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Carbon_footprint_icon.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Soilcontam.JPG,null,https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,null","13.88272 120.04059,37.4718153 -4.4335616,37 -3,null,null,null,null,null"
Geography and population,The size of the area (km2) is 229.16. The minimum altimetry of the LAU (Local Administrative Unit) is 350. The maximum altimetry of the LAU is 1100. The total population (in thousand) is 20.347. The population density (Inhabitants/km2) in the LAU is 88.79. The population change rate of the LAU in the last 10 years (%) has been -4.30%. The overall regional population density (Inhabitants/km2) is 97. The regional population change rate in the last 10 years (%) has been -0.01%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,"The average per capita income (EUR/year) [Province] is 13,793,33. The total Gross Value Added (GVA) (EUR million/year) [Province] is 13153.1. The primary sector share of total GVA/year [Province] is 10.50%. The secondary sector share of total GVA/year [Province] is 17.61%. The tertiary sector share of total GVA/year [Province] is 71.89%. The per capita income (EUR/year) [Region] is 16409.45. The total Gross Value Added (GVA) (EUR million/year) [Region] is 150440. The primary sector share of total GVA/year [Region] is 6.53%. The secondary sector share of total GVA/year [Region] is 20.01%. The tertiary sector share of total GVA/year [Region] is 73.46%.","Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,"The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 523. The regional (Region) share of total BPs/year is 0,10%. The number of agricultural holdings in the LAU is 1362. The nearest settlement with population over 100000 (km) is 64.9. In this region protected areas are present.","Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 12.90%. The secondary sector share of total employment/year [Province] is 20.62%. The tertiary sector share of total employment/year [Province] is 66.48%. The primary sector share of total employment/year [Region] is 9.44%. The secondary sector share of total employment/year [Region] is 16.41%. The tertiary sector share of total employment/year [Region] is 74.15%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"It is a successful case of creation, in 2009, of a short organic production and consumption channel based on a territorial radius that brings together nearly 500 consumer families, fifty producers and processors, and several dozen collective consumers. It s a successful best practice, implemented by a collective of private actors and consumers, with little public support. The process has innovated agricultural production practices and created a processing workshop, warehouse, and store, maintaining a vast network of collaborative relationships with other actors in the production and consumption of organic food within a radius of 150 km.","Organic farming, Consumption, Agriculture, Organic food, Private sector","http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q5164758, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q380778, http://www.wikidata.org/entity/Q591763","farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|Wikimedia disambiguation page|cultivation of plants and animals to provide useful products|foods produced without synthetic pesticides and chemical fertilizers|sector of the economy run by non-state entities","https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Organic_food_at_the_street_fair_of_Reden%C3%A7%C3%A3o%2C_Porto_Alegre-_Brazil_1.jpg,null","null,null,null,null,null"
Key local assets,"The production activity is located on orchards and other organic farms situated in Cabra and other towns in the Subbetica and south of Cordoba. Other organic productions from nearby areas and provinces. The physical space of reception, processing, distribution, and sale is in the municipality of Cabra. ","Cabra, Spain, Subbetica, Córdoba, Spain, Orchard, Organic farming, Municipality","http://www.wikidata.org/entity/Q927931, http://www.wikidata.org/entity/Q1117341, http://www.wikidata.org/entity/Q5818, http://www.wikidata.org/entity/Q236371, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q15284","municipality of Spain|comarca of Spain|municipality in the province of Córdoba, Spain|intentional planting of trees or shrubs that is maintained for food production|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|administrative division having corporate status and usually powers of self-government or jurisdiction","https://upload.wikimedia.org/wikipedia/commons/8/8f/Vista_del_Ayuntamiento_de_Cabra_2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/e/e7/Centro_Hist%C3%B3rico%2C_16.9_--_2023_--_C%C3%B3rdoba%2C_Espa%C3%B1a.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Streuobstwiesen%2C_Blick_auf_Traufgang_und_Lochenh%C3%B6rnle.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null","37.4718153 -4.4335616,37.40983627 -4.34765019,37.89 -4.78,null,null,null"
Challenges,"The initiative is aligned with the promotion of agroecology principles, the commitment to short channels, and the aggregation of actors in a territorially based food hub. Ensuring scalability and resilience is its challenge. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Innovative.","Agroecology, Venture capital, Resilience, Territory","http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q527605, http://www.wikidata.org/entity/Q183366","study of ecological processes in agriculture|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page|area of land under a certain jurisdiction","https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/6/62/Territorium_Argentoratense_-_CBT_5876401.jpg","null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. It is a social innovation that has progressively implemented innovative solutions in the production, processing, storage, distribution, marketing, and consumption phases. The innovation is related to New products, New processes, New marketing strategies and New governance systems. The land use systems involved are Cropland and Grassland. The local assets include Natural, social and cultural.","Venture capital, Endogenous growth theory, Social innovation, Product innovation, Marketing strategy, Corporate governance, Cropland, Grassland, Natural environment, Social capital, Culture","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q1399209, http://www.wikidata.org/entity/Q7247768, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q380767, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|theory that economic growth is mainly due to endogenous (not external) forces|new practices aimed at solving social challenges|form of innovation|business strategy for marketing and advertising|mechanisms, processes and relations by which corporations are controlled and operated|land used for agricultural purposes|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|shared aspects of a society's way of life","null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bob_Tricker_-_Corporate_Governance2.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null"
