title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Buckwheat is produced in the mountain areas in organic and conventional production,"The MOVING reference member state of this VC (Value Chain) is SERBIA. The reference MOVING Card ID of this VC is VC 05 SER. Buckwheat is produced by individual farmers, mostly farmers who also started to grow other old types of grains (spelt, barley, etc.). It is grown almost without herbicides and pesticide, i but it has good yields due to the favorable climate and land. It is also very good honey plant, especially since there are beekepers in the area of Zlatar. Buckwheat is milled in stone mills and packed. It is sold in healthy food stores, as well as in retail stores. Additionally, buckwheat shells are used for making pillows or other products. Besides flower, buchwheat is sold in a format of crusts for human consuption too.","Serbia, Zlatar (mountain), Value chain, Buckwheat, Spelt, Barley, Herbicide, Pesticide, Beekeeping","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q953591, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q132734, http://www.wikidata.org/entity/Q158767, http://www.wikidata.org/entity/Q11577, http://www.wikidata.org/entity/Q178266, http://www.wikidata.org/entity/Q131656, http://www.wikidata.org/entity/Q176353",country in Southeast Europe|mountain in Serbia|functions of a company affecting its costs and quality and give it a competitive advantage|species of flowering plant in the family Polygonaceae|species of wheat|species of plant|chemical used to kill unwanted plants|substance used to destroy pests|care and breeding of honey bees,"null,https://upload.wikimedia.org/wikipedia/commons/3/36/Zlatar.JPG,null,https://upload.wikimedia.org/wikipedia/commons/f/f7/Fagopyrum_esculentum_1DS-II_3-0312.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Spelt.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Barley.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/75/Condor_landbouwspuit.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg","43.95 20.933333333333,43.4089 19.7925,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Western Serbia, Dinaric Alps region. The reference mountain landscape of this VC is Zlatar Mountain. Zlatar Mountain is in the territory of Nova Varos municipality, and partially Sjenica municipality in the NUTS 3 region of Zlatibor. This mountain has very good climate, with mixture of Mediterranean and mountainous climate, creating very good combination and popular touristic 'air spa'. Forests are spread on over 30% of its territory, while agricultural land is a mixture of natural pastures and meadows and arabling land. Besides livestock production, important is fruit production, NTFP and beekeeping. There are three lakes and three rivers that are very attractive for tourists. They are also creating beautiful landscapes. Special nature reserve Uvac is habitat of the endangered Griffon vulture, with one of the biggest vulture population in Europe. There are two caves Ušačka and Ledena cave. Food is traditional and specific for the area, known as healthy and of a good quality. Besides cheese, Zlatar area is known also by the buckwheat growing, and local traditional speciality - buckwheat pie. Population is multicultural with strong connections to neighbouring countries (Bosnia and Herzegovina and Montenegro). It is close to the big touristic centre - Zlatibor, which brings positive and negative impact - higher number of tourists, looking for less urabised areas for holidays, but, in the same time influence of rapid urbanisation of nature and intensive building of touristic capacities.","Dinaric Alps, Zlatar (mountain), Sjenica, Zlatibor, Mediterranean Sea, Uvac, Europe, Zlatar, Croatia, Bosnia and Herzegovina, Montenegro, Western Serbia, Nova Varoš, Griffon vulture, Uvac Special Nature Reserve","http://www.wikidata.org/entity/Q189915, http://www.wikidata.org/entity/Q953591, http://www.wikidata.org/entity/Q994217, http://www.wikidata.org/entity/Q207143, http://www.wikidata.org/entity/Q4918, http://www.wikidata.org/entity/Q978571, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q396550, http://www.wikidata.org/entity/Q225, http://www.wikidata.org/entity/Q236, http://www.wikidata.org/entity/Q25469402, http://www.wikidata.org/entity/Q367273, http://www.wikidata.org/entity/Q177856, http://www.wikidata.org/entity/Q2936920","mountain range in Southeastern Europe|mountain in Serbia|town and municipality in Serbia|mountain region situated in the western part of Serbia|sea between Europe, Africa and Asia|river in Serbia|terrestrial continent located in north-western Eurasia|town and settlement in Krapina-Zagorje County, Croatia|country in Southeast Europe|country in southeastern Europe|Wikimedia disambiguation page|town and municipality in Serbia|species of bird|nature reserve in Serbia","https://upload.wikimedia.org/wikipedia/commons/e/ec/Orjen.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Zlatar.JPG,https://upload.wikimedia.org/wikipedia/commons/4/41/Crkva_U_Sjenici.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Pejzaz10.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Mediterranean_Sea_political_map-en.svg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Uvac_rivier%2C_Servi%C3%AB.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Town_of_Zlatar.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Gornji_Orahovac%2C_Bosnia_y_Herzegovina%2C_2014-04-14%2C_DD_10-13_PAN.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/R-1_regional_road_%28Montenegro%29_07.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/00/Nova_Varos_Center_2004.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f6/Gyps_fulvus_-Basque_Country-8.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/In_the_mirror_of_the_river_Uvac.jpg","44.02866750649194 16.723858769132725,43.4089 19.7925,43.266666666667 20,43.64833333333333 19.679166666666667,38 17,43.597083 19.49118,48.690959 9.14062,46.15 16.116666666667,44 18,42.766667 19.216667,null,43.466666666667 19.820277777778,null,43.3538 19.9638"
Geography and population,The size of the area (km2) is 581. The minimum altimetry of the LAU (Local Administrative Unit) is 760. The maximum altimetry of the LAU is 1625. The total population (in thousand) is 14.32. The population density (Inhabitants/km2) in the LAU is 24.65. The population change rate of the LAU in the last 10 years (%) has been -16.12%. The overall regional population density (Inhabitants/km2) is 72. The regional population change rate in the last 10 years (%) has been -6.53%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is unspecified. The total Gross Value Added (GVA) (EUR million/year) [Province] is 1056.99. The primary sector share of total GVA/year [Province] is 10.09%. The secondary sector share of total GVA/year [Province] is 41.48%. The tertiary sector share of total GVA/year [Province] is 48.43%. The per capita income (EUR/year) [Region] is 546.68. The total Gross Value Added (GVA) (EUR million/year) [Region] is 6880.31. The primary sector share of total GVA/year [Region] is 10.20%. The secondary sector share of total GVA/year [Region] is 36.86%. The tertiary sector share of total GVA/year [Region] is 52.94%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 78618. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 3453. The nearest settlement with population over 100000 (km) is 178.16. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Protected area, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.70%. The secondary sector share of total employment/year [Province] is 40.70%. The tertiary sector share of total employment/year [Province] is 54.60%. The primary sector share of total employment/year [Region] is 7.70%. The secondary sector share of total employment/year [Region] is 37.20%. The tertiary sector share of total employment/year [Region] is 55.10%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Zlatar Mountain is located in Western Serbia, and it is well known for its nature, air (mix of Mediterranean and continental air), lakes and beautiful landscapes. There is a nature reserve (IUCN Ia category) - Reserve Uvac (lake and meanders), home of endangered species / Big vultures. High quality products - beef meat, Zlatar cheese (PDO), medical herbs and buckwheat are important part of the agriculture production with high reputation and presence in touristic offer in Zlatar. Buckwheat has a lond tradition of growing in the area of Nova Varos, some legends say since 14th century. It used to be considered 'poor people' food, but at the begining of 2013, buckwheat was reintroduced in the region of Zlatar. It started in the areas of couple of villages, where it is grown without using pesticides. Buckwheat became very popular as healthy food, especially coming from the Zlatar area, which is considered as clean and ecological. Buckwheat is also grown as organic product (certified). Buckwheat, together with other autochtonous grains like spelt (Triticum spelta) returned as healthy food into people's diets. Buckwheat is grown in mountanious areas, especially in Zlatar region, but, instead of being food for poor, now it brings much higher income to the farmers. Additionally, preparation for market ((milling and packaging) and marketing of the product are creating mixture of traditional and innovative aproach. Buckwheat flower is also used for preparing Zlatar speciality / buckwheat pie with Zlatar cheese.","Zlatar (mountain), Mediterranean Sea, Uvac, Nova Varoš, Zlatar, Croatia, Serbia, Mediterranean climate, Continental climate, Uvac Special Nature Reserve, Beef, Protected Designation of Origin, Buckwheat, Pesticide, Organic farming, Spelt, Milling, Packaging","http://www.wikidata.org/entity/Q953591, http://www.wikidata.org/entity/Q4918, http://www.wikidata.org/entity/Q978571, http://www.wikidata.org/entity/Q367273, http://www.wikidata.org/entity/Q396550, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q13996, http://www.wikidata.org/entity/Q185005, http://www.wikidata.org/entity/Q2936920, http://www.wikidata.org/entity/Q192628, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q132734, http://www.wikidata.org/entity/Q131656, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q158767, http://www.wikidata.org/entity/Q18230399, http://www.wikidata.org/entity/Q207822","mountain in Serbia|sea between Europe, Africa and Asia|river in Serbia|town and municipality in Serbia|town and settlement in Krapina-Zagorje County, Croatia|country in Southeast Europe|type of climate characterised by mild to cold wet winters and mild to hot dry summers|main climate class in the Köppen climate classification system|nature reserve in Serbia|meat from cattle|quality policy of the European Union for food|species of flowering plant in the family Polygonaceae|substance used to destroy pests|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|species of wheat|Wikimedia disambiguation page|products that enclose or protect other products for distribution, storage, and sale","https://upload.wikimedia.org/wikipedia/commons/3/36/Zlatar.JPG,https://upload.wikimedia.org/wikipedia/commons/d/d8/Mediterranean_Sea_political_map-en.svg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Uvac_rivier%2C_Servi%C3%AB.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Nova_Varos_Center_2004.JPG,https://upload.wikimedia.org/wikipedia/commons/e/e7/Town_of_Zlatar.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/cb/KoppenclassificationworldmapCs.png,null,https://upload.wikimedia.org/wikipedia/commons/5/5e/In_the_mirror_of_the_river_Uvac.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Standing-rib-roast.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Fagopyrum_esculentum_1DS-II_3-0312.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Condor_landbouwspuit.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Spelt.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/ab/3_tubusu2_30x15.jpg","43.4089 19.7925,38 17,43.597083 19.49118,43.466666666667 19.820277777778,46.15 16.116666666667,43.95 20.933333333333,null,null,43.3538 19.9638,null,null,null,null,null,null,null,null"
Key local assets,"Key local assets are multi-cultural area, with connections to the neighbouring countries Bosnia and Herzegovina and Montenegro. Agriculture is mostly extensive, using natural pastures and feeding, and growing buckwheat and other grains/fruits and vegetables with minimum, or no pesticide. Potentials for rural tourism with low carbon print is high. Lakes (three artificial lakes, but of a great beauty) Zlatarsko, Uvačko and Radoinjsko play important role in tourism, as well as in landscape preservation. Beautiful landscapes and forests are specific asset of the area. Production of buckwheat is again becoming important part of image of the Zlatar mountain as healthy, clean and ecological area. ","Bosnia and Herzegovina, Montenegro, Zlatar Lake, Zlatar (mountain), Agriculture, Tourism, Lake, Zlatar, Buckwheat, Forest","http://www.wikidata.org/entity/Q225, http://www.wikidata.org/entity/Q236, http://www.wikidata.org/entity/Q207138, http://www.wikidata.org/entity/Q953591, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q23397, http://www.wikidata.org/entity/Q1249886, http://www.wikidata.org/entity/Q132734, http://www.wikidata.org/entity/Q4421","country in Southeast Europe|country in southeastern Europe|reservoir|mountain in Serbia|cultivation of plants and animals to provide useful products|travel for pleasure or business|body of relatively still water, localized in a basin|Wikimedia disambiguation page|species of flowering plant in the family Polygonaceae|dense collection of trees covering a relatively large area","https://upload.wikimedia.org/wikipedia/commons/2/21/Gornji_Orahovac%2C_Bosnia_y_Herzegovina%2C_2014-04-14%2C_DD_10-13_PAN.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/R-1_regional_road_%28Montenegro%29_07.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/%D0%97%D0%BB%D0%B0%D1%82%D0%B0%D1%80%D1%81%D0%BA%D0%BE_%D1%98%D0%B5%D0%B7%D0%B5%D1%80%D0%BE02.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Zlatar.JPG,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/a/ab/Gentau_Pic_du_Midi_Ossau.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f7/Fagopyrum_esculentum_1DS-II_3-0312.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg","44 18,42.766667 19.216667,43.508611111111 19.838611111111,43.4089 19.7925,null,null,null,null,null,null"
Challenges,"No major challenges are present in the VC. However, populairity of the product creates much larger demand, and therefore wider growingof this grain. Growing conditions are favorable, but also in some years, if the temperature is too high in the flowering season, yields are very small / brining insecurity in the market. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Venture capital, Demand, Grain, Temperature, Crop yield, Market, Traditional, Innovation","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q4402708, http://www.wikidata.org/entity/Q2995529, http://www.wikidata.org/entity/Q11466, http://www.wikidata.org/entity/Q889514, http://www.wikidata.org/entity/Q1277907, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|in economics, the market force that causes buyers to be both willing and able to purchase a good or service, measured by the amount of that good or service that is currently salable at any given price point|small, hard, dry seed used as food; may be ground into flour|physical property of matter that quantitatively expresses the common notions of hot and cold|total yield, or yield per unit area of land|Wikimedia disambiguation page|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","null,null,https://upload.wikimedia.org/wikipedia/commons/d/d0/040719_172_dorset_marnhull.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Pakkanen.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Crop_yield_Guyana.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Buckwheat was grown in the area of Nova Varos for a very long time, but it was abandoned after the II World War, as it was considered as 'food for poor'. New tendencies and re-introduction of old grains as healthy food in the diet grown without pesticides, made this grain popular again Buckwheat flower is produced in the old mills (stone mills) and the shelves are sold for pillows and other products. No part of buckwheat is wasted. The innovation is related to New products, New processes and New marketing strategies. The land use systems involved are Cropland, Grassland, Forestry and Natural land. The local assets include Natural, social, cultural and Habitat of endangered species.","World War II, Value chain, Buckwheat, Pesticide, Cropland, Grassland, Forestry, Natural environment, Nature, Social, Culture, Habitat, Endangered species","http://www.wikidata.org/entity/Q362, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q132734, http://www.wikidata.org/entity/Q131656, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q8425, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q52105, http://www.wikidata.org/entity/Q11394","1939–1945 global conflict|functions of a company affecting its costs and quality and give it a competitive advantage|species of flowering plant in the family Polygonaceae|substance used to destroy pests|land used for agricultural purposes|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|group of people connected to each other|shared aspects of a society's way of life|ecological or environmental area inhabited by a particular species; natural environment in which an organism lives, or the physical environment that surrounds a species population|species of organisms facing a very high risk of extinction","https://upload.wikimedia.org/wikipedia/commons/5/54/Infobox_collage_for_WWII.PNG,null,https://upload.wikimedia.org/wikipedia/commons/f/f7/Fagopyrum_esculentum_1DS-II_3-0312.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Condor_landbouwspuit.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Rotjan_-_Enderbury_Day_1_-_2nd_half_%2862%29.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b3/Ostafrikanisches_Spitzmaulnashorn.JPG","null,null,null,null,null,null,null,null,null,null,null,null,null"
