title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Living Countryhouse - farm museum,"The MOVING reference member state of this VC (Value Chain) is HUNGARY. The reference MOVING Card ID of this VC is VC 21 HU. This is a community of young people from the city, whose main area of expertise is ethnography. They work together with the local community to renovate an old farmhouse with old local technologies. All of this will be the subject of a community-based exhibition on the history of the place and the agricultural past. The aim is to protect, transform and pass on traditional values and to contribute to the creation of a local sustainable knowledge and value-based community.","Hungary, Ethnography, Agriculture, Community, Sustainable development","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q132151, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q177634, http://www.wikidata.org/entity/Q131201",country in Central Europe|qualitative research design aimed at exploring cultural phenomena|cultivation of plants and animals to provide useful products|social unit of human organisms who share common values|mode of human development that meets current demands without compromising the needs of future generations,"https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Sustainable_development.svg","47 19,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Börzsöny Mountain. The reference mountain landscape of this VC is Kóspallag. The village of Kóspallag is located in the northern part of Pest county, in the Szobi district. The nearest larger town (Vác) is 23 km away and the capital is 65 km away. The settlement is located in Börzsöny, in the Kóspallag basin, surrounded by mountains. The area of the settlement belongs to the Danube-Ipoly National Park.","Kóspallag, Pest, Hungary, Vác, Börzsöny, Danube-Ipoly National Park, Pest County, Szob District, Budapest","http://www.wikidata.org/entity/Q1185508, http://www.wikidata.org/entity/Q210205, http://www.wikidata.org/entity/Q207408, http://www.wikidata.org/entity/Q855211, http://www.wikidata.org/entity/Q543703, http://www.wikidata.org/entity/Q188612, http://www.wikidata.org/entity/Q853088, http://www.wikidata.org/entity/Q1781","village in Hungary|eastern part of Budapest, Hungary, former independent city (–1873)|town in Hungary|mountain range|national park of Hungary|county of Hungary|district of Hungary|capital and largest city of Hungary","https://upload.wikimedia.org/wikipedia/commons/0/03/Main_street_of_K%C3%B3spallag_02.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/IMG_0318_-_Hungary%2C_Pest.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b4/Catedral_of_V%C3%A1c.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Cs%C3%B3v%C3%A1nyos_-_Szab%C3%B3-k%C3%B6vek_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Dobogoko_kilatas.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Fellegv%C3%A1r_%287612._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_6.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Nagyb%C3%B6rzs%C3%B6ny04.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9d/Budapest%2C_Hungary_%28explored%29_%2814995308504%29.jpg","47.883333 18.933333,47.5 19.1,47.775277777778 19.131111111111,47.916667 19,47.76666667 18.95,47.416666666667 19.333333333333,47.816666666667 18.866666666667,47.498333333333 19.040833333333"
Geography and population,The size of the area (km2) is 13. The minimum altimetry of the LAU (Local Administrative Unit) is 440. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 0.733. The population density (Inhabitants/km2) in the LAU is 56.38. The population change rate of the LAU in the last 10 years (%) has been -0.08%. The overall regional population density (Inhabitants/km2) is 437.65. The regional population change rate in the last 10 years (%) has been 0.03%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 15339. The total Gross Value Added (GVA) (EUR million/year) [Province] is 13000. The primary sector share of total GVA/year [Province] is 2.34%. The secondary sector share of total GVA/year [Province] is 21.60%. The tertiary sector share of total GVA/year [Province] is 76.06%. The per capita income (EUR/year) [Region] is 69432. The total Gross Value Added (GVA) (EUR million/year) [Region] is 58846. The primary sector share of total GVA/year [Region] is 0.66%. The secondary sector share of total GVA/year [Region] is 11.87%. The tertiary sector share of total GVA/year [Region] is 87.47%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 29.1. The regional (Region) share of total BPs/year is 37.45%. The number of agricultural holdings in the LAU is 78. The nearest settlement with population over 100000 (km) is 23. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.19%. The secondary sector share of total employment/year [Province] is 22.01%. The tertiary sector share of total employment/year [Province] is 76.80%. The primary sector share of total employment/year [Region] is 1.19%. The secondary sector share of total employment/year [Region] is 22.01%. The tertiary sector share of total employment/year [Region] is 76.80%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"The 'Living Country House' preserves, re-creates and demonstrates traditional agricultural and rural lifestyle knowledge to the young urban generation. It also combines traditional knowledge with modern technology. It connects the younger generation with the older one, urban dwellers with rural ones, inmigrants with locals making bridges amongst all these. The initiative is implemented in a partnership with the active participation of local associations, external institutions (various universities), individuals and the local authority. Strengthening the community and making resilience, empowerment. The tool of gathering local agro-knowledge is to conduct interviews (with local seniors) - interest in them positively affects them and helps networking and embedding.","Rural lifestyle, Urban area, Immigration, Local government, University, Community, Resilience, Empowerment, Agriculture","http://www.wikidata.org/entity/Q175185, http://www.wikidata.org/entity/Q702492, http://www.wikidata.org/entity/Q131288, http://www.wikidata.org/entity/Q6501447, http://www.wikidata.org/entity/Q3918, http://www.wikidata.org/entity/Q177634, http://www.wikidata.org/entity/Q527605, http://www.wikidata.org/entity/Q868575, http://www.wikidata.org/entity/Q11451",geographic area that is located outside towns and cities|large area with high population density and infrastructure of built environment|movement of people into another country or region to which they are not native|lowest tier of administration within a sovereign state|academic institution for further education|social unit of human organisms who share common values|Wikimedia disambiguation page|providing increased autonomy|cultivation of plants and animals to provide useful products,"https://upload.wikimedia.org/wikipedia/commons/2/2f/Belvitte_%C3%A0_Xaff%C3%A9villers_02.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Ginza_area_at_dusk_from_Tokyo_Tower.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Inmigrantes_europeos_llegando_a_Argentina.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/68/Raffael_058.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/89/Altenheim_12.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg","null,null,null,null,null,null,null,null,null"
Key local assets,"They research local knowledge (cognitive, practical, situational). Learning from locals results empowernment. Nature is also used (mushroom hiking, local fruit trees). ","Local knowledge, Cognition, Practicality, Situational analysis, Learning, Empowerment, Nature, Mushroom hunting, Fruit tree","http://www.wikidata.org/entity/Q1428168, http://www.wikidata.org/entity/Q2200417, http://www.wikidata.org/entity/Q126692, http://www.wikidata.org/entity/Q130354347, http://www.wikidata.org/entity/Q133500, http://www.wikidata.org/entity/Q868575, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q2391676, http://www.wikidata.org/entity/Q904653","knowledge systems in the cultural traditions of communities|mental action or process of acquiring knowledge and understanding through thought, experience, and the senses|philosophical tradition|Wikimedia disambiguation page|process of acquiring new knowledge|providing increased autonomy|natural, physical, or material world and its phenomena|activity of gathering mushrooms in the wild|tree which bears fruit that is consumed or used by humans and some animals","https://upload.wikimedia.org/wikipedia/commons/3/3f/Wild_rice_harvesting_19th_century.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/RobertFuddBewusstsein17Jh.png,null,null,https://upload.wikimedia.org/wikipedia/commons/9/9b/10th_students_Crescent_camp_of_University_of_Nishapur_09.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/Altenheim_12.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Cantharellus_cibarius.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/%D0%A9%D0%B5%D0%B4%D1%80%D0%BE_%D0%B2%D1%80%D0%BE%D0%B4%D0%B8%D0%BB%D0%B0_%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D1%81%D0%B0_%D0%B4%D0%B8%D1%87%D0%BA%D0%B0.jpg","null,null,null,null,null,null,null,null,null"
Challenges,"The issue of house ownership - currently private property. The difference between the worldviews of recent inmigrants and indigenous residents, throughout community planning. e.g. there is a split in terms of production methods and the ecological point of view. Finding resources for the conservation and development of the house and the exhibition, and latter to maintain activities in the house. Involving local people widely in the project. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Innovative.","Property, Private property, Immigration, Indigenous peoples, Community planning, Production, Ecology, Conservation, Development, Local community, Venture capital, Innovation","http://www.wikidata.org/entity/Q1400881, http://www.wikidata.org/entity/Q555911, http://www.wikidata.org/entity/Q131288, http://www.wikidata.org/entity/Q103817, http://www.wikidata.org/entity/Q69883, http://www.wikidata.org/entity/Q663143, http://www.wikidata.org/entity/Q7150, http://www.wikidata.org/entity/Q342041, http://www.wikidata.org/entity/Q340724, http://www.wikidata.org/entity/Q490933, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","physical or intangible entity, owned by a person or a group of people|legal designation of the ownership of property by non-governmental legal entities|movement of people into another country or region to which they are not native|first inhabitants of an area and their descendants|technical and political process concerned with the use of land and design of the urban environment|Wikimedia disambiguation page|scientific study of the relationships between living organisms|Wikimedia disambiguation page|Wikimedia disambiguation page|term describing people living in a common location|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","null,null,https://upload.wikimedia.org/wikipedia/commons/3/3a/Inmigrantes_europeos_llegando_a_Argentina.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Cakchiquel_family.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/1964-1966_MM_Sauriol_et_Desjardins_%28fondateurs%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/Grib_skov.jpg,null,null,null,null,null","null,null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The VC works with community planning, which is endogenous, but there are also many external connections, external help (researchers, experts). The VC adds the past to the present, explores, preserves, recreates and makes available knowledge of traditional agricultural technology and lifestyle for the present and future generations. The physical space uses past agro-knowledge to help sensitize and change attitudes to social and ecological problems. The innovation is related to New governance systems. The land use systems involved are Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Endogeneity, Community planning, New Public Management, Forestry, Natural environment, Nature, Social capital, Culture, Agricultural technology","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q20998573, http://www.wikidata.org/entity/Q69883, http://www.wikidata.org/entity/Q294245, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q4057127","functions of a company affecting its costs and quality and give it a competitive advantage|Wikimedia disambiguation page|technical and political process concerned with the use of land and design of the urban environment|the act of making public administration like a private organisation|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life|use of technology in agriculture, horticulture, and aquaculture with the aim of improving yield, efficiency, and profitability","null,null,https://upload.wikimedia.org/wikipedia/commons/7/70/1964-1966_MM_Sauriol_et_Desjardins_%28fondateurs%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Plowing_ecomat.jpg","null,null,null,null,null,null,null,null,null,null"
