title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Organic garlic from Olaszfalu,"The MOVING reference member state of this VC (Value Chain) is HUNGARY. The reference MOVING Card ID of this VC is VC 15 HU. Organic garlic production, a joint enterprise of two small family businesses with modern machines purchased with the help of the local Leader LAG. High-quality garlic produced, cleaned, packaged and sold in a design package as Hungarian garlic through short supply chains. Members of European Territorial Quality Mark Bakonyi Local Brand trademark.","Hungary, Value chain, Garlic, Supply chain, Bakony","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q23400, http://www.wikidata.org/entity/Q1824206, http://www.wikidata.org/entity/Q695810","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|species of plant (for the food, use Q21546392)|system of organizations, people, activities, information, and resources involved in moving a product or service from the point where it is manufactured to where it is consumed|mountain range","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Garlic_bulbs_and_cloves.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Disintermediation_graphic.PNG,https://upload.wikimedia.org/wikipedia/commons/3/30/Feny%C5%91f%C5%91_hegyek_gy%C5%B1r%C5%B1j%C3%A9ben.jpg","47 19,null,null,null,47.3 17.75"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Transdanubian mountains. The reference mountain landscape of this VC is Olaszfalu. Olaszfalu is a small village (municipality), in Veszprém county, belonging to a small town Zirc, with reasonably good road and railway connections. It is situated in a valley with good alluvial soils, wet and cool weather, surrounded by large forested areas.","Transdanubian Mountains, Olaszfalu, Veszprém, Zirc, Veszprém County, Valley, Alluvial plain","http://www.wikidata.org/entity/Q911639, http://www.wikidata.org/entity/Q1185627, http://www.wikidata.org/entity/Q146317, http://www.wikidata.org/entity/Q205607, http://www.wikidata.org/entity/Q188890, http://www.wikidata.org/entity/Q39816, http://www.wikidata.org/entity/Q656586","mountain range in Hungary|village in Hungary|city with county rights in Central Transdanubia, Hungary|town in Hungary|administrative county in Hungary|low area between hills, often with a river running through it|region on which rivers have deposited sediment","https://upload.wikimedia.org/wikipedia/commons/c/c3/%C3%9Ark%C3%BAti_%C5%91skarszt.JPG,https://upload.wikimedia.org/wikipedia/commons/3/37/Olaszfalu%2C_r%C3%B3mai_katolikus_templom_2021_02.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Veszpr%C3%A9m_castle.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Cistercian_Convent_Zirc.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/%C5%B0rt%C3%A1vk%C3%B6zl%C3%A9si_F%C3%B6ldi_%C3%81llom%C3%A1s_%2811695._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_3.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Terek_Valley%2C_Khevi%2C_Georgia.jpg,null","47.166666666667 18.083333333333,47.243411111111 17.905330555556,47.1 17.916666666667,47.263333333333 17.8725,47.166666666667 17.75,null,null"
Geography and population,The size of the area (km2) is 43. The minimum altimetry of the LAU (Local Administrative Unit) is 486. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 1.053. The population density (Inhabitants/km2) in the LAU is 24.49. The population change rate of the LAU in the last 10 years (%) has been -0.06%. The overall regional population density (Inhabitants/km2) is 95.45. The regional population change rate in the last 10 years (%) has been -0.04%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 3877. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3286. The primary sector share of total GVA/year [Province] is 4.99%. The secondary sector share of total GVA/year [Province] is 27.78%. The tertiary sector share of total GVA/year [Province] is 67.22%. The per capita income (EUR/year) [Region] is 14578. The total Gross Value Added (GVA) (EUR million/year) [Region] is 12355. The primary sector share of total GVA/year [Region] is 4.78%. The secondary sector share of total GVA/year [Region] is 38.97%. The tertiary sector share of total GVA/year [Region] is 56.24%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 47.2. The regional (Region) share of total BPs/year is 10.03%. The number of agricultural holdings in the LAU is 125. The nearest settlement with population over 100000 (km) is 21. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.47%. The secondary sector share of total employment/year [Province] is 42.86%. The tertiary sector share of total employment/year [Province] is 52.67%. The primary sector share of total employment/year [Region] is 4.47%. The secondary sector share of total employment/year [Region] is 42.86%. The tertiary sector share of total employment/year [Region] is 52.67%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"Organic garlic production, a joint enterprise of two small family businesses with modern machines purchased with the help of the local Leader LAG. High-quality garlic produced, cleaned, packaged and sold in a design package as Hungarian garlic through short supply chains. Members of European Territorial Quality Mark Bakonyi Local Brand trademark. Growing garlic in an organic way in the Bakony Mountains is a special, innovative idea. The product is sold through short supply chains, as Hungarian onions. They participate in a joint marketing system and are members of the European Territorial Quality Mark: Bakonyi Local Brand. It is also a quality assurance system and a marketing tool to promote products with a common logo. The trademark also creates cooperation between producers.","Hungary, Organic farming, Bakony Mountains, Trademark, Quality assurance, Marketing, Producer","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q695810, http://www.wikidata.org/entity/Q167270, http://www.wikidata.org/entity/Q836575, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q27887","country in Central Europe|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|mountain range|trade identifier of products or services|way of preventing mistakes or defects in manufactured products and avoiding problems when delivering solutions or services to customers|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/30/Feny%C5%91f%C5%91_hegyek_gy%C5%B1r%C5%B1j%C3%A9ben.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/U%2B2122.svg,null,null,null","47 19,null,47.3 17.75,null,null,null,null"
Key local assets,"VC uses locally available lands for organic garlic growing. Good co-operation with agricultural producers and good connections with the local LEADER LAG, organising marketing and community actions. ","Venture capital, Agriculture, Marketing, Community","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q177634","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|cultivation of plants and animals to provide useful products|study and process of promoting, distributing, and selling products or services to customers|social unit of human organisms who share common values","null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","null,null,null,null"
Challenges,"Labor shortages are possible in this industry. Due to global trends, major changes are expected in the garlic market, Chinese competition is very strong. This is a new line of production in the arey (and for these particular businesses) made possible by climate change, there is some lack of knowledge and experience.. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Innovative.","China, Labor shortage, Garlic, Climate change, Venture capital, Innovation","http://www.wikidata.org/entity/Q148, http://www.wikidata.org/entity/Q1337691, http://www.wikidata.org/entity/Q23400, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","country in East Asia|economic demand that exceeds supply|species of plant (for the food, use Q21546392)|human-caused changes to climate on Earth|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/5/50/Badaling_China_Great-Wall-of-China-01.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Escasez_en_Venezuela%2C_Central_Madeirense_8.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9a/Garlic_bulbs_and_cloves.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,null,null","35.844722222222224 103.45194444444445,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. Garlic is not a traditional product in the Bakony Mountains, also the special quality, the organic cultivation and the specialty of the packaging make VC innovative. An indigenous local producer manages this business with his son, the general agricultural production knowledge is endogenous. The innovation is related to New products, New processes and New marketing strategies. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Value chain, Garlic, Bakony Mountains, Organic farming, Cropland, Nature, Social capital, Culture, New product development, Marketing strategy","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q23400, http://www.wikidata.org/entity/Q695810, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963","functions of a company affecting its costs and quality and give it a competitive advantage|species of plant (for the food, use Q21546392)|mountain range|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|land used for agricultural purposes|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life|complete process of bringing a new product to market|business strategy for marketing and advertising","null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Garlic_bulbs_and_cloves.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Feny%C5%91f%C5%91_hegyek_gy%C5%B1r%C5%B1j%C3%A9ben.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png","null,null,47.3 17.75,null,null,null,null,null,null,null"
