title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Cooperative that produces malt from local barley,"The MOVING reference member state of this VC (Value Chain) is SWITZERLAND 2. The reference MOVING Card ID of this VC is VC 01 CH2. The malthouse has 34 members, including 14 farmers, 16 breweries and other malt processors, as well as 14 other people interested in the development of the regional brewing industry. Farmers can bring in their barley, which is processed into malt to be used in the production of beer.","Switzerland, Value chain, Barley, Malt, Beer, Farmer, Brewery","http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q11577, http://www.wikidata.org/entity/Q152024, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q131734","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|species of plant|germinated cereal grains that have been dried|alcoholic beverage obtained by fermenting starchy materials and not distilled|person engaged in agriculture, raising living organisms for food or raw materials|business that makes and sells beer","null,null,https://upload.wikimedia.org/wikipedia/commons/e/e0/Barley.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Cebadas_de_Cerveza.png,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg","46.798562 8.231973,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jura. The reference mountain landscape of this VC is Orvin; Bourrignon; Delémont; Haute-Sorne; Val Terbi; Les Bois; Saignelégier; Cornol; Courgenay; Fahy; Basse-Allaine. The MLR is a region composed of limestone rocks, which are permeable and have difficulty retaining water, forming a succession of shallow valleys and high plateaus. It is covered by forest and wooded pasture. Milk and cheese production are the first agricultural resource of the massif. Temperature vary strongly between summer and winter and the annual rainfall are abundant ( 1000 mm). Clock-making by farmers in the form of peasant clockmakers has been practiced since the Middle Ages and offers a cultural heritage to the region.","Jura Mountains, Orvin, Bourrignon, Delémont, Haute-Sorne, Val Terbi, Les Bois, Saignelégier, Fontenay, Saône-et-Loire, Courgenay, Fahy, Basse-Allaine, Middle Ages, Limestone, Clockmaking","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q67016, http://www.wikidata.org/entity/Q70063, http://www.wikidata.org/entity/Q63896, http://www.wikidata.org/entity/Q5682949, http://www.wikidata.org/entity/Q3553411, http://www.wikidata.org/entity/Q70232, http://www.wikidata.org/entity/Q67666, http://www.wikidata.org/entity/Q1174456, http://www.wikidata.org/entity/Q67414, http://www.wikidata.org/entity/Q67959, http://www.wikidata.org/entity/Q70531, http://www.wikidata.org/entity/Q12554, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q2700922","mountain chain in Switzerland and France|municipality in Orvin in the canton of Bern, Switzerland|municipality in the canton of Jura in Switzerland|capital of the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura in Switzerland|commune in Saône-et-Loire, France|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|period of European history from the 5th to the late 15th-century|sedimentary rocks made of the chemical substance calcium carbonate|artisan or firm that makes and repairs clocks","https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Orvin_Suisse.JPG,https://upload.wikimedia.org/wikipedia/commons/8/86/Bourrignon%2C_%C3%89glise_Saint-S%C3%A9bastien.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Delemont.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Bassecourt_Sorne.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Vermes_rivereto_Gabiare_258.JPG,https://upload.wikimedia.org/wikipedia/commons/5/51/Les_Bois_2%2C_28.6.2008.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Saignelegier-Dorf.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Fontenay_%28Sa%C3%B4ne-et-Loire%29_-_Mairie_%28juin_2023%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Courgenay_Kirche.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Fahy.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Buix_Prairie-Dessous_%28Villa_gallo-romaine%29_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Friedrich-barbarossa-und-soehne-welfenchronik_1-1000x1540.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Josef_Urban_Der_Uhrmacher.jpg","47.2431 6.0219,47.160555555556 7.2138888888889,47.4 7.25,47.365277777778 7.3472222222222,47.338894444444 7.2458388888889,47.349998 7.411123,47.183333333333 6.9,47.25 7,46.475277777778 4.2980555555556,47.4 7.1333333333333,47.416666666667 6.95,47.45 7.0333333333333,null,null,null"
Geography and population,The size of the area (km2) is 29093. The minimum altimetry of the LAU (Local Administrative Unit) is 375. The maximum altimetry of the LAU is 1340. The total population (in thousand) is 33.17. The population density (Inhabitants/km2) in the LAU is 114.02. The population change rate of the LAU in the last 10 years (%) has been 6.46%. The overall regional population density (Inhabitants/km2) is 193.02. The regional population change rate in the last 10 years (%) is unspecified.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 25178.56. The total Gross Value Added (GVA) (EUR million/year) [Province] is 79468.40. The primary sector share of total GVA/year [Province] is 1.43%. The secondary sector share of total GVA/year [Province] is 56.92%. The tertiary sector share of total GVA/year [Province] is 41.65%. The per capita income (EUR/year) [Region] is 24844.22. The total Gross Value Added (GVA) (EUR million/year) [Region] is 127943.40. The primary sector share of total GVA/year [Region] is 0.86%. The secondary sector share of total GVA/year [Region] is 38.65%. The tertiary sector share of total GVA/year [Region] is 60.49%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 714. The regional (Region) share of total BPs/year is 0.77%. The number of agricultural holdings in the LAU is 338. The nearest settlement with population over 100000 (km) is 46. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.58%. The secondary sector share of total employment/year [Province] is 34.13%. The tertiary sector share of total employment/year [Province] is 61.29%. The primary sector share of total employment/year [Region] is 4.63%. The secondary sector share of total employment/year [Region] is 23.61%. The tertiary sector share of total employment/year [Region] is 71.57%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Cooperative that promotes barley from the Jura region and shortens the production circuit of local beer, from the barley sower to the consumer, by setting up a malting plant. New governance system as a cooperative where the malthouse is owned by the members who take part in the decisions , new product since the barley from the Jura Arc is used as malt to produce beer, which did not exist in the region .","Jura Mountains, Cooperative, Barley, Beer, Malting, Governance","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q11577, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q4395224, http://www.wikidata.org/entity/Q1553864","mountain chain in Switzerland and France|autonomous association of persons or organizations|species of plant|alcoholic beverage obtained by fermenting starchy materials and not distilled|process which converts raw grain into malt|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society","https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Barley.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,null,null","47.2431 6.0219,null,null,null,null,null"
Key local assets,"Horizontal cooperation amoung all the actors in the VC, participatory funding, strong community interaction. ","Cooperation, Venture capital, Crowdfunding, Community","http://www.wikidata.org/entity/Q380962, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q348303, http://www.wikidata.org/entity/Q177634","purposeful interaction of the actions of two or more creatures, people, organisations, or systems|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|collection of finance from backers|social unit of human organisms who share common values","https://upload.wikimedia.org/wikipedia/commons/f/f1/Abramowski-braterstwo-solidarnosc-wspoldzialanie-okladka.png,null,https://upload.wikimedia.org/wikipedia/commons/0/0b/Crowdfunding_%2814297%29_-_The_Noun_Project.svg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","null,null,null,null"
Challenges,"The cultivation of barley varies greatly with the weather flucutations and the quantities of barley processed therefore vary greatly, which can penalise downstream beer production. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Innovative.","Barley, Weather, Beer, Venture capital, Prediction","http://www.wikidata.org/entity/Q11577, http://www.wikidata.org/entity/Q11663, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q748250","species of plant|state of the atmosphere|alcoholic beverage obtained by fermenting starchy materials and not distilled|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|statement about an uncertain event, which is often based upon knowledge, experience or speculation","https://upload.wikimedia.org/wikipedia/commons/e/e0/Barley.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Wikinews_weather.png,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,null,null","null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The innovation comes from the creation of this cooperative with participatory funding, including all the actors involved in the production of the beer in a horizontal and participative process. The innovation is related to New products and New governance systems. The land use systems involved are Cropland. The local assets include Social.","Value chain, Endogenous growth theory, Cooperative, New product development, Corporate governance, Cropland, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q380767, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q214693","functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|autonomous association of persons or organizations|complete process of bringing a new product to market|mechanisms, processes and relations by which corporations are controlled and operated|land used for agricultural purposes|sociology concept","null,null,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bob_Tricker_-_Corporate_Governance2.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,null","null,null,null,null,null,null,null"
