title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
'FOOD FROM THE MOUNTAIN' FARMERS' ASSOCIATION,"The MOVING reference member state of this VC (Value Chain) is BULGARIA. The reference MOVING Card ID of this VC is VC 09 BG. The 9 founding members of the association currently offer their customers a very broad range of products: sheep cheese and yogurt, lamb and sheep meat; cows milk hard cheese, several types of kashkaval, cream, butter and yoghurt; goats' milk pressed cheese and white ('Sirene') cheese; honey; jams and marmalades from forest fruits, and; distinctive regional wines. This is a very diverse offer that encourages their customers to return regularly to buy the association's products from the farmers' markets they participate in. The normal arrangement is for one or two members of the association to travel (in turn) to the market location and sell the products of all their colleagues. This makes much more efficient use of their time.","Bulgaria, Value chain, Cheese, Yogurt, Lamb, Sheep meat, Cow's milk, Kashkaval, Cream, Butter, Goat's milk, Honey, Jam, Marmalade, Forest fruit, Wine, Farmers market","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q13317, http://www.wikidata.org/entity/Q366735, http://www.wikidata.org/entity/Q123122627, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q7220270, http://www.wikidata.org/entity/Q13228, http://www.wikidata.org/entity/Q34172, http://www.wikidata.org/entity/Q1418287, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q74048276, http://www.wikidata.org/entity/Q5834964, http://www.wikidata.org/entity/Q1810296, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q1522620","country in southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|yellow or white, creamy or solid food made from the pressed curds of milk|food produced by bacterial fermentation of milk|Wikimedia disambiguation page|meat of domestic sheep|white liquid produced by the mammary glands of mammals|Turkish and Balkan cheese|fatty dairy product|dairy product|liquid food produced by female goats|sweet food made by bees mostly using nectar from flowers|preparations of fruits|preserve made from the juice and peel of citrus fruits|commodities obtained from forests other than timber|alcoholic drink typically made from grapes through the fermentation process|market featuring foods sold directly by farmers to consumers","https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Joghurt.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/24/Mutton_chop.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kashkaval-Galichki-Republik_of_Macedonia.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Cream_Drop.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/Butter_at_the_Borough_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Geitenmelk.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Fruits_jam_variants.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Dulce_de_membrillo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Mahua.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/March%C3%A9_de_producteurs_%C3%A0_Apt_2.jpg","42.75 25.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Western Stara Planina (Balkan mountains). The reference mountain landscape of this VC is Berkovitsa Municipality in Montana Province (BG312). The relief of the Montana province (MON36) varies greatly. The majority (65%) of the province is a fertile plain area in the north bordering the Danube River. This area is dominated by intensive arable cropping. In contrast, there are four mountainous municipalities in the south-west of the province that encompass much of the Western Planina Stara mountain range (with highest peak of 2,016 metres). Most grasslands and livestock are found in this region, together with forest land on the steeper slopes.","Balkan Mountains, Berkovitsa Municipality, Montana Province, Montana, Danube","http://www.wikidata.org/entity/Q170427, http://www.wikidata.org/entity/Q2609066, http://www.wikidata.org/entity/Q2012057, http://www.wikidata.org/entity/Q1212, http://www.wikidata.org/entity/Q1653","mountain range in the eastern part of the Balkan Peninsula|municipality in Montana oblast, Bulgaria|oblast of Bulgaria|state of the United States of America|second-longest river in Europe","https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Stara_Planina_in_Berkovitsa.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Montana_in_Bulgaria.svg,https://upload.wikimedia.org/wikipedia/commons/0/08/ISS028-E-12597_-_View_of_Montana.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Budapest_from_Gellert_Hill.jpg","42.78421 24.97626,43.25 23.13333333,43.6 23.183333333333,47 -110,45.221944444444446 29.743333333333332"
Geography and population,The size of the area (km2) is 465. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 16.343. The population density (Inhabitants/km2) in the LAU is 35.15. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 39.00. The regional population change rate in the last 10 years (%) has been -0.19%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 4600. The total Gross Value Added (GVA) (EUR million/year) [Province] is 524. The primary sector share of total GVA/year [Province] is 13.40%. The secondary sector share of total GVA/year [Province] is 30.00%. The tertiary sector share of total GVA/year [Province] is 56.60%. The per capita income (EUR/year) [Region] is 5200. The total Gross Value Added (GVA) (EUR million/year) [Region] is 3402. The primary sector share of total GVA/year [Region] is 9.10%. The secondary sector share of total GVA/year [Region] is 36.40%. The tertiary sector share of total GVA/year [Region] is 54.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1497. The regional (Region) share of total BPs/year is 18.30%. The number of agricultural holdings in the LAU is 19010. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 30.80%. The secondary sector share of total employment/year [Province] is 26.60%. The tertiary sector share of total employment/year [Province] is 42.70%. The primary sector share of total employment/year [Region] is 27.80%. The secondary sector share of total employment/year [Region] is 26.70%. The tertiary sector share of total employment/year [Region] is 45.50%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Group of 9 farmers from 4 muncipalities - Chiprovtsi (MON36), Georgi Damyanovo (MON14), Berkovitsa (MON02) and Varshets (MON12) - in Montana Province (BG312) created an association in 2016 to jointly market their products under a common brand: 'Food from the Mountain'. The innovation is currently focused upon the implementation of the association's strategy for the joint marketing of members' products.","Chiprovtsi, Georgi Damyanovo, Berkovitsa, Varshets, Montana Province, Bulgaria, Farmer, Marketing, Association","http://www.wikidata.org/entity/Q405361, http://www.wikidata.org/entity/Q2597274, http://www.wikidata.org/entity/Q407314, http://www.wikidata.org/entity/Q404958, http://www.wikidata.org/entity/Q2012057, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q2864132","city in Chiprovtsi municipality, Montana oblast, Bulgaria|village in Georgi Damyanovo municipality, Montana oblast, Bulgaria|city in Berkovitsa municipality, Montana oblast, Bulgaria|city in Varshets municipality, Montana oblast, Bulgaria|oblast of Bulgaria|country in southeast Europe|person engaged in agriculture, raising living organisms for food or raw materials|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/1/14/Chiprovtsi-centre.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/42/Berkovica2.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4a/VarshetsOldMinBath.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Montana_in_Bulgaria.svg,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,null,null","43.384551 22.882484,43.384124 23.028524,43.237147 23.125089,43.195476 23.288177,43.6 23.183333333333,42.75 25.5,null,null,null"
Key local assets,"The natural assets used are the semi-natural and natural mountain grasslands (meadows and pastures) of the region. Many of these are publically-owned and were historically used as common grasslands under the control of the local municipality. After Bulgaria joined the EU and CAP Pillar I support payments were introduced, the pattern of use of these natural assets has changed. When allocating use of the common grasslands to local farmers, municipalities now frequently give priority access to the best grasslands to those livestock farmers eligible to receive CAP payments and who can therefore pay a higher rent. The association is also making use of some of the small plots of cultivated land that exist locally. ","Bulgaria, Grassland, European Union, Common Agricultural Policy, Municipality, Livestock, Farmer, Rent, Agriculture","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q220687, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q1414725, http://www.wikidata.org/entity/Q11451","country in southeast Europe|area with vegetation dominated by grasses|political and economic union of 27 European states|European Commission agriculture policy|administrative division having corporate status and usually powers of self-government or jurisdiction|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|person engaged in agriculture, raising living organisms for food or raw materials|Wikimedia disambiguation page|cultivation of plants and animals to provide useful products","https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,null,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg","42.75 25.5,null,50.116944444444 9.2477777777778,null,null,null,null,null,null"
Challenges,"The main problem of people living and working in this mountain region is diversifying their business activities in order to add value and receive a fair payment for their high quality products and adequate compensation for their hard work. The association is intended as an entity which will both: i) help producers to produce better quality, innovative products and selling them at a competitive price, and ii) facilitate further innovation in diversifying the sources of income of the members e.g. developing a tourist product such as a 'Western Stara Planina Food and Wine Trail'. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Mountain, Business, Value, Stara Planina, Tourism, Venture capital, Innovation","http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q4830453, http://www.wikidata.org/entity/Q5189153, http://www.wikidata.org/entity/Q170427, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","large natural elevation of the Earth's surface|organization undertaking commercial, industrial, or professional activity|Wikimedia disambiguation page|mountain range in the eastern part of the Balkan Peninsula|travel for pleasure or business|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Swords_Pavilions_Shopping_Centre.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,null","null,null,null,42.78421 24.97626,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. Members of the association participate together in a weekly farmers market in Sofia, plus national fairs and events. Longer term they aim to develop their region as an alternative tourism destination offering clean food, traditional products, food and wine tasting. The innovation is related to New marketing strategies. The land use systems involved are Cropland and Grassland. The local assets include Natural.","Sofia, Venture capital, Exogenous variable, Tourism, Marketing, Cropland, Grassland, Nature","http://www.wikidata.org/entity/Q472, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q7860","capital city of Bulgaria|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|variables in an economic model|travel for pleasure or business|study and process of promoting, distributing, and selling products or services to customers|land used for agricultural purposes|area with vegetation dominated by grasses|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/b/be/Russian_church_%2837591925970%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","42.697886 23.321726,null,null,null,null,null,null,null"
Concluding remarks,Bulgaria has adopted conditions and procedures for use of the optional quality term (OQT) 'Mountain Product' and a national logo has been approved. However uptake of the OQT is currently very low.,"Bulgaria, Logo","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q1886349","country in southeast Europe|graphic mark or emblem serving as an abstract representation of a product, organization, or event","https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/LibreOffice%2BIBM%2BBIPM_logos.svg","42.75 25.5,null"
