title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Production of chestnut and wine in Ribeira Sacra, Galicia, Spain","The MOVING reference member state of this VC (Value Chain) is SPAIN VINIDEA. The reference MOVING Card ID of this VC is VC 12 ES. This area falls under the protection of the PDO Ribeira Sacra, wich proctects and promotes the wines produced in this area using tradicional means and practices. The chestnut production can be distinguish by the PGI Castaña de Galicia, this quality scheme protects all the chestnut produced in the autonomous region of Galicia and doesn't distinguish the chestnut produced in the mountains. Most of the primary producers of both the chestnut and the grapes are small families that own the land. They usually sell the fruits to bigger companies that transform them into other vuel added products.","Galicia (Spain), Spain, Ribeira Sacra, Protected Designation of Origin, Protected Geographical Indication, Galicia, Chestnut, Grape","http://www.wikidata.org/entity/Q3908, http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q624736, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q29381506, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q10978",autonomous community of Spain|country in southwestern Europe with territories in Africa|denomination of Spanish wine|quality policy of the European Union for food|quality policy of the European Union for food|Wikimedia disambiguation page|genus of plants|edible berry of a flowering plant in the family Vitaceae,"https://upload.wikimedia.org/wikipedia/commons/5/54/Cabo_Ortegal_%28Spain%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,https://upload.wikimedia.org/wikipedia/commons/6/66/Ribeira_Sacra%2C_vi%C3%B1edos_2.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg","42.8 -7.9,40.2 -3.5,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Galician Massif. The reference mountain landscape of this VC is A Pobra de Trives. The landscape presents great differences in altitude the rivers flow at an altitude aroun 300m and from there the altitude raises sharply. A lot of the riverside is occupied by terraces were the grapes are produced. As you go away from the river and the terrain get flat it becomes easy to find forest of oak, chestnuts, gorse etc.","Galician Massif, A Pobra de Trives, River, Altitude, Grape, Oak, Chestnut, Gorse","http://www.wikidata.org/entity/Q3327031, http://www.wikidata.org/entity/Q1453218, http://www.wikidata.org/entity/Q4022, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q12004, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q393278",mountain ranges in Spain|municipality of Spain|larger natural watercourse|height in relation to a certain reference point|edible berry of a flowering plant in the family Vitaceae|genus of plants|genus of plants|genus of plants,"https://upload.wikimedia.org/wikipedia/commons/d/d2/Manzaneda_invierno.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/A_Pobra_de_Trives%2C_Casa_do_Concello.JPG,https://upload.wikimedia.org/wikipedia/commons/c/c4/White_Nile_Fishermen_%2818156464842%29.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Quercus_robur.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Whin_or_Gorse_on_Fife_Coastal_Trail.jpg","42.5 -8.1,42.339444444444 -7.2530555555556,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 84.17. The minimum altimetry of the LAU (Local Administrative Unit) is 300. The maximum altimetry of the LAU is 1730. The total population (in thousand) is 2014. The population density (Inhabitants/km2) in the LAU is 24. The population change rate of the LAU in the last 10 years (%) has been -4.97%. The overall regional population density (Inhabitants/km2) is 91.35. The regional population change rate in the last 10 years (%) has been -3.55%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 20281. The total Gross Value Added (GVA) (EUR million/year) [Province] is 61663.3. The primary sector share of total GVA/year [Province] is 5.30%. The secondary sector share of total GVA/year [Province] is 25.60%. The tertiary sector share of total GVA/year [Province] is 4.70%. The per capita income (EUR/year) [Region] is 25300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 62. The primary sector share of total GVA/year [Region] is 5.3. The secondary sector share of total GVA/year [Region] is 25.6. The tertiary sector share of total GVA/year [Region] is 69.1.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 393. The regional (Region) share of total BPs/year is 2.40%. The number of agricultural holdings in the LAU is 12821. The nearest settlement with population over 100000 (km) is 72.6.,"Hotel room, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Kilogram","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q11570","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|metric unit of mass","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/CGKilogram.jpg","null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.70%. The secondary sector share of total employment/year [Province] is 24.20%. The tertiary sector share of total employment/year [Province] is 71.10%. The primary sector share of total employment/year [Region] is 6.5. The secondary sector share of total employment/year [Region] is 23.1. The tertiary sector share of total employment/year [Region] is 70.3.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The chestnuts and wines produced in ribeira Sacra, specially in the Quiroga-Bibei subzone, were historically know for their superior quality and provided a high economic yield. Despite these facts this area has suffered from demografic ageging as well as from a demographic decline. Most of the chestnut forest is currently abandoned and the vineyards are getting progressively abandoned as well because the people that upkeep them are ageging and there is not a continuity in this labors.","Chestnut, Wine, Ribeira Sacra, Demographic transition, Population decline, Forest, Vineyard","http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q624736, http://www.wikidata.org/entity/Q381763, http://www.wikidata.org/entity/Q284137, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q22715",genus of plants|alcoholic drink typically made from grapes through the fermentation process|denomination of Spanish wine|transition from high birth and death rates to lower birth and death rates as a country or region develops from a pre-industrial to an industrialized economic system|depopulation in humans is any great reduction in a human population caused by events such as long-term demographic trends|dense collection of trees covering a relatively large area|plantation of grape-bearing vines,"https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Ribeira_Sacra%2C_vi%C3%B1edos_2.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Gwinllan_Llanerch_vinyard%2C_nr_Caerdydd_%28Cardiff%29%2C_Cymru_%28Wales%29_July_2025_09.jpg","null,null,null,null,null,null,null"
Key local assets,"The microclimate of the Ribeira Sacra allows this region to produce some of the finest spanish wines. It also favours the chestnut production giving it a caliber and a sweet taste that are very valued in the market, specially for roasting. ","Microclimate, Ribeira Sacra, Spanish wine, Chestnut, Roasting","http://www.wikidata.org/entity/Q215108, http://www.wikidata.org/entity/Q624736, http://www.wikidata.org/entity/Q1432594, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q4865573","local set of atmospheric conditions|denomination of Spanish wine|wines of Spain|genus of plants|cooking method that uses dry heat where hot air envelops the food, cooking it evenly on all sides","null,https://upload.wikimedia.org/wikipedia/commons/6/66/Ribeira_Sacra%2C_vi%C3%B1edos_2.JPG,https://upload.wikimedia.org/wikipedia/commons/2/24/Bodega-venta-aurelio.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Kafferoster.jpg","null,null,null,null,null"
Challenges,The lack of formation on the maintenance and exploitation of both the chestnut and the vineyards represents a huge barrier for the incorporation of the local youth to the local value chains. Formation on the bussiness side of the activity is also required. Most of the grape producers lack formation on enology making it really hard to step up on their bussiness transforming it into more valuable goods as wine and liquor. Also the spread of Dryocosmus kuriphilus is damaging the productivity and viability of the local chestnut forest. Overall the type of challenge faced by this VC is unspecified. This VC is classified as N/A.,"Dryocosmus, Dryocosmus kuriphilus, Chestnut, Vineyard, Grape, Enology, Wine, Liquor, Venture capital","http://www.wikidata.org/entity/Q1905724, http://www.wikidata.org/entity/Q851760, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q22715, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q297672, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q56139, http://www.wikidata.org/entity/Q219409","genus of insects|species of insect|genus of plants|plantation of grape-bearing vines|edible berry of a flowering plant in the family Vitaceae|science of wine production|alcoholic drink typically made from grapes through the fermentation process|alcoholic drink obtained by distillation|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","https://upload.wikimedia.org/wikipedia/commons/c/cd/Dryocosmus_kuriphilus.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Dryocosmus_kuriphilus.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Gwinllan_Llanerch_vinyard%2C_nr_Caerdydd_%28Cardiff%29%2C_Cymru_%28Wales%29_July_2025_09.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/17-05-06-Miniaturen_RR79033.jpg,null","null,null,null,null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are N/A. The local assets include N/A.,"Value chain, Innovation, Land use, Asset","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q46737","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|characterization of land based on what can be built on it and what the land can be used for|economic resource, from which future economic benefits are expected","null,null,null,null","null,null,null,null"
