title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Market gardening, diversified with organic value chain and local channels distribution","The MOVING reference member state of this VC (Value Chain) is FRANCE CCVD. The reference MOVING Card ID of this VC is VC 03 FR1. Diversified organic market gardening with direct sale or local distribution is representative of the local agri-food landscape of the Drôme Valley. It represents 190 producers and 314ha of organic vegetable production which make Drome departement the 1st producer of organic vegetal in France. Most of the vegetables produced in the Drôme Valley are distributed locally (except garlic and onions). This VC is characterized by diversified and productive cultivation on small surfaces, innovative agro-ecological techniques using less water and land and preserving biodiversity, direct sale and distribution in local circuit. This type of production is innovative because it produces local added value and jobs in the area, meets local demand for vegetables, fruits, cereals and plants and contributes to food autonomy at the local and regional level. Besides, it promotes agroecological and social values.","Drôme, France, Organic farming, Agroecology, Biodiversity, Vegetable, Fruit, Cereal, Plant, Food security","http://www.wikidata.org/entity/Q3364, http://www.wikidata.org/entity/Q142, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q47041, http://www.wikidata.org/entity/Q11004, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q12117, http://www.wikidata.org/entity/Q756, http://www.wikidata.org/entity/Q1229911","French department|country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|study of ecological processes in agriculture|degree of variation of life forms|edible plant or part of a plant, involved in cooking|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|grass cultivated for its edible grain|living thing in the kingdom of photosynthetic eukaryotes|condition related to the supply and availability of food, and individuals' access to it","https://upload.wikimedia.org/wikipedia/commons/9/94/Montagne_de_Glandasse.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Paris_from_the_Arc_de_Triomphe%2C_17_October_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Kleinmarkthalle_Frankfurt_Gem%C3%BCsestand.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Various_grains_edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Thanh_Long_%E1%BB%9F_Ninh_Thu%E1%BA%ADn.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Africa_Food_Security_11_%2810665081134%29.jpg","44.75 5.1666666666667,47 2,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Drome Valley. The reference mountain landscape of this VC is Drome departement. Drôme is a very diversified departement in terms of geological, natural and agricultural resources. The North-East of the territory is characterised by middle and high mountains (Pre Alps and Vercors Natural Park): agriculture is this area is mainly livestock and small diversified gardening. The South is characterized by the beginning of the Provence and the mediterranean climate, we can find there aromatic and yard large cultures. The West of the territory is characterized by plains were the Rhône and the Drôme rivers meet. Agriculture ther is mainly large cropland. Within the Drôme departement, Biovallée territority gathers 3 associations of municipalities (EPCI) - 95 muncipalities in total. It is a very preserved and diversified territory, following the Drôme River, from Pre Alps to large plains of the downvalley.","Drôme, Provence, Rhône, Drôme (river), Prealps, Vercors Regional Natural Park, Mediterranean climate","http://www.wikidata.org/entity/Q3364, http://www.wikidata.org/entity/Q101081, http://www.wikidata.org/entity/Q602, http://www.wikidata.org/entity/Q743296, http://www.wikidata.org/entity/Q64848883, http://www.wikidata.org/entity/Q3364644, http://www.wikidata.org/entity/Q13996",French department|region and historical province of southeastern France|river in Switzerland and France|river in France|foothills at the base of the Alps in Europe as a transition zone|French regional natural park|type of climate characterised by mild to cold wet winters and mild to hot dry summers,"https://upload.wikimedia.org/wikipedia/commons/9/94/Montagne_de_Glandasse.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Lavender_field_and_Mont_Ventoux.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Saint-benezet_in_southeastern_France.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Dr%C3%B4me.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/02/Petit_Veymont.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/KoppenclassificationworldmapCs.png","44.75 5.1666666666667,44 6,46.5742 8.3804,44.5139 5.6381,null,44.9242 5.43385,null"
Geography and population,The size of the area (km2) is 2200. The minimum altimetry of the LAU (Local Administrative Unit) is 50. The maximum altimetry of the LAU is 2453. The total population (in thousand) is 58.56. The population density (Inhabitants/km2) in the LAU is 42.3. The population change rate of the LAU in the last 10 years (%) has been 1%. The overall regional population density (Inhabitants/km2) is unspecified. The regional population change rate in the last 10 years (%) has been 0.6%.,"Lau Islands, Area, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 21100. The total Gross Value Added (GVA) (EUR million/year) [Province] is 14532.49. The primary sector share of total GVA/year [Province] is 1.70%. The secondary sector share of total GVA/year [Province] is 20.30%. The tertiary sector share of total GVA/year [Province] is 77.80%. The per capita income (EUR/year) [Region] is 32799. The total Gross Value Added (GVA) (EUR million/year) [Region] is 242040. The primary sector share of total GVA/year [Region] is 1.00%. The secondary sector share of total GVA/year [Region] is 24.70%. The tertiary sector share of total GVA/year [Region] is 74.30%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 56167. The regional (Region) share of total BPs/year is 37%. The number of agricultural holdings in the LAU is 6400. The nearest settlement with population over 100000 (km) is 115. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 2.20%. The secondary sector share of total employment/year [Province] is 24.60%. The tertiary sector share of total employment/year [Province] is 71.50%. The primary sector share of total employment/year [Region] is 2.10%. The secondary sector share of total employment/year [Region] is 21.80%. The tertiary sector share of total employment/year [Region] is 76.10%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Diversified organic market gardening with direct sale or local distribution is representative of the local agri-food landscape of the Drôme Valley. The study of the value chain of organic market gardening presents the following interests - Diversified and productive cultivation on small surfaces. - Innovative agro-ecological techniques using less water and land. - Direct sale and distribution in local circuit - Production of local added value and jobs in the area - Meeting local demand for vegetables, fruits, cereals and plants - Contribute to food autonomy at the local and regional level. new products: diversification to propose products responding to the local food demand; use ancient variety and farmer seeds new processes: agroecological practices to adapt to water scarcity and to produce quantity in small parcels new marketing strategies: direct sale, distribution in local supply chanel.","Drôme, Market gardening, Value chain, Agroecology, Local, Food security, Heirloom plant, Seed saving, Water scarcity, Marketing, Supply chain","http://www.wikidata.org/entity/Q3364, http://www.wikidata.org/entity/Q143970, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q343930, http://www.wikidata.org/entity/Q1229911, http://www.wikidata.org/entity/Q5700975, http://www.wikidata.org/entity/Q1077684, http://www.wikidata.org/entity/Q5376358, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q1824206","French department|relatively small-scale production of fruits, vegetables and flowers as cash crops|functions of a company affecting its costs and quality and give it a competitive advantage|study of ecological processes in agriculture|Wikimedia disambiguation page|condition related to the supply and availability of food, and individuals' access to it|cultivar grown during earlier periods of human history|practice of saving plant reproductive material|when water demand exceeds available resources|study and process of promoting, distributing, and selling products or services to customers|system of organizations, people, activities, information, and resources involved in moving a product or service from the point where it is manufactured to where it is consumed","https://upload.wikimedia.org/wikipedia/commons/9/94/Montagne_de_Glandasse.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/24/Africa_Food_Security_11_%2810665081134%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Heirloom_tomatoes_2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/PopcornPartiallyShelled2007.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Disintermediation_graphic.PNG","44.75 5.1666666666667,null,null,null,null,null,null,null,null,null,null"
Key local assets,"Naturel asset: agroecologic practices respectful of biodiversity and water scarcity challenges Social asset: response ot local food demand, autonomy, cooperation between farmers, promotion of ecological and social values. ","Natural capital, Agroecology, Biodiversity, Water scarcity, Local food, Autonomy, Cooperation, Ecology, Social values","http://www.wikidata.org/entity/Q1540268, http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q47041, http://www.wikidata.org/entity/Q5376358, http://www.wikidata.org/entity/Q2674120, http://www.wikidata.org/entity/Q484105, http://www.wikidata.org/entity/Q380962, http://www.wikidata.org/entity/Q7150, http://www.wikidata.org/entity/Q194112","world's stock of natural resources, which includes geology, soils, air, water and all living organisms|study of ecological processes in agriculture|degree of variation of life forms|when water demand exceeds available resources|movement of people who prefer to eat foods which are grown or farmed relatively close to the places of sale and preparation|concept found in moral, political, and bioethical philosophy|purposeful interaction of the actions of two or more creatures, people, organisations, or systems|scientific study of the relationships between living organisms|personal value, basis for ethical action","null,https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f1/Abramowski-braterstwo-solidarnosc-wspoldzialanie-okladka.png,https://upload.wikimedia.org/wikipedia/commons/5/5b/Grib_skov.jpg,null","null,null,null,null,null,null,null,null,null"
Challenges,"This VC is challenged by: competition with bigger actors, acces to water, marketing technics, the need to propose a production corresponding to local food demand. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Venture capital, Competition, Marketing, Tradition, Innovation","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q476300, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|rivalry where multiple parties strive for a goal which cannot be shared|study and process of promoting, distributing, and selling products or services to customers|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","null,https://upload.wikimedia.org/wikipedia/commons/2/2f/Formula_one.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. - innovative agroecological practices - high diversification on small parcels - direct sale and answering local food demand. The innovation is related to New products, New processes and New marketing strategies. The land use systems involved are Cropland, Grassland and water. The local assets include Natural and social.","Venture capital, Endogeneity, Exogeneity, Agroecology, Diversification, Cropland, Grassland, Water, Natural environment, Social capital, New product development, Marketing strategy","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q20998573, http://www.wikidata.org/entity/Q293000, http://www.wikidata.org/entity/Q396338, http://www.wikidata.org/entity/Q355963, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page|fact of an action or object originating externally|study of ecological processes in agriculture|Wikimedia disambiguation page|land used for agricultural purposes|area with vegetation dominated by grasses|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|complete process of bringing a new product to market|business strategy for marketing and advertising","null,null,null,https://upload.wikimedia.org/wikipedia/commons/c/c3/Agribusiness_vs_agroecology.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png","null,null,null,null,null,null,null,null,null,null,null,null"
