title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
'ISKAR GORGE' DAY TRIPS,"The MOVING reference member state of this VC (Value Chain) is BULGARIA. The reference MOVING Card ID of this VC is VC 13 BG. The gorge is about 50 km north of the city of Sofia and day trips for short hikes, photography etc. are very popular - especially with international visitors to the city who take advantage of numerous tourist agencies and guides providing multi-lingual tours, transfers, hotel pick-up and drop-off and a range of other services (e.g. https://www.freetour.com/sofia/iskar-gorge-day-trip).","Bulgaria, Sofia, Iskar Gorge","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q472, http://www.wikidata.org/entity/Q5970210",country in southeast Europe|capital city of Bulgaria|null,"https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Russian_church_%2837591925970%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Iskar-gorge-2.jpg","42.75 25.5,42.697886 23.321726,43.04333333 23.35277778"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Western Stara Planina (Balkan Mountains). The reference mountain landscape of this VC is Svoge Municipality in Sofia Province (BG412). Sofia Province (BG412) is the second-largest province in Bulgaria with 22 municipalities. The overall relief of the province is highly diverse and it has an altitude range from 350 - 2,925 metres. Within its territory, the province encompasses parts of three mountain ranges: the Western Stara Planina in the north, Sredna Gora in the east and Rila mountains in the south-west. It also fully encompasses the individual Plana and Vitosha mountains. All mountains are separated by fertile valleys. The local economy is heavily industrialised with a long history of mining and manufacturing. Tourism is also very important, whilst agriculture is a relatively minor sector of the economy. Svoge Municipality (SFO43) is in the north of Sofia Province towards the Western Stara Planina. The municipality has a mountianous and hilly relief and is one of the largest municipalities by area in Bulgaria.","Balkan Mountains, Svoge Municipality, Sofia Province, Bulgaria, Sredna Gora, Plana (mountain), Rila, Bulgaria, Vitosha, Svoge, Rila Mountains, Plana, Bulgaria","http://www.wikidata.org/entity/Q170427, http://www.wikidata.org/entity/Q2715418, http://www.wikidata.org/entity/Q202904, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q525263, http://www.wikidata.org/entity/Q2199504, http://www.wikidata.org/entity/Q406517, http://www.wikidata.org/entity/Q378943, http://www.wikidata.org/entity/Q406143, http://www.wikidata.org/entity/Q191795, http://www.wikidata.org/entity/Q2461691","mountain range in the eastern part of the Balkan Peninsula|municipality in Sofia oblast, Bulgaria|oblast of Bulgaria|country in southeast Europe|mountain range in Bulgaria|mountain in Bulgaria|city in Rila municipality, Kyustendil oblast, Bulgaria|mountain massif in Bulgaria|city in Svoge municipality, Sofia oblast, Bulgaria|mountain range in Bulgaria|village in Stolichna municipality, Sofia Capital oblast, Bulgaria","https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Svoge-station.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/014_Dal_Middelgebergte_vanuit_tempel_Thraci%C3%ABrs.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Plana-Mountain.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Rila_%28%D0%A0%D0%B8%D0%BB%D0%B0%29_-_town.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4b/Sofia-vitosha-kempinski.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Svoge-station.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Maliovitsa_District_Rila.jpg,null","42.78421 24.97626,42.96 23.35,42.666666666667 23.666666666667,42.75 25.5,42.5 25,42.516666666667 23.433333333333,42.126855 23.132972,42.566666666667 23.283333333333,42.959841 23.352677,42.18333333 23.58333333,42.479198 23.411669"
Geography and population,The size of the area (km2) is 868.6. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 19.37. The population density (Inhabitants/km2) in the LAU is 22.30. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 103.70. The regional population change rate in the last 10 years (%) has been -0.01%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 8000. The total Gross Value Added (GVA) (EUR million/year) [Province] is 1598. The primary sector share of total GVA/year [Province] is 4.60%. The secondary sector share of total GVA/year [Province] is 55.40%. The tertiary sector share of total GVA/year [Province] is 40.00%. The per capita income (EUR/year) [Region] is 12900. The total Gross Value Added (GVA) (EUR million/year) [Region] is 23579. The primary sector share of total GVA/year [Region] is 1.20%. The secondary sector share of total GVA/year [Region] is 16.10%. The tertiary sector share of total GVA/year [Region] is 82.60%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 5959. The regional (Region) share of total BPs/year is 16.10%. The number of agricultural holdings in the LAU is 22710. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 20.20%. The secondary sector share of total employment/year [Province] is 35.70%. The tertiary sector share of total employment/year [Province] is 44.10%. The primary sector share of total employment/year [Region] is 6.40%. The secondary sector share of total employment/year [Region] is 21.10%. The tertiary sector share of total employment/year [Region] is 72.50%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,The Iskar Gorge in Svoge Municipality (SFO43) in Sofia Province (BG412) is the main pass through the Western Stara Planina mountains and connects Sofia with other major cities in the north-west of Bulgaria. It is renowned for its spectacular landscape and is a popular tourist / day visitor destination.,"Iskar Gorge, Sofia Province, Sofia, Bulgaria, Svoge Municipality, Stara Planina","http://www.wikidata.org/entity/Q5970210, http://www.wikidata.org/entity/Q202904, http://www.wikidata.org/entity/Q472, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q2715418, http://www.wikidata.org/entity/Q170427","null|oblast of Bulgaria|capital city of Bulgaria|country in southeast Europe|municipality in Sofia oblast, Bulgaria|mountain range in the eastern part of the Balkan Peninsula","https://upload.wikimedia.org/wikipedia/commons/4/42/Iskar-gorge-2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/be/Russian_church_%2837591925970%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Svoge-station.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg","43.04333333 23.35277778,42.666666666667 23.666666666667,42.697886 23.321726,42.75 25.5,42.96 23.35,42.78421 24.97626"
Key local assets,A deep limestone and sandstone gorge created over thousands of years by the Iskar River. It is 70 km long and renowned for its spectacular scenery consisting of rugged crags and towers / pillars of rock along its entire length. In places the walls of the gorge are up to 300 metres high. ,"Iskar (river), Limestone, Sandstone, Gorge, Rock","http://www.wikidata.org/entity/Q217805, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q13085, http://www.wikidata.org/entity/Q150784, http://www.wikidata.org/entity/Q280874",river in Bulgaria|sedimentary rocks made of the chemical substance calcium carbonate|type of sedimentary rock|geomorphological formation as narrow and deep ravine between cliffs or steep mountainsides|Wikimedia disambiguation page,"https://upload.wikimedia.org/wikipedia/commons/e/ec/%D0%A0%D0%B5%D0%BA%D0%B0_%D0%98%D1%81%D0%BA%D1%8A%D1%80_%D0%BA%D1%80%D0%B0%D0%B9_%D0%9C%D0%92%D0%95%D0%A6_%22%D0%A7%D0%B5%D1%80%D0%B5%D0%BF%D0%B8%D1%88%22.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6b/SmallCrater06_ST_08.JPG,https://upload.wikimedia.org/wikipedia/commons/8/81/Roca_de_la_Ley%2C_Parque_Nacional_de_%C3%9Eingvellir%2C_Su%C3%B0urland%2C_Islandia%2C_2014-08-16%2C_DD_022.JPG,null","42.2877 23.5345,null,null,null,null"
Challenges,"The challenges associated with this value chain are the typical issues with visitor management experienced by popular touristic hotspots in mountain areas. Because of the landscape there are relatively few good viewing points along the gorge and these quickly become congested by parked vehicles. Consequently on a busy summer day (for example), the actual visitor experience can be disappointing. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Visitor management, Tourism, Mountain, Gorge, Value chain, Tradition","http://www.wikidata.org/entity/Q7936338, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q150784, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q82821",tracking the usage of a public building or site|travel for pleasure or business|large natural elevation of the Earth's surface|geomorphological formation as narrow and deep ravine between cliffs or steep mountainsides|functions of a company affecting its costs and quality and give it a competitive advantage|custom passed down through generations,"null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Roca_de_la_Ley%2C_Parque_Nacional_de_%C3%9Eingvellir%2C_Su%C3%B0urland%2C_Islandia%2C_2014-08-16%2C_DD_022.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland, Forestry and Natural land. The local assets include Natural.","Grassland, Value chain, Forestry, Natural environment, Nature","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860","area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null,null"
