title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Unsprayed berries,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 13 SCA. An example is the Veiseth, a raspberry farm where you can rather pick up your own raspberries, buy a box of fresh or frozen raspberries and buy raspberry juice. The season for fresh raspberries goes form July to September. They also offer walks around the farm where visitors get to know more about the raspberry production. They do not spray pesticides on their raspberries. They belong to the regional brand AUK - SMAKER FRA STJØRDALSFØRET. Besides the on-farm sell, they also offer their products in the Auk store on Torgkvartalet or through Reko-ringen Trondheim.","Moving, Scandinavia, Rubus idaeus, Trondheim, Pesticide","http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q12252383, http://www.wikidata.org/entity/Q25804, http://www.wikidata.org/entity/Q131656","Wikimedia disambiguation page|region in Northern Europe|species of plant|city in Trøndelag, Norway|substance used to destroy pests","null,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,https://upload.wikimedia.org/wikipedia/commons/f/f5/%28MHNT%29_Rubus_idaeus_-_Feuillage.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Overview_of_Trondheim_2008_03.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Condor_landbouwspuit.jpg","null,64.779642 14.760936,null,63.44 10.4,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Stjørdal. The MRL is crossed by the Stjørdalselva river until its arrival to the Trondheim fiord. The Eastern part of the municipality belongs to the Skarvan and Roltdalen National Park. Due to its proximity to Trondheim, the municipality is developing an urbanization process. Simultaneously, there are still multiple local VCs within the AUK - SMAKER FRA STJØRDALSFØRET, such as organic vegetable farming, family dairies, beekeeping , eggs, beer brewery, traditional bakery, coffee distillery, and rural touristic accommodation.","Stjørdalselva, Trondheim, Skarvan and Roltdalen National Park, Scandinavian Mountains, Stjørdal, Trondheimsfjorden, Organic farming, Dairy farming, Beekeeping, Egg, Brewery, Bakery, Distillery, Tourism","http://www.wikidata.org/entity/Q1515239, http://www.wikidata.org/entity/Q25804, http://www.wikidata.org/entity/Q185284, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q217802, http://www.wikidata.org/entity/Q279579, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q14096331, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q17147, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q274393, http://www.wikidata.org/entity/Q101017, http://www.wikidata.org/entity/Q49389","river in Trøndelag, Norway|city in Trøndelag, Norway|national park in Trøndelag, Norway|mountain range in Finland, Norway and Sweden|municipality in Trøndelag, Norway|inlet of the Norwegian Sea in Norway|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|long-term production of milk|care and breeding of honey bees|organic vessel in which an embryo first begins to develop|business that makes and sells beer|establishment that produces and sells flour-based food baked in an oven|method of separating mixtures based on differences in volatility of components in a boiling liquid mixture|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/1/1f/Stj%C3%B8rdalen.JPG,https://upload.wikimedia.org/wikipedia/commons/e/e0/Overview_of_Trondheim_2008_03.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Fonnfjellet.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Stj%C3%B8rdal%2C_flyfoto_fra_%C3%B8st_%282019%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Aasenfiord.JPG,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/8/83/Melken_auf_Farm_Gunsteling%2C_Namibia_%282017%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0e/Chicken_eggs.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Feature._James_P._Lloyd._Cake_Baker_BAnQ_P48S1P09086.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Dorf_Lore_-_Schnaps-Destillation.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","63.44722222 10.90666667,63.44 10.4,63.216666666667 11.416666666667,65 14,63.475 11.170833333333,63.5 10.466666666667,null,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 938.27. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 1171. The total population (in thousand) is 24.145. The population density (Inhabitants/km2) in the LAU is 25.74. The population change rate of the LAU in the last 10 years (%) has been 12.96%. The overall regional population density (Inhabitants/km2) is 11.11. The regional population change rate in the last 10 years (%) has been 10.08%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 43700.86. The total Gross Value Added (GVA) (EUR million/year) [Province] is 5313.71. The primary sector share of total GVA/year [Province] is 7.89%. The secondary sector share of total GVA/year [Province] is 18.80%. The tertiary sector share of total GVA/year [Province] is 66.36%. The per capita income (EUR/year) [Region] is 54460.72. The total Gross Value Added (GVA) (EUR million/year) [Region] is 22400.21. The primary sector share of total GVA/year [Region] is 5.35%. The secondary sector share of total GVA/year [Region] is 16.31%. The tertiary sector share of total GVA/year [Region] is 78.34%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 15554. The regional (Region) share of total BPs/year is 38.29%. The number of agricultural holdings in the LAU is 3027. The nearest settlement with population over 100000 (km) is 33.7. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.09%. The secondary sector share of total employment/year [Province] is 19.27%. The tertiary sector share of total employment/year [Province] is 79.63%. The primary sector share of total employment/year [Region] is 2.54%. The secondary sector share of total employment/year [Region] is 20.19%. The tertiary sector share of total employment/year [Region] is 77.27%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Unsprayed raspberries of a local variety. Berries grow naturally in this environment so its market-oriented production is a possibility for local economies to thrive. The pick up yourself format can be seen as a marketing strategy as they are selling the whole experience of harvesting your own fresh raspberries. The new products relate to the frozen raspberries and the variety of juices they offer. Although these products already have extisted out there, it is interesting how they have integrated all those options in a family business.","Raspberry, Local economy, Marketing strategy, Family business, Freezing, Juice","http://www.wikidata.org/entity/Q13179, http://www.wikidata.org/entity/Q159810, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1395324, http://www.wikidata.org/entity/Q108000, http://www.wikidata.org/entity/Q8492","edible fruit|area of the production, distribution and trade, as well as consumption of goods and services by different agents|business strategy for marketing and advertising|company that is significantly influenced by a family|phase transition in which a liquid turns into a solid due to a decrease in thermal energy|naturally occurring liquid present in fruits, vegetables and plants","https://upload.wikimedia.org/wikipedia/commons/4/4e/Framboise_Margy_3.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Grand-Bazaar_Shop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/e/e0/Friendly_souvenir_shop_owners.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Snow_crystallization_in_Akureyri_2005-02-26_19-03-37.jpeg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Juices_for_Breakfast.jpg","null,null,null,null,null,null"
Key local assets,The main asset of this VC is the cooperation between producers of the valley under the association AUK - SMAKER FRA STJØRDALSFØRET. They share values of sustainability and care for the valley and for the tastes that come from it. Berries are the natural asset for this VC. ,"Venture capital, Sustainability, Valley, Berry","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q39816, http://www.wikidata.org/entity/Q16128920","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|ability of human civilization to coexist with the biosphere in a steady state|low area between hills, often with a river running through it|small edible fruit","null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/6/61/Terek_Valley%2C_Khevi%2C_Georgia.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/Vaccinium_corymbosum_a2.jpg","null,null,null,null"
Challenges,"The big challenge is to compete with greenhouse berry production, big Norwegian companies and the import market. Besides, global warming may bring new patogens and diseases to Nordic latitudes, and thus, production without spraying may become even more challenging. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Norway, Nordic countries, Greenhouse, Import, Global warming, Pathogen, Disease, Spraying, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q52062, http://www.wikidata.org/entity/Q165044, http://www.wikidata.org/entity/Q62955, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q170065, http://www.wikidata.org/entity/Q12136, http://www.wikidata.org/entity/Q407574, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","country in Northern Europe|geographical and cultural region in Northern Europe and the North Atlantic|building in which plants are grown|sum of goods and services brought into a jurisdiction|human-caused changes to climate on Earth|biological entity that causes disease in its host, which is typically an infectious microorganism or agent, such as a virus, bacterium, protozoan, prion, viroid, or fungus|abnormal condition negatively affecting organisms|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","null,https://upload.wikimedia.org/wikipedia/commons/5/5f/Nordic_countries_orthographic.svg,https://upload.wikimedia.org/wikipedia/commons/8/8f/Greenhouse_for_strawberry.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/2/29/Shigella_stool.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Mycobacterium_tuberculosis.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","59.93333333333333 10.683333333333334,64 13,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Firstly, the farm offers the possibility of picking up the fruits yourself. This adds a recreative and learning experience to the purchase while strenghtening the link between producers and consumers. Secondly, the farm offers a wide diversity of products such as frozen berries and juices to survive during the whole year. The innovation is related to New products and New marketing strategies. The land use systems involved are Cropland. The local assets include Natural and social.","Venture capital, Endogeneity, Exogeneity, Cropland, Nature, Social capital, New product development, Marketing strategy","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q20998573, http://www.wikidata.org/entity/Q293000, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page|fact of an action or object originating externally|land used for agricultural purposes|natural, physical, or material world and its phenomena|sociology concept|complete process of bringing a new product to market|business strategy for marketing and advertising","null,null,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png","null,null,null,null,null,null,null,null"
