title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Horse breeding in mountain areas,"The MOVING reference member state of this VC (Value Chain) is SLOVAKIA. The reference MOVING Card ID of this VC is VC 09 SK. Key activities: horse breeding, horse feed production, horse training, activities with public, agrotourism. Key actors: horse owners, land owners, horse breeding experts, fieldworkrs, public Positive impact on local and regional SES is employment and pasture land maintenance in mountain areas.","Slovakia, Moving, Value chain, Horse breeding, Animal feed, Horse training, Agritourism, Land ownership, Social-ecological system, Mountain","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1265288, http://www.wikidata.org/entity/Q2836947, http://www.wikidata.org/entity/Q848937, http://www.wikidata.org/entity/Q1956672, http://www.wikidata.org/entity/Q66493932, http://www.wikidata.org/entity/Q7552762, http://www.wikidata.org/entity/Q8502","country in Central Europe|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|human-directed process of selective horse breeding|food for various animals|practices to teach horses certain behaviors|agriculturally based operation or activity that brings visitors to a farm or ranch|legal regime in which land is owned by an individual, who is said to ""hold"" the land|bio-geo-physical unit and associated social actors|large natural elevation of the Earth's surface","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/Horses.london.750pix.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/A_view_of_cattle_feed.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ec/Female_equestrian_riding_her_beautiful_horse_with_her_new_pony_aside_her.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg","48.7 19.7,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Slovak Carpathians. The reference mountain landscape of this VC is Polichno. The village lies in the shallow valley of a small river. Marble is mined in a small part of the municipality area. The unfavorable demographic development of the village caused that several buildings are empty. However, a development of cottages in the village is appearing, which is determined by its good location (17 km) from Lučenec city and presence of a natural landscape.","Polichno, Polichno, Pomeranian Voivodeship, Lučenec, Carpathian Mountains, Marble","http://www.wikidata.org/entity/Q1045737, http://www.wikidata.org/entity/Q7209639, http://www.wikidata.org/entity/Q728965, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q40861","municipality of Slovakia|settlement in Pomeranian, Poland|town in Slovakia|mountain range in Central and Eastern Europe|non-foliated metamorphic rock commonly used for sculpture and as a building material","https://upload.wikimedia.org/wikipedia/commons/1/1d/Polichno_-_ulica_obce_%287%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/fa/Lu%C4%8Denec_-_poh%C4%BEad_na_mesto_%284%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Cararra-Steinbruch_retouched.jpg","48.405556 19.497222,54.13611111 16.85055556,48.331388888889 19.670833333333,47 25.5,null"
Geography and population,The size of the area (km2) is 11.07. The minimum altimetry of the LAU (Local Administrative Unit) is 480. The maximum altimetry of the LAU is 817. The total population (in thousand) is 0.131. The population density (Inhabitants/km2) in the LAU is 12.9. The population change rate of the LAU in the last 10 years (%) has been -0.10%. The overall regional population density (Inhabitants/km2) is 68.4. The regional population change rate in the last 10 years (%) has been -0.02%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 12100. The total Gross Value Added (GVA) (EUR million/year) [Province] is 7012.6. The primary sector share of total GVA/year [Province] is 4.78%. The secondary sector share of total GVA/year [Province] is 47.44%. The tertiary sector share of total GVA/year [Province] is 47.78%. The per capita income (EUR/year) [Region] is 13100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15737.27. The primary sector share of total GVA/year [Region] is 2.82%. The secondary sector share of total GVA/year [Region] is 48.75%. The tertiary sector share of total GVA/year [Region] is 48.43%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 645. The regional (Region) share of total BPs/year is 0.64%. The number of agricultural holdings in the LAU is 4846. The nearest settlement with population over 100000 (km) is 204. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.00%. The secondary sector share of total employment/year [Province] is 37.00%. The tertiary sector share of total employment/year [Province] is 59.00%. The primary sector share of total employment/year [Region] is 4.00%. The secondary sector share of total employment/year [Region] is 37.00%. The tertiary sector share of total employment/year [Region] is 59.00%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"Horse breeding in the mountains contributes to the maintenance of pasture land and is associated with society's activities. Farms offer horses for walks in the surrounding landscapes, and some horses have their owner. The farms' offer includes horse walks for riders with different levels of experience, carriage, and sleigh rides. Farms also offer some accommodation, horse driving courses, and horse training. Some farms focus on endangered species of horse breeds supported by European funds, try to be self-sufficient in feed, and organize exhibitions and horse races. Horse breeding is an expanding activity in Slovakia.","Europe, Slovakia, Horse breeding, Pasture, Horse, Farm, European Union, List of horse breeds, Horse racing","http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1265288, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q726, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q730326, http://www.wikidata.org/entity/Q187916","terrestrial continent located in north-western Eurasia|country in Central Europe|human-directed process of selective horse breeding|land used for grazing|domesticated four-footed mammal from the equine family|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|political and economic union of 27 European states|Wikimedia list article|equestrian sport in which several horses simultaneously race against each other","https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/b/b5/Horses.london.750pix.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Biandintz_eta_zaldiak_-_modified2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,null,https://upload.wikimedia.org/wikipedia/commons/1/15/Horse-racing-1.jpg","48.690959 9.14062,48.7 19.7,null,null,null,null,50.116944444444 9.2477777777778,null,null"
Key local assets,"Natural asset are pasture and meadow land use systems. Social assest are experts in horse breeding, horse owners, land owners, society members practicing horse riding. ","Natural capital, Pasture, Meadow, Land use, Social capital, Horse breeding, Horse, Land ownership, Society, Horse riding","http://www.wikidata.org/entity/Q1540268, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q7777019, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q1265288, http://www.wikidata.org/entity/Q726, http://www.wikidata.org/entity/Q66493932, http://www.wikidata.org/entity/Q8425, http://www.wikidata.org/entity/Q179226","world's stock of natural resources, which includes geology, soils, air, water and all living organisms|land used for grazing|field vegetated primarily by grass and other non-woody plants (grassland)|characterization of land based on what can be built on it and what the land can be used for|sociology concept|human-directed process of selective horse breeding|domesticated four-footed mammal from the equine family|legal regime in which land is owned by an individual, who is said to ""hold"" the land|group of people connected to each other|horse riding","null,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/0/06/%D0%9B%D1%83%D0%B3_%D0%B2_%D0%A2%D0%BE%D0%BC%D1%81%D0%BA%D0%BE%D0%BC_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%B53.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/Horses.london.750pix.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Biandintz_eta_zaldiak_-_modified2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/%D0%A0%D0%B8%D1%81%D1%83%D0%BD%D0%BA%D0%B8_%D0%BA_%D1%81%D1%82%D0%B0%D1%82%D1%8C%D0%B5_%C2%AB%D0%9A%D0%B0%D0%B2%D0%B0%D0%BB%D0%B5%D1%80%D0%B8%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D0%B5%D0%B7%D0%B4%D0%B0%C2%BB._%D0%A2%D0%B0%D0%B1%D0%BB%D0%B8%D1%86%D0%B0_%E2%84%96_1._%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F_%D0%A1%D1%8B%D1%82%D0%B8%D0%BD%D0%B0_%28%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%2C_1911-1915%29.jpg","null,null,null,null,null,null,null,null,null,null"
Challenges,"1) imported horses demanded by Slovak customers 2) work with horses is demanding in time and physical strain. 3) The qualification of breeders is problematic. Knowledge transfer from generation to generation has been interrupted during the last decades. This is reflected in the level of horse breeding, horse training, and the quality of work with horses. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.","Slovakia, Horse, Breeding, Horse breeding, Horse training, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q726, http://www.wikidata.org/entity/Q14947594, http://www.wikidata.org/entity/Q1265288, http://www.wikidata.org/entity/Q848937, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","country in Central Europe|domesticated four-footed mammal from the equine family|Wikimedia disambiguation page|human-directed process of selective horse breeding|practices to teach horses certain behaviors|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/a/a2/Biandintz_eta_zaldiak_-_modified2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/Horses.london.750pix.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Female_equestrian_riding_her_beautiful_horse_with_her_new_pony_aside_her.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","48.7 19.7,null,null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is Exogenous. Innovation is in reaction ot the current trend of horse breeding. Horse breeding existed in the past and now it is reintroduced again but with adaptation to current sosietal demand. The innovation is related to New products. The land use systems involved are Grassland and Forestry. The local assets include Natural and social.,"Value chain, Innovation, Horse breeding, New product development, Grassland, Forestry, Natural environment, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q1265288, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|human-directed process of selective horse breeding|complete process of bringing a new product to market|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept","null,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/Horses.london.750pix.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","null,null,null,null,null,null,null,null"
