title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Sheep and goat breeding for meat production in the area of Anogeia, in Psiloritis mountain","The MOVING reference member state of this VC (Value Chain) is GREECE. The reference MOVING Card ID of this VC is VC 03 GR. Meat production affects the pastures of the wider area of Anogeia and their families. The prospects of the product bring together pastures, cultural associations, local authorities. It also affects local catering, hospitality and agritourism activities. The importance of the VC for the area has been recognized by municipal and regional authorities, who are very cautious in supporting extroversion actions. Anogeia breeders use the transhuman breeding system more than the breeders of other areas to a great extent directing their animals to other areas of Crete (Heraklion, Lassithi).","Greece, Anogeia, Crete, Heraklion, Lasithi","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q567511, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q160544, http://www.wikidata.org/entity/Q210450","country in Southeast Europe|municipality in Crete, Greece|island of Greece|city in the island of Crete, Greece|regional unit of Crete, Greece","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Crete_Anogeia_tango7174.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Panoramic_of_Heraklion.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/2010_Dimi_Lasithiou_numbered.svg","38.5 23,35.29054 24.88352,35.309722222222 24.893333333333,35.34027777777778 25.134444444444444,35.083333333333 25.833333333333"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Psiloritis Mountain. The reference mountain landscape of this VC is Anogeia. Psiloritis (Ida) mountain is the highest maountain in Crete and among the highest in Greece, characterized as a Unesco Global Geopark. Phrygana and macchia vegetation dominate up to an altitude of 1,600 meters. The typical maquis vegetation of Psiloritis includes prinos, while scattered are piles of rough pine, cypresses and maples that form clusters up to a height of 1,800 meters. At higher altitudes the vegetation consists of bushes mainly of thorny plants, such as heather. Around Anogeia the shrubby vegetation is prevelant. Relatively close to the town there exist the Skinakas observatory and the Idaion Andron Cave, the cave that Zeus was born, according the Greek mythology.","Anogeia, Mount Ida (Crete), Crete, Greece, Skinakas Observatory, Zeus, UNESCO Global Geopark, Phrygana, Maquis shrubland, Pine, Cypress, Maple, Heather, Mount Ida, Greek mythology","http://www.wikidata.org/entity/Q567511, http://www.wikidata.org/entity/Q83659, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q12874150, http://www.wikidata.org/entity/Q34201, http://www.wikidata.org/entity/Q53444003, http://www.wikidata.org/entity/Q917381, http://www.wikidata.org/entity/Q667552, http://www.wikidata.org/entity/Q12024, http://www.wikidata.org/entity/Q14169641, http://www.wikidata.org/entity/Q42292, http://www.wikidata.org/entity/Q15041366, http://www.wikidata.org/entity/Q6421270, http://www.wikidata.org/entity/Q34726","municipality in Crete, Greece|highest mountain on Crete|island of Greece|country in Southeast Europe|null|Greek god of the sky and king of the gods|UN-designated outstanding geological sites and landscapes|type of low, soft-leaved scrubland ecoregion and plant community|vegetation zone|genus of plants in the conifer family Pinaceae|tree name applied to many plants of different genera|genus of plants|Wikimedia disambiguation page|name of two sacred mountains in Greek mythology|myths of ancient Greece","https://upload.wikimedia.org/wikipedia/commons/c/cd/Crete_Anogeia_tango7174.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Landscape_mountains_Phaistos.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Skinakas_observatory.JPG,https://upload.wikimedia.org/wikipedia/commons/6/60/Jupiter_J1a.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Geopark_logo.png,https://upload.wikimedia.org/wikipedia/commons/c/c8/Garrigue_2007-09-20.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ea/Macchia_mediterranea_map.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Pinus_sylvestris_Grytdalen_02.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/55/Acer_pseudoplatanus_002.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/20/Zeus_Otricoli_Pio-Clementino_Inv257.jpg","35.29054 24.88352,35.226388888889 24.770713888889,35.309722222222 24.893333333333,38.5 23,35.2118 24.8975,null,null,null,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 102.1. The minimum altimetry of the LAU (Local Administrative Unit) is 680. The maximum altimetry of the LAU is 1250. The total population (in thousand) is 87.691. The population density (Inhabitants/km2) in the LAU is 58.80. The population change rate of the LAU in the last 10 years (%) has been 0.02%. The overall regional population density (Inhabitants/km2) is 76.5. The regional population change rate in the last 10 years (%) has been 0.01%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 13800. The total Gross Value Added (GVA) (EUR million/year) [Province] is 1046.08. The primary sector share of total GVA/year [Province] is 6.52%. The secondary sector share of total GVA/year [Province] is 9.33%. The tertiary sector share of total GVA/year [Province] is 84.16%. The per capita income (EUR/year) [Region] is 14300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 7862.21. The primary sector share of total GVA/year [Region] is 6.91%. The secondary sector share of total GVA/year [Region] is 11.24%. The tertiary sector share of total GVA/year [Region] is 81.85%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 50. The regional (Region) share of total BPs/year is 0.001%. The number of agricultural holdings in the LAU is 13024. The nearest settlement with population over 100000 (km) is 39. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 17.38%. The secondary sector share of total employment/year [Province] is 11.83%. The tertiary sector share of total employment/year [Province] is 70.79%. The primary sector share of total employment/year [Region] is 16.20%. The secondary sector share of total employment/year [Region] is 11.84%. The tertiary sector share of total employment/year [Region] is 71.97%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The meat of sheep lamps and goat kids from the Anogeia area is famous throughout Crete for its excellent organoleptic characteristics. In the area of Anogeia, at an altitude of over 1000 meters, sheep and goat breeding is a traditional activity with more than 80,000 heads of free range animals. The natural flora of Psiloritis mountain contributes to the production of aromatic meat, rich in nutrients, which is used in many different ways. Sheep and goat breeding is a predominant traditional activity in the wider area of Anogeia. More than 200 pastures are organized in a local meat production cooperative. The establishment of the cooperative meets all modern standards for the production of quality meat. In conclusion, the meat of tha Anogeia area is a product of high quality, of great reputation, of predominance of the connected land use system, with territorial identity. The introduction of innovative methods of breeding and slaughtering are vital for the sustainability of the pastoral activities in Psiloritis, which have tremendous impact on the SES of Anogeia.","Anogeia, Crete, Sheep, Goat, Psiloritis, Pasture, Animal husbandry, Slaughterhouse, Socioeconomic status","http://www.wikidata.org/entity/Q567511, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q2934, http://www.wikidata.org/entity/Q83659, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q80962, http://www.wikidata.org/entity/Q385557, http://www.wikidata.org/entity/Q1515895","municipality in Crete, Greece|island of Greece|domesticated ruminant bred for meat, wool, and milk|domesticated mammal raised for its meat and milk|highest mountain on Crete|land used for grazing|branch of agriculture concerned with animals that are raised for meat, fiber, milk, or other products|facility where animals are killed for consumption as food products|economic and social measure of a person's affluence and/or influence","https://upload.wikimedia.org/wikipedia/commons/c/cd/Crete_Anogeia_tango7174.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Billy_goat.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Landscape_mountains_Phaistos.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cattle_and_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Pig%2C_meat_industry%2C_slaughterhouse_Fortepan_76068.jpg,null","35.29054 24.88352,35.309722222222 24.893333333333,null,null,35.226388888889 24.770713888889,null,null,null,null"
Key local assets,"The breeding of sheep and goats in the mountainous areas of Anogeia and the development of pastures is a traditional activity that is closely linked to the local people. Grassland in lower altitudes and forestry in higher ones, as well as natural land, are prerequisite land-use systems for the meat production from free range animals. Until recently, the production was a family business, making it a social norm and a way of life. The cooperative of the local breeders, through the production of meat, give better perspectives for them, their families and the local society. The meat is consumed in large amount in local festivities and agro-touristic events. ","Anogeia, Sheep, Goat, Pasture, Grassland, Forestry, Meat, Animal, Cooperative, Agritourism","http://www.wikidata.org/entity/Q567511, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q2934, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q10990, http://www.wikidata.org/entity/Q729, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q1956672","municipality in Crete, Greece|domesticated ruminant bred for meat, wool, and milk|domesticated mammal raised for its meat and milk|land used for grazing|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|culinary name for animal flesh eaten as food|kingdom of multicellular eukaryotic organisms|autonomous association of persons or organizations|agriculturally based operation or activity that brings visitors to a farm or ranch","https://upload.wikimedia.org/wikipedia/commons/c/cd/Crete_Anogeia_tango7174.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Billy_goat.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Animal_diversity.png,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,null","35.29054 24.88352,null,null,null,null,null,null,null,null,null"
Challenges,"Livestock farming in the Anogeia area focuses mainly on dual-purpose breeding of sheep and goats (meat and milk). The activity has become economically unprofitable and is heavily dependent on European subsidies because it faces significant competition from other livestock industries ( pork meat, chicken meat, etc.). The local population of Crete shows even today a significant preference for mountain farmed animals due to non-stress type of production. The area of Anogeia is relatively isolated and the population is shrinking. Animal infections and climate change increase the uncertainty and vulnerability of thier activities. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Anogeia, Europe, Crete, Livestock, Sheep, Goat, Animal disease, Climate change, Pork, Chicken","http://www.wikidata.org/entity/Q567511, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q2934, http://www.wikidata.org/entity/Q105962165, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q191768, http://www.wikidata.org/entity/Q780","municipality in Crete, Greece|terrestrial continent located in north-western Eurasia|island of Greece|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|domesticated ruminant bred for meat, wool, and milk|domesticated mammal raised for its meat and milk|Wikimedia list article|human-caused changes to climate on Earth|meat from a pig|domesticated bird kept by humans primarily as a food source","https://upload.wikimedia.org/wikipedia/commons/c/cd/Crete_Anogeia_tango7174.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Billy_goat.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pork_loin_ham_2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Kruppert_Cubalaya_cropped.JPG","35.29054 24.88352,48.690959 9.14062,35.309722222222 24.893333333333,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. In recent years and on the basis of EU funding, infrastructure (stables, milking machines, feed silos, etc.) has been significantly improved at all stages of rearing as well as slaughter. Lately, the milk whey, a dairy waste, has been utilized as animal feed, a fact that contributes significantly to the environment. The innovation is related to New processes. The land use systems involved are Grassland, Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Infrastructure, Milking, Silo, Dairy products, Animal feed, Grassland, Forestry, Natural environment, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q121359, http://www.wikidata.org/entity/Q933949, http://www.wikidata.org/entity/Q213643, http://www.wikidata.org/entity/Q185217, http://www.wikidata.org/entity/Q2836947, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|fundamental facilities and systems serving a country, city, or other areas|removing milk from the mammary glands of an animal|structure for storing bulk materials|food produced from or containing the milk of mammals|food for various animals|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/f/ff/RENFE_Class_730_Viaducto_Martin_Gil.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Melkmeid_Dutch_girl_milks_a_cow.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/2026_Elewator_Zi%C4%99bice_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/%D0%A0%D1%96%D0%B7%D0%BD%D1%96_%D0%B2%D0%B8%D0%B4%D0%B8_%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D0%B8%D1%85_%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%96%D0%B2_%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2%D0%B8%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D1%82%D0%B2%D0%B0.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/A_view_of_cattle_feed.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
