title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Beef cattle breeding in mountains,"The MOVING reference member state of this VC (Value Chain) is SLOVAKIA. The reference MOVING Card ID of this VC is VC 05 SK. Key activities: cattle breeding, meat processing. Key actors: farmers. Local and regional impact of VC - pasture land maintenance .","Slovakia, Cattle breeding, Meat processing, Farmer, Pasture","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q80962, http://www.wikidata.org/entity/Q955043, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q30121","country in Central Europe|branch of agriculture concerned with animals that are raised for meat, fiber, milk, or other products|slaughtering, processing, packaging, and distribution of meat from animals such as cattle, pigs, sheep - poultry is not included|person engaged in agriculture, raising living organisms for food or raw materials|land used for grazing","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cattle_and_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Pork_packing_in_Cincinnati_1873.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg","48.7 19.7,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Slovak Carpathians. The reference mountain landscape of this VC is Važec. The Važec is lined by the highest Slovak mountains, 'Vysoké Tatry.' The municipality includes a karst cave declared as a National Natural Monument with guided visits for the public; there is also a ski areal for winter skiing. Due to the local landscape attractiveness, there are numerous accommodation facilities for visitors. The municipality has good access by train, buses and nearby highway.","Važec, Slovakia, Vysoké Tatry, Carpathian Mountains, High Tatras, Ski area","http://www.wikidata.org/entity/Q1091398, http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q612516, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q690323, http://www.wikidata.org/entity/Q3034650",municipality of Slovakia|country in Central Europe|town in Slovakia|mountain range in Central and Eastern Europe|mountain range along the border of Slovakia and Poland|skiable area linking several distinct ski resorts,"https://upload.wikimedia.org/wikipedia/commons/f/fb/Va%C5%BEec_obec_01.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/8/84/Lake_of_Strbske_pleso.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Panorama_High_Tatras_from_Poprad.jpg,null","49.059166666667 19.98,48.7 19.7,49.141944444444 20.223055555556,47 25.5,49.166666666667 20.133333333333,null"
Geography and population,The size of the area (km2) is 59.7. The minimum altimetry of the LAU (Local Administrative Unit) is 788. The maximum altimetry of the LAU is 895. The total population (in thousand) is 2.4. The population density (Inhabitants/km2) in the LAU is 40.23. The population change rate of the LAU in the last 10 years (%) has been 0.01%. The overall regional population density (Inhabitants/km2) is 102.4. The regional population change rate in the last 10 years (%) has been -0.02%.,"Lau Islands, Area, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 14100. The total Gross Value Added (GVA) (EUR million/year) [Province] is 8774.7. The primary sector share of total GVA/year [Province] is 1.20%. The secondary sector share of total GVA/year [Province] is 49.83%. The tertiary sector share of total GVA/year [Province] is 48.97%. The per capita income (EUR/year) [Region] is 13100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15737.27. The primary sector share of total GVA/year [Region] is 2.82%. The secondary sector share of total GVA/year [Region] is 48.75%. The tertiary sector share of total GVA/year [Region] is 48.43%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 645. The regional (Region) share of total BPs/year is 0.36%. The number of agricultural holdings in the LAU is 4846. The nearest settlement with population over 100000 (km) is 139. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.00%. The secondary sector share of total employment/year [Province] is 37.00%. The tertiary sector share of total employment/year [Province] is 59.00%. The primary sector share of total employment/year [Region] is 4.00%. The secondary sector share of total employment/year [Region] is 37.00%. The tertiary sector share of total employment/year [Region] is 59.00%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"Beef cattle breeding is together with sheep breeding the main activity on pasture land in mountain areas in Slovakia. Thus it contributes to pasture maintenance. There is an increasing number of farms converting their conventional production to an organic one. However, beef cattle breeding in the Slovak mountains is also facing numerous challenges.","Slovakia, Beef cattle, Sheep breeding, Pasture, Organic farming, Farm","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1208989, http://www.wikidata.org/entity/Q1790941, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q131596","country in Central Europe|cattle breed|raising and breeding of domestic sheep|land used for grazing|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|area of land for farming, or, for aquaculture, lake, river or sea, including various structures","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,https://upload.wikimedia.org/wikipedia/commons/f/f1/Sheep_eating_grass_edit02.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg","48.7 19.7,null,null,null,null,null"
Key local assets,Natural assets are agricultural land uses - grassland. Social assets are skills of farmers. ,"Natural capital, Agricultural land, Grassland, Social capital, Farmer","http://www.wikidata.org/entity/Q1540268, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q131512","world's stock of natural resources, which includes geology, soils, air, water and all living organisms|land used for agricultural purposes|area with vegetation dominated by grasses|sociology concept|person engaged in agriculture, raising living organisms for food or raw materials","null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg","null,null,null,null,null"
Challenges,1) import of livestock products from other countries 2) lack of young farmers who would ensure continuity from one generation to the next 3) low salary for field workers 4) relatively low per capita consumption of beef meat in Slovakia. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as N/A.,"Slovakia, Livestock, Farmer, Beef","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q192628","country in Central Europe|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|person engaged in agriculture, raising living organisms for food or raw materials|meat from cattle","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Standing-rib-roast.jpg","48.7 19.7,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland. The local assets include Natural and social.,"Grassland, Value chain, Innovation, Natural environment, Social capital","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693","area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept","https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","null,null,null,null,null"
