title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Wood from Slovak forests used for building houses, cottages, restaurants and guesthouses","The MOVING reference member state of this VC (Value Chain) is SLOVAKIA. The reference MOVING Card ID of this VC is VC 12 SK. Key activities: wood buying, wood processing, building Key actors: foresters, wood processors, purchasers of the wood buildings. Positive impact on local and regional SES is employment and added value to local economy. The VC depends on local and regional forests.","Slovakia, Value chain, Wood, Forest, Economy","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q287, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q159810","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|fibrous material from trees or other plants|dense collection of trees covering a relatively large area|area of the production, distribution and trade, as well as consumption of goods and services by different agents","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,https://upload.wikimedia.org/wikipedia/commons/b/bd/Arquitectura_en_madera.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Grand-Bazaar_Shop.jpg","48.7 19.7,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Slovak Carpathians. The reference mountain landscape of this VC is Zázrivá. Zázrivá (LAU2) is a traditional rural agricultural landscape with scattered settlements throughout the territory resulting from a long-term cultivation by humans. The local landscape is rich in biodiversity and is formed by a mosaic of meadows, pastures, wetlands, and forests.","Zázrivá, Carpathian Mountains, Local Administrative Unit, Meadow, Pasture, Wetland, Forest","http://www.wikidata.org/entity/Q247105, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q7777019, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q170321, http://www.wikidata.org/entity/Q4421",municipality of Slovakia|mountain range in Central and Eastern Europe|geocode standard for referencing the subdivisions of countries for statistical purposes|field vegetated primarily by grass and other non-woody plants (grassland)|land used for grazing|land area that is permanently or seasonally saturated with water|dense collection of trees covering a relatively large area,"https://upload.wikimedia.org/wikipedia/commons/e/ee/Z%C3%A1zriv%C3%A1-Gr%C3%BAne_pano.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/06/%D0%9B%D1%83%D0%B3_%D0%B2_%D0%A2%D0%BE%D0%BC%D1%81%D0%BA%D0%BE%D0%BC_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%B53.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ujscie_Warty_PN_09-2017_img10.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg","49.279166666667 19.158333333333,47 25.5,null,null,null,null,null"
Geography and population,The size of the area (km2) is 67.25. The minimum altimetry of the LAU (Local Administrative Unit) is 550. The maximum altimetry of the LAU is 1392. The total population (in thousand) is 2.678. The population density (Inhabitants/km2) in the LAU is 39.6. The population change rate of the LAU in the last 10 years (%) has been -0.04%. The overall regional population density (Inhabitants/km2) is 102.6. The regional population change rate in the last 10 years (%) has been 0.00%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 14100. The total Gross Value Added (GVA) (EUR million/year) [Province] is 8774.7. The primary sector share of total GVA/year [Province] is 1.20%. The secondary sector share of total GVA/year [Province] is 49.83%. The tertiary sector share of total GVA/year [Province] is 48.97%. The per capita income (EUR/year) [Region] is 13100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15737.27. The primary sector share of total GVA/year [Region] is 2.82%. The secondary sector share of total GVA/year [Region] is 48.75%. The tertiary sector share of total GVA/year [Region] is 48.43%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1168. The regional (Region) share of total BPs/year is 0.64%. The number of agricultural holdings in the LAU is 4122. The nearest settlement with population over 100000 (km) is 215. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.00%. The secondary sector share of total employment/year [Province] is 37.00%. The tertiary sector share of total employment/year [Province] is 59.00%. The primary sector share of total employment/year [Region] is 4.00%. The secondary sector share of total employment/year [Region] is 37.00%. The tertiary sector share of total employment/year [Region] is 59.00%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"A new trend in wooden buildings like houses, cottages, restaurants, and guesthouses is rising over the last few years. Wood production for houses is connected to forest land use. The enterprises offering wood constructions use e-commerce. This VC focuses on wood house builders who use wood from national forests. Wooden houses were build in the past in Slovak mountains. Nowadays, the wood houses are a novelty on a market and are gaining popularity. It is an additional use of the wood from the Slovak forests.","Slovakia, Timber construction, House, Cottage, Restaurant, Guesthouse, Wood, Forestry, E-commerce, National forest","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q629000, http://www.wikidata.org/entity/Q3947, http://www.wikidata.org/entity/Q5783996, http://www.wikidata.org/entity/Q11707, http://www.wikidata.org/entity/Q2460422, http://www.wikidata.org/entity/Q287, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q2324919","country in Central Europe|building technique, construction method using heavy squared-off and carefully fitted and joined timbers|building usually intended for living in|typically, a small house|single establishment which prepares and serves food, located in building|type of lodging|fibrous material from trees or other plants|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|type of business industry usually conducted over the Internet|government owned forest","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/a/a7/Fachwerk-meiningen002-2.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Ranch_style_home_in_Salinas%2C_California.JPG,https://upload.wikimedia.org/wikipedia/commons/e/e6/Cottage_at_the_base_of_Pen_y_Fan_-_Brecon_Beacons_National_park.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Gaggenau_2016_-Restaurant-_by-RaBoe_118.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Staritsa_NaStarchonke_018_8570.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bd/Arquitectura_en_madera.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/03/Dippoldiswalder_heide%2C_forstreviergrenze.jpg","48.7 19.7,null,null,null,null,null,null,null,null,null"
Key local assets,Natural asset are forests with wood production function. Social assets are interactions between Slovak foresters and wood processors; and demand of customers for wooden houses. ,"Slovakia, Natural capital, Forest, Forestry, Social capital, Forester, Wood processing, Demand, Timber frame","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1540268, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q1895303, http://www.wikidata.org/entity/Q1609891, http://www.wikidata.org/entity/Q4402708, http://www.wikidata.org/entity/Q629000","country in Central Europe|world's stock of natural resources, which includes geology, soils, air, water and all living organisms|dense collection of trees covering a relatively large area|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|sociology concept|person practicing forestry, the science, art, and profession of managing forests|stage of production from raw wood to wood semi-finished goods|in economics, the market force that causes buyers to be both willing and able to purchase a good or service, measured by the amount of that good or service that is currently salable at any given price point|building technique, construction method using heavy squared-off and carefully fitted and joined timbers","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a9/Glenn_Casamassa%2C_USDA_Forest_Service_Pacific_Northwest_Region_Regional_Forester_-_cropped.png,https://upload.wikimedia.org/wikipedia/commons/e/ef/Puchberg_Gatters%C3%A4ge_in_Sonnleiten.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a7/Fachwerk-meiningen002-2.jpg","48.7 19.7,null,null,null,null,null,null,null,null"
Challenges,"According to available information, some builders import completed wood houses from other countries (e.g., Finland) to Slovakia. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Finland, Slovakia, Timber framing, Venture capital, Innovation","http://www.wikidata.org/entity/Q33, http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q629000, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","country in Northern Europe|country in Central Europe|building technique, construction method using heavy squared-off and carefully fitted and joined timbers|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","null,https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/a/a7/Fachwerk-meiningen002-2.jpg,null,null","65 27,48.7 19.7,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Numerous wood processors recently started to provide wooden houses construction as an additional service. Wooden houses are traditional in Slovak mountains. The innovation is related to New products. The land use systems involved are Forestry. The local assets include Natural and social.,"Slovakia, Value chain, Endogenous growth theory, Exogenous variable, Wood processing, Timber framing, New product development, Forestry, Natural environment, Social capital","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q1609891, http://www.wikidata.org/entity/Q629000, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|variables in an economic model|stage of production from raw wood to wood semi-finished goods|building technique, construction method using heavy squared-off and carefully fitted and joined timbers|complete process of bringing a new product to market|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,null,null,https://upload.wikimedia.org/wikipedia/commons/e/ef/Puchberg_Gatters%C3%A4ge_in_Sonnleiten.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Fachwerk-meiningen002-2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","48.7 19.7,null,null,null,null,null,null,null,null,null"
