title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Salted cake made of leavened dough and covered with a cream-based mixture,The MOVING reference member state of this VC (Value Chain) is SWITZERLAND 2. The reference MOVING Card ID of this VC is VC 11 CH2. The cake is produced and sold directly by about fifteen bakers in the canton or in small local shops.,"Moving, Switzerland, Value chain, Cantons of Switzerland","http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q23058",Wikimedia disambiguation page|country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|administrative divisions of the Swiss Confederation,"null,null,null,null","null,46.798562 8.231973,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jura. The reference mountain landscape of this VC is Boécourt; Courrendlin; Courtételle; Haute-Sorne; Les Bois; Les Breuleux; Le Noirmont; Saignelégier. The MLR is a region composed of limestone rocks, which are permeable and have difficulty retaining water, forming a succession of shallow valleys and high plateaus. It is covered by forest and wooded pasture. Milk and cheese production are the first agricultural resource of the massif. Temperature vary strongly between summer and winter and the annual rainfall are abundant ( 1000 mm). Clock-making by farmers in the form of peasant clockmakers has been practiced since the Middle Ages and offers a cultural heritage to the region.","Jura Mountains, Boécourt, Courrendlin, Courtételle, Haute-Sorne, Les Bois, Les Breuleux, Le Noirmont, Saignelégier, Middle Ages, Limestone, Clockmaking","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q69942, http://www.wikidata.org/entity/Q69, http://www.wikidata.org/entity/Q67463, http://www.wikidata.org/entity/Q5682949, http://www.wikidata.org/entity/Q70232, http://www.wikidata.org/entity/Q68086, http://www.wikidata.org/entity/Q68522, http://www.wikidata.org/entity/Q67666, http://www.wikidata.org/entity/Q12554, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q2700922","mountain chain in Switzerland and France|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura in Switzerland|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|period of European history from the 5th to the late 15th-century|sedimentary rocks made of the chemical substance calcium carbonate|artisan or firm that makes and repairs clocks","https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Boecourt_preghejo_104.JPG,https://upload.wikimedia.org/wikipedia/commons/c/c1/Courrendlin_Turm.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/54/Bassecourt_Sorne.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Les_Bois_2%2C_28.6.2008.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Les_Breuleux_3267.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Le_Noirmont_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Saignelegier-Dorf.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Friedrich-barbarossa-und-soehne-welfenchronik_1-1000x1540.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Josef_Urban_Der_Uhrmacher.jpg","47.2431 6.0219,47.35 7.2166666666667,47.333333333333 7.3666666666667,47.33094 7.31764,47.338894444444 7.2458388888889,47.183333333333 6.9,47.20518 7.00254,47.21366 6.94411,47.25 7,null,null,null"
Geography and population,The size of the area (km2) is 20.61. The minimum altimetry of the LAU (Local Administrative Unit) is 415. The maximum altimetry of the LAU is 1293. The total population (in thousand) is 21.48. The population density (Inhabitants/km2) in the LAU is 104.23. The population change rate of the LAU in the last 10 years (%) has been 9.44%. The overall regional population density (Inhabitants/km2) is 193.02. The regional population change rate in the last 10 years (%) is unspecified.,"Lau Islands, Area, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 25902.92. The total Gross Value Added (GVA) (EUR million/year) [Province] is 79468.40. The primary sector share of total GVA/year [Province] is 1.43%. The secondary sector share of total GVA/year [Province] is 56.92%. The tertiary sector share of total GVA/year [Province] is 41.65%. The per capita income (EUR/year) [Region] is 26160.99. The total Gross Value Added (GVA) (EUR million/year) [Region] is 127943.40. The primary sector share of total GVA/year [Region] is 0.86%. The secondary sector share of total GVA/year [Region] is 38.65%. The tertiary sector share of total GVA/year [Region] is 60.49%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 428. The regional (Region) share of total BPs/year is 0.46%. The number of agricultural holdings in the LAU is 227. The nearest settlement with population over 100000 (km) is 73. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 5.69%. The secondary sector share of total employment/year [Province] is 52.90%. The tertiary sector share of total employment/year [Province] is 41.41%. The primary sector share of total employment/year [Region] is 4.63%. The secondary sector share of total employment/year [Region] is 23.61%. The tertiary sector share of total employment/year [Region] is 71.57%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The cake has a strong terrirotial identitity, being considered as a traditional speciality form the Jura canton, consumed extensively during local festivals. It is produced from flour and cream, made from the abundant dairy resources in the region.","Canton of Jura, Jura (department), Cake, Flour, Cream, Dairy products, Region","http://www.wikidata.org/entity/Q12755, http://www.wikidata.org/entity/Q3120, http://www.wikidata.org/entity/Q13276, http://www.wikidata.org/entity/Q36465, http://www.wikidata.org/entity/Q13228, http://www.wikidata.org/entity/Q185217, http://www.wikidata.org/entity/Q82794","canton of Switzerland|French department|baked dessert|powder which is made by grinding cereal grains|fatty dairy product|food produced from or containing the milk of mammals|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/aa/%D0%AE%D1%80%D0%B0_%28%D0%A4%D1%80%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6b/Runebergintorttu.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Flours.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Cream_Drop.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/%D0%A0%D1%96%D0%B7%D0%BD%D1%96_%D0%B2%D0%B8%D0%B4%D0%B8_%D0%BC%D0%BE%D0%BB%D0%BE%D1%87%D0%BD%D0%B8%D1%85_%D0%BF%D1%80%D0%BE%D0%B4%D1%83%D0%BA%D1%82%D1%96%D0%B2_%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B2%D0%B8%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D1%82%D0%B2%D0%B0.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","47.366666666667 7.15,46.67527777777778 5.554444444444444,null,null,null,null,null"
Key local assets,"Before refrigerators, the acidification of cream was done without human intervention. The raw milk was stored in a cool place for several days. The cream would rise to the surface and, as it aged, acquire a sour taste through bacterial transformation. The recipe has maintained this old artisanal production technique which is a strong cultural asset. ","Refrigerator, Milk, Cream, Bacterium, Cultural heritage","http://www.wikidata.org/entity/Q37828, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q13228, http://www.wikidata.org/entity/Q10876, http://www.wikidata.org/entity/Q210272",household or industrial appliance for preserving food at a low temperature|white liquid produced by the mammary glands of mammals|fatty dairy product|domain of micro-organisms|physical artifact or intangible attribute of a society inherited from past generations,"https://upload.wikimedia.org/wikipedia/commons/8/85/LG_refrigerator_interior.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Cream_Drop.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/E._coli_Bacteria_%287316101966%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Peru_Machu_Picchu_Sunrise.jpg","null,null,null,null,null"
Challenges,No major challenges known. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.,"Venture capital, Traditionalism","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q354963","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page","null,null","null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland and Grassland. The local assets include Cultural.,"Value chain, Cropland, Grassland, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q11042",functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|area with vegetation dominated by grasses|shared aspects of a society's way of life,"null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null"
