title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Potatoes grown in high altitudes, known by their quality","The MOVING reference member state of this VC (Value Chain) is SERBIA. The reference MOVING Card ID of this VC is VC 04 SER. Potatoes are grown mostly by small famer households. The land plots are small (reparceling was not implemented), growing is extensive, therefore yields are small (up to 10t/ha). There are several bigger companies that are subcontracting farmers for production, but many individual households also produce potatoes and sell them on the green markets or through the direct sale. Companies sell potatoes at the retailer stores, and/or export them to the region.","Serbia, Moving, Value chain, Potato, Retail, Region","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q126793, http://www.wikidata.org/entity/Q82794","country in Southeast Europe|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|species of plant (for the food, use Q16587531)|sale of goods and services from individuals or businesses to the end-user|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,null,null,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Saluhallen_i_Helsingfors_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","43.95 20.933333333333,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Western Serbia, Dinaric Alps region. The reference mountain landscape of this VC is Ivanjica. Ivanjica is mountainous municipality with the highest pick at 1833m. The area is part of the Mountain Golija (Dinaric mountains) which is protected Natural Park. Almost 50% of the area is under the forests, from deciduous forest to conifer forests. The area is rich in rivers and water. Rivers are mountainous rivers with, habitat of many different river fish / interesting for sport fishing. Many wild animals live in the area of Ivanjica/Golija mountain forests, some of them endangered. The area is bordering with Bosnia and Herzegovina. Due to its specific climate, it is well known as European climate spa - favourable for specific rehabilitation. Besides potatoes, the area is known by raspberries and livestock husbandry. Beekeeping and NTFP are also present in the area. Ivanjica is much known for its cultural assets, as well as on comedy festival, existing for more than 50 years. There are many natural monuments and churches in the area.","Dinaric Alps, Ivanjica, Golija, Bosnia and Herzegovina, Europe, Western Serbia, Golija, National park, Deciduous forest, Coniferous forest, Potato, Raspberry, Livestock, Beekeeping, Non-timber forest product","http://www.wikidata.org/entity/Q189915, http://www.wikidata.org/entity/Q1002841, http://www.wikidata.org/entity/Q2734930, http://www.wikidata.org/entity/Q225, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q25469402, http://www.wikidata.org/entity/Q137710442, http://www.wikidata.org/entity/Q46169, http://www.wikidata.org/entity/Q1131316, http://www.wikidata.org/entity/Q144019, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q13179, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q1810296","mountain range in Southeastern Europe|town and municipality in Serbia|mountain in Serbia|country in Southeast Europe|terrestrial continent located in north-western Eurasia|Wikimedia disambiguation page|topics referred to by the same term|park used for conservation purposes of animal life and plants|trees or shrubs that lose their leaves seasonally|biome|species of plant (for the food, use Q16587531)|edible fruit|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|care and breeding of honey bees|commodities obtained from forests other than timber","https://upload.wikimedia.org/wikipedia/commons/e/ec/Orjen.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Ivanjica_maj_2021.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Pogled_na_Jankov_kamen.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Gornji_Orahovac%2C_Bosnia_y_Herzegovina%2C_2014-04-14%2C_DD_10-13_PAN.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Dreef_Ternat_01.jpg,https://upload.wikimedia.org/wikipedia/commons/7/75/Biome_map_05.svg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Framboise_Margy_3.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Mahua.jpg","44.02866750649194 16.723858769132725,43.581111111111 20.229722222222,43.337777777778 20.276666666667,44 18,48.690959 9.14062,null,null,null,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 1090. The minimum altimetry of the LAU (Local Administrative Unit) is 468. The maximum altimetry of the LAU is 1833. The total population (in thousand) is 29.49. The population density (Inhabitants/km2) in the LAU is 27.06. The population change rate of the LAU in the last 10 years (%) has been -8.39%. The overall regional population density (Inhabitants/km2) is 72. The regional population change rate in the last 10 years (%) has been -6.53%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is unspecified. The total Gross Value Added (GVA) (EUR million/year) [Province] is 906.33. The primary sector share of total GVA/year [Province] is 12.90%. The secondary sector share of total GVA/year [Province] is 34.04%. The tertiary sector share of total GVA/year [Province] is 53.07%. The per capita income (EUR/year) [Region] is 546.68. The total Gross Value Added (GVA) (EUR million/year) [Region] is 6880.31. The primary sector share of total GVA/year [Region] is 10.20%. The secondary sector share of total GVA/year [Region] is 36.86%. The tertiary sector share of total GVA/year [Region] is 52.94%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 78618. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 6697. The nearest settlement with population over 100000 (km) is 123. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Region, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.67%. The secondary sector share of total employment/year [Province] is 31.55%. The tertiary sector share of total employment/year [Province] is 63.79%. The primary sector share of total employment/year [Region] is 7.70%. The secondary sector share of total employment/year [Region] is 37.20%. The tertiary sector share of total employment/year [Region] is 55.10%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Ivanjica potatoes (Ivanjiski krompir) are PDO registered product at Serbian level (Protected Designation of Origin). This potato has a long tradition of production and very high reputation in Serbia, as well as in the region. The territory is spread over 8 municipalities (LAU1 level) including two NUTS3 regions, but the central municipality of production is Ivanjica (LAU1), while surrounding municipalities have just parts of their territory under this production (bordering with Ivanjica municipality). It has a very long tradition of growing in this area / since the end of 19th century, when one of the major products for market were potatoes. Family farming is prevailing. According to the last Agricultural census conducted in 2012 in Serbia, 4.356,67 ha, this makes around 17% of the total prodcution of the potatoes in Serbia. Municipality of Ivanjica is part of Golija Mountain, which is protected as Natural Park (IUCN Ib protection), with its highest peak at 1.833m. Additionally at the territory of Ivanjica there is also protected Landscape of outstanding feature Mali Rzav (spring of river Rzav). Raspberry growing and forestry are also very important VCs in the area. Ivanjica is also known by the prefabricated houses, built from the good quality wood from the area. Climate of the region is humid continental with long and strong winter and hot and short summer. Ivanjica potatoes are very important for the area, as they are mainly produced by family farming households. Current situation is not favourable for the production, and it affect the quantities produced for a longer period. Import of potatoes from other countries brings the necessity to differentiate this product from the imported ones. This can be done by new marketing strategies, labelling, initiating organic production, etc.","Serbia, NUTS statistical regions of Serbia, Ivanjica, Protected Designation of Origin, Local Administrative Unit, Golija, National park, IUCN, Rzav, Raspberry, Forestry, Climate, Organic farming","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q6955663, http://www.wikidata.org/entity/Q1002841, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q137710442, http://www.wikidata.org/entity/Q46169, http://www.wikidata.org/entity/Q48268, http://www.wikidata.org/entity/Q1265215, http://www.wikidata.org/entity/Q13179, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q165647","country in Southeast Europe|Statistical regions of Serbia|town and municipality in Serbia|quality policy of the European Union for food|geocode standard for referencing the subdivisions of countries for statistical purposes|topics referred to by the same term|park used for conservation purposes of animal life and plants|international organization|Wikimedia disambiguation page|edible fruit|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture","null,null,https://upload.wikimedia.org/wikipedia/commons/3/3d/Ivanjica_maj_2021.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/IUCN-Headquarters.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/4e/Framboise_Margy_3.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg","43.95 20.933333333333,null,43.581111111111 20.229722222222,null,null,null,null,null,null,null,null,null,null"
Key local assets,"Due to specific climate conditions, Ivanjica is exclusive European climate spa, with Institute for specific rehabilitation. The area is rich in mountainous rivers full with fish, making the area interesting for sport fishing. Landscapes and scenery are beautiful, attracting tourists, and that should be preserved. The area is full with minerals and possibilities for mining (antimony, craft stones, specific stones used for roofs, etc.). Almost 50% of the area is under forests, rich in non-forest products and wild animals, some of them are endangered species. ","Ivanjica, Europe, Spa town, Rehabilitation, River, Fish, Sport fishing, Mineral, Mining, Antimony, Forest, Wildlife, Endangered species","http://www.wikidata.org/entity/Q1002841, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q4946461, http://www.wikidata.org/entity/Q227301, http://www.wikidata.org/entity/Q4022, http://www.wikidata.org/entity/Q152, http://www.wikidata.org/entity/Q283534, http://www.wikidata.org/entity/Q7946, http://www.wikidata.org/entity/Q44497, http://www.wikidata.org/entity/Q1099, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q241741, http://www.wikidata.org/entity/Q11394",town and municipality in Serbia|terrestrial continent located in north-western Eurasia|specialized resort town situated around a mineral spa|Wikimedia disambiguation page|larger natural watercourse|vertebrate animal that lives in water and (typically) has gills|fishing for pleasure or competition|naturally occurring usually inorganic substance that has a (more or less) definite chemical composition and a crystal structure|extraction of valuable minerals or other geological materials from the earth|chemical element with symbol Sb and atomic number of 51|dense collection of trees covering a relatively large area|undomesticated organisms that grow or live wild in an area without being introduced by humans|species of organisms facing a very high risk of extinction,"https://upload.wikimedia.org/wikipedia/commons/3/3d/Ivanjica_maj_2021.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/c/c4/White_Nile_Fishermen_%2818156464842%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Fish-coll002.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Mete_%28fiske%29_-_Ystad-2018.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Am%C3%A9thystre_sceptre2.jpg,https://upload.wikimedia.org/wikipedia/commons/4/41/Aggregate_Processing_Plant.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Antimony-2.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Nictea_July_2015-2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Ostafrikanisches_Spitzmaulnashorn.JPG","43.581111111111 20.229722222222,48.690959 9.14062,null,null,null,null,null,null,null,null,null,null,null"
Challenges,"Prices of potatoes were very low in 2020, causing big quantities of potatoes in stock at the end of the season. Producers are facing problems due to the bad year, with additional burden of this remaining stocks. Areas under potatoes are reducing, and it can be expected that this trend will continue. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Potato, 2020, Producer, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q25337, http://www.wikidata.org/entity/Q27887, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","species of plant (for the food, use Q16587531)|year|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/2020_happy-new-year.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. Certification of the Ivanjica potatoes as protected designation origin, and marekting under this label should bring added value and differentiation on the markets, both on national and international (especially if the product would be protected at EU level at the later stage). The innovation is related to New marketing strategies and New governance systems. The land use systems involved are Cropland, Grassland, Forestry and Natural land. The local assets include Natural, social, cultural and Natural park and protected landscape of outstanding feature.","Ivanjica, Value chain, Exogenous variable, Protected designation of origin, European Union, Marketing, Governance, Cropland, Grassland, Forestry, Natural environment, National park, Landscape ecology","http://www.wikidata.org/entity/Q1002841, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q1553864, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q46169, http://www.wikidata.org/entity/Q738011","town and municipality in Serbia|functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|quality policy of the European Union for food|political and economic union of 27 European states|study and process of promoting, distributing, and selling products or services to customers|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society|land used for agricultural purposes|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|park used for conservation purposes of animal life and plants|science of relationships between ecological processes in the environmental landscape and particular ecosystems","https://upload.wikimedia.org/wikipedia/commons/3/3d/Ivanjica_maj_2021.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg,null","43.581111111111 20.229722222222,null,null,null,50.116944444444 9.2477777777778,null,null,null,null,null,null,null,null"
