title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Trout farming in the Doubs river,"The MOVING reference member state of this VC (Value Chain) is SWITZERLAND 2. The reference MOVING Card ID of this VC is VC 16 CH2. The trout farming has existed since 1959 in the form of a small family production. There are two different sites: the breeding is in Soubey (in the spring water) and the storage and slaughtering are in Courtemaîche, where the sale is also done. It is a small company, which is the only one that sells fresh fish. The company also offers cooked fish, diversifying into catering.","Soubey, Courtemaîche, Switzerland, Trout farming","http://www.wikidata.org/entity/Q67480, http://www.wikidata.org/entity/Q668740, http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q626242","municipality in the canton of Jura, Switzerland|village and former municipality in Basse-Allaine in the canton of Jura, Switzerland|country in Central Europe|farming and harvesting of salmonids under controlled conditions","https://upload.wikimedia.org/wikipedia/commons/a/a5/Soubey_JU.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1c/2016-Courtemaiche-Centre.jpg,null,null","47.31014 7.04054,47.466666666667 7.05,46.798562 8.231973,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jura. The reference mountain landscape of this VC is Soubey; Basse-Allaine. The MLR is a region composed of limestone rocks, which are permeable and have difficulty retaining water, forming a succession of shallow valleys and high plateaus. It is covered by forest and wooded pasture. Milk and cheese production are the first agricultural resource of the massif. Temperature vary strongly between summer and winter and the annual rainfall are abundant ( 1000 mm). Clock-making by farmers in the form of peasant clockmakers has been practiced since the Middle Ages and offers a cultural heritage to the region.","Jura Mountains, Soubey, Basse-Allaine, Middle Ages, Limestone, Cheese, Milk","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q67480, http://www.wikidata.org/entity/Q70531, http://www.wikidata.org/entity/Q12554, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q8495","mountain chain in Switzerland and France|municipality in the canton of Jura, Switzerland|municipality in the canton of Jura in Switzerland|period of European history from the 5th to the late 15th-century|sedimentary rocks made of the chemical substance calcium carbonate|yellow or white, creamy or solid food made from the pressed curds of milk|white liquid produced by the mammary glands of mammals","https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Soubey_JU.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8e/Buix_Prairie-Dessous_%28Villa_gallo-romaine%29_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Friedrich-barbarossa-und-soehne-welfenchronik_1-1000x1540.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg","47.2431 6.0219,47.31014 7.04054,47.45 7.0333333333333,null,null,null,null"
Geography and population,The size of the area (km2) is 3.65. The minimum altimetry of the LAU (Local Administrative Unit) is 375. The maximum altimetry of the LAU is 904. The total population (in thousand) is 1.36. The population density (Inhabitants/km2) in the LAU is 37.26. The population change rate of the LAU in the last 10 years (%) has been -6.40%. The overall regional population density (Inhabitants/km2) is 193.02. The regional population change rate in the last 10 years (%) is unspecified.,"Lau Islands, Area, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 23475.75. The total Gross Value Added (GVA) (EUR million/year) [Province] is 79468.40. The primary sector share of total GVA/year [Province] is 1.43%. The secondary sector share of total GVA/year [Province] is 56.92%. The tertiary sector share of total GVA/year [Province] is 41.65%. The per capita income (EUR/year) [Region] is 24058.78. The total Gross Value Added (GVA) (EUR million/year) [Region] is 127943.40. The primary sector share of total GVA/year [Region] is 0.86%. The secondary sector share of total GVA/year [Region] is 38.65%. The tertiary sector share of total GVA/year [Region] is 60.49%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 15. The regional (Region) share of total BPs/year is 0.02%. The number of agricultural holdings in the LAU is 42. The nearest settlement with population over 100000 (km) is 63. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 34.68%. The secondary sector share of total employment/year [Province] is 35.84%. The tertiary sector share of total employment/year [Province] is 26.78%. The primary sector share of total employment/year [Region] is 4.63%. The secondary sector share of total employment/year [Region] is 23.61%. The tertiary sector share of total employment/year [Region] is 71.57%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The only trout producer in the canton of Jura (unique product), raised in fresh water of the Doubs river and without antibiotics, environmentally friendly fish farming.","Jura (department), Doubs (river), Trout, Jura, Switzerland, Doubs, Antibiotic resistance, Aquaculture, Environmentalism","http://www.wikidata.org/entity/Q3120, http://www.wikidata.org/entity/Q14372, http://www.wikidata.org/entity/Q2258881, http://www.wikidata.org/entity/Q12755, http://www.wikidata.org/entity/Q3361, http://www.wikidata.org/entity/Q21698220, http://www.wikidata.org/entity/Q188989, http://www.wikidata.org/entity/Q2855609","French department|river in Switzerland and France|number of species of freshwater fish|canton of Switzerland|French department with 3 arrondissements|resistance of microbes to drugs directed against them|farming things in water, primarily intended as a food source|broad philosophy, ideology and social movement concerning environmental wellbeing","https://upload.wikimedia.org/wikipedia/commons/a/aa/%D0%AE%D1%80%D0%B0_%28%D0%A4%D1%80%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Doubs_Laissey.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Bachforelle_Zeichnung.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Besancon2m.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Global-deaths-by-syndrome-and-antimicrobial-resistance.png,https://upload.wikimedia.org/wikipedia/commons/4/41/Delta_Pride_Catfish_farm_harvest.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Usstamp-save-our.jpg","46.67527777777778 5.554444444444444,46.7049 6.2094,null,47.366666666667 7.15,47.166666666667 6.4166666666667,null,null,null"
Key local assets,The trout are produced in the spring water in Soubey (Doubs river) and are therefore directly dependent on the quantity and quality of the river water. ,"Soubey, Doubs (river), Trout, Doubs, River","http://www.wikidata.org/entity/Q67480, http://www.wikidata.org/entity/Q14372, http://www.wikidata.org/entity/Q2258881, http://www.wikidata.org/entity/Q3361, http://www.wikidata.org/entity/Q4022","municipality in the canton of Jura, Switzerland|river in Switzerland and France|number of species of freshwater fish|French department with 3 arrondissements|larger natural watercourse","https://upload.wikimedia.org/wikipedia/commons/a/a5/Soubey_JU.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cc/Doubs_Laissey.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Bachforelle_Zeichnung.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Besancon2m.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/White_Nile_Fishermen_%2818156464842%29.jpg","47.31014 7.04054,46.7049 6.2094,null,47.166666666667 6.4166666666667,null"
Challenges,The river Doubs on which the production is based suffers from numerous droughts (almost total drying up in some areas in 2018). Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.,"Doubs (river), Doubs, Drought, Venture capital, Tradition","http://www.wikidata.org/entity/Q14372, http://www.wikidata.org/entity/Q3361, http://www.wikidata.org/entity/Q43059, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","river in Switzerland and France|French department with 3 arrondissements|extended period when a region notes a deficiency in its water supply|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/c/cc/Doubs_Laissey.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Besancon2m.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","46.7049 6.2094,47.166666666667 6.4166666666667,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are River. The local assets include Natural.,"Value chain, River, Natural environment","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q4022, http://www.wikidata.org/entity/Q43619",functions of a company affecting its costs and quality and give it a competitive advantage|larger natural watercourse|all living and non-living things occurring naturally on Earth or some region thereof,"null,https://upload.wikimedia.org/wikipedia/commons/c/c4/White_Nile_Fishermen_%2818156464842%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg","null,null,null"
