title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Production of traditional distilled spirit drinks from grape pomance 40%-65% ABV,"The MOVING reference member state of this VC (Value Chain) is GREECE. The reference MOVING Card ID of this VC is VC 06 GR. The VC engages local producers and their families, in sustainable vertical practices of grapes cultivation, collection, wine/juice extraction and the fermentation and distillation processes for the production of spirit products. Most often the producers are also land owners with land titles passed from generation to generation and strong ties with the community. Most producers provide their products in bulk to the nearest market retailers, while a few businesses, as for example 'Korsa Drinks' produce bottled labelled products like the product series named 'BaiRaki'.","Greece, Value chain, Grape, Wine, Fruit juice, Fermentation, Distillation, Spirits, Land tenure","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q8492, http://www.wikidata.org/entity/Q41760, http://www.wikidata.org/entity/Q101017, http://www.wikidata.org/entity/Q226161, http://www.wikidata.org/entity/Q66493932","country in Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|edible berry of a flowering plant in the family Vitaceae|alcoholic drink typically made from grapes through the fermentation process|naturally occurring liquid present in fruits, vegetables and plants|metabolic process producing energy in the absence of oxygen|method of separating mixtures based on differences in volatility of components in a boiling liquid mixture|Wikimedia disambiguation page|legal regime in which land is owned by an individual, who is said to ""hold"" the land","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Juices_for_Breakfast.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Fermenting.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Dorf_Lore_-_Schnaps-Destillation.jpg,null,null","38.5 23,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Psiloritis mountain. The reference mountain landscape of this VC is HAGIA VARVARA. The location is situated at the north-easter foothills of the highest peak on the island, the Idi mountain range. The highest peak of the mountain is 2,456m and the surrounding area is characterized by high altitude rocky fields, with various small valleys of fertile soil. The highest altitudes levels close to the mountain range peak are rocky, arid and without plantation or trees. The foothills of the mountain range have a mixture of rocky and fertile landscape.","Psiloritis, Crete","http://www.wikidata.org/entity/Q83659, http://www.wikidata.org/entity/Q34374",highest mountain on Crete|island of Greece,"https://upload.wikimedia.org/wikipedia/commons/1/15/Landscape_mountains_Phaistos.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg","35.226388888889 24.770713888889,35.309722222222 24.893333333333"
Geography and population,The size of the area (km2) is 465.2. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 1572. The total population (in thousand) is 315.162. The population density (Inhabitants/km2) in the LAU is 119.40. The population change rate of the LAU in the last 10 years (%) has been 0.02%. The overall regional population density (Inhabitants/km2) is 76.5. The regional population change rate in the last 10 years (%) has been 0.01%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 13800. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3752.14. The primary sector share of total GVA/year [Province] is 5.39%. The secondary sector share of total GVA/year [Province] is 11.64%. The tertiary sector share of total GVA/year [Province] is 82.97%. The per capita income (EUR/year) [Region] is 14300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 7862.21. The primary sector share of total GVA/year [Region] is 6.91%. The secondary sector share of total GVA/year [Region] is 11.24%. The tertiary sector share of total GVA/year [Region] is 81.85%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 78642. The regional (Region) share of total BPs/year is 0.419%. The number of agricultural holdings in the LAU is 41162. The nearest settlement with population over 100000 (km) is 30. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 15.23%. The secondary sector share of total employment/year [Province] is 12.38%. The tertiary sector share of total employment/year [Province] is 72.39%. The primary sector share of total employment/year [Region] is 16.20%. The secondary sector share of total employment/year [Region] is 11.84%. The tertiary sector share of total employment/year [Region] is 71.97%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The spirit drink of tsikoudia has a centuries old tradition of production in the area, using a local distillation process on grapes pomance, the residue of grapes after being pressed for wine production. A similar product oberved in the Eastern Mediterranean region is called raki, but tsikoudia follows some particular techniques and grape varieties that are typical of this region and associated with its cultural identity. The grapes are produced in high altitude lansdcape and the pressing and distillation processes take place in local communities. Lately we observe the introduction of innovative products, mainly spirit drinks combining the traditional tsikoudia product with locally produced honey or fruit aromas.The VC is characterized by low-volume, high-quality products that grow fast in brand reputation, supporting the local community in the area of Hagia Varvara, at the foothills of Psiloritis mountain. As part of the cultural heritage and the gastronomy of the area, this VC has gained great reputation all over Greece and even abroad, extenting the reach of the VC. It is also inextricably linked to the communities' SES.","Eastern Mediterranean, Greece, Tsikoudia, Grape, Wine, Raki, Honey, Psiloritis, Cultural heritage, Gastronomy, Socioeconomic status","http://www.wikidata.org/entity/Q3301962, http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q1607962, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q282, http://www.wikidata.org/entity/Q344462, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q83659, http://www.wikidata.org/entity/Q210272, http://www.wikidata.org/entity/Q171141, http://www.wikidata.org/entity/Q1515895",region that is geographically located to the east of the Mediterranean Sea|country in Southeast Europe|alcoholic beverage from Crete|edible berry of a flowering plant in the family Vitaceae|alcoholic drink typically made from grapes through the fermentation process|Wikimedia disambiguation page|sweet food made by bees mostly using nectar from flowers|highest mountain on Crete|physical artifact or intangible attribute of a society inherited from past generations|study and art of food preparation|economic and social measure of a person's affluence and/or influence,"https://upload.wikimedia.org/wikipedia/commons/0/02/Levantine_Sea.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/%CE%A4%CF%83%CE%B9%CE%BA%CE%BF%CF%85%CE%B4%CE%B9%CE%AC_1780.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Red_and_white_wine_12-2015.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Landscape_mountains_Phaistos.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Peru_Machu_Picchu_Sunrise.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Produits_r%C3%A9gionaux_-_photo_CPPR.jpg,null","null,38.5 23,null,null,null,null,null,35.226388888889 24.770713888889,null,null,null"
Key local assets,"The soil characteristics, lanscape, microclimate and high altitude mountainous area is ideal for the growth and quality production of the local gape varieties. The final products are characterized by high quality and distinct attributes and cultural identity. A local tsikoudia festival is organized in mid-summer. ","Soil, Landscape, Microclimate, Altitude, Mountain range, Grape, Cultural identity, Tsikoudia, Festival","http://www.wikidata.org/entity/Q36133, http://www.wikidata.org/entity/Q107425, http://www.wikidata.org/entity/Q215108, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q46831, http://www.wikidata.org/entity/Q10978, http://www.wikidata.org/entity/Q1368367, http://www.wikidata.org/entity/Q1607962, http://www.wikidata.org/entity/Q132241","natural body consisting of layers that are primarily composed of minerals|visible features of an area of land|local set of atmospheric conditions|height in relation to a certain reference point|geographic area containing several geologically related mountains|edible berry of a flowering plant in the family Vitaceae|identity or feeling of belonging to a group|alcoholic beverage from Crete|organized set of events or activities focused on a theme (cultural, religious or other) that recurs regularly (e.g. once a year) and lasts anywhere from several hours to weeks","https://upload.wikimedia.org/wikipedia/commons/4/46/Stagnogley.JPG,https://upload.wikimedia.org/wikipedia/commons/1/14/Landscape_Arnisee-region.JPG,null,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Himalayas.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Wine_grapes03.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/%CE%A4%CF%83%CE%B9%CE%BA%CE%BF%CF%85%CE%B4%CE%B9%CE%AC_1780.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Festival_de_cinema_de_plein_air_de_visan.jpg","null,null,null,null,null,null,null,null,null"
Challenges,"The most important challenge for this VC is to gain viable market share against competition. The low-volume traditional production process is halting local businesses to grow in scale and create a homogeneous brand name. Innovation and technology seems to reverse this challenge into opportunity, as it provides small producers with affordable means of promotion and quality assurance. Other challenges include the sustitution of local grape varieties with more popular productive ones and climate change, although the local varieties are particularly adapted to the mountainous rocky soil of Crete and tested for a period of centuries. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Crete, Venture capital, Market share, Competition, Production process, Brand, Innovation, Technology, Promotion, Quality assurance, Grape variety, Climate change, Traditional","http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q828814, http://www.wikidata.org/entity/Q476300, http://www.wikidata.org/entity/Q1408286, http://www.wikidata.org/entity/Q431289, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q11016, http://www.wikidata.org/entity/Q233269, http://www.wikidata.org/entity/Q836575, http://www.wikidata.org/entity/Q1357585, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q82821","island of Greece|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|relative market adoption|rivalry where multiple parties strive for a goal which cannot be shared|process of producing goods|identification for a good or service|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|making, modification, usage, and knowledge of tools, machines, techniques, crafts, systems, and methods of organization, or tools and techniques so created|Wikimedia disambiguation page|way of preventing mistakes or defects in manufactured products and avoiding problems when delivering solutions or services to customers|Wikimedia list article|human-caused changes to climate on Earth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/2f/Formula_one.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/4/41/Technologie.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","35.309722222222 24.893333333333,null,null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Tsikoudia is an essential part of local tradition and cuisine. The producers of the area of Hagia Varavara do the traditional distillation process and, unlike the majority of Cretan producers, they have moved forward to bottling, marketing through e-shops, and introducing new types of tsikoudia with different flavours. The innovation is related to New products, New processes and New marketing strategies. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Tsikoudia, Crete, Value chain, E-commerce, Cropland, Natural environment, Social capital, Culture","http://www.wikidata.org/entity/Q1607962, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042",alcoholic beverage from Crete|island of Greece|functions of a company affecting its costs and quality and give it a competitive advantage|type of business industry usually conducted over the Internet|land used for agricultural purposes|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|shared aspects of a society's way of life,"https://upload.wikimedia.org/wikipedia/commons/5/5b/%CE%A4%CF%83%CE%B9%CE%BA%CE%BF%CF%85%CE%B4%CE%B9%CE%AC_1780.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,35.309722222222 24.893333333333,null,null,null,null,null,null"
