title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Cold mountain shelter Knowledge economy,"The MOVING reference member state of this VC (Value Chain) is HUNGARY. The reference MOVING Card ID of this VC is VC 01 HU. An emerging community of young educated environmentally conscious lifestyle migrants, co-operating with the local authority. They produce food through permaculture, contour farming, forest agriculture, extensive animal husbandry, etc. though most of it they consume within the community. They organise courses, events exhibitions in permaculture, sustainable water management, building, etc. where they charge participants for the knowledge and the food too (made of their own products). They are creating an online knowledge platform for sharing environmental- and community friendly technology (both innovative and traditional).","Hungary, Value chain, Permaculture, Contour farming, Forestry, Animal husbandry, Environment, Community","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q4572, http://www.wikidata.org/entity/Q3710448, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q80962, http://www.wikidata.org/entity/Q1572519, http://www.wikidata.org/entity/Q177634","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|agriculture practices using few energy resources and human intervention|farming practice of plowing perpendicular to slopes to reduce soil erosion|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|branch of agriculture concerned with animals that are raised for meat, fiber, milk, or other products|Wikimedia disambiguation page|social unit of human organisms who share common values","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Permakultur-Zonen.svg,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cattle_and_sheep.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","47 19,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Transdanubian Mountains. The reference mountain landscape of this VC is Barnag. Barnag is a small village (municipality), in Veszprém county. The village belongs to the Balaton-Uplands area and is part of a National Park. The nearest city is Veszprém (20 km) and the nearest big city (Budapest) is 135 km away. Only one inferior route passes through the settlement.","Transdanubian Mountains, Barnag, Veszprém, Veszprém County, Balaton Uplands National Park, Budapest, National park","http://www.wikidata.org/entity/Q911639, http://www.wikidata.org/entity/Q790678, http://www.wikidata.org/entity/Q146317, http://www.wikidata.org/entity/Q188890, http://www.wikidata.org/entity/Q789225, http://www.wikidata.org/entity/Q1781, http://www.wikidata.org/entity/Q46169","mountain range in Hungary|village in Hungary|city with county rights in Central Transdanubia, Hungary|administrative county in Hungary|national park of Hungary|capital and largest city of Hungary|park used for conservation purposes of animal life and plants","https://upload.wikimedia.org/wikipedia/commons/c/c3/%C3%9Ark%C3%BAti_%C5%91skarszt.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5a/Barnag%2C_f%C5%91utca_2025_01.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Veszpr%C3%A9m_castle.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/%C5%B0rt%C3%A1vk%C3%B6zl%C3%A9si_F%C3%B6ldi_%C3%81llom%C3%A1s_%2811695._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_3.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Badacsonytomaj_l%C3%A1tk%C3%A9p.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Budapest%2C_Hungary_%28explored%29_%2814995308504%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg","47.166666666667 18.083333333333,46.9804 17.74855,47.1 17.916666666667,47.166666666667 17.75,46.9758 17.9294,47.498333333333 19.040833333333,null"
Geography and population,The size of the area (km2) is 12.01. The minimum altimetry of the LAU (Local Administrative Unit) is 344. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 0.125. The population density (Inhabitants/km2) in the LAU is 10.41. The population change rate of the LAU in the last 10 years (%) has been 8.69%. The overall regional population density (Inhabitants/km2) is 95.45. The regional population change rate in the last 10 years (%) has been -0.04%.,"Lau Islands, Area, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 3877. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3286. The primary sector share of total GVA/year [Province] is 4.99%. The secondary sector share of total GVA/year [Province] is 27.78%. The tertiary sector share of total GVA/year [Province] is 67.22%. The per capita income (EUR/year) [Region] is 14578. The total Gross Value Added (GVA) (EUR million/year) [Region] is 12355. The primary sector share of total GVA/year [Region] is 4.78%. The secondary sector share of total GVA/year [Region] is 38.97%. The tertiary sector share of total GVA/year [Region] is 56.24%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 0. The regional (Region) share of total BPs/year is 10.03%. The number of agricultural holdings in the LAU is 7. The nearest settlement with population over 100000 (km) is 14. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.47%. The secondary sector share of total employment/year [Province] is 42.86%. The tertiary sector share of total employment/year [Province] is 52.67%. The primary sector share of total employment/year [Region] is 4.47%. The secondary sector share of total employment/year [Region] is 42.86%. The tertiary sector share of total employment/year [Region] is 52.67%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"The community produces food through permaculture, contour farming, forest agriculture, extensive animal husbandry, etc. They organise courses, events exhibitions in permaculture, sustainable water management, building, etc. They are creating an online knowledge platform for sharing environmental- and community friendly technology . It is relevant for land use, saving and creating environmental and community values, it is an excellent example of how a conscious and powerful community can create and spread knowledge about resilience and sustainability. They represent important socio-economic trend, spreading fast in developed countries, trying to find links between innovation and tradition.","Permaculture, Contour farming, Forest gardening, Animal husbandry, Land use, Environment, Community, Resilience, Sustainability, Socioeconomics, Innovation, Tradition","http://www.wikidata.org/entity/Q4572, http://www.wikidata.org/entity/Q3710448, http://www.wikidata.org/entity/Q397350, http://www.wikidata.org/entity/Q80962, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q1572519, http://www.wikidata.org/entity/Q177634, http://www.wikidata.org/entity/Q527605, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q610859, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q82821","agriculture practices using few energy resources and human intervention|farming practice of plowing perpendicular to slopes to reduce soil erosion|land use management system in which trees or shrubs are grown around or among crops or pastureland|branch of agriculture concerned with animals that are raised for meat, fiber, milk, or other products|characterization of land based on what can be built on it and what the land can be used for|Wikimedia disambiguation page|social unit of human organisms who share common values|Wikimedia disambiguation page|ability of human civilization to coexist with the biosphere in a steady state|study of the social cause and effect of various economic phenomena|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/7/70/Permakultur-Zonen.svg,null,https://upload.wikimedia.org/wikipedia/commons/d/d0/Agroforesterie_%28ma%C3%AFs_et_ch%C3%A2taigner%29%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cattle_and_sheep.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
Key local assets,"Untouched clean natural environment, beautiful landscape, expert knowledge on sustainable farming, water management, building and everyday life practices; developed local, national and international social networks. ","Natural environment, Landscape, Sustainable agriculture, Water management, Building, Daily life, Social network","http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q107425, http://www.wikidata.org/entity/Q2751054, http://www.wikidata.org/entity/Q1049799, http://www.wikidata.org/entity/Q41176, http://www.wikidata.org/entity/Q1129653, http://www.wikidata.org/entity/Q2715623","all living and non-living things occurring naturally on Earth or some region thereof|visible features of an area of land|farming relying on ecosystem services for maintenance|sources of water that are useful or potentially useful|structure, typically enclosed with a roof and walls, standing more or less permanently in one place|routine processes in people's daily and weekly cycle|theoretical concept in sociology","https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Landscape_Arnisee-region.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5d/Coffee_farm_in_Colombia.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Sluis_van_Ooigem_-_2020-1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Lutheran_Cathedral_Helsinki.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Man_sleeping_striped-sheets.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b6/Moreno_Sociogram_2nd_Grade.png","null,null,null,null,null,null,null"
Challenges,"Climate change (warming, new pests, extreme weather conditions). Civilisation/urbanisation pressure on the Mountain landscape. Turning knowledge on sustainability into income. Finding a balance between commercial and volunteer actions. Social distancing for COVID cancelled events. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Innovative.","Climate change, Pest, Extreme weather, Civilization, Urbanization, Mountain, Sustainability, COVID-19, Social distancing, Venture capital, Innovation","http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q235306, http://www.wikidata.org/entity/Q1277161, http://www.wikidata.org/entity/Q8432, http://www.wikidata.org/entity/Q161078, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q84263196, http://www.wikidata.org/entity/Q30314010, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","human-caused changes to climate on Earth|Wikimedia disambiguation page|unusual, severe or unseasonal weather|organized cultural society that encounters many communities, on a scale of a nation or human, as well as a system of development|longterm population movements (shift) from rural to urban areas|large natural elevation of the Earth's surface|ability of human civilization to coexist with the biosphere in a steady state|contagious disease caused by SARS-CoV-2|reduction of human social interaction in an effort to prevent the spread of infectious disease|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,null,https://upload.wikimedia.org/wikipedia/commons/2/2f/A_tornado_near_Anadarko%2C_Oklahoma%2C_on_May_3%2C_1999.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Egypt.Giza.Sphinx.02.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Shenzhenshi.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/f/f8/COVID-19-Longontsteking.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/2020-03-Detalls_i_conseq%C3%BC%C3%A8ncies_del_COVID-19_al_Pa%C3%ADs_Valenci%C3%A0_14.jpg,null,null","null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The VC is innovative, because it transforms known old knowledge into modern technologies that are easy to use today. VC is both endogenous and exogenous because it is done by inmigrants, moved to the area from outside, but is based entirely on local conditions. The innovation is related to New processes, New governance systems and knowldge economy. The land use systems involved are Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Endogenous growth theory, Innovation, Migration, Process management, Governance, Knowledge economy, Forestry, Natural environment, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q1932583, http://www.wikidata.org/entity/Q14167904, http://www.wikidata.org/entity/Q1553864, http://www.wikidata.org/entity/Q830170, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|Wikimedia disambiguation page|ensemble of activities of planning and monitoring the performance of a process|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society|approach to generating value|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,null,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a0/Inoculation_des_plantes_avec_des_bact%C3%A9ries_fixatrices_d%27azote_et_transfert_dans_les_tubes_st%C3%A9riles_IJPB_Versailles-34-clic_%2822521845214%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
