title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Murauer Beer,"The MOVING reference member state of this VC (Value Chain) is AUSTRIA. The reference MOVING Card ID of this VC is VC 08 AT. The Murauer brewery is very engaged in sustainability effort within their own company but also to promote and increase regionality e.g. just as this VC description has been finished it was announced that the brewery supports the production of malting barley from the region with a long-term aim of sourcing the barley exclusively from Styria. They are not certified as organic, but have the products are certified with the Austrian Umweltzeichen , which is a government-awarded seal of approval for green business that identifies environmentally friendly products and services. The marketing is national and international via different channels. It is the first EMAS company in Austria and a Klimabündnis company (Klimabündnis is network of municipalities to support climate action; companies can also be certified). The production of its beer is carbon-neutral in balance sheet terms. The beer is however not organic. The brewery has 5 depots outside the MRL for their logistics: in Tamsweg (Lungau / Salzburg; neighbouring NUTS3 region to the west), Klagenfurt (Carinthia), Zeltweg (same NUTS3-region as the brewery, but to its east) and in Graz (the capital of Styria).","Austria, Styria, EMAS (company), Tamsweg, Salzburg, Klagenfurt, Carinthia, Zeltweg, Graz, Sustainability, Regionalism, EMAS, Climate Alliance, Carbon neutrality, Organic farming, Lungau","http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q5323348, http://www.wikidata.org/entity/Q669681, http://www.wikidata.org/entity/Q34713, http://www.wikidata.org/entity/Q41753, http://www.wikidata.org/entity/Q37985, http://www.wikidata.org/entity/Q189268, http://www.wikidata.org/entity/Q13298, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q811302, http://www.wikidata.org/entity/Q125401060, http://www.wikidata.org/entity/Q1768108, http://www.wikidata.org/entity/Q121734997, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q268090","country in Central Europe|federal state in the south of Austria|global offshore contractor|municipality in Tamsweg District, Salzburg, Austria|city in Austria, eponymous capital city of the federal state of Salzburg|capital city of Carinthia, Austria|federal state in the South of Austria|municipality in Murtal District, Styria, Austria|capital of Styria, Austria|ability of human civilization to coexist with the biosphere in a steady state|Wikimedia disambiguation page|Wikimedia disambiguation page|network of cities, municipalities and districts to protect the global climate|level of human-caused greenhouse gas emissions|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|district of Austria","https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/24/Tamsweg_view.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5f/Salzburg_Altstadt_vom_M%C3%B6nchsberg.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Klagenfurt_01.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Heiligenblut_am_Gro%C3%9Fglockner_%281%29.JPG,https://upload.wikimedia.org/wikipedia/commons/3/3e/Zeltweg_und_Umgebung_von_Norden_Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/16-07-06-Rathaus_Graz_Turmblick-RR2_0275.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,null,null,null,https://upload.wikimedia.org/wikipedia/commons/8/89/Net_Zero_World_%28cop26_2164%29_%2851657431225%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Tamsweg_Panorama.jpg","48 14,47.25 15.166666666667,null,47.116666666667 13.8,47.8 13.045,46.616666666667 14.3,46.7525 13.8617,47.190555555556 14.751111111111,47.07083333333333 15.438611111111111,null,null,null,null,null,null,47.11666666666667 13.816666666666666"
Mountain landscape and reference chains,"The reference mountain chain of this VC is RR 11, Austrian Alps. The reference mountain landscape of this VC is Murau (No: 614). The district of Murau is a peripheral region in the center of Austria north to Carinthia and east to the Lungau (a NUTS3 region in Salzburg, see VC of Lungauer Eachtlinge therefore next to the cold pole of Austria). The region can be considered as (very) peripheral (main roads are far away; the high-level rail link on the edge of the district will be lost in the next few years due to a new route). The river Mur (after which the region is named) flows through the main valley. The district of Murau is enclosed by the Niedere Tauern mountains in the north, the Seetaler Alps in the east and the Gurktaler Alps in the south and west. The lowest place is at an altitude of 650 m above sea level and the highest place 1,763 m above sea level. The highest elevation is at 2,740 m. The district of Murau is one of the most densely wooded areas in Styria, thus wood in general play a major role economically and thematically. The district has the largest closed stand of Swiss stone pines in Central Europe. The district also has an relatively small-scale industrial structure and has been scoring increasingly in the field of tourism for years.","Alps, Murau, Austria, Carinthia, Salzburg, Mur (river), Mühlau, Germany, Seetal Alps, Gurktal Alps, Jura Mountains, Styria, Switzerland, Central Europe, Austrian Alps, Lungau, Niedere Tauern, Swiss stone pine","http://www.wikidata.org/entity/Q1286, http://www.wikidata.org/entity/Q605054, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q37985, http://www.wikidata.org/entity/Q34713, http://www.wikidata.org/entity/Q204040, http://www.wikidata.org/entity/Q71005, http://www.wikidata.org/entity/Q1731665, http://www.wikidata.org/entity/Q701681, http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q27509, http://www.wikidata.org/entity/Q190348, http://www.wikidata.org/entity/Q268090, http://www.wikidata.org/entity/Q679343, http://www.wikidata.org/entity/Q147278","major mountain range system in central Europe|municipality in Murau Dirict, Styria, Austria|country in Central Europe|federal state in the South of Austria|city in Austria, eponymous capital city of the federal state of Salzburg|river in Central Europe|municipality of Germany|mountains in the Austrian Alps|mountain range|mountain chain in Switzerland and France|federal state in the south of Austria|country in Central Europe|region of Europe|central-eastern parts of the Alps mountain range|district of Austria|mountain range in the Austrian Alps|species of plant, Swiss pine","https://upload.wikimedia.org/wikipedia/commons/b/ba/Alps_2007-03-13_10.10UTC_1px-250m.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Murau_-_Ortsansicht.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Heiligenblut_am_Gro%C3%9Fglockner_%281%29.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5f/Salzburg_Altstadt_vom_M%C3%B6nchsberg.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Murtal_Tamsweg_20132.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/M%C3%BChlauRathaus.JPG,https://upload.wikimedia.org/wikipedia/commons/1/14/Zirbitzkogel_FromNW.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Woellanernock3.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/c/c2/Venedigergruppe.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Tamsweg_Panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Hochgolling_von_Sueden.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1e/Zirbe01.jpg","46.57805555555556 8.615,47.111944444444 14.173055555556,48 14,46.7525 13.8617,47.8 13.045,47.13 13.3469,50.9 12.766666666667,47.0708 14.5583,46.91667 14,47.2431 6.0219,47.25 15.166666666667,46.798562 8.231973,51 10,47 13,47.11666666666667 13.816666666666666,47.2667 13.7617,null"
Geography and population,The size of the area (km2) is 1385.4. The minimum altimetry of the LAU (Local Administrative Unit) is 650. The maximum altimetry of the LAU is 2740. The total population (in thousand) is 27.543. The population density (Inhabitants/km2) in the LAU is 19.88. The population change rate of the LAU in the last 10 years (%) has been -6.15%. The overall regional population density (Inhabitants/km2) is 76.28. The regional population change rate in the last 10 years (%) has been 3.30%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 21614.5. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2877. The primary sector share of total GVA/year [Province] is 4.48%. The secondary sector share of total GVA/year [Province] is 39.66%. The tertiary sector share of total GVA/year [Province] is 55.86%. The per capita income (EUR/year) [Region] is 21539. The total Gross Value Added (GVA) (EUR million/year) [Region] is 43050. The primary sector share of total GVA/year [Region] is 0.84%. The secondary sector share of total GVA/year [Region] is 35.12%. The tertiary sector share of total GVA/year [Region] is 64.04%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 12940. The regional (Region) share of total BPs/year is 8.32%. The number of agricultural holdings in the LAU is 1613. The nearest settlement with population over 100000 (km) is 82. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 7.87%. The secondary sector share of total employment/year [Province] is 29.63%. The tertiary sector share of total employment/year [Province] is 62.50%. The primary sector share of total employment/year [Region] is 5.55%. The secondary sector share of total employment/year [Region] is 26.47%. The tertiary sector share of total employment/year [Region] is 67.99%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Murauer is the biggest brewery in Austria which is organized as cooperative. The cooperative is an important company for the region, since, beside their 169 employees, they source their ingredients as regional as possible. The brewery has also some sustainability certificates. The Murauer beer is the flagship food production of the district/region Murau . Murauer provides a broad range of beer products, of which the main products (e. g. Märzen) are available at every supermarket and bars in Styria (and mostly also in other federal states) and special beer sorts (also wheat beer and alcohol free beer) are available in certain restaurants, supermarkets and shops as well as online. Additionally Murauer has an own lemonade production (name: Murelli ) with an increasing number of different tastes, which was in the beginning only available on tap, but meanwhile in bottles. Interestingly the price is very low (half the prize of a Coca Cola; at the same level as lemonades with the private labels of supermarkets).","Austria, Murau, Märzen, Styria, Coca-Cola, Cooperative, Employment, Sustainability, Beer, Wheat beer, Non-alcoholic beer, Lemonade","http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q605054, http://www.wikidata.org/entity/Q1760222, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q2813, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q131413, http://www.wikidata.org/entity/Q524679, http://www.wikidata.org/entity/Q893","country in Central Europe|municipality in Murau Dirict, Styria, Austria|beer of Bavarian origin associated with Oktoberfest|federal state in the south of Austria|carbonated brown-colored soft drink|autonomous association of persons or organizations|gainful occupation|ability of human civilization to coexist with the biosphere in a steady state|alcoholic beverage obtained by fermenting starchy materials and not distilled|beer brewed in part with wheat|beer with little or no alcohol content|lemon-flavored beverage","https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Murau_-_Ortsansicht.JPG,https://upload.wikimedia.org/wikipedia/commons/2/26/Ayinger_Maerzen_2013.JPG,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/15-09-26-RalfR-WLC-0098_-_Coca-Cola_glass_bottle_%28Germany%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Franziskaner_Weissbier.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/%D0%9B%D0%B8%D0%BC%D0%BE%D0%BD%D0%B0%D0%B4.jpg","48 14,47.111944444444 14.173055555556,null,47.25 15.166666666667,null,null,null,null,null,null,null,null"
Key local assets,"Murauer is a very old beer brand, thus, the traditional brewing art is used for their marketing. The regional sourcing and engagement makes the brewery an important actor within the region, especially since this region is rather peripheral. The fresh water from the region is regarded as important asset for their product quality. ","Beer, Brewing, Marketing, Regionalism, Region, Water, Quality","http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q869095, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q811302, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q298413","alcoholic beverage obtained by fermenting starchy materials and not distilled|process in the production of beer, ale, or other beverages|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Bierbrauer.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,null","null,null,null,null,null,null,null"
Challenges,"The brewery Murau has a well established value chain. A challenge might be the competition with other breweries, since Murauer is one of few bigger breweries in Austria that is still independent and does not part of to the Brauerei Union Österreich AG that belongs to Heineken. A second on-going challenge is to keep the water quality for the beer production which is of special importance because of their sustainability efforts and certificates. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Murau, Austria, Heineken, Brewery, Water quality, Sustainability, Beer, Value chain","http://www.wikidata.org/entity/Q605054, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q854383, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q625376, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q646107","municipality in Murau Dirict, Styria, Austria|country in Central Europe|pale lager beer by the Dutch brewing company Heineken International|business that makes and sells beer|chemical, physical, biological, and radiological characteristics of water|ability of human civilization to coexist with the biosphere in a steady state|alcoholic beverage obtained by fermenting starchy materials and not distilled|functions of a company affecting its costs and quality and give it a competitive advantage","https://upload.wikimedia.org/wikipedia/commons/3/39/Murau_-_Ortsansicht.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Two_glasses_of_Heineken_Pilsener.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,null","47.111944444444 14.173055555556,48 14,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. The brewery s sustainability efforts in the production process can be seen as very innovative as well as their initiatives to source their ingredients as regional as possible. Like many other breweries Murauer also develops a range of products. It s also a sponsor of events and festivals in Styria (and beyond), where they also serve own lemonade. The brewery can also be visited in the Bierapotheke (which is a word play: Apotheke = pharmacy). The innovation is related to New products and New processes. The land use systems involved are Cropland, Natural land and Natural water. The local assets include Natural, social and cultural.","Styria, Value chain, Endogeneity, Exogeneity, Sustainability, Brewery, Product, Process, Cropland, Natural environment, Social capital, Culture","http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q20998573, http://www.wikidata.org/entity/Q293000, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q1796457, http://www.wikidata.org/entity/Q10843872, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","federal state in the south of Austria|functions of a company affecting its costs and quality and give it a competitive advantage|Wikimedia disambiguation page|fact of an action or object originating externally|ability of human civilization to coexist with the biosphere in a steady state|business that makes and sells beer|Wikimedia disambiguation page|set of interrelated tasks that transform inputs into outputs, where the tasks may be carried out by people, nature or machines using various resources|land used for agricultural purposes|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","47.25 15.166666666667,null,null,null,null,null,null,null,null,null,null,null"
