title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Bee products,"The MOVING reference member state of this VC (Value Chain) is CZECH REPUBLIC. The reference MOVING Card ID of this VC is VC 11 CZ. Producers are not necessarily located in the mountains. Their businesses can be located outside mountains. However, they purchase and collect products from the mountain region (fruit). The products are processed and valorized. Since the producers operate on niche market they often use alternative marketing channels (eshops, farmers markets, farmers shops). Their impact on the regional SES is positive. They use - and strengthen - symbolic value associated with the mountain region. This strategy bring many direct and undirect impacts, e.g. for tourism.","Czech Republic, Moving (film), Value chain, Mountain, Fruit, Tourism","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q49389","country in Central Europe|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|large natural elevation of the Earth's surface|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","50 15,null,null,null,null,null"
Mountain landscape and reference chains,The reference mountain chain of this VC is Sumava - Cesky les. The reference mountain landscape of this VC is LAU 1 Klatovy. Moountainm Reference Landscape is very diverse. The area of the region (LAU 1 Klatovy) is covered by 46 % by agricultural land. About 55 % of the agricultural land is arable. Lower areas of the region (LAU 1) are suitable for relatively intense production of crops (including wheat and rape seeds). Upper areas are suitable for potato production. The south-western borders of the region neigbor the Germany. This is the area of the Sumava mountains. Due to the large share of the areas with high altitude there are many areas covered with forests. About 43 % of the region's areas are covered with forests.,"Klatovy, Germany, Šumadija mountains, Šumava, Český les, Klatovy District, Wheat, Rapeseed, Potato","http://www.wikidata.org/entity/Q602976, http://www.wikidata.org/entity/Q183, http://www.wikidata.org/entity/Q16897312, http://www.wikidata.org/entity/Q157290, http://www.wikidata.org/entity/Q685984, http://www.wikidata.org/entity/Q838341, http://www.wikidata.org/entity/Q15645384, http://www.wikidata.org/entity/Q177932, http://www.wikidata.org/entity/Q10998","town in the Czech Republic|country in Central Europe|highland in central Serbia|low mountain range in Central Europe|low mountain range in the Czech Republic and Germany|district of the Czech Republic|widely cultivated cereal grain|plant species grown for its oil-rich seed|species of plant (for the food, use Q16587531)","https://upload.wikimedia.org/wikipedia/commons/8/8a/Klatovy%2C_2016_%2822%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Aerial_view_of_Berlin_%2832881394137%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Topo_boehmerwald_engleder.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/CHKO_%C4%8Cesk%C3%BD_les_%28CZE%29_-_typical_landscape.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Str%C3%A1%C5%BEov.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b4/Wheat_close-up.JPG,https://upload.wikimedia.org/wikipedia/commons/4/46/%28MHNT%29_Brassica_napus_-_Habit.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg","49.395625338265 13.29508891337,51 10,null,49 13.5,49.38333 12.78333,49.395 13.293611111111,null,null,null"
Geography and population,The size of the area (km2) is 1946. The minimum altimetry of the LAU (Local Administrative Unit) is 250. The maximum altimetry of the LAU is 1370. The total population (in thousand) is 86.405. The population density (Inhabitants/km2) in the LAU is 44. The population change rate of the LAU in the last 10 years (%) has been -2.60%. The overall regional population density (Inhabitants/km2) is 69.7. The regional population change rate in the last 10 years (%) has been 2.02%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 10193. The total Gross Value Added (GVA) (EUR million/year) [Province] is 9675.69. The primary sector share of total GVA/year [Province] is 4.70%. The secondary sector share of total GVA/year [Province] is 39.00%. The tertiary sector share of total GVA/year [Province] is 56.30%. The per capita income (EUR/year) [Region] is 9836.73. The total Gross Value Added (GVA) (EUR million/year) [Region] is 19458.96. The primary sector share of total GVA/year [Region] is 4.00%. The secondary sector share of total GVA/year [Region] is 43.60%. The tertiary sector share of total GVA/year [Region] is 52.40%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 30828. The regional (Region) share of total BPs/year is 0.33%. The number of agricultural holdings in the LAU is 3183. The nearest settlement with population over 100000 (km) is 85. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 3.00%. The secondary sector share of total employment/year [Province] is 41.00%. The tertiary sector share of total employment/year [Province] is 56.00%. The primary sector share of total employment/year [Region] is 3.70%. The secondary sector share of total employment/year [Region] is 40.40%. The tertiary sector share of total employment/year [Region] is 26.60%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Bee products are not associated solely with mountain regions, but are becoming a visible and important VC that is located in mountain regions and that valorizes specific resources of mountain regions. Beekeeping does not require land, which makes the main difference from farming. Beekeping and quality of bee products is very sensitive to environmental conditions and anthropogenic pollutions. Mountain regions - with low density of human settlements and unique ecology - thus offer rare resources that can be utilized by bee keepers. Quality of bee products are typical examples of credence goods. Symbolic value of the products' origin is therefere an important preposition for succesful marketing of the products. New practices and technology that respond to existing challenges related to increase vulnarability of bee colonies.","Beekeeping, Mountain, Agriculture, Environment, Pollution, Ecology, Credence goods, Marketing, Bee colony","http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q1572519, http://www.wikidata.org/entity/Q58734, http://www.wikidata.org/entity/Q7150, http://www.wikidata.org/entity/Q56277706, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q165107","care and breeding of honey bees|large natural elevation of the Earth's surface|cultivation of plants and animals to provide useful products|Wikimedia disambiguation page|introduction of contaminants into the natural environment that cause adverse change|scientific study of the relationships between living organisms|null|study and process of promoting, distributing, and selling products or services to customers|enclosed structure in which honey bees live and raise their young","https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/aa/Factory.gif,https://upload.wikimedia.org/wikipedia/commons/5/5b/Grib_skov.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f7/Honey_comb.jpg","null,null,null,null,null,null,null,null,null"
Key local assets,"Sumava Mountains provide pictoresque landscape and unique natural assects, the regions has been partly abandoned during the socialist-era (1950s-1989). In the last 30 years many farms have been renewed based on the pre-WII tradition. The region is highly attractive for tourists in Winter as well Summer season. The producers of the beekepers use local ecosystems. Sumava mountains is thus often use as a brand for the bee products. Beekeepers are in this way valorizing symbolic value of the region, as well as the unique ecosystem. ","Šumadija mountains, Šumava, Eastern Bloc, World War II, Beekeeping, Ecosystem","http://www.wikidata.org/entity/Q16897312, http://www.wikidata.org/entity/Q157290, http://www.wikidata.org/entity/Q170541, http://www.wikidata.org/entity/Q362, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q37813","highland in central Serbia|low mountain range in Central Europe|group of socialist states of Central and Eastern Europe|1939–1945 global conflict|care and breeding of honey bees|community of living organisms together with the nonliving components of their environment, interacting as a system","null,https://upload.wikimedia.org/wikipedia/commons/7/76/Topo_boehmerwald_engleder.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/54/Infobox_collage_for_WWII.PNG,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Wild_zebra_on_Kenya_countryside.jpg","null,49 13.5,null,null,null,null"
Challenges,"Beekeepers producing honey and other bee products in mountain region face many challenges. (1) They compete with mainstream, large-scale bee-keepers who implement intensive methods of production, or import honey from abroad, they compete with low price, which creates a significant economic pressure on small-scale beekeepers that emphasize quality. (2) Due to the global climate change and increasing pollutions bee colonies are more vulnarable, beekeepers face higher risk in their business. Specific challenge is the implementation of organic standards in beekeeping (3) The sector of beekeping is very fragmented, the Czech Republic has got the highest number of beekeepers in relation to country area (about 55 thousand beekeepers). This situation creates many conflicts among different proefessional and interest groups, which impacts on regulation and standards in the sector. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.","Czech Republic, Beekeeping, Honey, Climate change, Pollution, Bee colony, Organic certification, Regulation, Standard","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q58734, http://www.wikidata.org/entity/Q165107, http://www.wikidata.org/entity/Q11680670, http://www.wikidata.org/entity/Q428148, http://www.wikidata.org/entity/Q1640121","country in Central Europe|care and breeding of honey bees|sweet food made by bees mostly using nectar from flowers|human-caused changes to climate on Earth|introduction of contaminants into the natural environment that cause adverse change|enclosed structure in which honey bees live and raise their young|certification process for producers of organic food and other organic agricultural products|general term for the use of rules or controls in human institutions, including delegated legislation and self-regulation within an organisation|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Factory.gif,https://upload.wikimedia.org/wikipedia/commons/f/f7/Honey_comb.jpg,null,null,null","50 15,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. Beekeepers have to find new solution with respect to the increasing vulnerability of bee colonies. This challenge results in experimenting with treatments of varroa disease, which shall be in future hangled with less chemical inputs, and rely more on solutions that utilize natural processes and potentials of bee colonies. The innovation is related to the whole VC. The land use systems involved are Forestry and Natural land. The local assets include Natural and cultural.","Value chain, Beekeeping, Bee colony, Varroa mite, Forestry, Natural environment, Nature, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q165107, http://www.wikidata.org/entity/Q48564, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|care and breeding of honey bees|enclosed structure in which honey bees live and raise their young|species of arthropods|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Honey_comb.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Varroa_Mite.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null"
