title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Venison - Farmed and wild deer - Lochaber LAU1,"The MOVING reference member state of this VC (Value Chain) is SCOTLAND HUTTON. The reference MOVING Card ID of this VC is VC 25 UK. Scotland is the UK's largest venison producer, of 3500 tonnes of wild venison and 70 tonnes of farmed venison. As of 2020 there were 97 deer farms in Scotland. As there are no natural predators for deers they are managed (through culling to maintain a healthy herd). Venison is a highy reputable product and the SQWV (Scottish Quality Wild Venison) scheme workd to ensure humane and proper standards are followed. Farmed and wild deer thrive in the mountainous landscapes of Scotland and several producers are based in Lochaber including Great Glen Charcuterie. They turn venison into charcuterie meats and they are great taste award winners (2020). Whilst Jahama Highland Estate sell wild venison butchery products (mince, burgers, steaks). The farmed and wild vension VC is very reliant on wider SES in terms of good relations with landowners, gamekeepers and tourist ventures and ensuring deer management practices are upheld sustainably. The UK venison market is estimated at £100million and deer management supports 25200 FTE jobs.","Scotland, Lochaber, United Kingdom, Venison, Deer","http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q3181006, http://www.wikidata.org/entity/Q145, http://www.wikidata.org/entity/Q2296872, http://www.wikidata.org/entity/Q23390","country in north-west Europe, part of the United Kingdom|ward management area of the Highland Council|island country in north-west Europe|flesh from deer|family of ruminants (Ruminantia)","https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Corpach_and_Inverlochy_crop.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Venison_Steaks.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Huemul.jpg","57 -5,56.8069 -5.63046,54.6 -2,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Highlands and Islands (RR9); Highlands and Islands (NUTS2). The reference mountain landscape of this VC is Lochaber. Lochaber is a region in the west of Scotland which features spectacular scenery, including the highest mountain in the UK, Ben Nevis, coastal areas and valleys. The area is a major destination for tourism and outdoor recreation. The largest town, Fort William, has a population of 10,340, which is slightly over half of the population of the LAU1 mountain reference landscape: the population density is very low in rural parts of the region.","Lochaber, Scotland, Ben Nevis, Fort William, Highlands and Islands, United Kingdom","http://www.wikidata.org/entity/Q3181006, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q104674, http://www.wikidata.org/entity/Q415361, http://www.wikidata.org/entity/Q729025, http://www.wikidata.org/entity/Q145","ward management area of the Highland Council|country in north-west Europe, part of the United Kingdom|highest mountain of Great Britain|Wikimedia disambiguation page|Area of Scotland|island country in north-west Europe","https://upload.wikimedia.org/wikipedia/commons/5/51/Corpach_and_Inverlochy_crop.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Ben_nevis.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg","56.8069 -5.63046,57 -5,56.796891 -5.003675,null,null,54.6 -2"
Geography and population,The size of the area (km2) is 4654.827692. The minimum altimetry of the LAU (Local Administrative Unit) is -1. The maximum altimetry of the LAU is 1346. The total population (in thousand) is 19.805. The population density (Inhabitants/km2) in the LAU is 4.25. The population change rate of the LAU in the last 10 years (%) has been 0.50%. The overall regional population density (Inhabitants/km2) is 11.44. The regional population change rate in the last 10 years (%) has been 1.52%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 21200.32. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2790.74. The primary sector share of total GVA/year [Province] is 5.43%. The secondary sector share of total GVA/year [Province] is 22.07%. The tertiary sector share of total GVA/year [Province] is 72.50%. The per capita income (EUR/year) [Region] is 21856.90. The total Gross Value Added (GVA) (EUR million/year) [Region] is 13770.61. The primary sector share of total GVA/year [Region] is 4.03%. The secondary sector share of total GVA/year [Region] is 27.20%. The tertiary sector share of total GVA/year [Region] is 68.77%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 29913. The regional (Region) share of total BPs/year is 49.78%. The number of agricultural holdings in the LAU is 10230. The nearest settlement with population over 100000 (km) is 161. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 6.25%. The secondary sector share of total employment/year [Province] is 16.67%. The tertiary sector share of total employment/year [Province] is 77.08%. The primary sector share of total employment/year [Region] is 9.29%. The secondary sector share of total employment/year [Region] is 17.26%. The tertiary sector share of total employment/year [Region] is 73.45%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Venison (both farmed and wild deer meat) is a highly reputable product. The vension industry has the Scottish Quality Wild Venison safeguard for ensuring humane and sustaianble practices from 'hill to plate' (for wild venison). Deer are synonymous with Scotland's mountainous areas and due to a lack of larger predators are thus managed for better land management. 50 Deer Management groups exist in Scotland made up of multiple landowners, gamekeepers etc. The venison VC interacts with the sporting game VC. New products (charcuterie meats) are created through new processes (i.e. drying and curring the venison) adopted from outside of Scotland. Furthermore, Great Glen Charcuterie use 100% venison meat (and nothing else) in their products. They also now sell their produce at delis, restaurants and farm shops across Scotland.","Scotland, Venison, Deer, Land management, Charcuterie, Gamekeeping","http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q2296872, http://www.wikidata.org/entity/Q23390, http://www.wikidata.org/entity/Q2001056, http://www.wikidata.org/entity/Q260568, http://www.wikidata.org/entity/Q580178","country in north-west Europe, part of the United Kingdom|flesh from deer|family of ruminants (Ruminantia)|process of managing land|prepared meat products, such as bacon, ham, sausage, terrines, galantines, ballotines, pâtés, and confit, primarily from pork|management and control of wildlife populations","https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Venison_Steaks.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Huemul.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/3a/Mercado_Municipal_%28S%C3%A3o_Paulo%29_07.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Wildlife_management_triad_-_management_environment%2C_wildlife%2C_habitat%2C_humans_-_%22Human_Dimensions_of_Wildlife_Management%22_%282012%29_ISBN_9781421406541_p._4.png","57 -5,null,null,null,null,null"
Key local assets,"Natural: venison requires mountainous and 'wild' terrain for venison production as well as attractive landscape and scenery to add to the 'venison brand' (i.e. iconic views of Scotland). Vension production/ deer management requires a lot of cooperation across land owners, gamekeepers, tourist ventures, local communities, conservation groups etc. There are around 50 Deer Management groups in Scotland established for this cooperation. Cultural assets are the reliance on traditional knowledge for culling and processing practices. Also to maintain a link with Scotland's heritage -i.e. the deer are 'the monarch of the glen'. ","Scotland, Venison, Deer management, Heritage, Culling","http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q2296872, http://www.wikidata.org/entity/Q55647742, http://www.wikidata.org/entity/Q415651, http://www.wikidata.org/entity/Q1740042","country in north-west Europe, part of the United Kingdom|flesh from deer|Practice of regulating deer population|Wikimedia disambiguation page|removal of reproductive animals from the flock","https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Venison_Steaks.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/0/05/Foot-and-mouth_disease.jpg","57 -5,null,null,null,null"
Challenges,Relies on good communication and strong relations across the value chain and any associated Deer Management group - negative imapcts may occur if such relationships break down. Relies on strong export market which could be imapcted by BREXIT/ COVID. Farmed venison takes two years to make a return on investment meaning is a difficult business to start. Overgrazing or overculling may be other challenges. Challenges related to climate change may mean the deer framing/ production could become too costly or the terrain/ climate may no longer be suitable. Overall the type of challenge faced by this VC is Current and predicted. This VC is classified as Traditional and Innovative.,"Brexit, Communication, Relationship, Value chain, Deer management, COVID-19 pandemic, Venison, Overgrazing, Culling, Climate change","http://www.wikidata.org/entity/Q7888194, http://www.wikidata.org/entity/Q11024, http://www.wikidata.org/entity/Q62075492, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q55647742, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q2296872, http://www.wikidata.org/entity/Q334487, http://www.wikidata.org/entity/Q1740042, http://www.wikidata.org/entity/Q125928",withdrawal of the United Kingdom from the European Union|act of conveying intended meaning|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|Practice of regulating deer population|pandemic caused by SARS-CoV-2 (2019–2023)|flesh from deer|intensive grazing|removal of reproductive animals from the flock|human-caused changes to climate on Earth,"null,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Venison_Steaks.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Overgrazing_in_Mongolia_%289668042980%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Foot-and-mouth_disease.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg","null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. venison production is traditional, but production as charcuterie is innovative. The innovation is related to New products and New processes. The land use systems involved are Grassland, Natural land and other (for farmed deer). The local assets include Natural, social and cultural.","Value chain, Exogenous variable, Venison, Charcuterie, Innovation, New product development, Business process, Grassland, Natural environment, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q2296872, http://www.wikidata.org/entity/Q260568, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q851587, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|flesh from deer|prepared meat products, such as bacon, ham, sausage, terrines, galantines, ballotines, pâtés, and confit, primarily from pork|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|complete process of bringing a new product to market|collection of related, structured activities or tasks that produce a specific service or product (serve a particular goal) for a particular customer or customers|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,null,https://upload.wikimedia.org/wikipedia/commons/6/64/Venison_Steaks.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Mercado_Municipal_%28S%C3%A3o_Paulo%29_07.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,null,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
