title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
DOP hard cheese,"The MOVING reference member state of this VC (Value Chain) is ITALY UNIMOL and UNIPI. The reference MOVING Card ID of this VC is VC 01 IT. Parmigiano Reggiano DOP is an hard cheese of ancient tradition, handcrafted with raw cow's milk, partially skimmed by surfacing, without adding additives or preservatives but only rennet; the product can undergo a seasoning that goes from 12 months onwards.","Moving, Italy, University of Modena and Reggio Emilia, University of Pisa, Value chain, Parmigiano-Reggiano, Protected Designation of Origin, Cheese, Cow's milk, Rennet, Aging (food)","http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q1243705, http://www.wikidata.org/entity/Q645663, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q155922, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q326900, http://www.wikidata.org/entity/Q48968939","Wikimedia disambiguation page|country in southern Europe|university in Italy|Italian public research university located in Pisa|functions of a company affecting its costs and quality and give it a competitive advantage|Italian hard cheese|quality policy of the European Union for food|yellow or white, creamy or solid food made from the pressed curds of milk|white liquid produced by the mammary glands of mammals|complex of enzymes from the stomachs of ruminant mammals, usually calves but also kid goats or lambs, used in the production of cheese|leaving a food product over an extended period of time to aid in improving the flavor","null,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/8c/555PisaPalazzoAllaGiornata.JPG,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/Parmigiano_reggiano_piece.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Pr%C3%A9sure-p%C3%A8ral_feda_presura.JPG,https://upload.wikimedia.org/wikipedia/commons/f/ff/Dry_aging_beef.jpg","null,42.5 12.5,44.64494444444444 10.927861111111111,43.716508333333 10.398458333333,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Northern Apennines - Tuscan-Emilian Apennines. The reference mountain landscape of this VC is Palanzano. Palanzano is a municipality in the Province of Parma, Emilia-Romagna region, found about 55 kilometres south of chief city Parma. It is located in the Parma Apennines, on the slopes of Faggeto Mount, in the upper Cedra valley, between meadows and chestnut woods.","Palanzano, Province of Parma, Emilia-Romagna, Parma, Northern Apennines","http://www.wikidata.org/entity/Q100858, http://www.wikidata.org/entity/Q16228, http://www.wikidata.org/entity/Q1263, http://www.wikidata.org/entity/Q2683, http://www.wikidata.org/entity/Q1285","Italian comune|province of Italy|region of Italy|city in the northern Italian region of Emilia-Romagna|mountain range stretching 1200 km from the north to the south of Italy, traversing the entire peninsula, and forming the backbone of the country","https://upload.wikimedia.org/wikipedia/commons/b/b0/Municipio_di_Palanzano.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Palazzo_Giordani_%28Parma%29_-_facciata_principale.JPG,https://upload.wikimedia.org/wikipedia/commons/2/20/Fiume_Secchia_e_Pietra_di_Bismantova_-_Carpineti%2C_Reggio_Emilia%2C_Italia_-_15_Novembre_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c5/Parma_dal_Duomo%2C_settembre_2014-1_%2815481932581%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Abruzzo%2C_Lazio_and_Molise_National_Park_aerial.jpg","44.435944444444 10.193055555556,44.795055555556 10.331194444444,44.75 11,44.801472222222 10.328,42.469166666666666 13.565555555555555"
Geography and population,The size of the area (km2) is 69.8. The minimum altimetry of the LAU (Local Administrative Unit) is 351. The maximum altimetry of the LAU is 1550. The total population (in thousand) is 1.086. The population density (Inhabitants/km2) in the LAU is 15.55. The population change rate of the LAU in the last 10 years (%) has been -11.49%. The overall regional population density (Inhabitants/km2) is 198.61. The regional population change rate in the last 10 years (%) has been 3.44%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 38700. The total Gross Value Added (GVA) (EUR million/year) [Province] is 15648.6. The primary sector share of total GVA/year [Province] is 2.38%. The secondary sector share of total GVA/year [Province] is 36.11%. The tertiary sector share of total GVA/year [Province] is 61.49%. The per capita income (EUR/year) [Region] is 36200. The total Gross Value Added (GVA) (EUR million/year) [Region] is 144710. The primary sector share of total GVA/year [Region] is 2.51%. The secondary sector share of total GVA/year [Region] is 31.47%. The tertiary sector share of total GVA/year [Region] is 66.02%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 24. The regional (Region) share of total BPs/year is 0.01%. The number of agricultural holdings in the LAU is 56. The nearest settlement with population over 100000 (km) is 55. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 2.78%. The secondary sector share of total employment/year [Province] is 30.59%. The tertiary sector share of total employment/year [Province] is 66.63%. The primary sector share of total employment/year [Region] is 3.06%. The secondary sector share of total employment/year [Region] is 28.03%. The tertiary sector share of total employment/year [Region] is 68.91%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Parmigiano Reggiano is produced with milk from the area of origin, natural rennet, salt and no additives, in an artisanal way, in about 350 small dairies in the typical area and about 3500 milk farmers-producers who have obtained the recognition to preserve unchanged the processing method and the very high quality level. These farm use the certification ' Mountain Product' Reg.(UE) n.1151/2012 and Reg.(UE) n.665/2014. Parmigiano Reggiano is one of the most famous italian production, The selection of parmigiano reggiano product in mountain want to valorise a product and the territories of production.","Parmigiano-Reggiano, Milk, Rennet, Salt, Dairy, European Union, Italy, Territory","http://www.wikidata.org/entity/Q155922, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q326900, http://www.wikidata.org/entity/Q11254, http://www.wikidata.org/entity/Q637776, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q183366","Italian hard cheese|white liquid produced by the mammary glands of mammals|complex of enzymes from the stomachs of ruminant mammals, usually calves but also kid goats or lambs, used in the production of cheese|mineral used as food ingredient, composed primarily of sodium chloride|business enterprise established for the processing of animal milk|political and economic union of 27 European states|country in southern Europe|area of land under a certain jurisdiction","https://upload.wikimedia.org/wikipedia/commons/5/5b/Parmigiano_reggiano_piece.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Pr%C3%A9sure-p%C3%A8ral_feda_presura.JPG,https://upload.wikimedia.org/wikipedia/commons/2/28/Salt_-_close-up.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Dairy_Managment_01.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Territorium_Argentoratense_-_CBT_5876401.jpg","null,null,null,null,null,50.116944444444 9.2477777777778,42.5 12.5,null"
Key local assets,"Parmigiano Reggiano POD mountain product, is stepped in the tradition and history of a small, thought abundantly diverse territory. Everything takes places on a specific area of Apennines mountain range, from the growing of animal fodder to the breeding of the cows that produce the milk used to make the cheese. The meadows are self regenerating fields, because they have not been plowed, in same cases, not even centuries. They protected the land and are a place of biodiversity, yielding up more than 60 different fodder types that are the key aspect for the cheese quality. ","Parmigiano-Reggiano, Apennine Mountains, Domestic_cow, Cheese, Biodiversity","http://www.wikidata.org/entity/Q155922, http://www.wikidata.org/entity/Q1285, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q47041","Italian hard cheese|mountain range stretching 1200 km from the north to the south of Italy, traversing the entire peninsula, and forming the backbone of the country|large, domesticated, cloven-hooved herbivores|yellow or white, creamy or solid food made from the pressed curds of milk|degree of variation of life forms","https://upload.wikimedia.org/wikipedia/commons/5/5b/Parmigiano_reggiano_piece.jpg,https://upload.wikimedia.org/wikipedia/commons/8/85/Abruzzo%2C_Lazio_and_Molise_National_Park_aerial.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg","null,42.469166666666666 13.565555555555555,null,null,null"
Challenges,"Pursuing the aims of the consortium, which concern the protection of the PDO of 'Parmigiano Reggiano' cheese, the supervision of production and trade, and the promotion of production in Italy and abroad, they can be further enhanced, increasing its image and notoriety in the world. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Parmigiano-Reggiano, Italy, Protected Designation of Origin, Venture capital, Tradition","http://www.wikidata.org/entity/Q155922, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","Italian hard cheese|country in southern Europe|quality policy of the European Union for food|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/5/5b/Parmigiano_reggiano_piece.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,42.5 12.5,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. 'Mountain product' represents a quality of Parmigiano Reggiano that must be subject to additional rules concerning not only the geographical origin, but also the diet, the breeding of the cows and the aging of the cheese. The innovation is related to the whole VC. The land use systems involved are Cropland, Grassland and Natural land. The local assets include Natural and cultural.","Parmigiano-Reggiano, Value chain, Domesticated cattle, Cheese, Cropland, Grassland, Natural environment, Nature, Culture","http://www.wikidata.org/entity/Q155922, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","Italian hard cheese|functions of a company affecting its costs and quality and give it a competitive advantage|large, domesticated, cloven-hooved herbivores|yellow or white, creamy or solid food made from the pressed curds of milk|land used for agricultural purposes|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/5/5b/Parmigiano_reggiano_piece.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null"
