title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Tourism based on thermal water from thermal srings at Serra da Estrela,"The MOVING reference member state of this VC (Value Chain) is PORTUGAL ESTRELA. The reference MOVING Card ID of this VC is VC 18 PT2. Thermal mineral water is collected at about 100 meters in depth, which guarantees bacteriological purity and physical-chemical stability. These waters reach temperatures of 48 C, which makes them excellent for curing respiratory system, rheumatic and musculoskeletal diseases. Various thermal treatments are offered. The thermal season starts in March and ends in November and the thermae are visited by national and international tourists.","Portugal, Value chain, Mineral water, Respiratory system, Rheumatism, Musculoskeletal system, Spa town, Tourism","http://www.wikidata.org/entity/Q45, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q178921, http://www.wikidata.org/entity/Q7891, http://www.wikidata.org/entity/Q684924, http://www.wikidata.org/entity/Q726543, http://www.wikidata.org/entity/Q4946461, http://www.wikidata.org/entity/Q49389",country in Southwestern Europe|functions of a company affecting its costs and quality and give it a competitive advantage|water from a mineral spring|system in an organism that exchanges respiratory gases|human disease|organ system that gives humans the ability to move using their muscular and skeletal systems|specialized resort town situated around a mineral spa|travel for pleasure or business,"https://upload.wikimedia.org/wikipedia/commons/3/3d/Carte_du_Portugal.png,null,https://upload.wikimedia.org/wikipedia/commons/0/02/Stilles_Mineralwasser.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Respiratory_system_complete_en.svg,null,https://upload.wikimedia.org/wikipedia/commons/9/91/1105_Anterior_and_Posterior_Views_of_Muscles.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","38.7 -9.183333333333334,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Cordilheira Central (RR08). The reference mountain landscape of this VC is Manteigas. With stunning landscapes, Manteigas is a municipality with 4 parishes, in the district of Guarda in the Centre region of Portugal. Manteigas shares with the municipalities of Seia and Covilhã, the highest point in mainland Portugal at 1993 meters of altitude. The main village of Manteigas is located in the Zêzere Glacier Valley, which is a great example of landscape modeling by glaciers, with its 'U' shape. Historically, the most important economic activities in Manteigas are related to pastoralism, sheep's cheese production and wool industry.","Manteigas, Guarda, Portugal, Portugal, Seia, Covilhã, Zêzere, Manteigas, Guarda District, Seia, Glacier","http://www.wikidata.org/entity/Q15945483, http://www.wikidata.org/entity/Q750594, http://www.wikidata.org/entity/Q45, http://www.wikidata.org/entity/Q2452531, http://www.wikidata.org/entity/Q849026, http://www.wikidata.org/entity/Q1219528, http://www.wikidata.org/entity/Q986093, http://www.wikidata.org/entity/Q273533, http://www.wikidata.org/entity/Q76017, http://www.wikidata.org/entity/Q35666",municipality of Portugal|municipality in Portugal|country in Southwestern Europe|civil parish in Portugal|municipality in Portugal|Wikimedia disambiguation page|municipality of Portugal|district of Portugal|municipality in Portugal|large persistent body of ice,"https://upload.wikimedia.org/wikipedia/commons/5/5b/Manteigas-54-2011-gje.jpg,https://upload.wikimedia.org/wikipedia/commons/8/84/GuardaCathedral2.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Carte_du_Portugal.png,https://upload.wikimedia.org/wikipedia/commons/e/e9/Pelourinho_de_Seia_-_Portugal_%28226962538%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Covilha%2C_view_from_Serra_da_Estrela.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/Manteigas-54-2011-gje.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/58/Seia_-_Portugal_%28247720203%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/%D0%9B%D0%B5%D0%B4%D0%BD%D0%B8%D0%BA_%D0%BD%D0%B0_%D0%B7%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D0%BE%D0%BC_%D0%BF%D0%BE%D0%B1%D0%B5%D1%80%D0%B5%D0%B6%D1%8C%D0%B5_%D0%97%D0%B5%D0%BC%D0%BB%D0%B8_%D0%93%D1%80%D0%B5%D0%B9%D0%B0%D0%BC%D0%B0.jpg","40.4 -7.5333333333333,40.53638888888889 -7.2683333333333335,38.7 -9.183333333333334,40.420277777778 -7.7033333333333,40.28333333 -7.5,null,40.4 -7.5333333333333,40.536944444444 -7.2680555555556,40.42203 -7.70245,null"
Geography and population,The size of the area (km2) is 123.28. The minimum altimetry of the LAU (Local Administrative Unit) is 496. The maximum altimetry of the LAU is 1993. The total population (in thousand) is 3.007. The population density (Inhabitants/km2) in the LAU is 24.7. The population change rate of the LAU in the last 10 years (%) has been -0.15%. The overall regional population density (Inhabitants/km2) is 78.6. The regional population change rate in the last 10 years (%) has been -0.05%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 13122.59. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2534.72. The primary sector share of total GVA/year [Province] is 3.67%. The secondary sector share of total GVA/year [Province] is 24.16%. The tertiary sector share of total GVA/year [Province] is 72.00%. The per capita income (EUR/year) [Region] is 16576.33. The total Gross Value Added (GVA) (EUR million/year) [Region] is 33268.83. The primary sector share of total GVA/year [Region] is 3.44%. The secondary sector share of total GVA/year [Region] is 30.35%. The tertiary sector share of total GVA/year [Region] is 67.00%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 403. The regional (Region) share of total BPs/year is 0.63%. The number of agricultural holdings in the LAU is 111. The nearest settlement with population over 100000 (km) is 77.2. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 20.11%. The secondary sector share of total employment/year [Province] is 34.59%. The tertiary sector share of total employment/year [Province] is 45.30%. The primary sector share of total employment/year [Region] is 13.25%. The secondary sector share of total employment/year [Region] is 48.20%. The tertiary sector share of total employment/year [Region] is 38.55%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Value chain connected to territorial identity. Value chain characteristic of the MRL. Value chain highly connected to local natural assets.,"Value chain, Territoriality, Natural resource","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q917215, http://www.wikidata.org/entity/Q188460","functions of a company affecting its costs and quality and give it a competitive advantage|area a wild animal consistently inhabits, patrols, and possibly defends|naturally occurring resource, including mineral resources (e.g. metal ores), mined fossil fuels (e.g. petroleum), water resources (e.g. lakes and groundwater), water energy resources, timber, arable land, game (e.g. deer), fish in water bodies, etc.","null,null,https://upload.wikimedia.org/wikipedia/commons/b/b0/Tussen_Twist_en_Nieuw_Schoonebeek%2C_Alte_en_Neue_Energie_foto5_2016-09-25_14.29.jpg","null,null,null"
Key local assets,"Thermal springs are located in the Hydrothermal Mountain Region. Water features: frankly mineralized. Chemistry: sulphurous, bicarbonate, sodium and fluoridated water. ","Thermal spring, Hydrothermal vent, Mineral, Chemistry, Sulfur, Bicarbonate, Sodium, Fluoride, Water","http://www.wikidata.org/entity/Q177380, http://www.wikidata.org/entity/Q867648, http://www.wikidata.org/entity/Q7946, http://www.wikidata.org/entity/Q2329, http://www.wikidata.org/entity/Q682, http://www.wikidata.org/entity/Q409202, http://www.wikidata.org/entity/Q658, http://www.wikidata.org/entity/Q44793182, http://www.wikidata.org/entity/Q283","spring produced by the emergence of geothermally heated groundwater|fissure in a planet's surface from which geothermally heated water issues|naturally occurring usually inorganic substance that has a (more or less) definite chemical composition and a crystal structure|branch of physical science concerned with the composition, structure and properties of matter|chemical element with symbol S and atomic number 16|anion|chemical element with symbol Na and atomic number 11|chemical compound that contains fluoride ion|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom","https://upload.wikimedia.org/wikipedia/commons/8/80/Churning_Caldron.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Sully_Main_Endeavor_Field.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Am%C3%A9thystre_sceptre2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Sugar_2xmacro.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Sulfur_-_El_Desierto_mine%2C_San_Pablo_de_Napa%2C_Daniel_Campos_Province%2C_Potos%C3%AD%2C_Bolivia.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/27/Na_%28Sodium%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg","null,null,null,null,null,null,null,null,null"
Challenges,Not identified. Overall the type of challenge faced by this VC is unspecified. This VC is classified as Traditional.,"Venture capital, Tradition","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are N/A. The local assets include Natural.,"Value chain, Innovation, Land use, Natural environment","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q43619","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|characterization of land based on what can be built on it and what the land can be used for|all living and non-living things occurring naturally on Earth or some region thereof","null,null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg","null,null,null,null"
