title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Dry cold meats NON -PDO, Ficatelli, sausages and pieces","The MOVING reference member state of this VC (Value Chain) is FRANCE INRAE. The reference MOVING Card ID of this VC is VC 06 FR. A not very active union gathers the firms. Due to a demanding market and the absence of production and trade rules, the activity is governed by the summer and export markets. The 'SES' are not mobilized as productive resources but they receive the nuisances of an activity with high emissions and carbon footprint (effluents, transport, etc.) for a variable impact on employment (training, job security, remuneration). The question is how to developp other value chains based on the mountain CV reputation ? Wich conditions and environementals rules ?.","INRAE, Moving (disambiguation), Value chain, Summer, Export, Employment, Carbon footprint, Environmental regulation","http://www.wikidata.org/entity/Q1665106, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1313, http://www.wikidata.org/entity/Q182722, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q310667, http://www.wikidata.org/entity/Q328798","former French national institute|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|warmest of the four temperate seasons, beginning or centered around the summer solstice; one of the 8 Sámi seasons|shipping goods and services out of a country|gainful occupation|total set of greenhouse gas emissions caused by an individual, event, organisation, or product, expressed as carbon dioxide equivalent|rules of law, promoting the protection of the natural environment","null,null,null,https://upload.wikimedia.org/wikipedia/commons/c/c4/Field_Hamois_Belgium_Luc_Viatour.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Container_ships_President_Truman_%28IMO_8616283%29_and_President_Kennedy_%28IMO_8616295%29_at_San_Francisco.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Carbon_footprint_icon.png,null","null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Corsican moutains. The reference mountain landscape of this VC is Corsica. The value chain concerns all the corsican region because of the homogeneity of resources, driving skills, local breed and PDO products.","Corsica, Protected Designation of Origin","http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q13439060",French single territorial collectivity and island in the Mediterranean Sea|quality policy of the European Union for food,"https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg","42.15 9.0833333333333,null"
Geography and population,The size of the area (km2) is 8722. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 2706. The total population (in thousand) is 0.334. The population density (Inhabitants/km2) in the LAU is 38.6. The population change rate of the LAU in the last 10 years (%) has been 1.10%. The overall regional population density (Inhabitants/km2) is 38.6. The regional population change rate in the last 10 years (%) has been 1.10%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 25400. The total Gross Value Added (GVA) (EUR million/year) [Province] is 8034.12. The primary sector share of total GVA/year [Province] is unspecified. The secondary sector share of total GVA/year [Province] is unspecified. The tertiary sector share of total GVA/year [Province] is unspecified. The per capita income (EUR/year) [Region] is 25400. The total Gross Value Added (GVA) (EUR million/year) [Region] is 8034.12. The primary sector share of total GVA/year [Region] is unspecified. The secondary sector share of total GVA/year [Region] is unspecified. The tertiary sector share of total GVA/year [Region] is unspecified.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Euro","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q4916","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|currency of most countries in the European Union","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Euro_coins_and_banknotes.jpg","null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is unspecified. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 2626. The nearest settlement with population over 100000 (km) is 333. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is unspecified. The secondary sector share of total employment/year [Province] is unspecified. The tertiary sector share of total employment/year [Province] is unspecified. The primary sector share of total employment/year [Region] is 0.036. The secondary sector share of total employment/year [Region] is 0.162. The tertiary sector share of total employment/year [Region] is 0.802.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Pork meat products made by big firms with imported raw material from lean pigs, destinated to European market. One part of them benefits of PGI since 2019. This value chain is part of a greater value: the reputation of 'Corsican charcuterie'. Can the reputation of a traditional mountain product be the object of a value chain shared with other actors of the larg sector (external or internal to the mountain)? What are the conditions of this sharing? The interest of this value chain is to analyze the coexistence of activities mobilizing a reputation value considered unique but having very different possible and negative impacts on 'SES'. The case expresses the relationships between value chains associated with mountain production and the local economy (non-mountain). Is it possible to design connections and under what conditions ? How do you think about sharing a reputation that originates from the mountains areas with other neighboring areas?.","Europe, Corsica, Pork, European Union, Protected Geographical Indication, Mountain, Socioeconomic status, Value chain, Local economy","http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q191768, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q1515895, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q159810","terrestrial continent located in north-western Eurasia|French single territorial collectivity and island in the Mediterranean Sea|meat from a pig|political and economic union of 27 European states|quality policy of the European Union for food|large natural elevation of the Earth's surface|economic and social measure of a person's affluence and/or influence|functions of a company affecting its costs and quality and give it a competitive advantage|area of the production, distribution and trade, as well as consumption of goods and services by different agents","https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pork_loin_ham_2.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/fa/Grand-Bazaar_Shop.jpg","48.690959 9.14062,42.15 9.0833333333333,null,50.116944444444 9.2477777777778,null,null,null,null,null"
Challenges,"The challenge for the sector is to link up with local breeders who supply meat adapted to the needs of mid-range deli meats and to link this production to local resources (acorns, cereals, other agricultural and agri-food resources). It responds to another issue of controlling costs and prices in an eco-conditionality situation (food inputs, effluents, etc.). Benchmarking issue towards production systems of the Italian 'suino pesante' type. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Italy, Breeding, Meat, Acorn, Cereal, Agriculture, Cost, Price, Effluent, Benchmarking, Tradition, Innovation","http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q14947594, http://www.wikidata.org/entity/Q10990, http://www.wikidata.org/entity/Q3914781, http://www.wikidata.org/entity/Q12117, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q240673, http://www.wikidata.org/entity/Q160151, http://www.wikidata.org/entity/Q1057706, http://www.wikidata.org/entity/Q816754, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","country in southern Europe|Wikimedia disambiguation page|culinary name for animal flesh eaten as food|fruit/nut of the oak tree|grass cultivated for its edible grain|cultivation of plants and animals to provide useful products|value of money that has been used up to produce something|quantity of payment or compensation given by one party to another in return for goods or services; the proposed value for such a quantity as proposed by the seller|treated wastewater not suitable for human consumption but which is used for irrigation or released back into the environment as surface water|process of comparing one's business processes and performance metrics to industry bests or best practices from other companies|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2e/Quercus_robur_acorn_-_Keila.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Various_grains_edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/05/Wireless_in-store_price_display_at_a_clothing_retailer_in_NJ.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Nonpotable_water_pipeline_in_Mountain_View.gk.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","42.5 12.5,null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. This is a socio-technical innovation absent from Corsica: - new ways of raising animals (' suino pesante type') to provide meat suitable for dry sausages. - search for a form of organization and management to extend the sharing of the value resulting from the reputation of mountain productions to other players in the region.learning experiences and knowledge capital stocks existing in the area/region. The innovation is related to New products, New marketing strategies and New governance systems. The land use systems involved are mountain product reputatio. The local assets include Cultural.","Corsica, Value chain, Endogenous growth theory, Exogenous variable, Socio-technical systems, New product development, Marketing strategy, Corporate governance, Land use, Culture","http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q1639361, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q380767, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q11042","French single territorial collectivity and island in the Mediterranean Sea|functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|variables in an economic model|type of system that includes social and technological elements, enabling society's complex infrastructures, organizations and interactions|complete process of bringing a new product to market|business strategy for marketing and advertising|mechanisms, processes and relations by which corporations are controlled and operated|characterization of land based on what can be built on it and what the land can be used for|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bob_Tricker_-_Corporate_Governance2.png,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","42.15 9.0833333333333,null,null,null,null,null,null,null,null,null"
Concluding remarks,Possible source of inspiration for farming methods and organization of the coordination of 'sectors' between breeders and firms in the sector: - of the 'Suino pesante' type (12-month-old pigs and cereals) - type 'Cerdo de la dehessa estremadura' ('bellota and pienso') To be considered at the scale of a small island economy.,"Agriculture, Pig, Cereal, Iberian pig, Bellota, Animal feed, Breeder, Firm","http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q787, http://www.wikidata.org/entity/Q12117, http://www.wikidata.org/entity/Q1655849, http://www.wikidata.org/entity/Q295258, http://www.wikidata.org/entity/Q2836947, http://www.wikidata.org/entity/Q1368409, http://www.wikidata.org/entity/Q783794","cultivation of plants and animals to provide useful products|domesticated omnivorous even-toed ungulate|grass cultivated for its edible grain|breed of pig|spider genus|food for various animals|profession|legal entity representing an association of people, whether natural, legal or a mixture of both, with a specific objective","https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Sow_with_piglet.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Various_grains_edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Dehesa_en_Guijuelo_de_Jam%C3%B3n_Or.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/ECU11-9226_Bellota_male.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/A_view_of_cattle_feed.JPG,null,https://upload.wikimedia.org/wikipedia/commons/0/0a/Carlos_Luis_Michel_Fumero_-_Equipo_de_Aducarga.jpg","null,null,null,null,null,null,null,null"
