title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Welsh Lamb with PGI status (Powys (Wales)),"The MOVING reference member state of this VC (Value Chain) is SCOTLAND HUTTON. The reference MOVING Card ID of this VC is VC 12 UK. Welsh Lamb is designated with a PGI mark (since 2003), and it is often considered as the best lamb in the worls. It is reared uing traditional non-intensive processes on (upland) land which is not viable to be used for crop growing or similar activities. Within the Powys area lamb farmers, butchers, abbatoir workers and local shops are involved in the VC. Also local auction houses are involved. The lamb is sold in butchers, supermarkets and in meat boxes online. Welsh lamb, beef and pork industry combined has a value of over £1 billion a year to the Welsh economy and it consumes only 5% of the red meat it produces so exports are very important. Lamb and beef exports account for one third of all sales and are worth more than £224 million (2013). The industry supports over 50,000 jobs. International sales of PGI marked Welsh lamb grew to £154.7 million in 2013.","United Kingdom, Powys, Wales, Scotland, James Hutton Institute, Welsh lamb, Protected Geographical Indication, Beef, Pork, Auction","http://www.wikidata.org/entity/Q145, http://www.wikidata.org/entity/Q156150, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q6136486, http://www.wikidata.org/entity/Q1066586, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q192628, http://www.wikidata.org/entity/Q191768, http://www.wikidata.org/entity/Q177923","island country in north-west Europe|principal area and preserved county in mid-Wales, United Kingdom|country in north-west Europe, part of the United Kingdom|country in north-west Europe, part of the United Kingdom|UK business|cuisine of Wales|quality policy of the European Union for food|meat from cattle|meat from a pig|process of buying and selling goods or services by offering them up for bid, taking bids, and then selling the item to the highest bidder","https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Powis_Castle_-_geograph.org.uk_-_1063306.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/6/60/Standing-rib-roast.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pork_loin_ham_2.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Crosby_Garrett_Helmet_on_auction_at_Christies.jpg","54.6 -2,52.3 -3.4166666666667,52.35 -3.6333333333333,57 -5,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is East Wales (NUTS 2). The reference mountain landscape of this VC is Powys. Powys is a large and mostly rural region of Wales, which contains parts of the River Severn, Wye and Usk valleys and the Brecon Beacons in the south, a very popular hiking area. The area contains no large urban areas, although the area is relatively accessible to major population centres in other parts of Wales and England.","East Wales, Powys, Wales, River Severn, River Wye, River Usk, Brecon Beacons, England, VC (disambiguation)","http://www.wikidata.org/entity/Q5329630, http://www.wikidata.org/entity/Q156150, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q19682, http://www.wikidata.org/entity/Q19695, http://www.wikidata.org/entity/Q19699, http://www.wikidata.org/entity/Q904522, http://www.wikidata.org/entity/Q21, http://www.wikidata.org/entity/Q226542","geographic region of Wales|principal area and preserved county in mid-Wales, United Kingdom|country in north-west Europe, part of the United Kingdom|river in the United Kingdom|river in Wales and England|river in southern Wales|mountain range in Wales|country in north-west Europe, part of the United Kingdom|Wikimedia disambiguation page","null,https://upload.wikimedia.org/wikipedia/commons/e/ea/Powis_Castle_-_geograph.org.uk_-_1063306.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/SevernFromCastleCB.JPG,https://upload.wikimedia.org/wikipedia/commons/9/91/Tintern_village_and_River_Wye_2004-07-25.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/River_Usk_in_the_Brecon_Beacons_National_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Brecon_beacons_arp.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/England_satellite_image.png,null","52.413 -3.192,52.3 -3.4166666666667,52.35 -3.6333333333333,51.685277777778 -2.5436111111111,52.469166666667 -3.765,51.53611111111111 -2.9827777777777778,51.883333333333 -3.4333333333333,53 -1,null"
Geography and population,The size of the area (km2) is 5195.320923. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 886. The total population (in thousand) is 132.435. The population density (Inhabitants/km2) in the LAU is 25.49. The population change rate of the LAU in the last 10 years (%) has been -0.48%. The overall regional population density (Inhabitants/km2) is 153.48. The regional population change rate in the last 10 years (%) has been 3.90%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 20674.83. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2548.86. The primary sector share of total GVA/year [Province] is 5.32%. The secondary sector share of total GVA/year [Province] is 19.38%. The tertiary sector share of total GVA/year [Province] is 75.30%. The per capita income (EUR/year) [Region] is 20681.61. The total Gross Value Added (GVA) (EUR million/year) [Region] is 33301.31. The primary sector share of total GVA/year [Region] is 0.84%. The secondary sector share of total GVA/year [Region] is 28.00%. The tertiary sector share of total GVA/year [Region] is 71.16%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 37960. The regional (Region) share of total BPs/year is 37.83%. The number of agricultural holdings in the LAU is 4766. The nearest settlement with population over 100000 (km) is 76.1. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 13.56%. The secondary sector share of total employment/year [Province] is 18.64%. The tertiary sector share of total employment/year [Province] is 67.80%. The primary sector share of total employment/year [Region] is 2.40%. The secondary sector share of total employment/year [Region] is 19.69%. The tertiary sector share of total employment/year [Region] is 77.91%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Welsh Lamb has PGI status and is world-renowned for being of high quality. The PGI status assures purchasers where the lamb has come from and the specific processes which have been used to rear it. Abbatoirs processing welsh lamb must too use specific processes. Lambs are tagged at birth and so can be associated with a specific farm. Uses marginal mountainous land for production of high-quality food. 80% of Welsh land mass is suited to livestock farming. In Powys as with the rest of Wales they use traditional non-intensive processes to rear their lamb.,"Wales, Powys, Welsh lamb, Protected Geographical Indication, Lamb, Livestock farming","http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q156150, http://www.wikidata.org/entity/Q1066586, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q366735, http://www.wikidata.org/entity/Q103459","country in north-west Europe, part of the United Kingdom|principal area and preserved county in mid-Wales, United Kingdom|cuisine of Wales|quality policy of the European Union for food|Wikimedia disambiguation page|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor","https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Powis_Castle_-_geograph.org.uk_-_1063306.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg","52.35 -3.6333333333333,52.3 -3.4166666666667,null,null,null,null"
Key local assets,"Natural assets - Relies on the land to be maintained in same way (i.e., not used for another non-farming purpose) to ensure quality welsh lamb can be reared here. Social assets - good relatoinships within and across the VC. Cultural - relies of traditional knowledge to maintain same lamb rearing processes. ","Natural capital, Land, Welsh lamb, Social capital, Culture, Traditional knowledge","http://www.wikidata.org/entity/Q1540268, http://www.wikidata.org/entity/Q11081619, http://www.wikidata.org/entity/Q1066586, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q1428168","world's stock of natural resources, which includes geology, soils, air, water and all living organisms|solid surface of Earth that is not permanently covered by water|cuisine of Wales|sociology concept|shared aspects of a society's way of life|knowledge systems in the cultural traditions of communities","null,https://upload.wikimedia.org/wikipedia/commons/2/24/AYool_topography_15min.png,null,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Wild_rice_harvesting_19th_century.jpg","null,null,null,null,null,null"
Challenges,"Threats of costs of lamb production/ price obtained at market through Brexit/ COVID lockdown. Welsh lamb very dependent on land so challenges are predicted if land use/ rainfall etc change because of climate change. Local abbatoir has closed in early 2021, impacting on the VC as now some lamb farmers have to travel further. There has been a 99% decrease in local abbatoirs between 1930 and 2017 according to the Sustainable Food Trust. Overall the type of challenge faced by this VC is Current and predicted. This VC is classified as Traditional.","Brexit, Wales, COVID-19 pandemic, Welsh lamb, Climate change, Abattoir, Venture capital","http://www.wikidata.org/entity/Q7888194, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q1066586, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q385557, http://www.wikidata.org/entity/Q219409","withdrawal of the United Kingdom from the European Union|country in north-west Europe, part of the United Kingdom|pandemic caused by SARS-CoV-2 (2019–2023)|cuisine of Wales|human-caused changes to climate on Earth|facility where animals are killed for consumption as food products|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","null,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/7/73/Pig%2C_meat_industry%2C_slaughterhouse_Fortepan_76068.jpg,null","null,52.35 -3.6333333333333,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. Traditional value chain as have been using these processes and farming lamb in this area for many years. The innovation is related to the whole VC. The land use systems involved are Grassland and Natural land. The local assets include Natural, social and cultural.","Value chain, Grassland, Natural environment, Nature, Social capital, Culture, Agriculture, Lamb","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q366735","functions of a company affecting its costs and quality and give it a competitive advantage|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life|cultivation of plants and animals to provide useful products|Wikimedia disambiguation page","null,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null","null,null,null,null,null,null,null,null"
