title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Kars Gruyere and kashar produced in Boğatepe,The MOVING reference member state of this VC (Value Chain) is TURKEY. The reference MOVING Card ID of this VC is VC 14 TR. Dairy cattle enterprises are small scale. Cows graze in the highlands. Livestock provides the main livelihood for households. Kars Gruyere and Kashar are the most-produced cheeses in the village. There are five cheese production plants though only two them produce Gruyere cheese. The production of Gruyere and Kashar cheeses are important for the sustainable development of the region. Boğatepe Environment and Life Association was founded in 2000 to revive the village life. It is a exemplary model for rural development. Womens plays an active role in the activities. Imece culture still continue in the village.,"Kashar, Gruyère cheese, Turkey, Dairy cattle, Kashar cheese, Rural development, Women, Imece","http://www.wikidata.org/entity/Q2712186, http://www.wikidata.org/entity/Q2376488, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q2915, http://www.wikidata.org/entity/Q293037, http://www.wikidata.org/entity/Q3045473, http://www.wikidata.org/entity/Q467, http://www.wikidata.org/entity/Q117473409","municipal unit in Tirana, Albania|Swiss medium-hard Alpine cheese|country in West Asia and Southeast Europe|domesticated bovine raised primarily for its milk|Italian cheese|improving quality of life in rural areas|female adult human|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/e/e5/Kashar_Tirana_2022_aerial_view_01.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Gruy%C3%A8re.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Poperinge_Proven_Blekerijweg_Knotbomenrij_%282%29_-_192821_-_onroerenderfgoed.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Caciocavallo.JPG,null,https://upload.wikimedia.org/wikipedia/commons/0/0d/Woman.svg,null","41.35 19.716666666667,null,39 36,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Allahuekber Mountains. The reference mountain landscape of this VC is Merkez (Kars). Boğatepe is located in Kars Province, in the northeastern region of Turkey. It lies approximately 52 kilometers from the city of Kars. It has favorable ecological conditions for dairy farming and cheese production. The village also attracts attention in terms of tourism.","Allahuekber Mountains, Boğatepe, Kars, Kars, Kars Province, Turkey, Dairy farming, Cheese, Tourism","http://www.wikidata.org/entity/Q2359589, http://www.wikidata.org/entity/Q6832429, http://www.wikidata.org/entity/Q127063, http://www.wikidata.org/entity/Q83077, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q14096331, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q49389","mountain range in northeastern Turkey|village in central district, Kars, northeastern Turkey|central district and city in Kars Province, Turkey|province in northeastern Turkey|country in West Asia and Southeast Europe|long-term production of milk|yellow or white, creamy or solid food made from the pressed curds of milk|travel for pleasure or business","null,null,https://upload.wikimedia.org/wikipedia/commons/0/0d/Kars_Panorama.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0b/Kars_Province_Subdivisions.png,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Melken_auf_Farm_Gunsteling%2C_Namibia_%282017%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","40.56822 42.53137,40.8046818 42.8922987,40.60777777777778 43.09583333333333,40.454722222222 43.060277777778,39 36,null,null,null"
Geography and population,The size of the area (km2) is 2048. The minimum altimetry of the LAU (Local Administrative Unit) is 1768. The maximum altimetry of the LAU is 3120. The total population (in thousand) is 118.201. The population density (Inhabitants/km2) in the LAU is 57.71533203. The population change rate of the LAU in the last 10 years (%) has been 6.48%. The overall regional population density (Inhabitants/km2) is 38.2. The regional population change rate in the last 10 years (%) has been -3.43%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 4000. The total Gross Value Added (GVA) (EUR million/year) [Province] is 1028.6. The primary sector share of total GVA/year [Province] is 25.60%. The secondary sector share of total GVA/year [Province] is 11.90%. The tertiary sector share of total GVA/year [Province] is 54.60%. The per capita income (EUR/year) [Region] is 3700. The total Gross Value Added (GVA) (EUR million/year) [Region] is 3689.89. The primary sector share of total GVA/year [Region] is 28.10%. The secondary sector share of total GVA/year [Region] is 10.30%. The tertiary sector share of total GVA/year [Region] is 53.60%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 3895. The regional (Region) share of total BPs/year is 43.20%. The number of agricultural holdings in the LAU is 28000. The nearest settlement with population over 100000 (km) is 135. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is High. The secondary sector share of total employment/year [Province] is Low. The tertiary sector share of total employment/year [Province] is Medium. The primary sector share of total employment/year [Region] is 54.70%. The secondary sector share of total employment/year [Region] is 11.90%. The tertiary sector share of total employment/year [Region] is 33.10%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,The village of Boğatepe is located at an altitude of 2667 meters. There are wide-ranging pastures around the village. These contain a broad diversity of alpine plants. The first Kars Gruyere cheese enterprise was established in Boğatepe village in Turkey. Pasture-based dairy cows milk is used in cheese production which is important as grazing affects the quality of the cheese. The cheeses are produced using only traditional methods.,"Gruyère cheese, Boğatepe, Kars, Turkey, Cheese, Alpine plants, Grazing, Dairy cattle","http://www.wikidata.org/entity/Q2376488, http://www.wikidata.org/entity/Q6832429, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q2582662, http://www.wikidata.org/entity/Q3239189, http://www.wikidata.org/entity/Q2915","Swiss medium-hard Alpine cheese|village in central district, Kars, northeastern Turkey|country in West Asia and Southeast Europe|yellow or white, creamy or solid food made from the pressed curds of milk|plants that grow at high elevation|method of feeding in which a herbivore eats parts of low-growing grasses, forbs or algae|domesticated bovine raised primarily for its milk","https://upload.wikimedia.org/wikipedia/commons/f/fa/Gruy%C3%A8re.jpg,null,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Alpine_meadows%2C_Grassland%2C_Georgia.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Grazend_Bees.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Poperinge_Proven_Blekerijweg_Knotbomenrij_%282%29_-_192821_-_onroerenderfgoed.jpg","null,40.8046818 42.8922987,39 36,null,null,null,null"
Key local assets,"Zavot cow s milk is used in the production. The quality of the cheese is dependent on altitude, pasture-based animal farming and the traditional production process. Kars kashar has a Geographical Indication from Turkish Patent and Trademark Office. The first cheese museum was established in Boğatepe. ","Kars, Boğatepe, Kars, Milk, Cheese, Altitude, Animal husbandry, Geographical indication, Turkish Patent and Trademark Office, Museum","http://www.wikidata.org/entity/Q127063, http://www.wikidata.org/entity/Q6832429, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q80962, http://www.wikidata.org/entity/Q325668, http://www.wikidata.org/entity/Q7855305, http://www.wikidata.org/entity/Q33506","central district and city in Kars Province, Turkey|village in central district, Kars, northeastern Turkey|white liquid produced by the mammary glands of mammals|yellow or white, creamy or solid food made from the pressed curds of milk|height in relation to a certain reference point|branch of agriculture concerned with animals that are raised for meat, fiber, milk, or other products|name or sign used on certain products which corresponds to a specific geographical location or origin|null|institution that holds artifacts and other objects of scientific, artistic, cultural, historical, or other importance","https://upload.wikimedia.org/wikipedia/commons/0/0d/Kars_Panorama.JPG,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Cattle_and_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/European_Union%27s_Geographical_Indications_logos_crop.png,null,https://upload.wikimedia.org/wikipedia/commons/6/6a/GD-EG-Caire-Mus%C3%A9e007.JPG","40.60777777777778 43.09583333333333,40.8046818 42.8922987,null,null,null,null,null,null,null"
Challenges,"Immigration is a problem for the region. But depending on the economic development of the village, remigration has started to Boğatepe in recent years. It is important to increase the production and promotion of gruyere and kashar cheeses. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Immigration, Economic development, Migration, Gruyère, Kashar cheese, Venture capital, Tradition","http://www.wikidata.org/entity/Q131288, http://www.wikidata.org/entity/Q4530482, http://www.wikidata.org/entity/Q1932583, http://www.wikidata.org/entity/Q2376488, http://www.wikidata.org/entity/Q293037, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","movement of people into another country or region to which they are not native|process and policies to improve economic well-being|Wikimedia disambiguation page|Swiss medium-hard Alpine cheese|Italian cheese|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/3/3a/Inmigrantes_europeos_llegando_a_Argentina.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/fa/Gruy%C3%A8re.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Caciocavallo.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland. The local assets include Natural, social and cultural.","Grassland, Value chain, Natural environment, Social capital, Culture","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042",area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|shared aspects of a society's way of life,"https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null"
