title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Indigenous pulses, cereals and fruits of Ascara (Jaca)","The MOVING reference member state of this VC (Value Chain) is SPAIN ADEGUA. The reference MOVING Card ID of this VC is VC 35 ES. The 'Organic Production of Foodstuffs linked to the Aragonese Territory' project, coordinated by the ATADES Gardeniers Special Employment Center, aims to evaluate the productivity and viability of native legumes in mountain areas such as boliche, chickpeas, and lentils; the revaluation of the Torres de Berrellén melon in the traditional growing region in the province of Zaragoza; the development of innovative products from local varieties; and the research and development of organic honey from borage flower. The project is part of the Rural Development Program, funded by the Government of Aragon and the European Agricultural Fund for Rural Development (EAFRD).","Torres de Berrellén, Zaragoza, Spain, Aragon, European Agricultural Fund for Rural Development, Rural development, Legume, Honey","http://www.wikidata.org/entity/Q1628472, http://www.wikidata.org/entity/Q10305, http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q4040, http://www.wikidata.org/entity/Q1377910, http://www.wikidata.org/entity/Q3045473, http://www.wikidata.org/entity/Q145909, http://www.wikidata.org/entity/Q10987","municipality of Spain|municipality in the autonomous community of Aragon, Spain|country in southwestern Europe with territories in Africa|autonomous community in Spain|European agricultural fund|improving quality of life in rural areas|plant in the family Fabaceae|sweet food made by bees mostly using nectar from flowers","https://upload.wikimedia.org/wikipedia/commons/b/b3/Ayuntamiento%2C_Torres_de_Berrell%C3%A9n%2C_Zaragoza%2C_Espa%C3%B1a%2C_2017-01-06%2C_DD_11.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Panorama_of_Zaragoza_from_the_top_of_the_cathedral_%283847901093%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Castillo_de_Loarre_2006.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/e/e7/Various_legumes.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg","41.7572644 -1.0645474,41.65 -0.88333333333333,40.2 -3.5,41 -1,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Pyrenees. The reference mountain landscape of this VC is Jaca (Ascara). The Canal de Berdún, where Cielos de Ascara is located, is a particular and different territory within the Pyrenean ecosystem. On the other hand, the project is implemented in areas of the provinces of Huesca and Zaragoza, depending on the crop or product. Native legumes (boliche, chickpeas and lentils) and honey in Ascara (Huesca) and melon from Torres de Berrellén in Alagón and Montañana (Zaragoza). Besides, trials will be implemented on the Gardeniers farm in the Cielos de Ascara agroecological social project, with Sigpac references. Most of the experimentation will be carried out in this area, which belongs to the municipality of Jaca in the Jacetania region and is included in the Natura 2000 Network.","Pyrenees, Ascara, Canal de Berdún, Huesca, Zaragoza, Torres de Berrellén, Alagón, Alagón, Zaragoza, Jaca, Single Payment Scheme, Natura 2000, Jacetania","http://www.wikidata.org/entity/Q12431, http://www.wikidata.org/entity/Q8206262, http://www.wikidata.org/entity/Q987419, http://www.wikidata.org/entity/Q11967, http://www.wikidata.org/entity/Q10305, http://www.wikidata.org/entity/Q1628472, http://www.wikidata.org/entity/Q355087, http://www.wikidata.org/entity/Q1637315, http://www.wikidata.org/entity/Q49581, http://www.wikidata.org/entity/Q13580751, http://www.wikidata.org/entity/Q503021, http://www.wikidata.org/entity/Q549390","range of mountains in southwest Europe|human settlement in Huesca Province, Aragon, Spain|municipality in the province of Huesca, Spain|municipality in Huesca Province, Aragon, Spain|municipality in the autonomous community of Aragon, Spain|municipality of Spain|Wikimedia disambiguation page|municipality of Spain|municipality of Spain|European Union Common Agricultural Policy subsidy payment system|network of protected areas in the territory of the European Union|comarca of Spain","https://upload.wikimedia.org/wikipedia/commons/0/01/Central_pyrenees.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/61/Berd%C3%BAn%2C_Aragon.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Exterior_of_cathedral_of_Huesca_02.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Panorama_of_Zaragoza_from_the_top_of_the_cathedral_%283847901093%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Ayuntamiento%2C_Torres_de_Berrell%C3%A9n%2C_Zaragoza%2C_Espa%C3%B1a%2C_2017-01-06%2C_DD_11.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Torre_San_Pedro.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7f/Jaca_a_los_pies_de_la_pe%C3%B1a_Oroel.JPG,null,https://upload.wikimedia.org/wikipedia/commons/9/92/Els_Ports.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Ans%C3%B3_2012.JPG","42.7 0.6,42.569166666667 -0.65277777777778,42.5984944 -0.854081714584,42.1401 -0.40889722222222,41.65 -0.88333333333333,41.7572644 -1.0645474,null,41.7711121 -1.1188807,42.55 -0.55,null,null,42.6 -0.6"
Geography and population,The size of the area (km2) is 406.35. The minimum altimetry of the LAU (Local Administrative Unit) is 650. The maximum altimetry of the LAU is 2100. The total population (in thousand) is 13.129. The population density (Inhabitants/km2) in the LAU is 32.31. The population change rate of the LAU in the last 10 years (%) has been -0.02%. The overall regional population density (Inhabitants/km2) is 27.86. The regional population change rate in the last 10 years (%) has been 0.00%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,"The average per capita income (EUR/year) [Province] is 25838. The total Gross Value Added (GVA) (EUR million/year) [Province] is 5551,3. The primary sector share of total GVA/year [Province] is 15.04%. The secondary sector share of total GVA/year [Province] is 21.59%. The tertiary sector share of total GVA/year [Province] is 63.37%. The per capita income (EUR/year) [Region] is 12300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 34506. The primary sector share of total GVA/year [Region] is 6.32%. The secondary sector share of total GVA/year [Region] is 31.14%. The tertiary sector share of total GVA/year [Region] is 62.53%.","Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 5929. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 206. The nearest settlement with population over 100000 (km) is 72.4. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 13.40%. The secondary sector share of total employment/year [Province] is 25.00%. The tertiary sector share of total employment/year [Province] is 61.50%. The primary sector share of total employment/year [Region] is 6.37%. The secondary sector share of total employment/year [Region] is 27.62%. The tertiary sector share of total employment/year [Region] is 66.09%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Cielos de Ascara is a unique and responsible project that recovers the natural, cultural, and ecological heritage in the Aragonese Pyrenees. It integrates people with particular social and labor insertion difficulties. The project pursues its members' cooperation to manage natural resources and inputs for organic food production efficiently. The project combines actions in mountain and valley areas and promotes public-private collaboration. It is an endogenous innovation project that connects multiple local actors while efficiently leveraging public co-financing aimed at promoting territorially-based social development.","Pyrenees, Social integration, Organic farming, Public–private partnership, Social development","http://www.wikidata.org/entity/Q12431, http://www.wikidata.org/entity/Q370735, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q221096, http://www.wikidata.org/entity/Q25503420","range of mountains in southwest Europe|social incorporation of outgroups|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|government service or private business venture which is funded and operated through a partnership of government and one or more private sector companies|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/0/01/Central_pyrenees.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8e/Stufen_Schulischer_Integration_enGB.svg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null,null","42.7 0.6,null,null,null,null"
Key local assets,"Aragon has an important food heritage. There is a growing demand for sustainable, proximity, healthy, higher quality, and flavorful horticultural products. However, despite the demand, it is currently constrained, and the consumer has hardly any access. Besides, the current market is looking for innovative products as a diversity source for a standardized market occupied by few varieties. Faced with this situation, the project 'Organic Production of Foodstuffs linked to the Aragonese Territory' will carry out actions that will allow the recovery of traditional products. ","Aragon, Food, Sustainability, Horticulture, Market, Organic farming","http://www.wikidata.org/entity/Q4040, http://www.wikidata.org/entity/Q2095, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q48803, http://www.wikidata.org/entity/Q1277907, http://www.wikidata.org/entity/Q165647","autonomous community in Spain|any substance consumed to provide nutritional support for the body; form of energy stored in chemical|ability of human civilization to coexist with the biosphere in a steady state|agriculture of plants|Wikimedia disambiguation page|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture","https://upload.wikimedia.org/wikipedia/commons/b/b4/Castillo_de_Loarre_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Good_Food_Display_-_NCI_Visuals_Online.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/8/80/AA09007.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg","41 -1,null,null,null,null,null"
Challenges,"The main challenge is to guarantee sustainability in its triple economic, social, and ecological aspects and maintain a solid and flexible collaboration between the institutional and private actors that support the project and articulate an effective interconnection between the different activities promoted by the project. Extending this model and collaborating with other similar initiatives could reinforce its strategy and make it gain visibility. The support of public funding for rural development policies and the connection with urban consumption environments are opportunities to be successfully developed. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Sustainability, Economics, Social, Ecology, Rural development, Venture capital, Innovation","http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q8134, http://www.wikidata.org/entity/Q8425, http://www.wikidata.org/entity/Q7150, http://www.wikidata.org/entity/Q3045473, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","ability of human civilization to coexist with the biosphere in a steady state|social science that studies the production, distribution, and consumption of goods and services|group of people connected to each other|scientific study of the relationships between living organisms|improving quality of life in rural areas|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/c/cf/Economics_circular_flow_cartoon.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Grib_skov.jpg,null,null,null","null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. It is an innovative project in its general strategy of revitalization of rural and mountain areas, with particular attention to areas of natural and cultural interest, which aims to recover traditional varieties, promote organic production and consumption, connect rural and urban areas, generate employment, foster social integration and stimulate forms of public-private cooperation. The innovation is related to New products, New processes, New marketing strategies and New governance systems. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Value chain, Rural area, Organic farming, New product development, Marketing strategy, Corporate governance, Cropland, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q175185, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q380767, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|geographic area that is located outside towns and cities|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|complete process of bringing a new product to market|business strategy for marketing and advertising|mechanisms, processes and relations by which corporations are controlled and operated|land used for agricultural purposes|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/2/2f/Belvitte_%C3%A0_Xaff%C3%A9villers_02.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bob_Tricker_-_Corporate_Governance2.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null"
