title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
ALL SEASON MOUNTAIN TOURISM,"The MOVING reference member state of this VC (Value Chain) is ROMANIA. The reference MOVING Card ID of this VC is VC 19 RO. Farming in the Bran commune is traditionally a form of small-scale semi-subsistence pastoralism and many of these farming households have diversified into some form of 'agro-touristc farm' (ATF). The concept of ATFs was promoted first in the mid-1990s by Law 145 / 1994 defining a national strategy for development of a rural tourism industry in the mountains. At the same time a National Association for Rural Tourism, Ecology and Culture (ANTREC) was set-up in Bran to channel EU pre-accession funds into the rural tourism sector. ATFs were required to conform with the requirements of the 1994 Law, to register with their local council and to join ANTREC as a means of accessing training, information, advice and possible funding. ANTREC were responsible for developing a brand image for rural and mountain tourism and administering a centralised reservation system and quality rating scheme. Although the market has diversified considerably in recent years, ANTREC (https://www.antrec.ro/) still remains a key actor in the value chain for mountain tourism in the Bran area - as well as operating nationally with 16 regional branches and 2,500 members. ANTREC is now based in Bucharest.","Romania, Bran, Bucharest, Law of Romania, European Union","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q188672, http://www.wikidata.org/entity/Q19660, http://www.wikidata.org/entity/Q15642627, http://www.wikidata.org/entity/Q458",country in Southeast Europe|hard outer layers of cereal grain|capital and largest city of Romania|overview of the laws of Romania|political and economic union of 27 European states,"https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/WheatBran.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Bucharest-Skyline-01.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg","46 25,null,44.41336111111111 26.09777777777778,null,50.116944444444 9.2477777777778"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Southern Romanian Carpathian Mountains. The reference mountain landscape of this VC is Bran commune in Braşov county (RO122). Braşov county is a hilly mountainous region (500 - 2000 metres altitude) located in the south-eastern part of Transylvania. The relief is a diverse mix of mountainous (35%), hilly (50%) and lower altitude plain areas (15%) with an associated land use of forests (mainly in the mountain areas), permanent grasslands (mainly in the hilly areas), cultivated arable fields (in the hilly areas and lower altitude plains and hill areas) plus some urban, industrial and water surfaces (lakes and reservoirs).","Southern Carpathians, Bran, Brașov, Brașov, Brașov County, Transylvania, Carpathian Mountains, Bran, Forest, Grassland, Arable land, Lake, Reservoir","http://www.wikidata.org/entity/Q217202, http://www.wikidata.org/entity/Q936166, http://www.wikidata.org/entity/Q82174, http://www.wikidata.org/entity/Q182614, http://www.wikidata.org/entity/Q39473, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q188672, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q843920, http://www.wikidata.org/entity/Q23397, http://www.wikidata.org/entity/Q131681","group of mountain ranges located in southern Romania|commune in Brașov County, Romania|city in Brașov County, Romania|county in Romania|historical region in the northwestern part of Romania|mountain range in Central and Eastern Europe|hard outer layers of cereal grain|dense collection of trees covering a relatively large area|area with vegetation dominated by grasses|land capable of being ploughed and used to grow crops|body of relatively still water, localized in a basin|artificial lake impounded using a dam or lock to store water","https://upload.wikimedia.org/wikipedia/commons/7/73/Varful-Moldoveanu-scenery.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bran_Roumanie.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/Brasov%2C_Piata_Sfatului.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/aa/Bran_castle_%2847626731362%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/WheatBran.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/Manure_spreader_Record.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/Gentau_Pic_du_Midi_Ossau.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Awyrlun_o_Lyn_Efyrnwy_%28Llyn_Llanwddyn%29_-_Aerial_Image_of_Llyn_Efyrnwy_%28lake_Vyrnwy%29_in_Novemebr_2022_29.png","45.6 24.73,45.516111 25.369444,45.65222222222222 25.610555555555557,45.79 25.28,46.766666666667 23.583333333333,47 25.5,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 79.17. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 5.323. The population density (Inhabitants/km2) in the LAU is 67.24. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 68.2. The regional population change rate in the last 10 years (%) has been -0.90%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 12600. The total Gross Value Added (GVA) (EUR million/year) [Province] is 6259.84. The primary sector share of total GVA/year [Province] is 2.40%. The secondary sector share of total GVA/year [Province] is 35.80%. The tertiary sector share of total GVA/year [Province] is 61.80%. The per capita income (EUR/year) [Region] is 10000. The total Gross Value Added (GVA) (EUR million/year) [Region] is 21007.63. The primary sector share of total GVA/year [Region] is 4.40%. The secondary sector share of total GVA/year [Region] is 38.20%. The tertiary sector share of total GVA/year [Region] is 57.40%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 17795. The regional (Region) share of total BPs/year is 39.20%. The number of agricultural holdings in the LAU is 47980. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 8.80%. The secondary sector share of total employment/year [Province] is 40.30%. The tertiary sector share of total employment/year [Province] is 51.20%. The primary sector share of total employment/year [Region] is 9.90%. The secondary sector share of total employment/year [Region] is 42.20%. The tertiary sector share of total employment/year [Region] is 48.00%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Mountain tourism in the Carpathians is typically all-season with similar visitor numbers in both winter and summer. There is a wide variety of accomodation available (both catered and self-catering) and an increasingly diverse range of leisure pursuits available. Bran commune in Braşov county has been one of several 'hotspots' for mountain tourism in Romania for many years and it remains typical of the low- to mid-range tourism experience offered in many regions catering primarily for the Romanian market with some international visitors.,"Carpathian Mountains, Bran, Brașov, Brașov County, Romania, Bran, Tourism","http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q936166, http://www.wikidata.org/entity/Q182614, http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q188672, http://www.wikidata.org/entity/Q49389","mountain range in Central and Eastern Europe|commune in Brașov County, Romania|county in Romania|country in Southeast Europe|hard outer layers of cereal grain|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Bran_Roumanie.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/WheatBran.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","47 25.5,45.516111 25.369444,45.79 25.28,46 25,null,null"
Key local assets,"Bran Castle sits in a beautiful mountain landscape between the Bucegi Natural Park and Piatra Craiului National Park. It is internationally famous for its supposed links with Vlad the Impaler who is widely regarded as the inspiration for Bram Stoker's Count Dracula. Consequently Bran Castle is commonly known as 'Dracula's Castle' and is a huge tourist attraction! The mountain landscape is highly appreciated by visitors - as is the temperate climate in summer. As the importance of agriculture and forestry for rural employment have declined many local small-holdings have diversified into offering traditional local food, accomodation and some recreational activities - so-called 'agro-touristic farms' (ATFs) that serve both seasonal and weekend visitors . ","Bran Castle, Bucegi Natural Park, Piatra Craiului Mountains, Vlad the Impaler, Bram Stoker, Count Dracula, Bucegi Mountains, Piatra Craiului National Park, Dracula, Agriculture, Forestry, Agritourism","http://www.wikidata.org/entity/Q390275, http://www.wikidata.org/entity/Q3364563, http://www.wikidata.org/entity/Q1072058, http://www.wikidata.org/entity/Q43715, http://www.wikidata.org/entity/Q36184, http://www.wikidata.org/entity/Q3266236, http://www.wikidata.org/entity/Q841691, http://www.wikidata.org/entity/Q3364425, http://www.wikidata.org/entity/Q41542, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q1956672","Medieval castle in Braşov county, Romania|protected area in Romania|mountain range in Romania|15th-century ruler of Wallachia|Irish novelist and short story writer (1847–1912)|title character of Bram Stoker's 1897 gothic horror novel Dracula|mountain range|national park in Romania|1897 novel by Bram Stoker|cultivation of plants and animals to provide useful products|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|agriculturally based operation or activity that brings visitors to a farm or ranch","https://upload.wikimedia.org/wikipedia/commons/b/bb/Bran_Castle_TB1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Spre_Cruce-brana_Caraimanului-vedere_cabana.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Piatra_Craiului_Mountains_%2846105748734%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Vlad_%C5%A2epe%C5%9F%2C_the_Impaler%2C_Prince_of_Wallachia_%281456-1462%29_%28died_1477%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Bram_Stoker_1906.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/Bela_Lugosi_as_Dracula%2C_anonymous_photograph_from_1931%2C_Universal_Studios.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Muntii_Bucegi_vazuti_de_pe_Postavaru.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Piatra_Craiului_-_Lanturi.JPG,https://upload.wikimedia.org/wikipedia/commons/e/e0/Dracula-First-Edition-1897.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,null","45.515 25.3671,45.377 25.445,45.53333333 25.21666667,null,null,null,45.44562 25.456524,45.526944444444446 25.211666666666666,null,null,null,null"
Challenges,"The Bran area offers a significant number of attractions for tourists, but the pattern of development during the last 30 years has come to threaten its future viability and sustainability as an attractive and profitable tourist destination. Bran is very well located and easily accessible with relatively good infrastructure. It has developed as a multi-purpose recreational resource with some relatively good accomodation / restaurants combined with a proliferation of rustic-styled 'agro-touristic' farms and second homes (the majority of which are newly constructed). Consequently the traditional rural identity of the area has become lost to an 'urban-type' over-development which increasingly discourages foriegn visitors whilst still appealing to the domestic visitor. A major challenge is how to manage continued development without further negative impact upon its valuable assets. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.","Bran, Romania, Tourism, Sustainability, Rural area, Development","http://www.wikidata.org/entity/Q188672, http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q175185, http://www.wikidata.org/entity/Q340724",hard outer layers of cereal grain|country in Southeast Europe|travel for pleasure or business|ability of human civilization to coexist with the biosphere in a steady state|geographic area that is located outside towns and cities|Wikimedia disambiguation page,"https://upload.wikimedia.org/wikipedia/commons/9/90/WheatBran.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/2/2f/Belvitte_%C3%A0_Xaff%C3%A9villers_02.jpg,null","null,46 25,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland, Forestry and Natural land. The local assets include Natural and cultural.","Grassland, Value chain, Forestry, Natural environment, Nature, Culture","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null"
