title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
'SALAM MONTAN ANGUS',"The MOVING reference member state of this VC (Value Chain) is ROMANIA. The reference MOVING Card ID of this VC is VC 15 RO. The Aberdeen Angus cattle breed was first introduced into Romania in the 1960s, but has become increasingly popular in the Carpathians because of its suitability for the pedoclimatic conditions and extensive breeding systems that exist in the mountains. As the cattle breed has become more established the range of processing meat products has become more diverse and this salami is the most recent new products to appear on the market. This new Aberdeen Angus Salami is a 'raw-dried' salami - this is the most popular type of salami in Romania because of its high % content of meat and ingredients used.","Romania, Angus cattle, Carpathian Mountains, Salami","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q212348, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q188655","country in Southeast Europe|Scottish breed of cattle|mountain range in Central and Eastern Europe|cured sausage, fermented and air-dried meat","https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Angus_cattle_10.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Salami_aka.jpg","46 25,null,47 25.5,null"
Mountain landscape and reference chains,The reference mountain chain of this VC is Southern Romanian Carpathian Mountains. The reference mountain landscape of this VC is Schela commune in Gorj County (RO412). Brief description of the main characteristics of the Mountain Reference Landscape.,"Carpathian Mountains, Schela, Gorj, Gorj County, Venture capital","http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q5117053, http://www.wikidata.org/entity/Q190406, http://www.wikidata.org/entity/Q219409","mountain range in Central and Eastern Europe|commune in Gorj County, Romania|county in Romania|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/RO_GJ_Schela_Cornet_church_25.jpg,null,null","47 25.5,45.203084 23.296236,45.04 23.3,null"
Geography and population,The size of the area (km2) is 87.1. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 1.708. The population density (Inhabitants/km2) in the LAU is 19.61. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 66.9. The regional population change rate in the last 10 years (%) has been -0.17%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 10500. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3010. The primary sector share of total GVA/year [Province] is 4.40%. The secondary sector share of total GVA/year [Province] is 45.50%. The tertiary sector share of total GVA/year [Province] is 50.10%. The per capita income (EUR/year) [Region] is 8100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 14241.21. The primary sector share of total GVA/year [Region] is 7.40%. The secondary sector share of total GVA/year [Region] is 38.00%. The tertiary sector share of total GVA/year [Region] is 54.70%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 2255. The regional (Region) share of total BPs/year is 12.30%. The number of agricultural holdings in the LAU is 95790. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 29.00%. The secondary sector share of total employment/year [Province] is 36.40%. The tertiary sector share of total employment/year [Province] is 34.60%. The primary sector share of total employment/year [Region] is 38.70%. The secondary sector share of total employment/year [Region] is 26.80%. The tertiary sector share of total employment/year [Region] is 34.50%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The production of this Aberdeen Angus Salami in the Schela commune (81987) in Gorj County (RO412) is very innovative for the Romanian charcuterie market. Combined with its image and registration as a 'Mountain Product' (https://produse.produsmontan.ro/produs/salam-montan-angus/) this creates a strong brand image with potential to be very profitable value chain and thereby help ensure the continued maintenance of the valuable semi-natural (HNV) grasslands being grazed by Aberdeen Angus cattle in the Southern Romanian Carpathians. Salami is very popular in Romania and accounts for the majority (40%) of all processed meat products consumed, followed by sausages.","Gorj County, Romania, Angus cattle, Southern Carpathians, Salami, Charcuterie, Sausage, Carpathian Mountains, Grassland","http://www.wikidata.org/entity/Q190406, http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q212348, http://www.wikidata.org/entity/Q217202, http://www.wikidata.org/entity/Q188655, http://www.wikidata.org/entity/Q260568, http://www.wikidata.org/entity/Q131419, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q1006733","county in Romania|country in Southeast Europe|Scottish breed of cattle|group of mountain ranges located in southern Romania|cured sausage, fermented and air-dried meat|prepared meat products, such as bacon, ham, sausage, terrines, galantines, ballotines, pâtés, and confit, primarily from pork|food usually made from ground meat with a skin around it|mountain range in Central and Eastern Europe|area with vegetation dominated by grasses","null,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Angus_cattle_10.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Varful-Moldoveanu-scenery.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Salami_aka.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Mercado_Municipal_%28S%C3%A3o_Paulo%29_07.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/P%C3%B8lse_med_potetmos.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG","45.04 23.3,46 25,null,45.6 24.73,null,null,null,47 25.5,null"
Key local assets,"The natural asset used for producing Angus beef and beef products, such as 'Salam Montan Angus', is the semi-natural and alpine grasslands (private meadows for hay-making and common pastures for communal grazing) in the mountain areas of Gorj County (RO412). Many of the communal pastures used for grazing sheep and cattle are high in the mountains and only grazed in the summer months. ","Angus cattle, Gorj County, Angus cattle, Grassland, Pasture, Sheep, Cattle","http://www.wikidata.org/entity/Q212348, http://www.wikidata.org/entity/Q190406, http://www.wikidata.org/entity/Q109280221, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q830","Scottish breed of cattle|county in Romania|Wikimedia disambiguation page|area with vegetation dominated by grasses|land used for grazing|domesticated ruminant bred for meat, wool, and milk|large, domesticated, cloven-hooved herbivores","https://upload.wikimedia.org/wikipedia/commons/5/57/Angus_cattle_10.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg","null,45.04 23.3,null,null,null,null,null"
Challenges,"With good branding and marketing an innovative and high quality product such as this has much potential in the rapidly growing market for 'raw-dried' salami, but it also inevitably faces much competition. For example, 'Salam de Sibiu' from the neighbouring country of Sibiu is an emblematic Romanian product with PGI status and unprecedented popularity (over 50% market share) based on 100 years of market presence. On the other hand, there are also many other cheaper (lower quality) brands which dominate the remaining proportion of the market. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Sibiu, Romania, Branding, Marketing, Product, Salami, Salam de Sibiu, Protected Geographical Indication, Market share, Venture capital, Innovation","http://www.wikidata.org/entity/Q83324, http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q898030, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q1796457, http://www.wikidata.org/entity/Q188655, http://www.wikidata.org/entity/Q3469580, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q828814, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","city in Sibiu County, Romania|country in Southeast Europe|Wikimedia disambiguation page|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page|cured sausage, fermented and air-dried meat|Romanian salami|quality policy of the European Union for food|relative market adoption|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/7/79/Hermannstadt%2C_Gro%C3%9Fer_Ring_2011a.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/1/18/Salami_aka.jpg,null,null,null,null,null","45.8 24.15,46 25,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. Pork meat and pork meat products are most popular in Romania, followed by chicken. Beef is increasing in popularity, but mainly as fresh cuts. It is very unusual to find processed beef products, especially a beef salami. The innovation is related to New products. The land use systems involved are Grassland. The local assets include Natural.","Romania, Value chain, Exogenous variable, Pork, Chicken, Beef, Salami, New product development, Grassland, Nature","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q191768, http://www.wikidata.org/entity/Q780, http://www.wikidata.org/entity/Q192628, http://www.wikidata.org/entity/Q188655, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q7860","country in Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|meat from a pig|domesticated bird kept by humans primarily as a food source|meat from cattle|cured sausage, fermented and air-dried meat|complete process of bringing a new product to market|area with vegetation dominated by grasses|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pork_loin_ham_2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Kruppert_Cubalaya_cropped.JPG,https://upload.wikimedia.org/wikipedia/commons/6/60/Standing-rib-roast.jpg,https://upload.wikimedia.org/wikipedia/commons/1/18/Salami_aka.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","46 25,null,null,null,null,null,null,null,null,null"
