title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Plants grown, dried and transformed into herbal tea or cosmetic products directly on the farm","The MOVING reference member state of this VC (Value Chain) is SWITZERLAND 2. The reference MOVING Card ID of this VC is VC 41 CH2. Familiar farm of 2 hectares of land. The plants are planted, weeded and harvested by hand, then gently dried in a specially designed dryer. Each plant requires a specific treatment that must be respected at every stage from planting to packaging. Some of the plants are purchased from other producers of the VBKB association, which groups together the producers of organic medicinal plants from the Swiss mountain regions. All the products are then transformed directly on the farm, into herbal tea or cosmetics and sold online or on site. The production is certified organic.","Switzerland, Organic farming, Medicinal plant, Herbal tea, Cosmetics","http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q188840, http://www.wikidata.org/entity/Q379932, http://www.wikidata.org/entity/Q131207","country in Central Europe|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|plants or derivatives used to treat medical conditions in humans or animals|beverage made from the infusion or decoction of herbs, spices, or other plant material in hot water|substances used to enhance the appearance or odor of the human body","null,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/d/d4/20120726Lythrum_salicaria2.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Krasnoyarsk_Stolby%2C_Herbal_tea%2C_Herbal_infusion%2C_Taiga_forest_tea%2C_Russia.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/Cosmetics-1078712_1280.jpg","46.798562 8.231973,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jura. The reference mountain landscape of this VC is Vaulion. The MLR is a region composed of limestone rocks, which are permeable and have difficulty retaining water, forming a succession of shallow valleys and high plateaus. It is covered by forest and wooded pasture. Milk and cheese production are the first agricultural resource of the massif. Temperature vary strongly between summer and winter and the annual rainfall are abundant ( 1000 mm). Clock-making by farmers in the form of peasant clockmakers has been practiced since the Middle Ages and offers a cultural heritage to the region.","Jura Mountains, Vaulion, Middle Ages, Limestone, Clockmaking","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q70665, http://www.wikidata.org/entity/Q12554, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q2700922",mountain chain in Switzerland and France|municipality in the canton of Vaud in Switzerland|period of European history from the 5th to the late 15th-century|sedimentary rocks made of the chemical substance calcium carbonate|artisan or firm that makes and repairs clocks,"https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Vaulion.jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Friedrich-barbarossa-und-soehne-welfenchronik_1-1000x1540.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Josef_Urban_Der_Uhrmacher.jpg","47.2431 6.0219,46.683333333333 6.3833333333333,null,null,null"
Geography and population,The size of the area (km2) is 1.32. The minimum altimetry of the LAU (Local Administrative Unit) is 852. The maximum altimetry of the LAU is 1483. The total population (in thousand) is 0.50. The population density (Inhabitants/km2) in the LAU is 37.79. The population change rate of the LAU in the last 10 years (%) has been 9.71%. The overall regional population density (Inhabitants/km2) is 199.83. The regional population change rate in the last 10 years (%) is unspecified.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 23346.60. The total Gross Value Added (GVA) (EUR million/year) [Province] is 79468.40. The primary sector share of total GVA/year [Province] is 0.99%. The secondary sector share of total GVA/year [Province] is 29.59%. The tertiary sector share of total GVA/year [Province] is 69.42%. The per capita income (EUR/year) [Region] is 23346.60. The total Gross Value Added (GVA) (EUR million/year) [Region] is 120370.80. The primary sector share of total GVA/year [Region] is 0.80%. The secondary sector share of total GVA/year [Region] is 28.02%. The tertiary sector share of total GVA/year [Region] is 71.17%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 9. The regional (Region) share of total BPs/year is 0.01%. The number of agricultural holdings in the LAU is 12. The nearest settlement with population over 100000 (km) is 40. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 37.65%. The secondary sector share of total employment/year [Province] is 29.63%. The tertiary sector share of total employment/year [Province] is 32.72%. The primary sector share of total employment/year [Region] is 2.55%. The secondary sector share of total employment/year [Region] is 15.85%. The tertiary sector share of total employment/year [Region] is 81.36%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Cultivation only in mountain areas, high reputation product with a strong demand from consumers and cosmetics companies for the valorisation of medicinal and aromatic plants and herbs, fast-growing market, mostly organic and nature-friendly production, direct sales and e-commerce.","Mountain, Medicinal plant, Aromatic plant, Herb, Organic farming, E-commerce","http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q188840, http://www.wikidata.org/entity/Q170885, http://www.wikidata.org/entity/Q207123, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q484847","large natural elevation of the Earth's surface|plants or derivatives used to treat medical conditions in humans or animals|hydrophobic liquid containing volatile aroma compounds from plants|plant part used for flavoring, food, medicine, or perfume|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|type of business industry usually conducted over the Internet","https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/20120726Lythrum_salicaria2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/RutaGraveolensEssentialOil.png,https://upload.wikimedia.org/wikipedia/commons/f/fe/K%C3%BCchenkr%C3%A4uter-1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null","null,null,null,null,null,null"
Key local assets,"The production depends on altitude, which has a beneficial effect on secondary plant metabolites as long as traditional knowledge. ","Altitude, Traditional knowledge","http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q1428168",height in relation to a certain reference point|knowledge systems in the cultural traditions of communities,"https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3f/Wild_rice_harvesting_19th_century.jpg","null,null"
Challenges,"Complex crops with some problems related to planting, fertilisation, plant protection, optimal harvesting date, cutting frequency and height, drying and storage; weed, disease and pest pressure; difficulty in covering production costs with the selling price, development and preservation of swiss mountainous traditional culture. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Crop, Fertilization, Crop protection, Harvest, Weed, Disease, Pest, Switzerland, Mountains, Culture, Venture capital, Tradition","http://www.wikidata.org/entity/Q235352, http://www.wikidata.org/entity/Q14890574, http://www.wikidata.org/entity/Q2306047, http://www.wikidata.org/entity/Q213753, http://www.wikidata.org/entity/Q101879, http://www.wikidata.org/entity/Q12136, http://www.wikidata.org/entity/Q235306, http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","plant that can be grown and harvested extensively for profit or subsistence|union of gametes of opposite sexes during the process of sexual reproduction to form a zygote|group of methods to control some species that are harmful to health, economy or ecology|process of people gathering mature crops or their products|plant considered undesirable in a particular place or situation|abnormal condition negatively affecting organisms|Wikimedia disambiguation page|country in Central Europe|large natural elevation of the Earth's surface|shared aspects of a society's way of life|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/d/da/Oedelem_Weg_naar_Sint-Kruis_R01.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Sperm-egg.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/bd/Collita_de_cacauet_a_les_eres_de_la_Cooperativa_Agr%C3%ADcola_del_cam%C3%AD_Trull%C3%A0s_%28Alginet-Pa%C3%ADs_Valenci%C3%A0%2C_1959%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Stairs_with_weed.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Mycobacterium_tuberculosis.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null,46.798562 8.231973,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland. The local assets include Natural and cultural.,"Value chain, Cropland, Nature, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null"
