title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Elderly care in Carcabuey,"The MOVING reference member state of this VC (Value Chain) is SPAIN ADEGUA. The reference MOVING Card ID of this VC is VC 34 ES. This highly feminised value chain combines public, private and social resources in a mixed governance system that incorporates the monetised and the non-monetised, and which is allowing both these elderly people and local and immigrant women who work in the chain to stay in the territory and for the first time professionalise the sector, while generating tangible and intangible, individual and collective value. It is a self-perceived quality chain in which the cultural, participatory and social cohesion aspects of the municipality are of great relevance, together with the health, care or family aspects that are generally present in the care field.","Spain, Value chain, Municipality, Health, Care, Family","http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q12147, http://www.wikidata.org/entity/Q969439, http://www.wikidata.org/entity/Q8436","country in southwestern Europe with territories in Africa|functions of a company affecting its costs and quality and give it a competitive advantage|administrative division having corporate status and usually powers of self-government or jurisdiction|desirable level of functional or metabolic efficiency of a living being|Wikimedia disambiguation page|group of people affiliated by consanguinity, law, affinity, or co-residence","https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/Star_of_life2.svg,null,https://upload.wikimedia.org/wikipedia/commons/8/8c/Inupiat_Family_from_Noatak%2C_Alaska%2C_1929%2C_Edward_S._Curtis_%28restored%29.jpg","40.2 -3.5,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Betic System. The reference mountain landscape of this VC is Carcabuey. Carcabuey is located in the Sierra Subbética with practically all of its extension forming part of the Natural Park. Its economy depends mainly on the olive growing with a high seasonality in employment and suffers from a process of depopulation, that continues in this trend, and the aging of its population, with almost a quarter of it over 65 years old and an exodus of the younger population that is not engaged in agriculture. On the other hand, it is a highly cohesive society, with strong intergenerational links, maintaining local culture and idiosyncrasy and showing a very participatory character.","Carcabuey, Betic System, Natural park, Olive growing","http://www.wikidata.org/entity/Q842679, http://www.wikidata.org/entity/Q831469, http://www.wikidata.org/entity/Q16920230, http://www.wikidata.org/entity/Q37083","municipality of Spain|mountain range of the iberic peninsula|Wikimedia disambiguation page|olive plant, species of plant used as food","https://upload.wikimedia.org/wikipedia/commons/9/95/Carcabuey_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Mulhacen_Winter.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/d5/El_Perell%C3%B3_-_Old_olive_tree.jpg","37.4437151 -4.2734188,37 -3,null,null"
Geography and population,The size of the area (km2) is 79.78. The minimum altimetry of the LAU (Local Administrative Unit) is 550. The maximum altimetry of the LAU is 1300. The total population (in thousand) is 2.371. The population density (Inhabitants/km2) in the LAU is 29.72. The population change rate of the LAU in the last 10 years (%) has been -11.70%. The overall regional population density (Inhabitants/km2) is 97. The regional population change rate in the last 10 years (%) has been -0.01%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 9969.71. The total Gross Value Added (GVA) (EUR million/year) [Province] is 13153.1. The primary sector share of total GVA/year [Province] is 10.50%. The secondary sector share of total GVA/year [Province] is 17.61%. The tertiary sector share of total GVA/year [Province] is 71.89%. The per capita income (EUR/year) [Region] is 16409.45. The total Gross Value Added (GVA) (EUR million/year) [Region] is 150440. The primary sector share of total GVA/year [Region] is 6.53%. The secondary sector share of total GVA/year [Region] is 20.01%. The tertiary sector share of total GVA/year [Region] is 73.46%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,"The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 370. The regional (Region) share of total BPs/year is 0,07%. The number of agricultural holdings in the LAU is 522. The nearest settlement with population over 100000 (km) is 82.5. In this region protected areas are present.","Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 12.90%. The secondary sector share of total employment/year [Province] is 20.62%. The tertiary sector share of total employment/year [Province] is 66.48%. The primary sector share of total employment/year [Region] is 9.44%. The secondary sector share of total employment/year [Region] is 16.41%. The tertiary sector share of total employment/year [Region] is 74.15%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"In a context of ageing population, care of the elderly represents an important economic activity with local peculiarities. In this case a perception of high quality (self-assessed), specific relevance due to ageing and depopulation in mountain centres in the area, interaction with the environment and territorial identity: survival of intergenerational social cohesion. Private care company that hires local women and enables them to professionalise their activity. Professionalisation through certificates of professionalism based on experience in the informal sector in a traditionally female sector and closely linked to the non-monetised and informal economy. Maintaining female population under 65 and attraction of immigrant female population (some in the formal sector, more in the informal sector).The value chain presents a scale that allows a multilevel governance system based on the proximity and interaction of all the actors involved, although a greater structuring would be necessary to coordinate the response,.","Demographic transition, Older adults, Economy, Population decline, Social cohesion, Female, Immigration, Formal economy, Value chain, Governance","http://www.wikidata.org/entity/Q381763, http://www.wikidata.org/entity/Q191089, http://www.wikidata.org/entity/Q159810, http://www.wikidata.org/entity/Q284137, http://www.wikidata.org/entity/Q553270, http://www.wikidata.org/entity/Q43445, http://www.wikidata.org/entity/Q131288, http://www.wikidata.org/entity/Q944235, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1553864","transition from high birth and death rates to lower birth and death rates as a country or region develops from a pre-industrial to an industrialized economic system|consists of ages nearing or surpassing the life expectancy of human beings|area of the production, distribution and trade, as well as consumption of goods and services by different agents|depopulation in humans is any great reduction in a human population caused by events such as long-term demographic trends|bonding between members of a group|organism of the female sex|movement of people into another country or region to which they are not native|economic activity unregulated by government|functions of a company affecting its costs and quality and give it a competitive advantage|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society","null,https://upload.wikimedia.org/wikipedia/commons/7/7e/H%C3%A1zasp%C3%A1r.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Grand-Bazaar_Shop.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/c8/Soziologie_01.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Sow_with_piglet.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Inmigrantes_europeos_llegando_a_Argentina.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Affiche_de_Vichy_contre_le_march%C3%A9_noir.jpg,null,null","null,null,null,null,null,null,null,null,null,null"
Key local assets,"Municipal residence for the elderly managed by private company (PROMI). Active participation centre. Dependency assistance company hired by municipality. Emergency carers, a service managed by the Provincial Council. Assistance in the framework of the informal economy. Organised civil society groups (there are 40 associations). Neighbourhood mutual aid. Older people themselves. ","Provincial council (South Africa), Residential care, Private company, Community center, Municipality, Emergency medical services, Provincial government, Informal economy, Civil society, Association, Mutual aid, Older adults","http://www.wikidata.org/entity/Q7252694, http://www.wikidata.org/entity/Q17078133, http://www.wikidata.org/entity/Q1589009, http://www.wikidata.org/entity/Q77115, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q860447, http://www.wikidata.org/entity/Q1802419, http://www.wikidata.org/entity/Q944235, http://www.wikidata.org/entity/Q181865, http://www.wikidata.org/entity/Q2864132, http://www.wikidata.org/entity/Q766238, http://www.wikidata.org/entity/Q191089","South African provincial legislature 1910–1986|long-term care provided in a non-home based residential setting|business with a small number of owners|public location where members of a community tend to gather for group activities, social support, public information, and other purposes|administrative division having corporate status and usually powers of self-government or jurisdiction|type of emergency service dedicated to providing out-of-hospital acute medical care and transport to definitive care|government of a federated state (state, province, ...) in a federation|economic activity unregulated by government|social activities of individuals or groups in which the state has no involvement; civil society is the collection of non-governmental organisations and institutions which are the will and desire of citizens|Wikimedia disambiguation page|voluntary exchange of resources and services for mutual benefit|consists of ages nearing or surpassing the life expectancy of human beings","null,null,null,https://upload.wikimedia.org/wikipedia/commons/7/75/NL-HlmNHA_JosF19790410_109.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/31/MUTCD_D9-13.svg,null,https://upload.wikimedia.org/wikipedia/commons/e/ea/Affiche_de_Vichy_contre_le_march%C3%A9_noir.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3a/Bi%E1%BB%83u_t%C3%ACnh_ph%E1%BA%A3n_%C4%91%E1%BB%91i_Trung_Qu%E1%BB%91c_t%E1%BA%A1i_H%C3%A0_N%E1%BB%99i_s%C3%A1ng_8.7.2012.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7e/H%C3%A1zasp%C3%A1r.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
Challenges,"Ageing population (23% of total population over 65, 12% over 80 ), negative replacement rate , depopulation and exodus of young population (11.4% total descent in 10 years), public resources do not cover all needs, informal economy, professionalisation process under development but not consolidated, precarisation of female work, disappearance of local and social cultures of small Sierra communities. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.","Sierra Nevada (U.S.), Demographic transition, Fertility rate, Population decline, Informal economy, Precarious work","http://www.wikidata.org/entity/Q26777, http://www.wikidata.org/entity/Q381763, http://www.wikidata.org/entity/Q285897, http://www.wikidata.org/entity/Q284137, http://www.wikidata.org/entity/Q944235, http://www.wikidata.org/entity/Q17009677","mountain range in the Western United States|transition from high birth and death rates to lower birth and death rates as a country or region develops from a pre-industrial to an industrialized economic system|number of children a woman is expected to have barring select circumstances|depopulation in humans is any great reduction in a human population caused by events such as long-term demographic trends|economic activity unregulated by government|non-standard employment poorly paid, insecure, unprotected, and cannot support a household","https://upload.wikimedia.org/wikipedia/commons/1/1a/Sierra_Nevada_surface.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b8/Children-born-per-woman.png,null,https://upload.wikimedia.org/wikipedia/commons/e/ea/Affiche_de_Vichy_contre_le_march%C3%A9_noir.jpg,null","37.73 -119.57,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Informal and traditional care, from the whole society for the whole society, survive. Then a series of public services have been developed to attend to the needs of the elderly population, which through public-private partnerships have become more professionalised. Its mixed governance, combining traditional care and the new services can be considered an innovation. The innovation is related to New governance systems. The land use systems involved are urban space and infrastructures. The local assets include Social and cultural.","Venture capital, Endogeneity, Exogeneity, Public service, Public–private partnership, Governance, New Public Management, Land use, Urban space, Infrastructure, Social capital, Culture","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q20998573, http://www.wikidata.org/entity/Q293000, http://www.wikidata.org/entity/Q161837, http://www.wikidata.org/entity/Q221096, http://www.wikidata.org/entity/Q1553864, http://www.wikidata.org/entity/Q294245, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q702492, http://www.wikidata.org/entity/Q121359, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page|fact of an action or object originating externally|service provided by a government to people living within its jurisdiction|government service or private business venture which is funded and operated through a partnership of government and one or more private sector companies|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society|the act of making public administration like a private organisation|characterization of land based on what can be built on it and what the land can be used for|large area with high population density and infrastructure of built environment|fundamental facilities and systems serving a country, city, or other areas|sociology concept|shared aspects of a society's way of life","null,null,null,null,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/0/08/Ginza_area_at_dusk_from_Tokyo_Tower.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/RENFE_Class_730_Viaducto_Martin_Gil.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
