title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Organic and demeter certified herbs,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 15 SCA. This VC is based on a family farm with few employees besides the two owners. They produce herbs and flowers to sell them fresh and dry. They also own a dehumidifier to dry their own grown herbs and flowers and other organic herbs they buy from national producers as well as exotic aromatic plants and teas from abroad. Their product is certified with the Demeter label as organic and bio-dinamic farm. They sell their porducts directly in the farm and also online. In addition, through the cooperative Gudbrandsdalsmat SA, together with other 24 producers they sell their products to groceries stores and specially the Norwegian HORECA market.","Demeter, Norway, Horeca, Moving, Scandinavia, Value chain, SCA (company), Demeter International, Biodynamic agriculture","http://www.wikidata.org/entity/Q40730, http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q1431026, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q52601, http://www.wikidata.org/entity/Q939877, http://www.wikidata.org/entity/Q847611","Greek goddess of the harvest, grains, and agriculture|country in Northern Europe|term applied to the hotel and restaurant sector (acronym for HOtel, REstaurant, CAfé)|Wikimedia disambiguation page|region in Northern Europe|functions of a company affecting its costs and quality and give it a competitive advantage|Swedish pulp and paper company|certification organization for biodynamic agriculture|method of organic farming based on esoteric concepts of Rudolf Steiner","https://upload.wikimedia.org/wikipedia/commons/d/d0/%28Venice%29_Demeter_in_the_Museo_archeologico_nazionale.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,null,https://upload.wikimedia.org/wikipedia/commons/0/07/SCA_Sundsvall_office_building_01.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/48/Pr%C3%A9paration_bouse_de_corne_en_agriculture_biodynamique.jpg","null,59.93333333333333 10.683333333333334,null,null,64.779642 14.760936,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Lom. Lom is situated at the entrance of the Jotunheim National Park, and the two highest peaks of Norway are located in this MRL. Located within a mountainous landscape, farming has traditionally been the main economic driver of the region. Other VCs in the MRL include cured and raw meat, fish, honey, stone milled flour, flatbread, and berries. In addition, tourism is also a growing industry.","Lom, Norway, Norway, Scandinavian Mountains, Lom, Norway, Jotunheimen National Park, Mountain range, Tourism","http://www.wikidata.org/entity/Q488395, http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q224399, http://www.wikidata.org/entity/Q1578584, http://www.wikidata.org/entity/Q46831, http://www.wikidata.org/entity/Q49389","municipality in Innlandet, Norway|country in Northern Europe|mountain range in Finland, Norway and Sweden|Wikimedia disambiguation page|national park|geographic area containing several geologically related mountains|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/5/5a/00_0809_Lom_-_Norway.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/8f/Jotunheimen_-_view_from_Galdh%C3%B8piggen1.JPG,https://upload.wikimedia.org/wikipedia/commons/7/79/Himalayas.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","61.8386 8.5674,59.93333333333333 10.683333333333334,65 14,null,61.5 8.3666666666667,null,null"
Geography and population,The size of the area (km2) is 1968.56. The minimum altimetry of the LAU (Local Administrative Unit) is 365. The maximum altimetry of the LAU is 2469. The total population (in thousand) is 2.228. The population density (Inhabitants/km2) in the LAU is 1.13. The population change rate of the LAU in the last 10 years (%) has been -7.56%. The overall regional population density (Inhabitants/km2) is 7.13. The regional population change rate in the last 10 years (%) has been 2.86%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 44096.75. The total Gross Value Added (GVA) (EUR million/year) [Province] is 7448.29. The primary sector share of total GVA/year [Province] is 7.42%. The secondary sector share of total GVA/year [Province] is 19.70%. The tertiary sector share of total GVA/year [Province] is 72.88%. The per capita income (EUR/year) [Region] is 46253.25. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15265.23. The primary sector share of total GVA/year [Region] is 3.65%. The secondary sector share of total GVA/year [Region] is 23.37%. The tertiary sector share of total GVA/year [Region] is 72.98%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 4752.83. The regional (Region) share of total BPs/year is 18.66%. The number of agricultural holdings in the LAU is 4 271. The nearest settlement with population over 100000 (km) is 279. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 6.58%. The secondary sector share of total employment/year [Province] is 22.67%. The tertiary sector share of total employment/year [Province] is 70.75%. The primary sector share of total employment/year [Region] is 4.27%. The secondary sector share of total employment/year [Region] is 22.73%. The tertiary sector share of total employment/year [Region] is 73.03%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,High quality product with long history and Demeter bio-dynamic certification.,"Product, History, Biodynamic agriculture, Certification","http://www.wikidata.org/entity/Q1796457, http://www.wikidata.org/entity/Q309, http://www.wikidata.org/entity/Q847611, http://www.wikidata.org/entity/Q374814","Wikimedia disambiguation page|past events and their tracks or records|method of organic farming based on esoteric concepts of Rudolf Steiner|formal attestation of certain characteristics of an object, person, or organization","null,https://upload.wikimedia.org/wikipedia/commons/5/53/Nikolaos_Gyzis_-_Historia.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Pr%C3%A9paration_bouse_de_corne_en_agriculture_biodynamique.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Nitaskinan_39.jpg","null,null,null,null"
Key local assets,"The main natural asset is the climate. This region has one of the driest weathers of the European Northern Countries with high amount of direct sun hours, which makes it adequate for aromatic herbs growing. The social assets start with their values linked to Demeter bio-dinamic philosophy. Besides, through Gudbrandsdalsmat SA they commit to a cooperation among local producers that share a concern about their territory and the practices they perform on it. ","Demeter, Climate, Weather, Northern Europe, Herb, Biodynamic farming, Producer, Territory","http://www.wikidata.org/entity/Q40730, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q11663, http://www.wikidata.org/entity/Q27479, http://www.wikidata.org/entity/Q207123, http://www.wikidata.org/entity/Q847611, http://www.wikidata.org/entity/Q27887, http://www.wikidata.org/entity/Q183366","Greek goddess of the harvest, grains, and agriculture|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|state of the atmosphere|northern region of the European continent|plant part used for flavoring, food, medicine, or perfume|method of organic farming based on esoteric concepts of Rudolf Steiner|Wikimedia disambiguation page|area of land under a certain jurisdiction","https://upload.wikimedia.org/wikipedia/commons/d/d0/%28Venice%29_Demeter_in_the_Museo_archeologico_nazionale.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/7/72/Wikinews_weather.png,null,https://upload.wikimedia.org/wikipedia/commons/f/fe/K%C3%BCchenkr%C3%A4uter-1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/48/Pr%C3%A9paration_bouse_de_corne_en_agriculture_biodynamique.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/62/Territorium_Argentoratense_-_CBT_5876401.jpg","null,null,null,57 14,null,null,null,null"
Challenges,"As they directly sell their products from the farm to the consumers, the restrictions in mobility and lower tourism due to COVID-19 Pandemic may have negatively impacted their activity. In this sence, the important role of the local producers' cooperative sshould be highlighted for its supporting role in developing an online store. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.","COVID-19 pandemic, Cooperative, E-commerce, Venture capital, Tradition","http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","pandemic caused by SARS-CoV-2 (2019–2023)|autonomous association of persons or organizations|type of business industry usually conducted over the Internet|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland. The local assets include Natural and social.,"Value chain, Cropland, Natural environment, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693",functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept,"null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","null,null,null,null"
