title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Organic and demeter certified juices,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 14 SCA. Jønsi Gård on Hjuksebø in Telemark is Norway's largest producer of biodynamic apples and has been Demeter approved since 1991. On the farm there are over 20 different apple varieties with an annual production around 30-50 tons. Besides, they have around 40 bee hives to ensure pollination and they consequently produce honey as a by product.","Hjuksebø, Telemark, Norway, Demeter, Moving, Scandinavia, Biodynamic farming, Demeter International, Apple, Bee, Pollination, Honey","http://www.wikidata.org/entity/Q3369904, http://www.wikidata.org/entity/Q2254, http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q40730, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q847611, http://www.wikidata.org/entity/Q939877, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q7391, http://www.wikidata.org/entity/Q134624, http://www.wikidata.org/entity/Q10987","settlement in Notodden municipality, Norway|Norwegian county|country in Northern Europe|Greek goddess of the harvest, grains, and agriculture|Wikimedia disambiguation page|region in Northern Europe|method of organic farming based on esoteric concepts of Rudolf Steiner|certification organization for biodynamic agriculture|edible fruit of the apple tree|clade of hymenopteran insects|biological pollination process occurring in plants|sweet food made by bees mostly using nectar from flowers","https://upload.wikimedia.org/wikipedia/commons/f/f4/Utsikt_over_Hjukseb%C3%B8_mot_Notodden.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9f/Rjukan_Gaustatoppen.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/d0/%28Venice%29_Demeter_in_the_Museo_archeologico_nazionale.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,https://upload.wikimedia.org/wikipedia/commons/4/48/Pr%C3%A9paration_bouse_de_corne_en_agriculture_biodynamique.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/%28MHNT%29_Apis_mellifera_%28female%29_-_on_viburnum_tinus_flowers.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Bee_pollinating_a_rose.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg","59.49444444 9.33527778,59.333333333333 8.5,59.93333333333333 10.683333333333334,null,null,64.779642 14.760936,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Notodden. Notodden is located in a mountainous area with numerous water streams and waterfalls. It has always been linked to diverse industrial activities around the Tinnelva river, such as wood logging and hydropower energy. Simultaneously, the region of Telemark is one of the four major fruit districts in Norway. Besides, Notodden hosts the biggest blues festival in Norway and the only Blues museum.","Notodden, Tinnelva, Telemark, Norway, Scandinavian Mountains, Blues music","http://www.wikidata.org/entity/Q2326, http://www.wikidata.org/entity/Q6513766, http://www.wikidata.org/entity/Q2254, http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q9759","municipality in Telemark county, Norway|river in Notodden, Telemark, Norway|Norwegian county|country in Northern Europe|mountain range in Finland, Norway and Sweden|vocal and instrumental music form","https://upload.wikimedia.org/wikipedia/commons/1/19/Notodden_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Tinne_ved_Gransherad.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9f/Rjukan_Gaustatoppen.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/B.B._King%2C_2006-06-26.jpg","59.55932830555555 9.259292305555556,59.557 9.2473,59.333333333333 8.5,59.93333333333333 10.683333333333334,65 14,null"
Geography and population,The size of the area (km2) is 983.89. The minimum altimetry of the LAU (Local Administrative Unit) is 18. The maximum altimetry of the LAU is 1290. The total population (in thousand) is 13.049. The population density (Inhabitants/km2) in the LAU is 13.26. The population change rate of the LAU in the last 10 years (%) has been 5.32%. The overall regional population density (Inhabitants/km2) is 21.43. The regional population change rate in the last 10 years (%) has been 8.14%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 47879.01. The total Gross Value Added (GVA) (EUR million/year) [Province] is 7385.26. The primary sector share of total GVA/year [Province] is 0.85%. The secondary sector share of total GVA/year [Province] is 33.08%. The tertiary sector share of total GVA/year [Province] is 66.07%. The per capita income (EUR/year) [Region] is 61033.47. The total Gross Value Added (GVA) (EUR million/year) [Region] is 39674.92. The primary sector share of total GVA/year [Region] is 0.91%. The secondary sector share of total GVA/year [Region] is 23.98%. The tertiary sector share of total GVA/year [Region] is 69.72%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1573. The regional (Region) share of total BPs/year is 4.21%. The number of agricultural holdings in the LAU is 1351. The nearest settlement with population over 100000 (km) is 112. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 0.35%. The secondary sector share of total employment/year [Province] is 24.77%. The tertiary sector share of total employment/year [Province] is 74.87%. The primary sector share of total employment/year [Region] is 1.39%. The secondary sector share of total employment/year [Region] is 21.99%. The tertiary sector share of total employment/year [Region] is 76.61%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Demeter certified juices are products of high quality that care for the environment.,"Juice, Environment","http://www.wikidata.org/entity/Q8492, http://www.wikidata.org/entity/Q1572519","naturally occurring liquid present in fruits, vegetables and plants|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/f/f7/Juices_for_Breakfast.jpg,null","null,null"
Key local assets,"Although the growing season is short in this latitude, the local climate is adequate for apple production. Social assets relate to the values associated with the organic and Demeter certification, putting sustainability and circular system thinking first. ","Demeter, Growing season, Latitude, Climate, Apple production, Organic farming, Biodynamic farming, Sustainability, Circular economy","http://www.wikidata.org/entity/Q40730, http://www.wikidata.org/entity/Q732240, http://www.wikidata.org/entity/Q34027, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q847611, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q497743","Greek goddess of the harvest, grains, and agriculture|part of the year during which local weather conditions permit normal plant growth|angle between zenith and a plane parallel to the equator|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|edible fruit of the apple tree|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|method of organic farming based on esoteric concepts of Rudolf Steiner|ability of human civilization to coexist with the biosphere in a steady state|regenerative system in which resource input and waste, emissions, and energy leakage, are minimised","https://upload.wikimedia.org/wikipedia/commons/d/d0/%28Venice%29_Demeter_in_the_Museo_archeologico_nazionale.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/ab/WorldMapLongLat-eq-circles-tropics-non.png,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/4/48/Pr%C3%A9paration_bouse_de_corne_en_agriculture_biodynamique.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/6/67/Linia_kontra%C5%AD_Cirkulero.svg","null,null,null,null,null,null,null,null,null"
Challenges,The main challenge is to increase the number of customers and the demand for organic products. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.,"Customer, Demand, Organic_food, Venture_capital, Tradition","http://www.wikidata.org/entity/Q852835, http://www.wikidata.org/entity/Q4402708, http://www.wikidata.org/entity/Q380778, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","recipient of a good, service, product or idea obtained from a seller via a financial transaction|in economics, the market force that causes buyers to be both willing and able to purchase a good or service, measured by the amount of that good or service that is currently salable at any given price point|foods produced without synthetic pesticides and chemical fertilizers|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/f/f4/HK_SKD_TKO_%E5%AF%B6%E7%90%B3_Po_Lam_%E6%96%B0%E9%83%BD%E5%9F%8E%E4%B8%AD%E5%BF%83%E5%95%86%E5%A0%B4_Metro_City_Plaza_MCP_Three_Discovery_mall_%E6%83%A0%E5%BA%B7%E8%B6%85%E7%B4%9A%E5%B8%82%E5%A0%B4_Wellcome_Supermarket_March_2022_Px3_self-checkout_points.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/31/Organic_food_at_the_street_fair_of_Reden%C3%A7%C3%A3o%2C_Porto_Alegre-_Brazil_1.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland. The local assets include Natural and social.,"Value chain, Cropland, Natural environment, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693",functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept,"null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","null,null,null,null"
