title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Forest adventure experience in Csesznek,"The MOVING reference member state of this VC (Value Chain) is HUNGARY. The reference MOVING Card ID of this VC is VC 12 HU. Active tourism, cycling, walking, climbing, via ferrata routes, adventure parks (new tourist attraction) combined with catering, accommodation, equipment rental and selling local products. Actors are local service providers, adventure tour associations and circles, forest managers. These activities allow for the spreading of knowledge about nature, for active and healthy tourism and can also generate income for local people. However, there are important conflicts too.","Hungary, Moving, Cycling, Walking, Climbing, Via ferrata, Adventure park, Catering, Accommodation, Forestry, Tourism, Nature","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q53121, http://www.wikidata.org/entity/Q6537379, http://www.wikidata.org/entity/Q22857, http://www.wikidata.org/entity/Q648116, http://www.wikidata.org/entity/Q1939700, http://www.wikidata.org/entity/Q777754, http://www.wikidata.org/entity/Q122067, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q7860","country in Central Europe|Wikimedia disambiguation page|riding a bicycle (transportation, sport, exercise, recreation...)|one of the main gaits of locomotion among legged animals, typically slower than running and other gaits; characterized by a 'vaulting' movement of the body over the legs, frequently described as an inverted pendulum|activity to ascend a steep object|mountain route equipped with cables, steps, bridges and fixed anchors that allows to progress safely on exposed or vertical terrain, combining hiking, climbing and belaying techniques|park with recreational activities|commercial food service|Wikimedia disambiguation page|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|travel for pleasure or business|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Cycling_Amsterdam_02.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/UBC-BME-STA-20-002-3.png,null,https://upload.wikimedia.org/wikipedia/commons/2/27/Climber_on_fixed_rope_route_Piz_Mitgel_2.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Seilpark_Gantrisch_-_03.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","47 19,null,null,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Transdanubian mountains. The reference mountain landscape of this VC is Csesznek. Csesznek is a village in Veszprém County, Zirc district. It is located in the Bakony Mountains, 11 km north of Zirc. Csesznek is the pearl of the Bakony Mountains, where the visitors can choose active recreation or quiet relaxation in addition to the gastronomic eateries.","Transdanubian Mountains, Csesznek, Veszprém County, Zirc, Zirc District, Bakony Mountains","http://www.wikidata.org/entity/Q911639, http://www.wikidata.org/entity/Q152389, http://www.wikidata.org/entity/Q188890, http://www.wikidata.org/entity/Q205607, http://www.wikidata.org/entity/Q3032015, http://www.wikidata.org/entity/Q695810",mountain range in Hungary|village in Hungary|administrative county in Hungary|town in Hungary|districts of Hungary in Veszprém|mountain range,"https://upload.wikimedia.org/wikipedia/commons/c/c3/%C3%9Ark%C3%BAti_%C5%91skarszt.JPG,https://upload.wikimedia.org/wikipedia/commons/3/31/Csesznek_-_Castle.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/%C5%B0rt%C3%A1vk%C3%B6zl%C3%A9si_F%C3%B6ldi_%C3%81llom%C3%A1s_%2811695._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_3.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Cistercian_Convent_Zirc.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/30/Feny%C5%91f%C5%91_hegyek_gy%C5%B1r%C5%B1j%C3%A9ben.jpg","47.166666666667 18.083333333333,47.355369444444 17.88145,47.166666666667 17.75,47.263333333333 17.8725,47.28583 17.88412,47.3 17.75"
Geography and population,The size of the area (km2) is 24. The minimum altimetry of the LAU (Local Administrative Unit) is 509. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 0.527. The population density (Inhabitants/km2) in the LAU is 21.96. The population change rate of the LAU in the last 10 years (%) has been 0.01%. The overall regional population density (Inhabitants/km2) is 95.45. The regional population change rate in the last 10 years (%) has been -0.04%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 3877. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3286. The primary sector share of total GVA/year [Province] is 4.99%. The secondary sector share of total GVA/year [Province] is 27.78%. The tertiary sector share of total GVA/year [Province] is 67.22%. The per capita income (EUR/year) [Region] is 14578. The total Gross Value Added (GVA) (EUR million/year) [Region] is 12355. The primary sector share of total GVA/year [Region] is 4.78%. The secondary sector share of total GVA/year [Region] is 38.97%. The tertiary sector share of total GVA/year [Region] is 56.24%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 0. The regional (Region) share of total BPs/year is 10.03%. The number of agricultural holdings in the LAU is 29. The nearest settlement with population over 100000 (km) is 37. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.47%. The secondary sector share of total employment/year [Province] is 42.86%. The tertiary sector share of total employment/year [Province] is 52.67%. The primary sector share of total employment/year [Region] is 4.47%. The secondary sector share of total employment/year [Region] is 42.86%. The tertiary sector share of total employment/year [Region] is 52.67%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"Active tourism, cycling, walking, climbing, via ferrata routes, adventure parks (new tourist attraction) combined with catering, accommodation, equipment rental and selling local products. Via ferrata routes and the adventure park is an innovative initiative in this area. The connection of the via ferrata route and the excursion with catering, accommodation, equipment rental and selling local products is novel.","Via ferrata, Cycling, Walking, Rock climbing, Adventure park, Catering, Accommodation, Equipment rental, Excursion","http://www.wikidata.org/entity/Q648116, http://www.wikidata.org/entity/Q53121, http://www.wikidata.org/entity/Q6537379, http://www.wikidata.org/entity/Q1154336, http://www.wikidata.org/entity/Q1939700, http://www.wikidata.org/entity/Q777754, http://www.wikidata.org/entity/Q122067, http://www.wikidata.org/entity/Q5384579, http://www.wikidata.org/entity/Q1156976","mountain route equipped with cables, steps, bridges and fixed anchors that allows to progress safely on exposed or vertical terrain, combining hiking, climbing and belaying techniques|riding a bicycle (transportation, sport, exercise, recreation...)|one of the main gaits of locomotion among legged animals, typically slower than running and other gaits; characterized by a 'vaulting' movement of the body over the legs, frequently described as an inverted pendulum|sporting activity that involves climbing natural rock formations using physical strength, technique and balance, with hands and feet, and employing safety systems according to the type of climbing practised|park with recreational activities|commercial food service|Wikimedia disambiguation page|local equipment rental|trip by a group of people, usually made for leisure, education, or physical purposes","https://upload.wikimedia.org/wikipedia/commons/2/27/Climber_on_fixed_rope_route_Piz_Mitgel_2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Cycling_Amsterdam_02.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cc/UBC-BME-STA-20-002-3.png,https://upload.wikimedia.org/wikipedia/commons/c/c8/Ainhize_Belar_eskalatzen.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Seilpark_Gantrisch_-_03.jpg,null,null,null,null","null,null,null,null,null,null,null,null,null"
Key local assets,"Forested areas, rocks, mountains, caves, waterfals. Also, the built via ferratas and the equipment rental system. A traditional system of signed tourist routes in the mountains with the according maps. Local and regional associations of tourism. ","Forest, Rock, Mountain, Cave, Waterfall, Via ferrata, Tourism, Map, Association","http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q280874, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q35509, http://www.wikidata.org/entity/Q34038, http://www.wikidata.org/entity/Q648116, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q4006, http://www.wikidata.org/entity/Q2864132","dense collection of trees covering a relatively large area|Wikimedia disambiguation page|large natural elevation of the Earth's surface|natural void under the Earth's surface|place where water flows over a steep or vertical drop|mountain route equipped with cables, steps, bridges and fixed anchors that allows to progress safely on exposed or vertical terrain, combining hiking, climbing and belaying techniques|travel for pleasure or business|publication type or genre, visual representation of geographic space|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Hawaiian_lava_tube.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Cachoeira_do_Bianchini_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Climber_on_fixed_rope_route_Piz_Mitgel_2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/3/36/Topographic_map_of_Jezero_crater_and_surrounds_%28annotated%29_ESA23162625.png,null","null,null,null,null,null,null,null,null,null"
Challenges,"Climate change (warming, new pests, extreme weather conditions) can make their services inaccessible. Overtourism and the crowds that show up on weekends, visitor pressure, littering and inappropriate forest use can ruin VC s resource base. Competing usage of forest (logging, tourism, hunting, forest products) causes conflicts between different actors. Social distancing due to COVID restriction can bankcrupt enterprises. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Climate change, Overtourism, COVID-19 pandemic, Logging, Tourism, Hunting","http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q24899931, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q845249, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q36963","human-caused changes to climate on Earth|excessive number of tourists|pandemic caused by SARS-CoV-2 (2019–2023)|cutting, skidding, on-site processing, and loading of trees or logs onto transport vehicles|travel for pleasure or business|human activity of searching for, pursuing, and catching wild animals","https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Asakusa_4.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Felling_a_gumtree_c1884-1917_Powerhouse_Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/3/34/Paul_Childerley_driven_hunt_Finland_06.png","null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. The area has a long tradition of hiking and trekking. Via ferrata routes are a very successful recent invention. The connection of the via ferrata route and the excursion with catering, accommodation, equipment rental and selling local products is also novel. The innovation is related to New products. The land use systems involved are Forestry. The local assets include Natural.","Value chain, Exogenous variable, Hiking, Trekking, Via ferrata, New product development, Forestry, Nature","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q12014035, http://www.wikidata.org/entity/Q12014173, http://www.wikidata.org/entity/Q648116, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q7860","functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|walking as a hobby, sport, or leisure activity|outdoor recreation of carrying gear on one's back, while hiking for more than a day. It is often but not always an extended journey, and may or may not involve camping outdoors|mountain route equipped with cables, steps, bridges and fixed anchors that allows to progress safely on exposed or vertical terrain, combining hiking, climbing and belaying techniques|complete process of bringing a new product to market|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|natural, physical, or material world and its phenomena","null,null,https://upload.wikimedia.org/wikipedia/commons/5/5b/Alta_via_meranese_2005-05.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Lassen_backpackers.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Climber_on_fixed_rope_route_Piz_Mitgel_2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null,null,null,null,null"
