title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Huile d'olive de Corse - Oliu d'Alivu-PDO,"The MOVING reference member state of this VC (Value Chain) is FRANCE INRAE. The reference MOVING Card ID of this VC is VC 20 FR. The olive growing is structured around a GI Oliu di Corsica (Interprofessional Union of Oléiculteurs de Corse). Corsica oil is defined from a double sensory identity: a sweet oil, ripe fruits, harvested with old-fashioned nets, taking advantage of old orchards with erect habit and an oil harvested on the tree from recent orchard plantations : slight ardency and bitternes.200 small to very small farms adhere to the GI. The threat of Xilella fastidiosa strongly impacts the representations that olive growers have of their future. It expresses global warming and globalization. Olive growing (like the chestnut tree) is the agricultural activity with the most impact on areas near mid-mountain villages and therefore a lever for their preservation and revitalization.","Corsica, Xylella fastidiosa, INRAE, Value chain, Olive growing, Global warming, Globalization, Chestnut","http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q3019529, http://www.wikidata.org/entity/Q1665106, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q37083, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q7181, http://www.wikidata.org/entity/Q129324","French single territorial collectivity and island in the Mediterranean Sea|species of Gammaproteobacteria|former French national institute|functions of a company affecting its costs and quality and give it a competitive advantage|olive plant, species of plant used as food|human-caused changes to climate on Earth|process of international integration arising from world views, products, ideas, and other aspects of culture|genus of plants","https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Xylella-fastidiosa-1508x706_c.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/d5/El_Perell%C3%B3_-_Old_olive_tree.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,null,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg","42.15 9.0833333333333,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Corsican moutains. The reference mountain landscape of this VC is île-rousse-Balagne. The value chain concerns the Balagna region emblematic of olive oil production in Corsica. Located in the north west of the island, it is a tourist region without any significant town and consisting of a Balcony village. It is constitued of 24 municipalities covering an area of 397.92 km2 grouped in two communities of municipalities.","Corsica, Municipality","http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q15284",French single territorial collectivity and island in the Mediterranean Sea|administrative division having corporate status and usually powers of self-government or jurisdiction,"https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,null","42.15 9.0833333333333,null"
Geography and population,The size of the area (km2) is 390. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 2390. The total population (in thousand) is 0.1. The population density (Inhabitants/km2) in the LAU is 26.7. The population change rate of the LAU in the last 10 years (%) has been 1.00%. The overall regional population density (Inhabitants/km2) is 38.6. The regional population change rate in the last 10 years (%) has been 1.00%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 25400. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3894. The primary sector share of total GVA/year [Province] is unspecified. The secondary sector share of total GVA/year [Province] is unspecified. The tertiary sector share of total GVA/year [Province] is unspecified. The per capita income (EUR/year) [Region] is 25400. The total Gross Value Added (GVA) (EUR million/year) [Region] is 3894. The primary sector share of total GVA/year [Region] is unspecified. The secondary sector share of total GVA/year [Region] is unspecified. The tertiary sector share of total GVA/year [Region] is unspecified.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Euro, Province, Region","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q4916, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|currency of most countries in the European Union|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Euro_coins_and_banknotes.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is unspecified. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 160. The nearest settlement with population over 100000 (km) is 333. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is unspecified. The secondary sector share of total employment/year [Province] is unspecified. The tertiary sector share of total employment/year [Province] is unspecified. The primary sector share of total employment/year [Region] is 0.036. The secondary sector share of total employment/year [Region] is 0.162. The tertiary sector share of total employment/year [Region] is 0.802.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The relaunch of olive culture was based on the construction of a geographical indication that promotes local varieties and upright driving tree. The two oils identified ( old-fashioned harvest and on the tree ) mobilize original sensory characteristics highlighted by the professional organization that manages the GI. Today, the current dynamism of the sector is threatened by the disease linked to the bacterium Xilella fastidiosa and by global warming, which is the cause of increasingly frequent drought. The challenge is to rethink the sensory characteristics of Corsican oils in this new production context. Olive orchards cover a large part of the areas around mid-mountain villages but most often in wild form (oleaster). The revival of olive growing involves both landscaping and development as well as economic issues. The oil is a market product but also a food for the local populations. The current and future crises can accelerate the revival of activity towards the regeneration of old trees or even new plantations in the upper parts of the villages. These transformations towards mountain and domestic production raise the question of coexistence with the current value chain. For which oils (ripe fruit or harvest from the tree), which governance and which space occupations?.","Xylella fastidiosa, Corsica, Geographical indication, Global warming, Drought","http://www.wikidata.org/entity/Q3019529, http://www.wikidata.org/entity/Q14112, http://www.wikidata.org/entity/Q325668, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q43059",species of Gammaproteobacteria|French single territorial collectivity and island in the Mediterranean Sea|name or sign used on certain products which corresponds to a specific geographical location or origin|human-caused changes to climate on Earth|extended period when a region notes a deficiency in its water supply,"https://upload.wikimedia.org/wikipedia/commons/3/35/Xylella-fastidiosa-1508x706_c.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Corse-photosat.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/European_Union%27s_Geographical_Indications_logos_crop.png,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg","null,42.15 9.0833333333333,null,null,null"
Challenges,"Two directions are considered : to increase the irrigation levels of orchards and / or to orient plantations in mid-mountain areas with the risk of modifying sensory properties wich is the base of the value chain. The question is whether orchard management methods and local varieties will be able to face to this new context of production? And downstream, how customers will receive likely changes in taste. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.","Irrigation, Orchard, Plantation, Mountain, Sensory_evaluation, Value_chain, Heirloom_plant, Taste, Consumer, Tradition","http://www.wikidata.org/entity/Q11453, http://www.wikidata.org/entity/Q236371, http://www.wikidata.org/entity/Q188913, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q218385, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q5700975, http://www.wikidata.org/entity/Q124794, http://www.wikidata.org/entity/Q22855, http://www.wikidata.org/entity/Q82821","artificial application of water to cultivated land|intentional planting of trees or shrubs that is maintained for food production|artificially established forest, farm or estate, where crops are grown for sale|large natural elevation of the Earth's surface|consumer product-testing method|functions of a company affecting its costs and quality and give it a competitive advantage|cultivar grown during earlier periods of human history|sense that detects types of chemicals that touch the tongue|person or group of people that are the final users of products and or services; one who pays something to consume goods and services produced|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/1/17/PivotIrrigationOnCotton.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Streuobstwiesen%2C_Blick_auf_Traufgang_und_Lochenh%C3%B6rnle.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Timber_harvesting_in_Kielder_Forest.JPG,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Heirloom_tomatoes_2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Tongue-bitter.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/People_are_buying_fruits.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation consisted in enhancing new sensorial characteristics such as 'green fruity' while local habit are founded on 'riped fruit' . This openness, which is based on harvesting fruit from the tree, (while the traditional harvest is done with a net) is linked to taste standards that are both commercial and due to european norms. The tasting training within the framework of GIs has accompanied innovation. The innovation is related to the whole VC. The land use systems involved are reappropriation and control of the space around the villages and fight against fires. The local assets include Social and cultural.","Value chain, Fruit, Geographical indication, European Union law, Land use, Social capital, Culture, Wildfire","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q325668, http://www.wikidata.org/entity/Q208202, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q169950","functions of a company affecting its costs and quality and give it a competitive advantage|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|name or sign used on certain products which corresponds to a specific geographical location or origin|rules operating within EU member states|characterization of land based on what can be built on it and what the land can be used for|sociology concept|shared aspects of a society's way of life|uncontrolled fire in forests or open spaces","null,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/European_Union%27s_Geographical_Indications_logos_crop.png,https://upload.wikimedia.org/wikipedia/commons/8/87/03CFREU-Article2.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/Lick_Fire_on_the_Umatilla_National_Forest_burning_at_night.jpg","null,null,null,null,null,null,null,null"
Concluding remarks,"Similar VC was identified in other MRls, in Czech Republic, Hungary, North Macedonia.","Czech Republic, Hungary, North Macedonia, Magnetic Resonance Imaging","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q221, http://www.wikidata.org/entity/Q161238",country in Central Europe|country in Central Europe|country in southeastern Europe|non-destructive technique for imaging internal structures of objects or organisms,"https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d2/Map_of_the_Republic_of_Macedonia-mk.svg,https://upload.wikimedia.org/wikipedia/commons/0/00/Petmr.jpg","50 15,47 19,41.65 21.716667,null"
