title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Rural tourism in Maleshevija (North Macedonia) - Mountain related tourism,"The MOVING reference member state of this VC (Value Chain) is NMK. The reference MOVING Card ID of this VC is VC 14 NMK. Key actors dealing with tourism in Maleshevija : a) Hotel Manastir b) Vila Marija c) Vila Lina d) Aurora hotel . There are many families offering private accommodation. This VC is also linked to the natural products produced in the reference region, and it represents a very big opportunity for further development.","Hotel Aurora, Moving, Value chain, NMK, Maleshevo, Natural product, Region","http://www.wikidata.org/entity/Q16784977, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1038553, http://www.wikidata.org/entity/Q3281894, http://www.wikidata.org/entity/Q901227, http://www.wikidata.org/entity/Q82794","Wikimedia disambiguation page|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|Wikimedia disambiguation page|Wikimedia disambiguation page|chemical compound or substance produced by a living organism, found in nature|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,null,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Mountain Meleshevija. The reference mountain landscape of this VC is unspecified. Maleshevski mountains are located in the eastern part of the Republic of North Macedonia. The are covers the municipalities of Berovo and Pehchevo, and is characterized with the natural and cultural wealth. Two rivers cross the region, Bregalnica and Strumica. Forests covers 52% of the Maleshevija region, while pastures around 20%.","Maleshevo Mountain, North Macedonia, Berovo, Pehčevo, Bregalnica, Strumica (river), Strumica","http://www.wikidata.org/entity/Q2377452, http://www.wikidata.org/entity/Q221, http://www.wikidata.org/entity/Q827047, http://www.wikidata.org/entity/Q162952, http://www.wikidata.org/entity/Q849296, http://www.wikidata.org/entity/Q149214, http://www.wikidata.org/entity/Q48814",mountain in Bulgaria|country in southeastern Europe|town in North Macedonia|town in North Macedonia|river in North Macedonia|river in North Macedonia and Bulgaria|city in North Macedonia,"https://upload.wikimedia.org/wikipedia/commons/3/3b/Dzhama_IMG_9921.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d2/Map_of_the_Republic_of_Macedonia-mk.svg,https://upload.wikimedia.org/wikipedia/commons/1/11/Square_in_Berovo.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pehcevo.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Novo_Selo_od_Isarot_01.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4b/Strumeshnitsa-river-2.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/%D0%9F%D0%BB%D0%BE%D1%88%D1%82%D0%B0%D0%B4_%D0%93%D0%BE%D1%86%D0%B5_%D0%94%D0%B5%D0%BB%D1%87%D0%B5%D0%B2_%D0%A1%D1%82%D1%80%D1%83%D0%BC%D0%B8%D1%86%D0%B0_%282%29.jpg","41.666666666667 23,41.65 21.716667,41.707835 22.85639,41.759166666667 22.890555555556,41.727069987234664 22.98754763333764,41.5927 22.5106,41.4375 22.643055555556"
Geography and population,The size of the area (km2) is 806. The minimum altimetry of the LAU (Local Administrative Unit) is 660. The maximum altimetry of the LAU is 1932. The total population (in thousand) is 174.341. The population density (Inhabitants/km2) in the LAU is 49.3. The population change rate of the LAU in the last 10 years (%) has been -3.00%. The overall regional population density (Inhabitants/km2) is 83.4. The regional population change rate in the last 10 years (%) has been 1.20%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 5056. The total Gross Value Added (GVA) (EUR million/year) [Province] is 769. The primary sector share of total GVA/year [Province] is 9.80%. The secondary sector share of total GVA/year [Province] is 45.60%. The tertiary sector share of total GVA/year [Province] is 44.53%. The per capita income (EUR/year) [Region] is 5175. The total Gross Value Added (GVA) (EUR million/year) [Region] is 9332. The primary sector share of total GVA/year [Region] is 9.75%. The secondary sector share of total GVA/year [Region] is 27.70%. The tertiary sector share of total GVA/year [Region] is 62.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 2088. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 26003. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agriculture, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|cultivation of plants and animals to provide useful products|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is unspecified. The secondary sector share of total employment/year [Province] is unspecified. The tertiary sector share of total employment/year [Province] is unspecified. The primary sector share of total employment/year [Region] is 16.20%. The secondary sector share of total employment/year [Region] is 30.50%. The tertiary sector share of total employment/year [Region] is 53.30%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Maleshevija is part of the National strategy for tourism development of North Macedonia. It has a big potential for alternative and rural tourism. Has a clear identity and very good natural resources for rural tourism development. There are hiking trails that are made for recreation, hiking, mountain biking, and also enjoying the clean mountain air. The trails are part of the Balkan Mountaineering Transversal and are published in the mountain trials maps. There are numerous rapids, small cascades and waterfalls (up to 10 m high) along the mountain rivers in the region. .","North Macedonia, Maleshevo, Tourism, Rural tourism, Hiking, Mountain biking, Waterfall, River","http://www.wikidata.org/entity/Q221, http://www.wikidata.org/entity/Q3281894, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q367125, http://www.wikidata.org/entity/Q12014035, http://www.wikidata.org/entity/Q520611, http://www.wikidata.org/entity/Q34038, http://www.wikidata.org/entity/Q4022","country in southeastern Europe|Wikimedia disambiguation page|travel for pleasure or business|tourism oriented on rural areas|walking as a hobby, sport, or leisure activity|bicycle sport|place where water flows over a steep or vertical drop|larger natural watercourse","https://upload.wikimedia.org/wikipedia/commons/d/d2/Map_of_the_Republic_of_Macedonia-mk.svg,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/5/5e/%D0%AF%D0%B1%D0%BB%D0%BE%D1%87%D0%BD%D1%8B%D0%B9_%D1%81%D0%BF%D0%B0%D1%81_%D0%9A%D0%A02006.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Alta_via_meranese_2005-05.JPG,https://upload.wikimedia.org/wikipedia/commons/9/95/Mountain-bike-racing.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ee/Cachoeira_do_Bianchini_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/White_Nile_Fishermen_%2818156464842%29.jpg","41.65 21.716667,null,null,null,null,null,null,null"
Challenges,"A large number of villages have suffered from extreme levels of emigration, often by the youngest and most active and reproductive groups, as well as females. Communication/language barriers with foreign tourists. Accommodation capacities and standardization of accommodation not well structured. All are challenges for the VC. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Village, Emigration, Female, Communication, Language, Tourism, Accommodation, Venture capital, Prediction, Tradition, Innovation","http://www.wikidata.org/entity/Q532, http://www.wikidata.org/entity/Q187668, http://www.wikidata.org/entity/Q43445, http://www.wikidata.org/entity/Q11024, http://www.wikidata.org/entity/Q315, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q122067, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q748250, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","small clustered human settlement smaller than a town|act of leaving one's country or region with the intent to settle permanently or temporarily in another|organism of the female sex|act of conveying intended meaning|general system which gives humans the ability to communicate|travel for pleasure or business|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|statement about an uncertain event, which is often based upon knowledge, experience or speculation|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/0/0f/Betley-_The_main_road%2C_looking_north%2C_the_postmans_bike_at_rest_-_geograph.org.uk_-_147874.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/59/Sow_with_piglet.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b4/Girls_learning_sign_language.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The high technology and intensive communication have made the world more unique, and Maleshevija more accessible. Private accommodations in the region are increasing and many families are linked to this VC. The innovation is related to New processes and New marketing strategies. The land use systems involved are Grassland, Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Endogenous growth theory, High technology, Communication, Marketing strategy, Grassland, Forestry, Natural environment, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q466410, http://www.wikidata.org/entity/Q11024, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|technology that is at the cutting edge|act of conveying intended meaning|business strategy for marketing and advertising|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,null,https://upload.wikimedia.org/wikipedia/commons/7/72/Technology.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null"
Concluding remarks,"This value chains, since it includes a wider range of people in the chain (private accommodation), many families offer private accommodation for potential tourists. It links together the catering value chain (mainly products from the region), and the diverse selling points through available tourist capacities in the region.","Value chain, Tourism, Catering, Region","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q777754, http://www.wikidata.org/entity/Q82794","functions of a company affecting its costs and quality and give it a competitive advantage|travel for pleasure or business|commercial food service|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null"
