title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Bio- Bakery,"The MOVING reference member state of this VC (Value Chain) is ITALY UNIMOL and UNIPI. The reference MOVING Card ID of this VC is VC 25 IT. Key activities and key actors, labelling, quality schemes in place, dependencies of VC on local SES and impacts (positive and negative ) of VC on regional SES.   .","Value chain, Italy, University of Pisa","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q645663",functions of a company affecting its costs and quality and give it a competitive advantage|country in southern Europe|Italian public research university located in Pisa,"null,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/555PisaPalazzoAllaGiornata.JPG","null,42.5 12.5,43.716508333333 10.398458333333"
Mountain landscape and reference chains,The reference mountain chain of this VC is Euroregion Alps-Mediterranean. The reference mountain landscape of this VC is Saint-Pierre. Saint-Pierre is a town and municipality in the Aosta Valley region in north-west Italy. It is just 10 Km west of chief city Aosta and 110 Km North-West of Turin.,"Saint-Pierre, Aosta Valley, Aosta Valley, Italy, Aosta, Turin","http://www.wikidata.org/entity/Q35418, http://www.wikidata.org/entity/Q1222, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q3367, http://www.wikidata.org/entity/Q495","Italian municipality in the Aosta Valley|Italian mountainous semi-autonomous region in the North-West|country in southern Europe|comune in Aosta Valley, Italy|city and commune in Italy","https://upload.wikimedia.org/wikipedia/commons/9/99/St_pierre-cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/CastelloDiF%C3%A9nisJuly292023_02.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Aosta_and_mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a9/Turin_Montage.png","45.71 7.226,45.716666666667 7.3666666666667,42.5 12.5,45.737222222222 7.3205555555556,45.079166666666666 7.676111111111111"
Geography and population,The size of the area (km2) is 26.18. The minimum altimetry of the LAU (Local Administrative Unit) is 617. The maximum altimetry of the LAU is 3061. The total population (in thousand) is 3.195. The population density (Inhabitants/km2) in the LAU is 122.03. The population change rate of the LAU in the last 10 years (%) has been 7.21%. The overall regional population density (Inhabitants/km2) is 38.53. The regional population change rate in the last 10 years (%) has been -0.68%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 38300. The total Gross Value Added (GVA) (EUR million/year) [Province] is 4330.8. The primary sector share of total GVA/year [Province] is 1.20%. The secondary sector share of total GVA/year [Province] is 19.01%. The tertiary sector share of total GVA/year [Province] is 79.79%. The per capita income (EUR/year) [Region] is 38300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 4330.8. The primary sector share of total GVA/year [Region] is 1.20%. The secondary sector share of total GVA/year [Region] is 19.01%. The tertiary sector share of total GVA/year [Region] is 79.79%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 315. The regional (Region) share of total BPs/year is 0.54%. The number of agricultural holdings in the LAU is 106. The nearest settlement with population over 100000 (km) is 125. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 3.73%. The secondary sector share of total employment/year [Province] is 17.72%. The tertiary sector share of total employment/year [Province] is 78.55%. The primary sector share of total employment/year [Region] is 3.73%. The secondary sector share of total employment/year [Region] is 17.72%. The tertiary sector share of total employment/year [Region] is 78.55%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The farm took the opportunity offered by Reg.(UE) n.1151/2012 and Reg.(UE) n.665/2014 to use the label ' Mountain Product'. The innovation start to spread also in this very traditional value chain. The idea to close the supply chain was ,otiveted by the ruduction of quality agricoltural products.",Supply chain,http://www.wikidata.org/entity/Q1824206,"system of organizations, people, activities, information, and resources involved in moving a product or service from the point where it is manufactured to where it is consumed",https://upload.wikimedia.org/wikipedia/commons/4/47/Disintermediation_graphic.PNG,null
Key local assets,"An organic production of cereals and a Bakery done following the dictates of bio-architecture, and using photovoltaics combined with a heat pump to produce the energy necessary for the process. ","Organic farming, Cereal, Bakery, Bioarchitecture, Photovoltaics, Heat pump","http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q12117, http://www.wikidata.org/entity/Q274393, http://www.wikidata.org/entity/Q242606, http://www.wikidata.org/entity/Q192127, http://www.wikidata.org/entity/Q131313","farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|grass cultivated for its edible grain|establishment that produces and sells flour-based food baked in an oven|architecture designed to minimize environmental and resource impact|method of converting solar radiation into direct current electricity|device that transfers thermal energy in the opposite direction of spontaneous heat transfer","https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/1/17/Various_grains_edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/Feature._James_P._Lloyd._Cake_Baker_BAnQ_P48S1P09086.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Technische_Universit%C3%A4t_Darmstadt_-_Solar_Decathlon_2007.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/SolarPowerPlantSerpa.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Outunit_of_heat_pump.jpg","null,null,null,null,null,null"
Challenges,From a classic bakery to a farm that have close the supply chain starting form the production of cereals to the processing of breads. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.,"Bakery, Farm, Supply chain, Cereal, Bread, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q274393, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1824206, http://www.wikidata.org/entity/Q12117, http://www.wikidata.org/entity/Q7802, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","establishment that produces and sells flour-based food baked in an oven|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|system of organizations, people, activities, information, and resources involved in moving a product or service from the point where it is manufactured to where it is consumed|grass cultivated for its edible grain|baked food made of flour, water and other ingredients|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/b/b2/Feature._James_P._Lloyd._Cake_Baker_BAnQ_P48S1P09086.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Disintermediation_graphic.PNG,https://upload.wikimedia.org/wikipedia/commons/1/17/Various_grains_edit2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Assorted_bread.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. The production of bread is done mixing an innovative process with traditional products. To improve the innovative process the owner have visit different bakeries in France and Germany with the idea to produce bread with self made grains and sourdough. The innovation is related to New processes. The land use systems involved are Cropland. The local assets include Bioarchiteute, Sustainability, Organic farm, Quality.","France, Germany, Value chain, Exogenous variable, Bread, Grain, Sourdough, Cropland, Bioarchitecture, Sustainability, Organic farming, Quality","http://www.wikidata.org/entity/Q142, http://www.wikidata.org/entity/Q183, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q7802, http://www.wikidata.org/entity/Q2995529, http://www.wikidata.org/entity/Q3360560, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q242606, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q298413","country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)|country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|baked food made of flour, water and other ingredients|small, hard, dry seed used as food; may be ground into flour|bread made with a sourdough starter|land used for agricultural purposes|architecture designed to minimize environmental and resource impact|ability of human civilization to coexist with the biosphere in a steady state|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/1/15/Paris_from_the_Arc_de_Triomphe%2C_17_October_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Aerial_view_of_Berlin_%2832881394137%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7b/Assorted_bread.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/040719_172_dorset_marnhull.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3b/Home_made_sour_dough_bread.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Technische_Universit%C3%A4t_Darmstadt_-_Solar_Decathlon_2007.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null","47 2,51 10,null,null,null,null,null,null,null,null,null,null"
