title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
VIDRA LAKE and LOTRU-CIUNGET HYDROELECTRIC POWER STATION,"The MOVING reference member state of this VC (Value Chain) is ROMANIA. The reference MOVING Card ID of this VC is VC 05 RO. The Lotru-Ciunget HydroElectric Power Station is a complex of three hydroelectric power plants constructed over a period of 17 years 1965 to 1982 . The first and most productive is an underground plant at Ciunget powered by water from Vidra Lake (one of the biggest artificial lakes in Romania with a 140 metre high clay core dam) via an 800 metre drop underground pipe. All the used water is recollected via an underground piping system and flows to the Malaia dam where is there is an aboveground power plant. Malaia dam is a smaller dam and the power plant produces less electricity. From the second dam, the used water collects into the Bradisor dam. This final dam is larger and supplies another larger capacity underground power plant. The total installed capacity of the three power plants is 510 MW and they supply around 1.15 billion kW·hours of electricity per year.to the Romanian national grid.","Romania, Lotru-Ciunget Hydroelectric Power Station, Vidra Lake, Brădișor Dam, Hydroelectric power","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q6684848, http://www.wikidata.org/entity/Q599713, http://www.wikidata.org/entity/Q4981958, http://www.wikidata.org/entity/Q80638",country in Southeast Europe|body of water|lake|Romanian dam on Lotru river|electricity generated by hydropower,"https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/d2/RO_VL_Vidra_31.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Romania_-_Bradisor_Dam.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/ThreeGorgesDam-China2009.jpg","46 25,45.447211111111 23.768338888889,45.430555555556 23.733333333333,45.35504 24.105034,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Southern Romanian Carpathian Mountains. The reference mountain landscape of this VC is Malaia commune in Vâlcea County (RO415). The relief of Vâlcea County (RO415) is around one-third mountain area in the north of the county with a mixed land cover of forest and semi-natural grasslands. Two mountain groups dominate the region - the Făgăraș Mountains in the east with heights over 2,200 m and the Lotru Mountains in the west with heights over 2,000 m. These are separated by the Olt River valley (one of the most accessible routes through the Southern Carpathians), along which there are smaller groups of mountains - the most spectacular being the Cozia Mountains. The central region of the county is sub-mountainous hilly area with a diverse mosaic landscape of fruit orchards, vineyards and semi-natural grasslands - and in the south there is high plain area cultivated with cereals and vegetables.","Southern Carpathians, Malaia, Vâlcea County, Făgăraș Mountains, Lotru Mountains, Olt (river), Carpathian Mountains, Olt","http://www.wikidata.org/entity/Q217202, http://www.wikidata.org/entity/Q2387281, http://www.wikidata.org/entity/Q186838, http://www.wikidata.org/entity/Q847604, http://www.wikidata.org/entity/Q3506640, http://www.wikidata.org/entity/Q7232840, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q394293","group of mountain ranges located in southern Romania|commune in Vâlcea County, Romania|county in Romania|mountain range in Romania|Mountains in Romania|river in Romania|mountain range in Central and Eastern Europe|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/7/73/Varful-Moldoveanu-scenery.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Malaia_2020_%283%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Biserica_de_lemn%2C_Judetul_Valcea.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/F%C4%83g%C4%83ra%C8%99_Mountains%2C_Romania_-_View_from_Sibiu_04.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Vedere_spre_Vf._Piatra_Alba_%282178m%29_de_pe_Vf._Cristesti_%282202m%29_-_panoramio.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,null","45.6 24.73,45.35 24.03333333,45.08 24.11,45.6 24.73,45.5 23.86667,null,47 25.5,null"
Geography and population,The size of the area (km2) is 392.4. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 1.799. The population density (Inhabitants/km2) in the LAU is 4.58. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 66.9. The regional population change rate in the last 10 years (%) has been -0.17%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 8300. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2652.3. The primary sector share of total GVA/year [Province] is 5.50%. The secondary sector share of total GVA/year [Province] is 38.40%. The tertiary sector share of total GVA/year [Province] is 56.20%. The per capita income (EUR/year) [Region] is 8100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 14241.21. The primary sector share of total GVA/year [Region] is 7.40%. The secondary sector share of total GVA/year [Region] is 38.00%. The tertiary sector share of total GVA/year [Region] is 54.70%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 11526. The regional (Region) share of total BPs/year is 63.10%. The number of agricultural holdings in the LAU is 119190. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 34.60%. The secondary sector share of total employment/year [Province] is 28.70%. The tertiary sector share of total employment/year [Province] is 36.70%. The primary sector share of total employment/year [Region] is 38.70%. The secondary sector share of total employment/year [Region] is 26.80%. The tertiary sector share of total employment/year [Region] is 34.50%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Hydroelectricity is the 2nd most important source of electicity in Romania after fossil fuels and contributes around one-third of the national energy mix. There are a total of 220 hydropower stations in Romania with a significant number (of varying capacity) in the mountain areas. The majority (209) are managed by the state-owned 'Hidroelectrica' company (https://www.hidroelectrica.ro/). The Vidra Lake and the Lotru-Ciunget Dam and Hydro Power Plant are located on the Lotru River near Malaia commune (171021) in Vâlcea County (RO415). It is the most important facility managed by 'Hidroelectirca' and is one of the biggest hydroelectric complexes in Europe.,"Romania, Hidroelectrica, Vidra Lake, Vâlcea County, Europe, Hydroelectricity, Fossil fuel, Hydropower, Lotru River","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q5752917, http://www.wikidata.org/entity/Q599713, http://www.wikidata.org/entity/Q186838, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q80638, http://www.wikidata.org/entity/Q12748, http://www.wikidata.org/entity/Q170196, http://www.wikidata.org/entity/Q6684857","country in Southeast Europe|Romanian energy company|lake|county in Romania|terrestrial continent located in north-western Eurasia|electricity generated by hydropower|combustible fuel containing hydrocarbons formed by natural processes such as anaerobic decomposition of buried dead organisms, examples being coal, petroleum and natural gas|energy derived from falling or running water|river in Romania","https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/d2/RO_VL_Vidra_31.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Biserica_de_lemn%2C_Judetul_Valcea.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/ThreeGorgesDam-China2009.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Combustibles_fossiles.png,https://upload.wikimedia.org/wikipedia/commons/7/72/The_Dam_%282890371280%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/RO_VL_Bradisor_Lake.jpg","46 25,null,45.430555555556 23.733333333333,45.08 24.11,48.690959 9.14062,null,null,null,45.336111111111 24.275277777778"
Key local assets,The Lotru River fills the three dams in the hydroelectric complex. It's source is in the Parâng Mountain group in the central Southern Romanian Carpathians. ,"Parâng Mountains, Southern Carpathians, Lotru River, Dam, Hydroelectric power, Carpathian Mountains","http://www.wikidata.org/entity/Q15265583, http://www.wikidata.org/entity/Q217202, http://www.wikidata.org/entity/Q6684857, http://www.wikidata.org/entity/Q12323, http://www.wikidata.org/entity/Q80638, http://www.wikidata.org/entity/Q1288",mountains in Romania and Southern Carpathians|group of mountain ranges located in southern Romania|river in Romania|barrier that impounds water or underground streams|electricity generated by hydropower|mountain range in Central and Eastern Europe,"https://upload.wikimedia.org/wikipedia/commons/8/8f/Parang_mountain_image_1.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Varful-Moldoveanu-scenery.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/RO_VL_Bradisor_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/RappbodeLufts.JPG,https://upload.wikimedia.org/wikipedia/commons/a/ab/ThreeGorgesDam-China2009.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg","45.34 23.53961111,45.6 24.73,45.336111111111 24.275277777778,null,null,47 25.5"
Challenges,"Romania has significant energy resources and hydro-electricity from the mountain areas has historically been of great importance both to the country's economy and to its security policy. This will obviously continue with the trend towards decarbonisation of the energy sector and increased focus on renewables. The immediate challenge for the state-owned Hidroelectrica is adjusting to the recently liberalised (from 1 January, 2021) market for electricity in Romania and the need to compete for customers now faced with a diverse offer of prices and contractual conditions from a broad range of different suppliers. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Romania, Hidroelectrica, Energy resources, Hydroelectricity, Economy of Romania, Security policy, Decarbonization, Renewable energy, Electricity, Market, Supplier, Venture capital, Traditional","http://www.wikidata.org/entity/Q218, http://www.wikidata.org/entity/Q5752917, http://www.wikidata.org/entity/Q8036562, http://www.wikidata.org/entity/Q80638, http://www.wikidata.org/entity/Q280832, http://www.wikidata.org/entity/Q2167404, http://www.wikidata.org/entity/Q898653, http://www.wikidata.org/entity/Q12705, http://www.wikidata.org/entity/Q12725, http://www.wikidata.org/entity/Q1277907, http://www.wikidata.org/entity/Q7644488, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","country in Southeast Europe|Romanian energy company|estimated maximum capacity for energy production on Earth|electricity generated by hydropower|economy of the country|definition of what it means to be secure for a system, organization or other entity|actions to limit climate change in order to reduce the risks of global warming|energy collected from renewable resources|physical phenomena associated with the presence and flow of electric charge|Wikimedia disambiguation page|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/a/a0/Bucharest_University_Square_%28cropped%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ab/ThreeGorgesDam-China2009.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Romania_Product_Exports_%282019%29.svg,null,https://upload.wikimedia.org/wikipedia/commons/e/e0/Tree_map_of_emission_responsibility_allotments_in_2009_by_selected_country_and_industry.webp,null,https://upload.wikimedia.org/wikipedia/commons/3/38/Lightning_simulator_questacon04.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","46 25,null,null,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland, Forestry and Natural land. The local assets include Natural.","Grassland, Value chain, Forestry, Natural environment, Nature","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860","area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null,null"
