title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Beer - local minibreweries,"The MOVING reference member state of this VC (Value Chain) is CZECH REPUBLIC. The reference MOVING Card ID of this VC is VC 14 CZ. Founding a new local brewery require high investment. The local breweries are set up by sole organization, or within diversification activities of already existing businesses, such as restuarants or hotels. Setting up a brewery also requires speciliazed knowledge of technology. Production of beer in small and mini breweries does not require land, nor local agricultural crops, but local water. What contributes to the success, beside the objective quality of the product, is the marketing that often utilizes local culture and tradions in marketing and branding.","Czech Republic, Moving (film), Venture capital, Brewery, Restaurant, Hotel, Technology, Beer, Marketing, Branding, Culture, Tradition","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q11707, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q11016, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q898030, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q82821","country in Central Europe|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|business that makes and sells beer|single establishment which prepares and serves food, located in building|business enterprise that provides indoor lodging in a single location paid on a short-term basis|making, modification, usage, and knowledge of tools, machines, techniques, crafts, systems, and methods of organization, or tools and techniques so created|alcoholic beverage obtained by fermenting starchy materials and not distilled|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page|shared aspects of a society's way of life|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/Gaggenau_2016_-Restaurant-_by-RaBoe_118.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/4/41/Technologie.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","50 15,null,null,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Sumava - Cesky les. The reference mountain landscape of this VC is LAU 1 Trutnov. LAU 1 - Trutnov is the largest district within the NUTS 3 Kralovehradecky. The landscape of the region is very diverse with large differences in altitude. Such landscape makes the region less favorable for agricultural activities. 43,2% of the region covers agricultural land. Approximately a half of the agricultural land is arable land (53%). There is also a high share of perennial grassland in the region (41,6%). Forest land covers 46,9% of the region and this is the highest share within the NUTS2. The region includes the highest mountains of the Czech Republic (Giant Mountains) with the highest peak 1602 meters above s.l. The area of the mountains inlcude the National Park (with 385 km2).","Trutnov, Czech Republic, Šumava, Český les, Hradec Králové Region, Giant Mountains, National park","http://www.wikidata.org/entity/Q320950, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q157290, http://www.wikidata.org/entity/Q685984, http://www.wikidata.org/entity/Q193295, http://www.wikidata.org/entity/Q214644, http://www.wikidata.org/entity/Q46169",town in Czechia|country in Central Europe|low mountain range in Central Europe|low mountain range in the Czech Republic and Germany|region of the Czech Republic|Czech and Polish mountain range|park used for conservation purposes of animal life and plants,"https://upload.wikimedia.org/wikipedia/commons/f/f9/Trutnov_Krakono%C5%A1ovo_n%C3%A1m%C4%9Bst%C3%AD.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Topo_boehmerwald_engleder.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/CHKO_%C4%8Cesk%C3%BD_les_%28CZE%29_-_typical_landscape.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Hradec_Kr%C3%A1lov%C3%A9_od_soutoku.JPG,https://upload.wikimedia.org/wikipedia/commons/1/11/Sn%C4%9B%C5%BEka_a_Ob%C5%99%C3%AD_d%C5%AFl.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg","50.561045737535 15.912798547953,50 15,49 13.5,49.38333 12.78333,50.4 15.8,50.75 15.583333,null"
Geography and population,The size of the area (km2) is 1146.78. The minimum altimetry of the LAU (Local Administrative Unit) is 263. The maximum altimetry of the LAU is 1603. The total population (in thousand) is 117.978. The population density (Inhabitants/km2) in the LAU is 102.87. The population change rate of the LAU in the last 10 years (%) has been -1.84%. The overall regional population density (Inhabitants/km2) is 121.79. The regional population change rate in the last 10 years (%) has been 0.44%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region, Year","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q577","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|the orbital period of the Earth: the estimated period of time for the Earth's orbit around the Sun and observed at a fixed geographic point (averaging 365.24 days); base later modified to define or adjust various calendars","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Analemma_fishburn.tif","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 10130.69. The total Gross Value Added (GVA) (EUR million/year) [Province] is 9173.35. The primary sector share of total GVA/year [Province] is 4.50%. The secondary sector share of total GVA/year [Province] is 40.50%. The tertiary sector share of total GVA/year [Province] is 55.10%. The per capita income (EUR/year) [Region] is 9762.62. The total Gross Value Added (GVA) (EUR million/year) [Region] is 23148.69. The primary sector share of total GVA/year [Region] is 3.29%. The secondary sector share of total GVA/year [Region] is 46.85%. The tertiary sector share of total GVA/year [Region] is 49.90%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 55419. The regional (Region) share of total BPs/year is 0.45%. The number of agricultural holdings in the LAU is 1759. The nearest settlement with population over 100000 (km) is 100. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 5.41%. The secondary sector share of total employment/year [Province] is 39.27%. The tertiary sector share of total employment/year [Province] is 55.33%. The primary sector share of total employment/year [Region] is 3.80%. The secondary sector share of total employment/year [Region] is 59.94%. The tertiary sector share of total employment/year [Region] is 36.26%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Local production of beer has recently emerged as a new VC in the food sector. The local breweries operate on niche markets with emphasis on teritorry and local consumption. Local breweries are typically associated with tourism, accommodation and gastronomy. Local production of beer utilizes local resources (natural, economic and cultural).","Beer, Food industry, Brewery, Tourism, Accommodation, Gastronomy","http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q540912, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q122067, http://www.wikidata.org/entity/Q171141",alcoholic beverage obtained by fermenting starchy materials and not distilled|type of industry; collective of diverse businesses that supplies much of the world's food|business that makes and sells beer|travel for pleasure or business|Wikimedia disambiguation page|study and art of food preparation,"https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,https://upload.wikimedia.org/wikipedia/commons/2/25/%D0%9C%D0%BB%D0%B5%D0%BA%D0%B0%D1%80%D0%BD%D0%B8%D1%86%D0%B0_%E2%80%9E%D0%9E%D1%81%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE_%D0%9C%D0%B8%D0%BB%D0%BA%E2%80%9C_22.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/f/ff/Produits_r%C3%A9gionaux_-_photo_CPPR.jpg","null,null,null,null,null,null"
Key local assets,"The quality of water significantly impacts on quality of the final product. Local breweries utilize cultural sources of the region. Beer products are usually sold with 'stories' that refer to local history, legends, key personas etc. ","Water, Brewery, Beer, History, Legend","http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q309, http://www.wikidata.org/entity/Q44342",chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|business that makes and sells beer|alcoholic beverage obtained by fermenting starchy materials and not distilled|past events and their tracks or records|genre of folklore featuring human actions within history,"https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Nikolaos_Gyzis_-_Historia.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Reynard-the-fox.jpg","null,null,null,null,null"
Challenges,"Local breweries operate on unique niche markets. Distribution of beer relies on direct sale and eventually - depending on a capacity of a brewery - eshops or specialized shops. The VCs depend on incoming guests. Main challange for the future is make the CV more resilient to changes in a number of incoming tourists, and develop additionl marketing channels for sale. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Brewery, Beer, E-commerce, Venture capital, Marketing, Tourism","http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q44, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q49389","business that makes and sells beer|alcoholic beverage obtained by fermenting starchy materials and not distilled|type of business industry usually conducted over the Internet|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|study and process of promoting, distributing, and selling products or services to customers|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/NCI_Visuals_Food_Beer.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Technology and fresh ingredients (barley and hops) are usually transported in the locality. However, the breweries are dependent on local sources of quality water. The local assets include Natural and cultural.","Value chain, Technology, Barley, Hops, Brewery, Water, Nature, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q11016, http://www.wikidata.org/entity/Q11577, http://www.wikidata.org/entity/Q3214940, http://www.wikidata.org/entity/Q131734, http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|making, modification, usage, and knowledge of tools, machines, techniques, crafts, systems, and methods of organization, or tools and techniques so created|species of plant|female flowers of Humulus lupulus|business that makes and sells beer|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/4/41/Technologie.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Barley.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Cross-section_of_hop_cone.svg,https://upload.wikimedia.org/wikipedia/commons/a/a4/8210_Brewery_in_Abbaye_Notre-Dame_de_Saint-Remy_Rochefort_2007_Luca_Galuzzi.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null"
