title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Absinthe is a set of spirits made from absinth plants, to be mixed with water for consumption","The MOVING reference member state of this VC (Value Chain) is SWITZERLAND 2. The reference MOVING Card ID of this VC is VC 49 CH2. The VC is managed by the 'Association interprofessionnelle de l'absinthe' - which groups together all the legal distillers and growers of absinthe in the district, created in 2005 with the legalisation of the production and consumption of the product. To be able to sell the product, it is necessary to carry out a self-control and to obtain a patent delivered by the canton.","Switzerland, Absinthe, Patent, Cantons of Switzerland","http://www.wikidata.org/entity/Q39, http://www.wikidata.org/entity/Q170210, http://www.wikidata.org/entity/Q253623, http://www.wikidata.org/entity/Q23058",country in Central Europe|alcoholic drink|monopoly granted on a new invention; publication type|administrative divisions of the Swiss Confederation,"null,https://upload.wikimedia.org/wikipedia/commons/e/e2/Absinthe-glass.jpg,null,null","46.798562 8.231973,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jura. The reference mountain landscape of this VC is Val-de-Travers. The MLR is a region composed of limestone rocks, which are permeable and have difficulty retaining water, forming a succession of shallow valleys and high plateaus. It is covered by forest and wooded pasture. Milk and cheese production are the first agricultural resource of the massif. Temperature vary strongly between summer and winter and the annual rainfall are abundant ( 1000 mm). Clock-making by farmers in the form of peasant clockmakers has been practiced since the Middle Ages and offers a cultural heritage to the region.","Jura Mountains, Val-de-Travers, Middle Ages, Limestone, Clockmaking","http://www.wikidata.org/entity/Q178611, http://www.wikidata.org/entity/Q70526, http://www.wikidata.org/entity/Q12554, http://www.wikidata.org/entity/Q23757, http://www.wikidata.org/entity/Q2700922","mountain chain in Switzerland and France|municipality in the canton of Neuchâtel, Switzerland|period of European history from the 5th to the late 15th-century|sedimentary rocks made of the chemical substance calcium carbonate|artisan or firm that makes and repairs clocks","https://upload.wikimedia.org/wikipedia/commons/2/2f/Jura_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Vue_du_Val-de-Travers_dans_son_%C3%A9crin_de_verdure_%28M%C3%B4tiers%2C_le_20.07.2009%29..jpg,https://upload.wikimedia.org/wikipedia/commons/0/07/Friedrich-barbarossa-und-soehne-welfenchronik_1-1000x1540.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Limestone_Formation_In_Waitomo.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Josef_Urban_Der_Uhrmacher.jpg","47.2431 6.0219,46.9 6.6,null,null,null"
Geography and population,The size of the area (km2) is 12.47. The minimum altimetry of the LAU (Local Administrative Unit) is 692. The maximum altimetry of the LAU is 1469. The total population (in thousand) is 10.67. The population density (Inhabitants/km2) in the LAU is 85.51. The population change rate of the LAU in the last 10 years (%) has been -1.34%. The overall regional population density (Inhabitants/km2) is 193.02. The regional population change rate in the last 10 years (%) is unspecified.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region, Year","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q577","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|the orbital period of the Earth: the estimated period of time for the Earth's orbit around the Sun and observed at a fixed geographic point (averaging 365.24 days); base later modified to define or adjust various calendars","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Analemma_fishburn.tif","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 23186.46. The total Gross Value Added (GVA) (EUR million/year) [Province] is 79468.40. The primary sector share of total GVA/year [Province] is 0.63%. The secondary sector share of total GVA/year [Province] is 57.04%. The tertiary sector share of total GVA/year [Province] is 42.33%. The per capita income (EUR/year) [Region] is 23186.46. The total Gross Value Added (GVA) (EUR million/year) [Region] is 127943.40. The primary sector share of total GVA/year [Region] is 0.86%. The secondary sector share of total GVA/year [Region] is 38.65%. The tertiary sector share of total GVA/year [Region] is 60.49%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 74. The regional (Region) share of total BPs/year is 0.08%. The number of agricultural holdings in the LAU is 107. The nearest settlement with population over 100000 (km) is 69. In this region protected areas are not present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 5.62%. The secondary sector share of total employment/year [Province] is 44.38%. The tertiary sector share of total employment/year [Province] is 50.00%. The primary sector share of total employment/year [Region] is 4.63%. The secondary sector share of total employment/year [Region] is 23.61%. The tertiary sector share of total employment/year [Region] is 71.57%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Successful registration of a quality scheme with a PDO, strong territorial identity and high reputation product (alcohol was banned for years because it drove people mad, a whole regional myth exists around this drink), preparation and consumption ritual, unique product. Being products with rare values.","Protected Designation of Origin, Territory, Reputation, Alcoholic beverage, Ritual, Product, Value","http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q183366, http://www.wikidata.org/entity/Q877546, http://www.wikidata.org/entity/Q154, http://www.wikidata.org/entity/Q189819, http://www.wikidata.org/entity/Q1796457, http://www.wikidata.org/entity/Q5189153","quality policy of the European Union for food|area of land under a certain jurisdiction|social opinion about a person or entity|drink containing alcohols, typically ethanol|activities performed according to a set sequence|Wikimedia disambiguation page|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Territorium_Argentoratense_-_CBT_5876401.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a8/Common_alcoholic_beverages.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/Zangbeto_in_Vodoun_Festival_Grand_Popo_Benin_Jan_2018.jpg,null,null","null,null,null,null,null,null,null"
Key local assets,"The production of absinthe is based on a local know-how that has been passed down from generation to generation, and which was hidden for a long time because it was illegal. ","Absinthe, Illegality","http://www.wikidata.org/entity/Q170210, http://www.wikidata.org/entity/Q896677","alcoholic drink|act that is illegal, incorrect, or immoral","https://upload.wikimedia.org/wikipedia/commons/e/e2/Absinthe-glass.jpg,null","null,null"
Challenges,difficulty in certifying absinthe with a controlled designation of origin (AOC) due to opposition slowing down the processes. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.,"Absinthe, Appellation d'origine contrôlée, Venture capital, Traditionalism","http://www.wikidata.org/entity/Q170210, http://www.wikidata.org/entity/Q1565828, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q354963","alcoholic drink|French protected geographic appellation|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/e/e2/Absinthe-glass.jpg,null,null,null","null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland. The local assets include Cultural.,"Value chain, Cropland, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q11042",functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|shared aspects of a society's way of life,"null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null"
