title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Wild mushrooms collected in the mountainous area of Kopaonik mountain,"The MOVING reference member state of this VC (Value Chain) is SERBIA. The reference MOVING Card ID of this VC is VC 18 SER. Local pickers, purchasing stations, processors, whole sale, retail and end consumers (markets, supermarkets, restaurants, health shops). Under used potential has lead to the need to supplement local production with imports from Ukraine, Poland and other countries. Most producers/processors adhere to at least one quality scheme such as the HACCP standard.","Ukraine, Poland, Moving, Serbia, Hazard Analysis and Critical Control Points","http://www.wikidata.org/entity/Q212, http://www.wikidata.org/entity/Q36, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q279454","country in Eastern Europe|country in Central Europe|Wikimedia disambiguation page|country in Southeast Europe|systematic preventive approach to food safety from biological, chemical, physical and radiological hazards in production processes","https://upload.wikimedia.org/wikipedia/commons/7/7d/Maidan_Nezalezhnosti_view.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Poland_topo.jpg,null,null,null","49 32,52 19,null,43.95 20.933333333333,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Kopaonik Mountain, Western Serbia, Dinaric Alps region. The reference mountain landscape of this VC is unspecified. Kopaonik Mountain Western Serbia, Dinaric Arc. The highest point is the Pančić's Peak with 2,017 m. In 1981, due to its location, climate, rich forests, variety of herbs, and area for holiday and recreation, 121.06 km2 of the range were proclaimed a national park. Stretching for 75 km in the north-south direction, between the rivers of Lab and Sitnica on the south and Jošanica on the north, Kopaonik is one of the largest and longest mountains in Serbia. It belongs to the administrative region of Raška. The Kopaonik mountain massif includes the mountains of Kopaonik, Željin, Goč and Stolovi. The Pančić's Peak, with 2,017 m is the highest point of the mountain. Kopaonik has a continental climate with fresh summers, and long, cold winters with abundant snowfall. The snow season lasts from November to April, while there are around 200 sunny days. On the slopes of Kopaonik there is Kopaonik ski resort which is one of the largest in Southeast Europe. There are 25 ski lifts with capacity of 32,000 skiers per hour. Soil erosion is a threat as there is a lot of logging and deforestation in the park, often illegal. Sky slopes also pose a threat due to soil erosion. Kopaonik has high biodiversity value and an abundance of plant and animal life with many species being autochtonous and endemic. In total, there are 1,600 plant species in the park, out of which 200 grow only on Kopaonik. It also includes over 200 species of fungi. Special value of Kopaonik in terms of biological diversity is that 11.9% of the high mountain endemic species in the Balkans inhabits the mountain. Kopaonik has 175 species of birds, including the protected ones.","Dinaric Alps, Sitnica, Jošanica, Kopaonik, Serbia, Raška (region), Raška, Serbia, Željin, Goč, Stolovi, Kopaonik ski resort, Southeast Europe, Balkans, Western Serbia, Pančić's Peak, National park, Raška","http://www.wikidata.org/entity/Q189915, http://www.wikidata.org/entity/Q1066857, http://www.wikidata.org/entity/Q1173182, http://www.wikidata.org/entity/Q1266471, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q599110, http://www.wikidata.org/entity/Q856332, http://www.wikidata.org/entity/Q2136085, http://www.wikidata.org/entity/Q3028631, http://www.wikidata.org/entity/Q3499674, http://www.wikidata.org/entity/Q20436619, http://www.wikidata.org/entity/Q263686, http://www.wikidata.org/entity/Q23522, http://www.wikidata.org/entity/Q25469402, http://www.wikidata.org/entity/Q2050272, http://www.wikidata.org/entity/Q46169, http://www.wikidata.org/entity/Q226471",mountain range in Southeastern Europe|river in Kosovo|Wikimedia disambiguation page|mountain range in Serbia|country in Southeast Europe|historical region of Serbia|town and municipality in Serbia|mountain in Serbia|mountain in Serbia|mountain in Serbia|Ski resort in Serbia|geographic region|geopolitical and cultural region of Southeast Europe|Wikimedia disambiguation page|highest point in the Kopaonik mountain range|park used for conservation purposes of animal life and plants|Wikimedia disambiguation page,"https://upload.wikimedia.org/wikipedia/commons/e/ec/Orjen.jpg,https://upload.wikimedia.org/wikipedia/commons/7/73/Lumi_Sitnica%2CVushtrri%2C_Kosova.JPG,null,https://upload.wikimedia.org/wikipedia/commons/3/35/Kopaonik_zimski_pejza%C5%BE.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7a/Centar_Ra%C5%A1ke_sa_crkvom5.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/6e/PogledGoc.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3c/Mag_stol.jpg,https://upload.wikimedia.org/wikipedia/commons/9/96/Kopaonik_ski_staza_-_panoramio.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/80/Karte_Suedosteuropa_03_01.png,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/Pan%C4%8Di%C4%87ev_vrh_during_winter.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg,null","44.02866750649194 16.723858769132725,42.46388888888889 21.136194444444445,null,43.269166666667 20.8225,43.95 20.933333333333,null,43.285555555556 20.609166666667,43.46681 20.75189,43.53638889 20.84555556,43.60916667 20.61138889,43.26916667 20.8225,44.333333333333336 23.816666666666666,42 22,null,43.269166666667 20.8225,null,null"
Geography and population,The size of the area (km2) is 606. The minimum altimetry of the LAU (Local Administrative Unit) is 500. The maximum altimetry of the LAU is 2017. The total population (in thousand) is 14.60. The population density (Inhabitants/km2) in the LAU is 24.09. The population change rate of the LAU in the last 10 years (%) has been -11.75%. The overall regional population density (Inhabitants/km2) is 30. The regional population change rate in the last 10 years (%) has been -7.15%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is unspecified. The total Gross Value Added (GVA) (EUR million/year) [Province] is 728.95. The primary sector share of total GVA/year [Province] is 16.76%. The secondary sector share of total GVA/year [Province] is 33.45%. The tertiary sector share of total GVA/year [Province] is 49.78%. The per capita income (EUR/year) [Region] is 529.61. The total Gross Value Added (GVA) (EUR million/year) [Region] is 5202.34. The primary sector share of total GVA/year [Region] is 7.56%. The secondary sector share of total GVA/year [Region] is 41.13%. The tertiary sector share of total GVA/year [Region] is 51.31%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 78618. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 4547. The nearest settlement with population over 100000 (km) is 97.2.,"Hotel room, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Kilogram","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q11570","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|metric unit of mass","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/b/b5/CGKilogram.jpg","null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 11.60%. The secondary sector share of total employment/year [Province] is 37.70%. The tertiary sector share of total employment/year [Province] is 50.70%. The primary sector share of total employment/year [Region] is 5.20%. The secondary sector share of total employment/year [Region] is 38.40%. The tertiary sector share of total employment/year [Region] is 56.40%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"In Serbia, wild mushroom picking is an age old tradition. Most of it is collected to be sold on and processed further down the VC which is longer and more complicated than that of berries. People also pick them however for their own consumption. Permits were issued for the mushrooms boletus (Boletus edulis), chanterelle (Cantharellu scibarius), black trumpet (Cantharellus cornucopioides), milk cup (Lactarius delicious), scotch bonnet (Marasmius oreades) and black summer truffle (Tuber aestivum). Yields especially for chanterelles have shown a steady increase over the years. Overall the growth in trade of fresh mush-rooms increased by 65% per annum. Amounts of picked mushrooms in Serbia are similar to Poland at approx. 8.2 kg/ha. However, the permitted volume is higher than actual production for mushrooms, because of the circumstances which are not of an economically character, such as environmental factors. End consumers are markets, supermarkets, health shops, restaurants and pharmacies. Export product. This is an under utilised VC. There is room for growth in production. New marketing strategies could help to position the mushroom to more nature and health aware niche consumer market segments with a specific notation that these are mushrooms from Kopaonik mountain. The VC faces potential threats from CC, mostly notely drought so awereness and adaptation measures should be directed to protecting this VC from that perspective.","Serbia, Boletus edulis, Marasmius oreades, Tuber aestivum, Poland, Kopaonik, Chanterelle, Cantharellus cibarius, Lactarius deliciosus, Climate change","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q19740, http://www.wikidata.org/entity/Q752492, http://www.wikidata.org/entity/Q74692, http://www.wikidata.org/entity/Q36, http://www.wikidata.org/entity/Q1266471, http://www.wikidata.org/entity/Q3942018, http://www.wikidata.org/entity/Q188749, http://www.wikidata.org/entity/Q62138, http://www.wikidata.org/entity/Q125928",country in Southeast Europe|species of fungus|species of fungus|species of fungus|country in Central Europe|mountain range in Serbia|common name of several species of fungi|species of fungus|species of fungus|human-caused changes to climate on Earth,"null,https://upload.wikimedia.org/wikipedia/commons/e/e0/%28Gemeine_Steinpilz%29_Boletus_edulis.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Marasmius_oreades_garden_050829B.JPG,https://upload.wikimedia.org/wikipedia/commons/f/fb/Tuber_aestivum_Valnerina_014.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Poland_topo.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Kopaonik_zimski_pejza%C5%BE.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Chanterelle_Cantharellus_cibarius.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/Lactarius_deliciosus.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg","43.95 20.933333333333,null,null,null,52 19,43.269166666667 20.8225,null,null,null,null"
Key local assets,"Local pickers (65% of local pickers pick to sell the mushroom to the purchasing stations; the other 35% pick for own consumption). Local purchasing stations that sell on to processors further down the VC. This product is very much dependent on ecological and environmental conditions (soil quality, climate, shady conditions, etc.). ","Forager, Mushroom, Market, Food processing, Soil quality, Climate, Environmental science","http://www.wikidata.org/entity/Q112860618, http://www.wikidata.org/entity/Q83093, http://www.wikidata.org/entity/Q1277907, http://www.wikidata.org/entity/Q627371, http://www.wikidata.org/entity/Q2034420, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q188847","person who collect edible plants or fungi for consumption|spore-bearing fruiting body of a fungus|Wikimedia disambiguation page|transformation of raw ingredients into food, or of food into other forms|measure of the condition of soil relative to the requirements of one or more biotic species and or to any human need or purpose|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|interdisciplinary field that studies human interaction with the environment","null,https://upload.wikimedia.org/wikipedia/commons/c/c2/Amanita_muscaria_%28fly_agaric%29.JPG,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Production_of_cheese_1.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/7/73/Energiaberriztagarriak.jpg","null,null,null,null,null,null,null"
Challenges,"Underused capacity mostly due environmental factors such as the impacts of climate change, mostly drought. Complicated VC. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.","Capacity, Environmental factor, Climate change, Drought, Venture capital, Prediction, Tradition","http://www.wikidata.org/entity/Q215044, http://www.wikidata.org/entity/Q2142347, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q43059, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q748250, http://www.wikidata.org/entity/Q82821","Wikimedia disambiguation page|any factor, whether abiotic or biotic, that influences living organisms in an ecosystem|human-caused changes to climate on Earth|extended period when a region notes a deficiency in its water supply|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|statement about an uncertain event, which is often based upon knowledge, experience or speculation|custom passed down through generations","null,https://upload.wikimedia.org/wikipedia/commons/7/71/Ecological_Processes_Coral_Reefs.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. There is not much innovation. There is however potential to increase production and to come up with new marketing strategies to market this product to consumers who appreciate natural values, health and high quality food. The innovation is related to the whole VC. The land use systems involved are Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Innovation, Marketing, Consumer, Nature, Health, Food, Forestry, Land use, Culture, Social","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q22855, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q12147, http://www.wikidata.org/entity/Q2095, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q8425","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|study and process of promoting, distributing, and selling products or services to customers|person or group of people that are the final users of products and or services; one who pays something to consume goods and services produced|natural, physical, or material world and its phenomena|desirable level of functional or metabolic efficiency of a living being|any substance consumed to provide nutritional support for the body; form of energy stored in chemical|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|characterization of land based on what can be built on it and what the land can be used for|shared aspects of a society's way of life|group of people connected to each other","null,null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/People_are_buying_fruits.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/Star_of_life2.svg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Good_Food_Display_-_NCI_Visuals_Online.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg","null,null,null,null,null,null,null,null,null,null,null"
