title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Tea herbs - NTFP,"The MOVING reference member state of this VC (Value Chain) is NMK. The reference MOVING Card ID of this VC is VC 06 NMK. Key actors dealing with NTFP in Maleshevija : a) Agro Maks b) Balivski c) Emilija Pehcheva d) Krstovski Gjorgji . There are many private individuals/families leaving in the region of Maleshevija, who are engaged in collecting and selling this product.","Moving, Value chain, NMK, Non-timber forest product, Maleshevo","http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1038553, http://www.wikidata.org/entity/Q1810296, http://www.wikidata.org/entity/Q3281894",Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|Wikimedia disambiguation page|commodities obtained from forests other than timber|Wikimedia disambiguation page,"null,null,null,https://upload.wikimedia.org/wikipedia/commons/1/16/Mahua.jpg,null","null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Mountain Meleshevija. The reference mountain landscape of this VC is unspecified. Maleshevski mountains are located in the eastern part of the Republic of North Macedonia. The are covers the municipalities of Berovo and Pehchevo, and is characterized with the natural and cultural wealth. Two rivers cross the region, Bregalnica and Strumica. Forests covers 52% of the Maleshevija region, while pastures around 20%.","Maleshevo Mountain, North Macedonia, Berovo, Pehčevo, Bregalnica, Strumica (river), Strumica","http://www.wikidata.org/entity/Q2377452, http://www.wikidata.org/entity/Q221, http://www.wikidata.org/entity/Q827047, http://www.wikidata.org/entity/Q162952, http://www.wikidata.org/entity/Q849296, http://www.wikidata.org/entity/Q149214, http://www.wikidata.org/entity/Q48814",mountain in Bulgaria|country in southeastern Europe|town in North Macedonia|town in North Macedonia|river in North Macedonia|river in North Macedonia and Bulgaria|city in North Macedonia,"https://upload.wikimedia.org/wikipedia/commons/3/3b/Dzhama_IMG_9921.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d2/Map_of_the_Republic_of_Macedonia-mk.svg,https://upload.wikimedia.org/wikipedia/commons/1/11/Square_in_Berovo.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pehcevo.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/Novo_Selo_od_Isarot_01.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4b/Strumeshnitsa-river-2.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/%D0%9F%D0%BB%D0%BE%D1%88%D1%82%D0%B0%D0%B4_%D0%93%D0%BE%D1%86%D0%B5_%D0%94%D0%B5%D0%BB%D1%87%D0%B5%D0%B2_%D0%A1%D1%82%D1%80%D1%83%D0%BC%D0%B8%D1%86%D0%B0_%282%29.jpg","41.666666666667 23,41.65 21.716667,41.707835 22.85639,41.759166666667 22.890555555556,41.727069987234664 22.98754763333764,41.5927 22.5106,41.4375 22.643055555556"
Geography and population,The size of the area (km2) is 806. The minimum altimetry of the LAU (Local Administrative Unit) is 660. The maximum altimetry of the LAU is 1932. The total population (in thousand) is 174.341. The population density (Inhabitants/km2) in the LAU is 49.3. The population change rate of the LAU in the last 10 years (%) has been -3.00%. The overall regional population density (Inhabitants/km2) is 83.4. The regional population change rate in the last 10 years (%) has been 1.20%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 5056. The total Gross Value Added (GVA) (EUR million/year) [Province] is 769. The primary sector share of total GVA/year [Province] is 9.80%. The secondary sector share of total GVA/year [Province] is 45.60%. The tertiary sector share of total GVA/year [Province] is 44.53%. The per capita income (EUR/year) [Region] is 5175. The total Gross Value Added (GVA) (EUR million/year) [Region] is 9332. The primary sector share of total GVA/year [Region] is 9.75%. The secondary sector share of total GVA/year [Region] is 27.70%. The tertiary sector share of total GVA/year [Region] is 62.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 2088. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 26003. The nearest settlement with population over 100000 (km) is unspecified.,"Hotel room, Tourism, Local Administrative Unit, Region, Agriculture, Settlement, Population","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|cultivation of plants and animals to provide useful products|Wikimedia disambiguation page|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,null,null","null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is unspecified. The secondary sector share of total employment/year [Province] is unspecified. The tertiary sector share of total employment/year [Province] is unspecified. The primary sector share of total employment/year [Region] is 16.20%. The secondary sector share of total employment/year [Region] is 30.50%. The tertiary sector share of total employment/year [Region] is 53.30%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The large majority of the recorded plants are used in form of teas, and mainly for minor dysfunctions of the respiratory system, in a form of medicinal herbs. These herbs have a potential to involve local collectors , mainly individuals and families from the region of Maleshevija. With these efforts there is a potential to create employment opportunity thereby, helping in decreasing poverty and increasing empowerment of particularly women. The Maleshevski mountain offers very good condition for further development of tea herbs. Tea herbs, as NTFP, are natural, healthy and wild products with good potential in the Meleshevski mountains. Rural families in that region, are involved in such activities.","Tea, Respiratory system, Medicinal plant, Maleshevo, Employment, Poverty, Empowerment, Non-timber forest product, Rural area","http://www.wikidata.org/entity/Q6097, http://www.wikidata.org/entity/Q7891, http://www.wikidata.org/entity/Q188840, http://www.wikidata.org/entity/Q3281894, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q10294, http://www.wikidata.org/entity/Q868575, http://www.wikidata.org/entity/Q1810296, http://www.wikidata.org/entity/Q175185",brewed drink made from tea leaves|system in an organism that exchanges respiratory gases|plants or derivatives used to treat medical conditions in humans or animals|Wikimedia disambiguation page|gainful occupation|lack of a certain amount of material possessions or money|providing increased autonomy|commodities obtained from forests other than timber|geographic area that is located outside towns and cities,"https://upload.wikimedia.org/wikipedia/commons/9/9b/Longjing_tea_after_steeping.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5e/Respiratory_system_complete_en.svg,https://upload.wikimedia.org/wikipedia/commons/d/d4/20120726Lythrum_salicaria2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Thomas_Benjamin_Kennington_-_Orphans.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/Altenheim_12.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Mahua.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2f/Belvitte_%C3%A0_Xaff%C3%A9villers_02.jpg","null,null,null,null,null,null,null,null,null"
Challenges,"Harvesting is often done in a non-sustainable manner, careless about the resource, one due to the lack of training, and second due to the competition among harvesters to get quantity over quality. Buyout values quantity and rarely quality.A significant portion of study participants raised concerns regarding the possibility of over exploitation of a few species due to collecting practices serving both local and outside (pharmaceutical) markets. The stakeholders are disorganized, though some efforts of organization exist. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Harvesting, Sustainability, Natural resource, Pharmaceutical industry, Stakeholder, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q213753, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q188460, http://www.wikidata.org/entity/Q507443, http://www.wikidata.org/entity/Q7597144, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","process of people gathering mature crops or their products|ability of human civilization to coexist with the biosphere in a steady state|naturally occurring resource, including mineral resources (e.g. metal ores), mined fossil fuels (e.g. petroleum), water resources (e.g. lakes and groundwater), water energy resources, timber, arable land, game (e.g. deer), fish in water bodies, etc.|develops, produces, and markets drugs or pharmaceuticals licensed for use as medications|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/b/bd/Collita_de_cacauet_a_les_eres_de_la_Cooperativa_Agr%C3%ADcola_del_cam%C3%AD_Trull%C3%A0s_%28Alginet-Pa%C3%ADs_Valenci%C3%A0%2C_1959%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/b/b0/Tussen_Twist_en_Nieuw_Schoonebeek%2C_Alte_en_Neue_Energie_foto5_2016-09-25_14.29.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The new processes and the technology applied for producing this product. The innovation is related to the whole VC. The land use systems involved are Forestry and Natural land. The local assets include Natural, social and cultural.","Value chain, Forestry, Natural environment, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null"
Concluding remarks,The VC is also present in the Member States.,"Member state of the European Union, Venture capital, Member state","http://www.wikidata.org/entity/Q185441, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q1646605","sovereign states that form the European Union|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|state that is a member of an international organisation","https://upload.wikimedia.org/wikipedia/commons/d/dd/2020_EU_MAP.svg,null,null","null,null,null"
