title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Artisnal/bespoke timber products such as furniture, toys, jewellery (Ross and Cromarty LAU1)","The MOVING reference member state of this VC (Value Chain) is SCOTLAND HUTTON. The reference MOVING Card ID of this VC is VC 13 UK. Although most forestry in Scotland is maintained/ managed for large-scale commercial or recreation use, there is a growing interest in artisinal/ bespoke wood products (using local wood) from local diversified farms and retail. Products include furniture, kitchen equipment, toys and jewellery. Within Ross and Cromarty there are several bespoke wood producers. Craobh handcrafted wood specialise in using local reclaimed timber. This family-run businesses received LEADER funding to help them expand. Meanwhile, Farmhouse furniture use local timber to create handmade wooden furniture and mantlepieces. There are additional ventures such as Black Isle wood turning which offer training on how to turn wood i.e. for cups and bowls etc. (this also uses local Ross and Cromarty timber). This VC requires good relations amongst the craftspeople, timber producers and land managers.","United Kingdom, Scotland, Ross, Scotland, Cromarty, Ross-shire, Forestry, Timber, Ross and Cromarty","http://www.wikidata.org/entity/Q145, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q3442735, http://www.wikidata.org/entity/Q1012390, http://www.wikidata.org/entity/Q978599, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q1370714, http://www.wikidata.org/entity/Q1586842","island country in north-west Europe|country in north-west Europe, part of the United Kingdom|traditional region of Scotland|town in Highland, Scotland, UK|traditional county of Scotland|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|wood that has been processed into beams and planks|area in the Highlands and Islands of Scotland","https://upload.wikimedia.org/wikipedia/commons/8/87/Palace_of_Westminster_from_the_dome_on_Methodist_Central_Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f2/Cromarty_waterfront_houses.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c9/Dingwall_Town_Hall_%28geograph_2548178%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Tarcica_brzozowa_suszona.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a6/Cromarty_village_-_panoramio.jpg","54.6 -2,57 -5,null,57.6816 -4.03701,57.8 -5,null,null,57.666666666667 -5"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Highlands and Islands (RR9); Highlands and Islands (NUTS2). The reference mountain landscape of this VC is Ross and Cromarty. Ross and Cromarty is a region in the far north of Scotland. It is very remote from the largest cities in Scotland, but it does contain parts of the commuter belt to the city of Inverness and some small towns. Most people live in the lowlands and eastern coastal areas of the region. The uplands and west coast are very sparsely populated with spectacular scenery of mountains, moors, lochs and a rugged coastline.","Cromarty, Scotland, Inverness, Highlands and Islands, Nomenclature of Territorial Units for Statistics, Ross and Cromarty, Mountain, Moor, Loch, Coastline","http://www.wikidata.org/entity/Q1012390, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q160493, http://www.wikidata.org/entity/Q729025, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q1586842, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q10563891, http://www.wikidata.org/entity/Q1172903, http://www.wikidata.org/entity/Q93352","town in Highland, Scotland, UK|country in north-west Europe, part of the United Kingdom|city in the Highlands of Scotland, United Kingdom|Area of Scotland|geocode standard for referencing the subdivisions of countries for statistical purposes|area in the Highlands and Islands of Scotland|large natural elevation of the Earth's surface|Wikimedia disambiguation page|Scottish Gaelic and Irish word for a lake or a sea inlet|area where land meets the sea or ocean","https://upload.wikimedia.org/wikipedia/commons/f/f2/Cromarty_waterfront_houses.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4e/Invernessmixed.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a6/Cromarty_village_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/61/Ben_Lomond_Scotland.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Knight%27s_Point%2C_West_Coast.jpg","57.6816 -4.03701,57 -5,57.483888888889 -4.2258333333333,null,null,57.666666666667 -5,null,null,null,null"
Geography and population,The size of the area (km2) is 5202.051845. The minimum altimetry of the LAU (Local Administrative Unit) is -3. The maximum altimetry of the LAU is 1094. The total population (in thousand) is 55.581. The population density (Inhabitants/km2) in the LAU is 10.68. The population change rate of the LAU in the last 10 years (%) has been 2.44%. The overall regional population density (Inhabitants/km2) is 11.44. The regional population change rate in the last 10 years (%) has been 1.52%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 22243.38. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2345.4. The primary sector share of total GVA/year [Province] is 4.10%. The secondary sector share of total GVA/year [Province] is 22.60%. The tertiary sector share of total GVA/year [Province] is 73.30%. The per capita income (EUR/year) [Region] is 21856.90. The total Gross Value Added (GVA) (EUR million/year) [Region] is 13770.61. The primary sector share of total GVA/year [Region] is 4.03%. The secondary sector share of total GVA/year [Region] is 27.20%. The tertiary sector share of total GVA/year [Region] is 68.77%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 8124. The regional (Region) share of total BPs/year is 13.52%. The number of agricultural holdings in the LAU is 10230. The nearest settlement with population over 100000 (km) is 197. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 8.16%. The secondary sector share of total employment/year [Province] is 16.33%. The tertiary sector share of total employment/year [Province] is 75.51%. The primary sector share of total employment/year [Region] is 9.29%. The secondary sector share of total employment/year [Region] is 17.26%. The tertiary sector share of total employment/year [Region] is 73.45%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"High quality and hand crafted timber products made using traditional (i.e. often by hand) means of production' Use of local (i.e., within the same LAU1) reclaimed timber to ensure short supply chains and a continued link to the area. Often there are clear attempts for sustainable practices given they use reclaimed timber (i.e., which may otherwise have been wasted) and work and sell locally.","Timber, Handcraft, Tradition, Reclaimed wood, Supply chain, Sustainability, Local","http://www.wikidata.org/entity/Q1370714, http://www.wikidata.org/entity/Q877729, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q7302557, http://www.wikidata.org/entity/Q1824206, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q343930","wood that has been processed into beams and planks|field of work where useful and decorative objects are made completely by hand or by using only simple tools|custom passed down through generations|processed wood reused for other applications|system of organizations, people, activities, information, and resources involved in moving a product or service from the point where it is manufactured to where it is consumed|ability of human civilization to coexist with the biosphere in a steady state|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/9/99/Tarcica_brzozowa_suszona.JPG,https://upload.wikimedia.org/wikipedia/commons/5/58/Geigenbauer.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Disintermediation_graphic.PNG,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,null","null,null,null,null,null,null,null"
Key local assets,"Natural assets - reliant on timber which grows on shoulders of upland mountain areas. Also steady climate and maintained land use. Social assets: good relations amongst those in the VC including timber producer, land managers, bespoke carpenters and tourism busineeses. Cultural assets: traditional knowledge for traditional handcrafted timber production methods, and links to the cultural heritage of the area (i.e., knowledge of local trees and how best they can be used). ","Timber, Mountain, Climate, Land use, Tourism, Cultural heritage","http://www.wikidata.org/entity/Q1370714, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q210272","wood that has been processed into beams and planks|large natural elevation of the Earth's surface|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|characterization of land based on what can be built on it and what the land can be used for|travel for pleasure or business|physical artifact or intangible attribute of a society inherited from past generations","https://upload.wikimedia.org/wikipedia/commons/9/99/Tarcica_brzozowa_suszona.JPG,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,null,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/4/43/Peru_Machu_Picchu_Sunrise.jpg","null,null,null,null,null,null"
Challenges,Less wood may be available for artisinal use given Scottish Government's desire to have more of the land covered in forestry (and reduce climate change impacts) in the future (21% forestry cover by 2032). Challenge of reduced tourist market due to BREXIT/ COVID. Overall the type of challenge faced by this VC is Current and predicted. This VC is classified as Traditional.,"Scottish Government, Brexit, Forestry, Climate change, COVID-19 pandemic, Venture capital, Tradition","http://www.wikidata.org/entity/Q32521, http://www.wikidata.org/entity/Q7888194, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","devolved government of Scotland|withdrawal of the United Kingdom from the European Union|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|human-caused changes to climate on Earth|pandemic caused by SARS-CoV-2 (2019–2023)|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/8/82/Scottish_Greens_to_enter_government_%2851413697264%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. although this is a more niche value chain, artisinal timber products are not a new innovation. The innovation is related to the whole VC. The land use systems involved are Forestry. The local assets include Natural, social and cultural.","Value chain, Timber, Innovation, Forestry, Nature, Social, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1370714, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q8425, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|wood that has been processed into beams and planks|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|natural, physical, or material world and its phenomena|group of people connected to each other|shared aspects of a society's way of life","null,https://upload.wikimedia.org/wikipedia/commons/9/99/Tarcica_brzozowa_suszona.JPG,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null"
