title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
'LINBUL FARM' (ONLINE SALES OF GRASS-FED BEEF),"The MOVING reference member state of this VC (Value Chain) is BULGARIA. The reference MOVING Card ID of this VC is VC 07 BG. Linbul Farm (https://petrohan.wordpress.com/) is an innovative farm enterprise in the Petrohan area of in the Berkovitsa Municipality (MON02) in Montana Province (BG312). Average altitude is approximately 1,400 metres and the farm manages 40 hectares of rough upland pastures with 60 suckler beef cows. The pastures are High Nature Value (HNV) and rented from the municipality. The farm has applied for - and has been receiving - both agri-environment and Natura 2000 payments to support maintenance of the grasslands through appropriate grazing management.","Bulgaria, Berkovitsa, Berkovitsa Municipality, Montana Province, Natura 2000, Value chain, Agri-environment scheme","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q407314, http://www.wikidata.org/entity/Q2609066, http://www.wikidata.org/entity/Q2012057, http://www.wikidata.org/entity/Q503021, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q5381328","country in southeast Europe|city in Berkovitsa municipality, Montana oblast, Bulgaria|municipality in Montana oblast, Bulgaria|oblast of Bulgaria|network of protected areas in the territory of the European Union|functions of a company affecting its costs and quality and give it a competitive advantage|Mechanism for land management","https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Berkovica2.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Stara_Planina_in_Berkovitsa.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Montana_in_Bulgaria.svg,https://upload.wikimedia.org/wikipedia/commons/9/92/Els_Ports.jpg,null,null","42.75 25.5,43.237147 23.125089,43.25 23.13333333,43.6 23.183333333333,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Western Stara Planina (Balkan mountains). The reference mountain landscape of this VC is Berkovitsa Municipality in Montana Province (BG312). The relief of the Montana province (MON36) varies greatly. The majority (65%) of the province is a fertile plain area in the north bordering the Danube River. This area is dominated by intensive arable cropping. In contrast, there are four mountainous municipalities in the south-west of the province that encompass much of the Western Planina Stara mountain range (with highest peak of 2,016 metres). Most grasslands and livestock are found in this region, together with forest land on the steeper slopes. Berkovitsa is a small municipality which is predominantly (60%) forest with 40% agricultural land consisting mainly of rough upland grazing (natural high mountain pastures, riparian meadows, stony or rocky terrain). There are also some semi-natural (secondary) grasslands created by the clearance of patches of forest. Some small plots of cultivated land also exist, including permanent plantations of strawberries and raspberries.","Balkan Mountains, Berkovitsa Municipality, Montana Province, Montana, Danube, Berkovitsa, Grassland, Forest, Livestock, Riparian zone, Strawberry, Raspberry","http://www.wikidata.org/entity/Q170427, http://www.wikidata.org/entity/Q2609066, http://www.wikidata.org/entity/Q2012057, http://www.wikidata.org/entity/Q1212, http://www.wikidata.org/entity/Q1653, http://www.wikidata.org/entity/Q407314, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q13360049, http://www.wikidata.org/entity/Q13158, http://www.wikidata.org/entity/Q13179","mountain range in the eastern part of the Balkan Peninsula|municipality in Montana oblast, Bulgaria|oblast of Bulgaria|state of the United States of America|second-longest river in Europe|city in Berkovitsa municipality, Montana oblast, Bulgaria|area with vegetation dominated by grasses|dense collection of trees covering a relatively large area|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|interface between land and a river or stream|hybrid species in the rose family|edible fruit","https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Stara_Planina_in_Berkovitsa.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Montana_in_Bulgaria.svg,https://upload.wikimedia.org/wikipedia/commons/0/08/ISS028-E-12597_-_View_of_Montana.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Budapest_from_Gellert_Hill.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Berkovica2.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/7/71/Riparian_strip.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ed/Strawberries.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4e/Framboise_Margy_3.jpg","42.78421 24.97626,43.25 23.13333333,43.6 23.183333333333,47 -110,45.221944444444446 29.743333333333332,43.237147 23.125089,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 465. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 16.343. The population density (Inhabitants/km2) in the LAU is 35.15. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 39.00. The regional population change rate in the last 10 years (%) has been -0.19%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 4600. The total Gross Value Added (GVA) (EUR million/year) [Province] is 524. The primary sector share of total GVA/year [Province] is 13.40%. The secondary sector share of total GVA/year [Province] is 30.00%. The tertiary sector share of total GVA/year [Province] is 56.60%. The per capita income (EUR/year) [Region] is 5200. The total Gross Value Added (GVA) (EUR million/year) [Region] is 3402. The primary sector share of total GVA/year [Region] is 9.10%. The secondary sector share of total GVA/year [Region] is 36.40%. The tertiary sector share of total GVA/year [Region] is 54.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1497. The regional (Region) share of total BPs/year is 18.30%. The number of agricultural holdings in the LAU is 19010. The nearest settlement with population over 100000 (km) is unspecified. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 30.80%. The secondary sector share of total employment/year [Province] is 26.60%. The tertiary sector share of total employment/year [Province] is 42.70%. The primary sector share of total employment/year [Region] is 27.80%. The secondary sector share of total employment/year [Region] is 26.70%. The tertiary sector share of total employment/year [Region] is 45.50%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Innovative farm enterprise grazing an Aberdeen Angus suckler herd on rough high altitude pastures in the Berkovitsa Municipality (MON02) in Montana Province (BG312). This is a very unusual, but potentially very profitable, value chain for this region that combines new products, new farm management practices / production processes and new marketing strategies.","Berkovitsa Municipality, Montana Province, Aberdeen Angus, Bulgaria, Farm, Marketing","http://www.wikidata.org/entity/Q2609066, http://www.wikidata.org/entity/Q2012057, http://www.wikidata.org/entity/Q212348, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q39809","municipality in Montana oblast, Bulgaria|oblast of Bulgaria|Scottish breed of cattle|country in southeast Europe|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|study and process of promoting, distributing, and selling products or services to customers","https://upload.wikimedia.org/wikipedia/commons/9/9e/Stara_Planina_in_Berkovitsa.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Montana_in_Bulgaria.svg,https://upload.wikimedia.org/wikipedia/commons/5/57/Angus_cattle_10.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null","43.25 23.13333333,43.6 23.183333333333,null,42.75 25.5,null,null"
Key local assets,"The natural assets used are the semi-natural and natural mountain grasslands (meadows and pastures) of the region. Many of these are publically-owned and were historically used as common grasslands under the control of the local municipality. After Bulgaria joined the EU and CAP Pillar I support payments were introduced, the pattern of use of these natural assets has changed. When allocating use of the common grasslands to local farmers, municipalities now frequently give priority access to the best grasslands to those livestock farmers eligible to receive CAP payments and who can therefore pay a higher rent. The pastures in worse conditions in terms of scrub / tree encroachment are designated for common use by subsistence farmers in the villages that do not apply for CAP payments. ","Bulgaria, Grassland, European Union, Common Agricultural Policy, Municipality, Pasture","http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q458, http://www.wikidata.org/entity/Q220687, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q30121",country in southeast Europe|area with vegetation dominated by grasses|political and economic union of 27 European states|European Commission agriculture policy|administrative division having corporate status and usually powers of self-government or jurisdiction|land used for grazing,"https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg","42.75 25.5,null,50.116944444444 9.2477777777778,null,null,null"
Challenges,"At such high altitude the pastures are increasingly liable to abandonment (due to their inaccessibility, low productivity and poorly targeted policy support) leading to scrub encroachment (by juniper) and the consequent loss of biodiversity value. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Altitude, Pasture, Accessibility, Productivity, Public policy, Ecological succession, Juniper, Biodiversity, Venture capital, Innovation","http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q555097, http://www.wikidata.org/entity/Q2111958, http://www.wikidata.org/entity/Q546113, http://www.wikidata.org/entity/Q188230, http://www.wikidata.org/entity/Q25662, http://www.wikidata.org/entity/Q47041, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","height in relation to a certain reference point|land used for grazing|design approach that enables people to perceive, understand, and use digital or physical products|average measure of the efficiency of production|principled guide to action taken by the administrative executive branches of the state with regard to a class of issues|process of change in the species structure of an ecological community over time|genus of plants|degree of variation of life forms|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dd/Decpac_boarding_ramp_trial_Platform_3_Roma_Street_Railway_Station_Brisbane_IMGP1243.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Secondary_Succession.png,https://upload.wikimedia.org/wikipedia/commons/7/78/Juniperus_phoenicea_berries.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg,null,null","null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. There are four innovations associated with this value chain: a) Setting up a NEW farm holding in the high mountains at a time when people are leaving the region not settling there plus good dialogue and cooperation with other farmers in the region; b) Introduction of suckler beef cows (Aberdeen Angus) there no tradition of grass-fed beef production in the region; c) Establishment of a rotational grazing system using electric fences, and; d) Direct online sales of beef and processed beef products (notably to customers in Sofia) supported by an effective marketing campaign on social media (Facebook and blog). The innovation is related to New products, New processes and New marketing strategies. The land use systems involved are Grassland. The local assets include Natural.","Angus cattle, Sofia, Facebook, Venture capital, Exogenous variable, Rotational grazing, Electric fence, Blog, Marketing strategy, Grassland, Nature","http://www.wikidata.org/entity/Q212348, http://www.wikidata.org/entity/Q472, http://www.wikidata.org/entity/Q355, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q6746648, http://www.wikidata.org/entity/Q1292216, http://www.wikidata.org/entity/Q30849, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q7860","Scottish breed of cattle|capital city of Bulgaria|American online social media and social networking service|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|variables in an economic model|system of grazing moving animals between paddocks around the year|shock barrier to contain animals or people|discussion or informational website consisting of discrete, often informal diary-style text entries (posts)|business strategy for marketing and advertising|area with vegetation dominated by grasses|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/5/57/Angus_cattle_10.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Russian_church_%2837591925970%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Screen_of_Facebook_%282%29.PNG,null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/c/cc/BlogActive.com_Screenshot_2004.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,42.697886 23.321726,null,null,null,null,null,null,null,null,null"
