title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Game meat selling to local consumers,The MOVING reference member state of this VC (Value Chain) is CZECH REPUBLIC. The reference MOVING Card ID of this VC is VC 17 CZ. Animals are hunted by members of the hunters organization. The game meat was not available for mainstream consumers. The VC has recently opened to public by developing new marketing chanels. It is possible to by game meat online from the associations of hunters. They do not sell meat products but the hunted animals that consumers have to process on their own.,"Czech Republic, Moving, Value chain, Hunting, Game meat, Marketing, Association","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q36963, http://www.wikidata.org/entity/Q223930, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q2864132","country in Central Europe|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|human activity of searching for, pursuing, and catching wild animals|wild animals under pursuit or taken in hunting|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/34/Paul_Childerley_driven_hunt_Finland_06.png,https://upload.wikimedia.org/wikipedia/commons/4/48/Recently_harvested_roe_deer_and_suppressed_rifle%2C_Denmark_01.png,null,null","50 15,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Giant Mountains. The reference mountain landscape of this VC is LAU 1 Trutnov. LAU 1 - Trutnov is the largest district within the NUTS 3 Kralovehradecky. The landscape of the region is very diverse with large differences in altitude. Such landscape makes the region less favorable for agricultural activities. 43,2% of the region covers agricultural land. Approximately a half of the agricultural land is arable land (53%). There is also a high share of perennial grassland in the region (41,6%). Forest land covers 46,9% of the region and this is the highest share within the NUTS2. The region includes the highest mountains of the Czech Republic (Giant Mountains) with the highest peak 1602 meters above s.l. The area of the mountains inlcude the National Park (with 385 km2).","Trutnov, Czech Republic, Giant Mountains, Trutnov District, Hradec Králové Region, National park","http://www.wikidata.org/entity/Q320950, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q214644, http://www.wikidata.org/entity/Q517734, http://www.wikidata.org/entity/Q193295, http://www.wikidata.org/entity/Q46169",town in Czechia|country in Central Europe|Czech and Polish mountain range|district of the Czech Republic|region of the Czech Republic|park used for conservation purposes of animal life and plants,"https://upload.wikimedia.org/wikipedia/commons/f/f9/Trutnov_Krakono%C5%A1ovo_n%C3%A1m%C4%9Bst%C3%AD.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Sn%C4%9B%C5%BEka_a_Ob%C5%99%C3%AD_d%C5%AFl.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Trutnov_Krakono%C5%A1ovo_n%C3%A1m%C4%9Bst%C3%AD.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Hradec_Kr%C3%A1lov%C3%A9_od_soutoku.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg","50.561045737535 15.912798547953,50 15,50.75 15.583333,50.560833333333 15.912777777778,50.4 15.8,null"
Geography and population,The size of the area (km2) is 1146.78. The minimum altimetry of the LAU (Local Administrative Unit) is 263. The maximum altimetry of the LAU is 1603. The total population (in thousand) is 117.978. The population density (Inhabitants/km2) in the LAU is 102.87. The population change rate of the LAU in the last 10 years (%) has been -1.84%. The overall regional population density (Inhabitants/km2) is 121.79. The regional population change rate in the last 10 years (%) has been 0.44%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region, Year","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q577","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|the orbital period of the Earth: the estimated period of time for the Earth's orbit around the Sun and observed at a fixed geographic point (averaging 365.24 days); base later modified to define or adjust various calendars","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Analemma_fishburn.tif","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 10130.69. The total Gross Value Added (GVA) (EUR million/year) [Province] is 9173.35. The primary sector share of total GVA/year [Province] is 4.50%. The secondary sector share of total GVA/year [Province] is 40.50%. The tertiary sector share of total GVA/year [Province] is 55.10%. The per capita income (EUR/year) [Region] is 9762.62. The total Gross Value Added (GVA) (EUR million/year) [Region] is 23148.69. The primary sector share of total GVA/year [Region] is 3.29%. The secondary sector share of total GVA/year [Region] is 46.85%. The tertiary sector share of total GVA/year [Region] is 49.90%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 55419. The regional (Region) share of total BPs/year is 0.45%. The number of agricultural holdings in the LAU is 1759. The nearest settlement with population over 100000 (km) is 100. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 5.41%. The secondary sector share of total employment/year [Province] is 39.27%. The tertiary sector share of total employment/year [Province] is 55.33%. The primary sector share of total employment/year [Region] is 3.80%. The secondary sector share of total employment/year [Region] is 59.94%. The tertiary sector share of total employment/year [Region] is 36.26%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Mountain regions are home for wild animals that are hunted for meat. The VC utilizes the natural assets of the area - wild animals such as wild boar, deer, pheasant, hare. The animals are hunted members of the hunters associations and marketed to consumers.","Mountain, Wildlife, Wild boar, Deer, Pheasant, Hare","http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q241741, http://www.wikidata.org/entity/Q58697, http://www.wikidata.org/entity/Q23390, http://www.wikidata.org/entity/Q214169, http://www.wikidata.org/entity/Q46076",large natural elevation of the Earth's surface|undomesticated organisms that grow or live wild in an area without being introduced by humans|omnivore species of mammal|family of ruminants (Ruminantia)|bird in family Phasianidae|genus of mammals in the family Leporidae,"https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Nictea_July_2015-2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Wildschwein%2C_N%C3%A4he_Pulverstampftor.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/Huemul.jpg,https://upload.wikimedia.org/wikipedia/commons/6/68/Pheasant.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Hare_Hare_%2820300967221%29.jpg","null,null,null,null,null,null"
Key local assets,The VC directly utilizes natural assets. It is a specific asset that can compete with meat products produced by conventional live stock farms. ,"Natural resource, Meat, Livestock","http://www.wikidata.org/entity/Q188460, http://www.wikidata.org/entity/Q10990, http://www.wikidata.org/entity/Q103459","naturally occurring resource, including mineral resources (e.g. metal ores), mined fossil fuels (e.g. petroleum), water resources (e.g. lakes and groundwater), water energy resources, timber, arable land, game (e.g. deer), fish in water bodies, etc.|culinary name for animal flesh eaten as food|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor","https://upload.wikimedia.org/wikipedia/commons/b/b0/Tussen_Twist_en_Nieuw_Schoonebeek%2C_Alte_en_Neue_Energie_foto5_2016-09-25_14.29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg","null,null,null"
Challenges,"VC is often in conflict with agricultural production. Proliferation of the wild animals results in damages on crops. The VC attempts to deliver products to mainstream consumers by developing new marketing chanels. One of the key challenges for the VC is to establish trust with consumers. Meat needs to be tested, consumers need to have knowledge how to process the meat, since it is a less known food product. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Venture capital, Agriculture, Wildlife, Crop, Marketing channel, Consumer, Meat, Tradition, Present","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q241741, http://www.wikidata.org/entity/Q235352, http://www.wikidata.org/entity/Q14888394, http://www.wikidata.org/entity/Q22855, http://www.wikidata.org/entity/Q10990, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q193168","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|cultivation of plants and animals to provide useful products|undomesticated organisms that grow or live wild in an area without being introduced by humans|plant that can be grown and harvested extensively for profit or subsistence|the way products get to the end-user, the consumer|person or group of people that are the final users of products and or services; one who pays something to consume goods and services produced|culinary name for animal flesh eaten as food|custom passed down through generations|period of time occurring now","null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Nictea_July_2015-2.jpg,https://upload.wikimedia.org/wikipedia/commons/d/da/Oedelem_Weg_naar_Sint-Kruis_R01.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/36/People_are_buying_fruits.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/FoodMeat.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Natural land. The local assets include Natural.,"Value chain, Land use, Natural environment, Nature","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860","functions of a company affecting its costs and quality and give it a competitive advantage|characterization of land based on what can be built on it and what the land can be used for|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena","null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null"
