title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Cultivated Mushroom,"The MOVING reference member state of this VC (Value Chain) is TURKEY. The reference MOVING Card ID of this VC is VC 03 TR. Key actors: mushroom compost or compost material suppliers, spawn suppliers, companies, small-scale farmers, traders; producer union; retailers; consumers Key activities: Input supply, growing, harvesting, processing, packaging, logistics; marketing; sales; purchasing It is stated that 96% of mushroom production in Korkuteli is carried out by small family farms. 94% of the mushrooms produced in the region are sold to traders. The rate of producers trained in mushroom production is 9.4% (Şahin, 2019). The value chain has positive effects on the environment. Agricultural wastes (wheat stalk, chicken manure, cotton pulp, etc.) are used in compost production. These wastes are transformed into a product with high economic and nutritional value. The fact that the climate of the region is suitable for mushroom cultivation reduces the costs of climatization. The region is close to raw material sources for mushroom cultivation. This reduces logistics costs. The short shelf life of the product is a major disadvantage for small family farms. Because most of the small family farms do not have the necessary infrastructure for the processing and distribution of the product.","Korkuteli, Turkey, Value chain, Mushroom, Agricultural waste, Wheat, Cotton, Logistics","http://www.wikidata.org/entity/Q1004462, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q83093, http://www.wikidata.org/entity/Q47161559, http://www.wikidata.org/entity/Q15645384, http://www.wikidata.org/entity/Q11457, http://www.wikidata.org/entity/Q177777","district and town in Antalya, Turkey|country in West Asia and Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|spore-bearing fruiting body of a fungus|material discarded as a byproduct of agriculture|widely cultivated cereal grain|plant fiber from the genus Gossypium|management of the flow of resources","https://upload.wikimedia.org/wikipedia/commons/0/00/Korkuteli%3B_Tarihi_Hamam%3B_13._Jahrhundert.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/c2/Amanita_muscaria_%28fly_agaric%29.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/Agricultural_waste_from_weeding_in_a_farm.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Wheat_close-up.JPG,https://upload.wikimedia.org/wikipedia/commons/2/28/Cotton_-_%E0%B4%AA%E0%B4%B0%E0%B5%81%E0%B4%A4%E0%B5%8D%E0%B4%A4%E0%B4%BF_03.JPG,https://upload.wikimedia.org/wikipedia/commons/a/a2/Modern_warehouse_with_pallet_rack_storage_system.jpg","37.0666523 30.1970497,39 36,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Bey mountains, Antalya. The reference mountain landscape of this VC is Korkuteli. Korkuteli is a district of Antalya Province in the Mediterranean region of Turkey, 56 km (35 mi) north-west of the city of Antalya.Korkuteli is an area of small plains and hills in the Bey Dağları, the western range of the Taurus Mountains, overlooking the Mediterranean sea. There are two distinct geographical areas of Korkuteli, of equal size: the lowland area nearer the coast has a hot Mediterranean climate, while the larger area of lakes higher up is cooler and less humid. The high country is covered with pine forest, while the lowland is used for agriculture; crops include grains, pulses and vegetable oil-seeds. There are trout in Korkuteli reservoir and other small lakes (Wikipedia,2021).","Antalya, Korkuteli, Antalya Province, Mediterranean Sea, Taurus Mountains, Mediterranean climate, Wikipedia, Turkey, Pine forest","http://www.wikidata.org/entity/Q6487, http://www.wikidata.org/entity/Q1004462, http://www.wikidata.org/entity/Q40249, http://www.wikidata.org/entity/Q4918, http://www.wikidata.org/entity/Q172556, http://www.wikidata.org/entity/Q13996, http://www.wikidata.org/entity/Q52, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q7195130","city in Turkey|district and town in Antalya, Turkey|province in southwest Turkey|sea between Europe, Africa and Asia|mountain range|type of climate characterised by mild to cold wet winters and mild to hot dry summers|free multilingual online encyclopedia|country in West Asia and Southeast Europe|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/8/87/Antalya_city.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Korkuteli%3B_Tarihi_Hamam%3B_13._Jahrhundert.jpg,https://upload.wikimedia.org/wikipedia/commons/6/64/Antalya_Bight.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Mediterranean_Sea_political_map-en.svg,https://upload.wikimedia.org/wikipedia/commons/5/51/Alada%C4%9Flar_Mountains.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/KoppenclassificationworldmapCs.png,https://upload.wikimedia.org/wikipedia/commons/f/f4/Wikipedia_Portal_Screenshot_%282022%29.svg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null","36.90812 30.69556,37.0666523 30.1970497,37.181666666667 30.933333333333,38 17,36.9964 33.0019,null,null,39 36,null"
Geography and population,The size of the area (km2) is 2471. The minimum altimetry of the LAU (Local Administrative Unit) is 1020. The maximum altimetry of the LAU is 2000. The total population (in thousand) is 55.588. The population density (Inhabitants/km2) in the LAU is 22.5. The population change rate of the LAU in the last 10 years (%) has been 10.23%. The overall regional population density (Inhabitants/km2) is 89.5. The regional population change rate in the last 10 years (%) has been 21.23%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 9553.01. The total Gross Value Added (GVA) (EUR million/year) [Province] is 22425.1. The primary sector share of total GVA/year [Province] is 8.20%. The secondary sector share of total GVA/year [Province] is 19.30%. The tertiary sector share of total GVA/year [Province] is 69.00%. The per capita income (EUR/year) [Region] is 8881.82. The total Gross Value Added (GVA) (EUR million/year) [Region] is 25421.01. The primary sector share of total GVA/year [Region] is 9.80%. The secondary sector share of total GVA/year [Region] is 21.30%. The tertiary sector share of total GVA/year [Region] is 66.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 599838. The regional (Region) share of total BPs/year is 98.70%. The number of agricultural holdings in the LAU is 39533. The nearest settlement with population over 100000 (km) is 60. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is Medium. The secondary sector share of total employment/year [Province] is Low. The tertiary sector share of total employment/year [Province] is High. The primary sector share of total employment/year [Region] is 17.30%. The secondary sector share of total employment/year [Region] is 14.20%. The tertiary sector share of total employment/year [Region] is 68.40%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Korkuteli Region has a regional reputation with cultivated mushroom. In 2020, 60.44 % of the Turkey's cultivated mushrooms (55455 tons) are grown in Korkuteli Region (TurkStat, 2020). Mushroom cultivation is carried out by modern mushroom companies with fully automated climate systems. In addition to this, the climate in the region is suitable for high quality mushroom production and enables mushroom farming without climate control. Therefore, there are many small-scale farmers in the region. Also, substrate needed for cultivation is easily available, and tourism in the region increases mushroom demand.","Korkuteli, Turkey, Turkish Statistical Institute, Mushroom, Climate, Tourism","http://www.wikidata.org/entity/Q1004462, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q1375058, http://www.wikidata.org/entity/Q83093, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q49389","district and town in Antalya, Turkey|country in West Asia and Southeast Europe|Turkey's principal government institution in charge of statistics and census data|spore-bearing fruiting body of a fungus|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/0/00/Korkuteli%3B_Tarihi_Hamam%3B_13._Jahrhundert.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/c2/Amanita_muscaria_%28fly_agaric%29.JPG,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","37.0666523 30.1970497,39 36,39.916022222222225 32.844588888888886,null,null,null"
Key local assets,Social: Cultivated mushroom production has been started with a few enterprises at the beginning of 1980s in the region. Both mushroom production and number of enterprises have been extended by community interactions. ,"Social, Mushroom cultivation, Enterprise, Community","http://www.wikidata.org/entity/Q8425, http://www.wikidata.org/entity/Q2067736, http://www.wikidata.org/entity/Q218846, http://www.wikidata.org/entity/Q177634",group of people connected to each other|cultivation of mushrooms and other fungi|Wikimedia disambiguation page|social unit of human organisms who share common values,"https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","null,null,null,null"
Challenges,Shelf life of fresh mushrooms are very short. Cooling for transportation is needed but the possibility of cooling transportation for small farms in the area is limited. Value added products such as canned and dried mushrooms products can be produced by only modern farms. Small-scale farmers procure the mushroom compost (or substract) required for production from modern companies. This increases the production cost. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.,"Shelf life, Mushroom, Cooling, Transportation, Canned food, Dried food, Mushroom compost, Venture capital, Tradition","http://www.wikidata.org/entity/Q1689021, http://www.wikidata.org/entity/Q83093, http://www.wikidata.org/entity/Q3929317, http://www.wikidata.org/entity/Q7590, http://www.wikidata.org/entity/Q843389, http://www.wikidata.org/entity/Q5514687, http://www.wikidata.org/entity/Q542622, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","length of time that a commodity may be stored without becoming unfit for use or consumption|spore-bearing fruiting body of a fungus|transfer of thermal energy via thermal radiation, heat conduction or convection|human-directed movement of things or people between locations|method of preserving food|method of food preservation in which food is dried|food industry waste material|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/2/2c/Parasta_ennen_2018.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Amanita_muscaria_%28fly_agaric%29.JPG,null,https://upload.wikimedia.org/wikipedia/commons/0/00/PL_Mirandola_Czem_chcia%C5%82_zosta%C4%87_Janek_ma%C5%82y_1925_page19.png,https://upload.wikimedia.org/wikipedia/commons/8/8b/%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0_%D1%82%D1%83%D1%88%D1%91%D0%BD%D0%B0%D1%8F_%D0%BA%D1%83%D1%81%D0%BA%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BD%D0%B0%D1%82%D1%83%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F._%D0%A4%D0%BE%D1%82%D0%BE_%D0%90._%D0%A9%D0%B5%D0%BA%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Malpe%2824-1-08%29.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Not arable land is needed for mushroom cultivation. Mushroom production do not require arable land. Small-scale farmers are carried out their production in growing rooms located under the houses they live. The local assets include Social.,"Value chain, Arable land, Mushroom cultivation, Farmer, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q843920, http://www.wikidata.org/entity/Q2067736, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q214693","functions of a company affecting its costs and quality and give it a competitive advantage|land capable of being ploughed and used to grow crops|cultivation of mushrooms and other fungi|person engaged in agriculture, raising living organisms for food or raw materials|sociology concept","null,https://upload.wikimedia.org/wikipedia/commons/4/4c/Manure_spreader_Record.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,null","null,null,null,null,null"
