title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Organic Farming,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 20 SCA. In this VC, producers, teachers, students and consumers are involved with different and complementary roles. This college has been boosting organic food production in Norway. All organic productions and markets must be certified by the national label Debio. The VC depends firstly on the natural ecosystem which offers the conditions for developing specific farming practices and productions. In addition, this VC has a lot to do with the social cohesion, cooperation and communication among farmers, academia, public administration and consumers.","Norway, Moving, Scandinavia, Value chain, Organic food, Ecosystem, Farmer, Academia, Public administration, Consumer","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q380778, http://www.wikidata.org/entity/Q37813, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q226688, http://www.wikidata.org/entity/Q31728, http://www.wikidata.org/entity/Q22855","country in Northern Europe|Wikimedia disambiguation page|region in Northern Europe|functions of a company affecting its costs and quality and give it a competitive advantage|foods produced without synthetic pesticides and chemical fertilizers|community of living organisms together with the nonliving components of their environment, interacting as a system|person engaged in agriculture, raising living organisms for food or raw materials|Wikimedia disambiguation page|generic term for the administrations that perform tasks of the state, including bodies governed by public law|person or group of people that are the final users of products and or services; one who pays something to consume goods and services produced","null,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,null,https://upload.wikimedia.org/wikipedia/commons/3/31/Organic_food_at_the_street_fair_of_Reden%C3%A7%C3%A3o%2C_Porto_Alegre-_Brazil_1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Wild_zebra_on_Kenya_countryside.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/People_are_buying_fruits.jpg","59.93333333333333 10.683333333333334,null,64.779642 14.760936,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Aurland. The MRL covers the Aurland Fiord and the Nærøyfjorden, which are both branches of the world's largest fiord, the Sognefjorden. The area is dominated by fiords and mountains. The Nærøyfjorden is part of The West Norwegian Fjords of Geirangefjord and Nærøyfjord UNESCO World Heritage Site. Most of the urban settlements are small villages in the shore of the fiords and on small river valleys. Aurland's coat of arms depicts a goat, representing the importance of these animals and the cheese made out of their milk for the cultural identity of the MRL.","Aurland, Nærøyfjord, Sognefjord, Geirangerfjord, UNESCO, Scandinavian Mountains, Aurland, Aurlandsfjord, UNESCO World Heritage Site, Goat","http://www.wikidata.org/entity/Q486700, http://www.wikidata.org/entity/Q212205, http://www.wikidata.org/entity/Q208495, http://www.wikidata.org/entity/Q193989, http://www.wikidata.org/entity/Q7809, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q137638989, http://www.wikidata.org/entity/Q776482, http://www.wikidata.org/entity/Q9259, http://www.wikidata.org/entity/Q2934","municipality in Vestland, Norway|fjord in Vestland county, Norway|fjord in Norway|fjord in Norway|specialised agency of the United Nations for education, sciences, and culture|mountain range in Finland, Norway and Sweden|Wikimedia disambiguation page|fjord in Vestland, Norway|place of significance listed by UNESCO|domesticated mammal raised for its meat and milk","https://upload.wikimedia.org/wikipedia/commons/a/aa/Vassbygdevatnet%2C_Norge.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/N%C3%A6r%C3%B8yfjorden_mot_Gudvangen.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Sognefjord%2C_Norway.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/Fiordo_de_Geiranger_desde_Flydalsjuvet%2C_Noruega%2C_2019-09-07%2C_DD_61.jpg,null,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a7/View_of_the_Aurlandsfjord%2C_Aurlandsvangen_and_Flam_from_below_the_Prest_Summit.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Canal_du_Centre_-_Ascenseur_no_2%2C_Houdeng-Aimeries_%28DSCF7937%29.jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Billy_goat.jpg","60.9 7.166667,60.943611111111 6.9313888888889,61.1 5.166666666666667,62.094444444444 7.0805555555556,48.84972222222222 2.306111111111111,65 14,null,61.01105555555556 7.047722222222222,null,null"
Geography and population,The size of the area (km2) is 1467.7. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 1809. The total population (in thousand) is 1.781. The population density (Inhabitants/km2) in the LAU is 1.21. The population change rate of the LAU in the last 10 years (%) has been 5.89%. The overall regional population density (Inhabitants/km2) is 23.99. The regional population change rate in the last 10 years (%) has been 9.68%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 53441.89. The total Gross Value Added (GVA) (EUR million/year) [Province] is 5240.53. The primary sector share of total GVA/year [Province] is 7.22%. The secondary sector share of total GVA/year [Province] is 35.46%. The tertiary sector share of total GVA/year [Province] is 57.32%. The per capita income (EUR/year) [Region] is 36281.69. The total Gross Value Added (GVA) (EUR million/year) [Region] is 44203.49. The primary sector share of total GVA/year [Region] is 4.16%. The secondary sector share of total GVA/year [Region] is 26.56%. The tertiary sector share of total GVA/year [Region] is 79.88%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 5001. The regional (Region) share of total BPs/year is 15.93%. The number of agricultural holdings in the LAU is 2792. The nearest settlement with population over 100000 (km) is 168. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 5.15%. The secondary sector share of total employment/year [Province] is 29.20%. The tertiary sector share of total employment/year [Province] is 63.69%. The primary sector share of total employment/year [Region] is 2.75%. The secondary sector share of total employment/year [Region] is 21.82%. The tertiary sector share of total employment/year [Region] is 75.43%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Organic farming that integrates vegetables and grain production together with cattle livestock. In the college they do research, they teach traditional and innovative techniques, and they also cooperate with numerous Norwegian organisations.","Norway, Organic farming, Vegetable, Grain, Cattle, College","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q11004, http://www.wikidata.org/entity/Q2995529, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q189004","country in Northern Europe|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|edible plant or part of a plant, involved in cooking|small, hard, dry seed used as food; may be ground into flour|large, domesticated, cloven-hooved herbivores|educational institution, varying in level from country to country","null,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Kleinmarkthalle_Frankfurt_Gem%C3%BCsestand.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/040719_172_dorset_marnhull.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/Carnegie_Building.jpg","59.93333333333333 10.683333333333334,null,null,null,null,null"
Key local assets,"Organic production in small scale farms is based on strong values, concerning sustainability with special care for the soil and natural ecological processes. Another important aspect is the knowledge sharing that occurs around this VC and the bridges between academia and practitioners. ","Organic farming, Sustainability, Soil, Ecology, Academia, Practitioner, Venture capital","http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q36133, http://www.wikidata.org/entity/Q7150, http://www.wikidata.org/entity/Q226688, http://www.wikidata.org/entity/Q7237369, http://www.wikidata.org/entity/Q219409","farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|ability of human civilization to coexist with the biosphere in a steady state|natural body consisting of layers that are primarily composed of minerals|scientific study of the relationships between living organisms|Wikimedia disambiguation page|Wikimedia disambiguation page|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,https://upload.wikimedia.org/wikipedia/commons/4/46/Stagnogley.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5b/Grib_skov.jpg,null,null,null","null,null,null,null,null,null,null"
Challenges,1) To scale up and encourage more producers and consumers to engage with organic farming and products. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.,"Organic farming, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. This VC integrates education with organic food production. The Sogn Jord- og Hagebruksskule is a college in organic agriculture. They have a farm and also processing installations to produce elaborated products such as cheese, butter, and sour cream. Besides the college and the farm, they also have a store to sell their own producs together with other organic products from outside. They have played an important role in developing new knowledge arournd organic farming, and also networking among farmers and local community. The innovation is related to New processes. The land use systems involved are Cropland and Grassland. The local assets include Natural and social.","Value chain, Organic farming, Cheese, Butter, Sour cream, Innovation, Cropland, Grassland, Natural environment, Social capital","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q34172, http://www.wikidata.org/entity/Q840171, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693","functions of a company affecting its costs and quality and give it a competitive advantage|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|yellow or white, creamy or solid food made from the pressed curds of milk|dairy product|dairy product produced by fermenting a regular cream with certain kinds of lactic acid bacteria|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|land used for agricultural purposes|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept","null,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e2/Butter_at_the_Borough_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Sour_Cream.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null","null,null,null,null,null,null,null,null,null,null"
