title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Fish farming - PDO (Protected Designation of Origin) Rakfish from Valdres,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 11 SCA. Rakfish is fermented trout, and is one of the most extended traditional products in Norway. Fish is taken from the water and right after put into buckets with specific salt concentration and temperature to trigger a safe fermentation. In 2006, Rakfisk from Valdres was approved as a protected geographical indication. The fish must come from farms in Valres and be transformed into rakfish within the region. In 2001, Rakfisk from Valdres was the first rakfish in the country to get the quality Specialty of Food Label. They sell it all along Norway in stores and restaurants and through their website. One of the risks of this VC is the pollution associated with fish introduction into mountain water bodies. If it is not done under high control, it can lead to an increase in organic matter and mercury concentration in water, with dramatic consequences for the microbiome.","Norway, Rakfisk, Valdres, Scandinavia, Fish, Water, Mercury, Microbiome","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q208, http://www.wikidata.org/entity/Q1354236, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q152, http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q48397, http://www.wikidata.org/entity/Q1330402","country in Northern Europe|Norwegian fish dish made from trout or char|traditional district and valley in Innlandet county, between Gudbrandsdal and Hallingdal, in Norway|region in Northern Europe|vertebrate animal that lives in water and (typically) has gills|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|Wikimedia disambiguation page|biome of microbes","null,https://upload.wikimedia.org/wikipedia/commons/7/79/Rakfisk.jpg,https://upload.wikimedia.org/wikipedia/commons/9/90/S%C3%B8r-Aurdal%2C_Valdres.JPG,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Fish-coll002.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/89/Gray1053.png","59.93333333333333 10.683333333333334,null,60.916666666667 9.1666666666667,64.779642 14.760936,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Nord-Aurdal. Nord-Aurdal is located between the valleys of Hallingdal and Gudbrandsdal. It has some large inland lakes like the Tisleifjorden and Aurdalsfjorden. More than 50% of the area is above 900 masl. The Valres region is one of the most well known for cross country skiing, hiking and mtb cycling. Fishing is also an important touristic asset of the region, where other activities such as farm visits, cheese making and cultural activities can be enjoyed by visitors. Livestock farming is also a traditional activity in the area with free ranged animals grazing in the alpine meadows during summer.","Nord-Aurdal, Hallingdal, Tisleifjorden, Aurlandsfjord, Scandinavian Mountains, Gudbrandsdal, Våler, Cross-country skiing, Hiking, Mountain biking, Fishing, Cheese, Culture, Livestock, Alpine meadow","http://www.wikidata.org/entity/Q484074, http://www.wikidata.org/entity/Q1571743, http://www.wikidata.org/entity/Q6513694, http://www.wikidata.org/entity/Q776482, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q1292655, http://www.wikidata.org/entity/Q347443, http://www.wikidata.org/entity/Q18544844, http://www.wikidata.org/entity/Q12014035, http://www.wikidata.org/entity/Q520611, http://www.wikidata.org/entity/Q14373, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q2149452","municipality in Innlandet, Norway|valley in Norway|Norwegian lake in Nord-Audral, Innlandet|fjord in Vestland, Norway|mountain range in Finland, Norway and Sweden|valley and traditional district in the Norwegian county of Innlandet|Wikimedia disambiguation page|form of snow skiing|walking as a hobby, sport, or leisure activity|bicycle sport|activity of trying to catch fish|yellow or white, creamy or solid food made from the pressed curds of milk|shared aspects of a society's way of life|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|biome that does not contain trees because it is at high elevation, with an associated harsh climate","https://upload.wikimedia.org/wikipedia/commons/6/69/Fagernes%2C_Nord-Aurdal.JPG,https://upload.wikimedia.org/wikipedia/commons/e/ea/Joachim_Frich_Fra_Hallingdal.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Tisleifjorden_dam.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/View_of_the_Aurlandsfjord%2C_Aurlandsvangen_and_Flam_from_below_the_Prest_Summit.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,https://upload.wikimedia.org/wikipedia/commons/4/41/Dovre_panorama.jpg,null,https://upload.wikimedia.org/wikipedia/commons/a/a0/AchenseeWinter01.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5b/Alta_via_meranese_2005-05.JPG,https://upload.wikimedia.org/wikipedia/commons/9/95/Mountain-bike-racing.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Deepsea.JPG,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/Alpine_meadows_near_Gagra.jpg","60.959722222222 9.2641666666667,60.633333333333 9.05,60.859166666667 8.9377777777778,61.01105555555556 7.047722222222222,65 14,61.1333 10.35,null,null,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 906.48. The minimum altimetry of the LAU (Local Administrative Unit) is 304. The maximum altimetry of the LAU is 1325. The total population (in thousand) is 6.413. The population density (Inhabitants/km2) in the LAU is 7.08. The population change rate of the LAU in the last 10 years (%) has been -0.03%. The overall regional population density (Inhabitants/km2) is 7.13. The regional population change rate in the last 10 years (%) has been 2.86%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 44096.75. The total Gross Value Added (GVA) (EUR million/year) [Province] is 7448.29. The primary sector share of total GVA/year [Province] is 7.42%. The secondary sector share of total GVA/year [Province] is 19.70%. The tertiary sector share of total GVA/year [Province] is 72.88%. The per capita income (EUR/year) [Region] is 46253.25. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15265.23. The primary sector share of total GVA/year [Region] is 3.65%. The secondary sector share of total GVA/year [Region] is 23.37%. The tertiary sector share of total GVA/year [Region] is 72.98%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 3704. The regional (Region) share of total BPs/year is 14.54%. The number of agricultural holdings in the LAU is 4 271. The nearest settlement with population over 100000 (km) is 185. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.21%. The secondary sector share of total employment/year [Province] is 15.43%. The tertiary sector share of total employment/year [Province] is 83.36%. The primary sector share of total employment/year [Region] is 4.27%. The secondary sector share of total employment/year [Region] is 22.73%. The tertiary sector share of total employment/year [Region] is 73.03%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Rakfish has a high reputation and long tradition in the Norwegian cuisine. E-commerce and quality and geographical indication labelling to improve marketing.,"Norway, Rakfisk, Norwegian cuisine, E-commerce, Quality, Geographical indication, Marketing","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q208, http://www.wikidata.org/entity/Q1196234, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q298413, http://www.wikidata.org/entity/Q325668, http://www.wikidata.org/entity/Q39809","country in Northern Europe|Norwegian fish dish made from trout or char|culinary traditions of Norway|type of business industry usually conducted over the Internet|Wikimedia disambiguation page|name or sign used on certain products which corresponds to a specific geographical location or origin|study and process of promoting, distributing, and selling products or services to customers","null,https://upload.wikimedia.org/wikipedia/commons/7/79/Rakfisk.jpg,https://upload.wikimedia.org/wikipedia/commons/2/26/Norwegian.cuisine-Reinsdyrsteik-01.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/27/European_Union%27s_Geographical_Indications_logos_crop.png,null","59.93333333333333 10.683333333333334,null,null,null,null,null,null"
Key local assets,"The fish farm consists of a series of ponds where fish swim. Water is in continous renewal from natural streams that flow through the ponds. This generates the best environment to breed fish as they can excersice swimming in fresh and clean water. Water temperature, speed and biochemical characteristics influence the fish quality. The social asset is represented in the PDO that brings producers together. Finally, the rakfish is a traditional product consumed all along Norway and the traditional fermentation method is quite unique in Europe. ","Norway, Europe, Fish farm, Pond, Water, Stream, Fish, Protected Designation of Origin, Rakfisk, Fermentation","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q209894, http://www.wikidata.org/entity/Q12719646, http://www.wikidata.org/entity/Q283, http://www.wikidata.org/entity/Q47521, http://www.wikidata.org/entity/Q152, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q208, http://www.wikidata.org/entity/Q41760","country in Northern Europe|terrestrial continent located in north-western Eurasia|raising fish commercially in tanks or enclosures such as fish ponds, usually for food|natural or artificially created body of water in which there is no or little flow velocity|chemical compound whose molecules are formed by two hydrogen atoms and one oxygen atom|natural body of water with current within bed and stream banks|vertebrate animal that lives in water and (typically) has gills|quality policy of the European Union for food|Norwegian fish dish made from trout or char|metabolic process producing energy in the absence of oxygen","null,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Loch_Ainort_fish_farm_-_geograph.org.uk_-_1800327.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c4/Faches_etang_des_periseaux.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Ice_water_vapor.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Sarek_Skierffe_Rapadelta.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Fish-coll002.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/79/Rakfisk.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/Fermenting.jpg","59.93333333333333 10.683333333333334,48.690959 9.14062,null,null,null,null,null,null,null,null"
Challenges,"In the light of climate change, this VC may face a challenge if the natural mountain water streams change their regimes as precipitations are expected to increase while snow cover period is expected to decrease. In addition, a rise in the mean temperatures is also expected, which could threat the population of trouts as they do not have high thermal tolerance. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional and Innovative.","Climate change, Mountain, Precipitation, Snow cover, Temperature, Trout, Venture capital, Tradition, Innovation, Present","http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q25257, http://www.wikidata.org/entity/Q7561, http://www.wikidata.org/entity/Q11466, http://www.wikidata.org/entity/Q2258881, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q193168","human-caused changes to climate on Earth|large natural elevation of the Earth's surface|liquid or solid water that falls to the ground|precipitation in the form of ice crystal flakes|physical property of matter that quantitatively expresses the common notions of hot and cold|number of species of freshwater fish|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|period of time occurring now","https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2f/December_19%2C_2008_Snowstorm_in_S._Westchester1.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9e/D%C3%BCsseldorf_Hofgarten_2009.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8d/Pakkanen.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Bachforelle_Zeichnung.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null,null","null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. The innovation is the e-commerce platform. Although they do not use anymore the traditional wooden barrels to cure the fish, the method and farm system is quite traditional. Another innovation may be the fact that rakfish from Valres was the first rakfish to get the Norwegian Specialty of Food Label, and one of the first fish products to get a PDO certification, as before 2003 the regulation did not allow it. The innovation is related to New marketing strategies. The land use systems involved are Natural water streams. The local assets include Natural, social and cultural.","Value chain, E-commerce, Geographical indication, Protected Designation of Origin, Marketing, Land use, Stream, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q325668, http://www.wikidata.org/entity/Q13439060, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q47521, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|type of business industry usually conducted over the Internet|name or sign used on certain products which corresponds to a specific geographical location or origin|quality policy of the European Union for food|study and process of promoting, distributing, and selling products or services to customers|characterization of land based on what can be built on it and what the land can be used for|natural body of water with current within bed and stream banks|shared aspects of a society's way of life","null,null,https://upload.wikimedia.org/wikipedia/commons/2/27/European_Union%27s_Geographical_Indications_logos_crop.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/2023_Oliwa_z_oliwek_Garda_DOP_%282%29.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f3/Sarek_Skierffe_Rapadelta.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null"
