title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Milk production with label 'mountain milk' according to EU regulations,"The MOVING reference member state of this VC (Value Chain) is SLOVAKIA. The reference MOVING Card ID of this VC is VC 02 SK. Key activities: livestock pasture, milk processing Key actors: farmers and shepherds, milk processors, traders. Positive impact on local and regional SES is employment, added value to local and regional economy, maintains landscape, contributes to biodiversity and is in synergy with tourism.","Slovakia, Value chain, Livestock, Farmer, Shepherd, Trade, Economy, Tourism, Biodiversity, Landscape","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q81710, http://www.wikidata.org/entity/Q601401, http://www.wikidata.org/entity/Q159810, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q47041, http://www.wikidata.org/entity/Q107425","country in Central Europe|functions of a company affecting its costs and quality and give it a competitive advantage|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|person engaged in agriculture, raising living organisms for food or raw materials|person who tends, feeds, or guards flocks of sheep|economic branch involving the exchange of goods and services|area of the production, distribution and trade, as well as consumption of goods and services by different agents|travel for pleasure or business|degree of variation of life forms|visible features of an area of land","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/5/58/Rumunia_5806.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Fredmeyer_edit_1.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/Grand-Bazaar_Shop.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Landscape_Arnisee-region.JPG","48.7 19.7,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Slovak Carpathians. The reference mountain landscape of this VC is Važec. The Važec is lined by the highest Slovak mountains, 'Vysoké Tatry.' The municipality includes a karst cave declared as a National Natural Monument with guided visits for the public; there is also a ski areal for winter skiing. Due to the local landscape attractiveness, there are numerous accommodation facilities for visitors. The municipality has good access by train, buses and nearby highway.","Važec, Slovakia, Vysoké Tatry, Carpathian Mountains, High Tatras, Ski area","http://www.wikidata.org/entity/Q1091398, http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q612516, http://www.wikidata.org/entity/Q1288, http://www.wikidata.org/entity/Q690323, http://www.wikidata.org/entity/Q3034650",municipality of Slovakia|country in Central Europe|town in Slovakia|mountain range in Central and Eastern Europe|mountain range along the border of Slovakia and Poland|skiable area linking several distinct ski resorts,"https://upload.wikimedia.org/wikipedia/commons/f/fb/Va%C5%BEec_obec_01.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/8/84/Lake_of_Strbske_pleso.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Morskie_oko_o_swicie.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c8/Panorama_High_Tatras_from_Poprad.jpg,null","49.059166666667 19.98,48.7 19.7,49.141944444444 20.223055555556,47 25.5,49.166666666667 20.133333333333,null"
Geography and population,The size of the area (km2) is 59.7. The minimum altimetry of the LAU (Local Administrative Unit) is 788. The maximum altimetry of the LAU is 895. The total population (in thousand) is 2.4. The population density (Inhabitants/km2) in the LAU is 40.23. The population change rate of the LAU in the last 10 years (%) has been 0.01%. The overall regional population density (Inhabitants/km2) is 102.4. The regional population change rate in the last 10 years (%) has been -0.02%.,"Lau Islands, Area, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q11500, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|measure of the extent of a two-dimensional region on a curved surface or flat plane|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 14100. The total Gross Value Added (GVA) (EUR million/year) [Province] is 8774.7. The primary sector share of total GVA/year [Province] is 1.20%. The secondary sector share of total GVA/year [Province] is 49.83%. The tertiary sector share of total GVA/year [Province] is 48.97%. The per capita income (EUR/year) [Region] is 13100. The total Gross Value Added (GVA) (EUR million/year) [Region] is 15737.27. The primary sector share of total GVA/year [Region] is 2.82%. The secondary sector share of total GVA/year [Region] is 48.75%. The tertiary sector share of total GVA/year [Region] is 48.43%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 645. The regional (Region) share of total BPs/year is 0.36%. The number of agricultural holdings in the LAU is 4846. The nearest settlement with population over 100000 (km) is 139. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.00%. The secondary sector share of total employment/year [Province] is 37.00%. The tertiary sector share of total employment/year [Province] is 59.00%. The primary sector share of total employment/year [Region] is 4.00%. The secondary sector share of total employment/year [Region] is 37.00%. The tertiary sector share of total employment/year [Region] is 59.00%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"Milk production in the mountain area. The raw materials and feed come mainly from mountain areas, and milk is also processed at a set altitude, at least 500 m. Cows and sheep from 73 Slovak farms and mountain huts supply milk exclusively for 'Liptov' products. Animals are grazed in the mountain environment of Liptov, Orava, Spiš, and, in the case of sheep's milk, also at Gemer.","Slovakia, Liptov, Spiš, Milk production, Mountain, Raw material, Cow, Sheep, Orava","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1521564, http://www.wikidata.org/entity/Q205530, http://www.wikidata.org/entity/Q125876387, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q192355, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q7368, http://www.wikidata.org/entity/Q297418","country in Central Europe|region of Slovakia|region in Slovakia and Poland|Wikimedia disambiguation page|large natural elevation of the Earth's surface|material which has not been through a manufacturing process|large, domesticated, cloven-hooved herbivores|domesticated ruminant bred for meat, wool, and milk|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,null,https://upload.wikimedia.org/wikipedia/commons/4/41/Levoca_View1.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d0/Logs_at_woodmill.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flock_of_sheep.jpg,null","48.7 19.7,49.0806 19.6222,49.0833 20.5,null,null,null,null,null,null"
Key local assets,"Grassland for livestock with milk production, pasture in the mountains represent a cultural landscape identity in Slovakia. ","Slovakia, Grassland, Livestock, Milk, Pasture, Mountain, Cultural landscape","http://www.wikidata.org/entity/Q214, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q30121, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q1129474","country in Central Europe|area with vegetation dominated by grasses|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|white liquid produced by the mammary glands of mammals|land used for grazing|large natural elevation of the Earth's surface|landscape, which is permanently embossed by humans","https://upload.wikimedia.org/wikipedia/commons/7/72/000_Sllovakia_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a6/Mallnitz_Tauerntal_20220825.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Bocicoel_2009.JPG","48.7 19.7,null,null,null,null,null,null"
Challenges,1) Climate change may impact environmental quality in the mountains and consequently influence milk quality 2) consumers may not be aware of the mountain milk quality and nutritional benefits. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional.,"Climate change, Environmental quality, Milk, Consumer, Nutrition, Venture capital, Tradition","http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q4575211, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q22855, http://www.wikidata.org/entity/Q2138622, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","human-caused changes to climate on Earth|properties and characteristics of the environment|white liquid produced by the mammary glands of mammals|person or group of people that are the final users of products and or services; one who pays something to consume goods and services produced|the provision to cells and organisms to support life and growth|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/People_are_buying_fruits.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland. The local assets include Natural and cultural.,"Grassland, Value chain, Natural environment, Culture","http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q11042",area with vegetation dominated by grasses|functions of a company affecting its costs and quality and give it a competitive advantage|all living and non-living things occurring naturally on Earth or some region thereof|shared aspects of a society's way of life,"https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null"
