title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Organic milk,"The MOVING reference member state of this VC (Value Chain) is SKANDINAVIAN UCO. The reference MOVING Card ID of this VC is VC 10 SCA. Cattle graze in cultivated pastures in the village and in open pastures around the farms in Dagalifjell. The grazing season is from May to October. In winter, the animals are fed with their own produced organic roughage and some organic concentrate and mineral supplements. This farm is part of the Uvdalsbonden local label, a producer's organisation to improve their visibility as a group and to reach more customers. The organic certification is given by Debio, the Norwegian organic certification entity. The website includes an e-commerce platform. Besides the milk, they produce and sell organic veal meat and free range organic pig meat.","Norway, Moving, Scandinavia, Value chain, Cattle, Uvdal, Organic farming, Milk, Veal, Pig","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q21195, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q35422459, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q957434, http://www.wikidata.org/entity/Q787","country in Northern Europe|Wikimedia disambiguation page|region in Northern Europe|functions of a company affecting its costs and quality and give it a competitive advantage|large, domesticated, cloven-hooved herbivores|valley in Nore og Uvdal, Norway|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|white liquid produced by the mammary glands of mammals|meat of calves (young cattle)|domesticated omnivorous even-toed ungulate","null,null,https://upload.wikimedia.org/wikipedia/commons/5/57/Scandinavia.svg,null,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/2/23/MIN_Rungis_viandes_de_boucherie_veau.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Sow_with_piglet.jpg","59.93333333333333 10.683333333333334,null,64.779642 14.760936,null,null,60.2883 8.53302,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Scandinavean Mountains - Scandes. The reference mountain landscape of this VC is Nore og Uvdal. The municipality is located in the upper part of the Numedal valley. The western area is part of the Hardangervidda National Park. The local brand/producer association Uvdalsbonden consists of 5 farms that are all commited with animal well-being, traditional food and land management of the mountain areas of the MRL in order to foster a sustainable future for the valley. Together they produce free range lamb and goat, pork and cow meat, and even lama meat, and offer accomodation and fishing tourism packages.","Nore og Uvdal, Uvdal, Numedal, Hardangervidda National Park, Scandinavian Mountains, Uvdal, Lamb, Goat, Pork, Beef, Llama","http://www.wikidata.org/entity/Q48924, http://www.wikidata.org/entity/Q7903671, http://www.wikidata.org/entity/Q542051, http://www.wikidata.org/entity/Q1140044, http://www.wikidata.org/entity/Q186547, http://www.wikidata.org/entity/Q35422459, http://www.wikidata.org/entity/Q366735, http://www.wikidata.org/entity/Q2934, http://www.wikidata.org/entity/Q191768, http://www.wikidata.org/entity/Q192628, http://www.wikidata.org/entity/Q42569","municipality in Buskerud, Norway|village in Buskerud county, Norway|valley|national park|mountain range in Finland, Norway and Sweden|valley in Nore og Uvdal, Norway|Wikimedia disambiguation page|domesticated mammal raised for its meat and milk|meat from a pig|meat from cattle|species of mammal","https://upload.wikimedia.org/wikipedia/commons/b/b4/R%C3%B8dberg_Nore.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b4/R%C3%B8dberg_Nore.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4b/Hardangerviddaflora.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Ahkka_from_Maukojaureh.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/8/88/Billy_goat.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Pork_loin_ham_2.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Standing-rib-roast.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/18-08-25-%C3%85land_RRK6596a.jpg","60.307222222222 8.8055555555556,null,60 9.2,60.133333333333 7.5,65 14,60.2883 8.53302,null,null,null,null,null"
Geography and population,The size of the area (km2) is 2502.16. The minimum altimetry of the LAU (Local Administrative Unit) is 260. The maximum altimetry of the LAU is 1485. The total population (in thousand) is 2.439. The population density (Inhabitants/km2) in the LAU is 0.97. The population change rate of the LAU in the last 10 years (%) has been -2.98%. The overall regional population density (Inhabitants/km2) is 21.43. The regional population change rate in the last 10 years (%) has been 8.14%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Population growth, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q386191, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|increase in the number of individuals in a population|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 47008.76. The total Gross Value Added (GVA) (EUR million/year) [Province] is 11783.28. The primary sector share of total GVA/year [Province] is 0.95%. The secondary sector share of total GVA/year [Province] is 30.23%. The tertiary sector share of total GVA/year [Province] is 68.82%. The per capita income (EUR/year) [Region] is 61033.47. The total Gross Value Added (GVA) (EUR million/year) [Region] is 39674.92. The primary sector share of total GVA/year [Region] is 0.91%. The secondary sector share of total GVA/year [Region] is 23.98%. The tertiary sector share of total GVA/year [Region] is 69.72%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1468. The regional (Region) share of total BPs/year is 3.93%. The number of agricultural holdings in the LAU is 2111. The nearest settlement with population over 100000 (km) is 176. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.56%. The secondary sector share of total employment/year [Province] is 29.96%. The tertiary sector share of total employment/year [Province] is 68.49%. The primary sector share of total employment/year [Region] is 1.39%. The secondary sector share of total employment/year [Region] is 21.99%. The tertiary sector share of total employment/year [Region] is 76.61%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,Free ranged cows of authochthonous breeds to produce this organic product.,"Cow, Autochthony, Breed, Organic_farming, Product","http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q144513, http://www.wikidata.org/entity/Q38829, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q1796457","large, domesticated, cloven-hooved herbivores|Wikimedia disambiguation page|group of domestic animals with a distinctive phenotype|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,null,https://upload.wikimedia.org/wikipedia/commons/e/e9/Big_and_little_dog_1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null","null,null,null,null,null"
Key local assets,"Cows are fed both with cultivated and natural pastures. They use Norwegian cattle breeds such as Telemarkfe, Sidet Trønder- and Nordlandsfe and Dølafe. The social assets are cooperation and shared values among local producers under the Uvdalsbonden local brand. ","Norway, Dølafe, Cow, Telemark cattle","http://www.wikidata.org/entity/Q20, http://www.wikidata.org/entity/Q1783720, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q1471935","country in Northern Europe|Norwegian breed of cattle|large, domesticated, cloven-hooved herbivores|cattle breed","null,https://upload.wikimedia.org/wikipedia/commons/2/29/D%C3%B8lafe.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,null","59.93333333333333 10.683333333333334,null,null,null"
Challenges,1) Market competition with industrial dairies; 2) To increase the number of consumers that choose organic instead of conventional dairies. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.,"Market competition, Dairy farming, Organic farming, Conventional farming, Venture capital, Tradition","http://www.wikidata.org/entity/Q319676, http://www.wikidata.org/entity/Q14096331, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q1148482, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","rivalry between firms; ability of companies to take each others' market share in a given market|long-term production of milk|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|various types of agriculture that involve higher levels of input and output per unit of agricultural land area|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/5/50/Mining_and_Scientific_Press_-_1885-07-18_-_Frue_and_Triump_ore_concentrators.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Melken_auf_Farm_Gunsteling%2C_Namibia_%282017%29.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/32/Wheat_fields_at_N%C3%B6bbel%C3%B6v%2C_Lund_-_panoramio.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null"
Innovation,The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Grassland and Natural land. The local assets include Natural and social.,"Value chain, Grassland, Natural environment, Nature, Social","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q8425","functions of a company affecting its costs and quality and give it a competitive advantage|area with vegetation dominated by grasses|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|group of people connected to each other","null,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg","null,null,null,null,null"
