title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Valašský frgál,"The MOVING reference member state of this VC (Value Chain) is CZECH REPUBLIC. The reference MOVING Card ID of this VC is VC 09 CZ. VC uses now EU PGI label. Behind this label there is specific symbol of the region. Albeit located close to heavy industrialised and polluted region of Ostrava, Vallachian region and Beskydy mountains are juxtaposed: clean air and nature.","Czech Republic, Ostrava, Moving (disambiguation), Value chain, Protected Geographical Indication, Moravian Wallachia, Beskydy Mountains","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q8385, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q1957265, http://www.wikidata.org/entity/Q215573",country in Central Europe|city in Czechia|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|quality policy of the European Union for food|ethnoregion of Czechia|mountain range,"https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Katedr%C3%A1la_Bo%C5%BEsk%C3%A9ho_Spasitele%2C_Nov%C3%A1_Karolina_a_Doln%C3%AD_oblast_V%C3%ADtkovic%2C_pohled_z_Nov%C3%A9_radnice%2C_srpen_2011.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/8/83/Muzeum_-_skanzen_%28Ro%C5%BEnov_pod_Radho%C5%A1t%C4%9Bm%29_-_D%C5%99ev%C4%9Bn%C3%A9_m%C4%9Bste%C4%8Dko_021.JPG,https://upload.wikimedia.org/wikipedia/commons/f/fe/Okol%C3%AD_Hukliv%C3%A9ho_001.jpg","50 15,49.835555555556 18.2925,null,null,null,49.422123 18.166934,49.41666667 20.25"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Javorníky/Beskydy (Western Carpathian) mountains. The reference mountain landscape of this VC is LAU 1 Vsetín. Mountain Reference Landscape (LAU 1 - Vsetín) is the area with high share of highlands and forests. The Reference Landscape includes the nature protected area, which is the largest in the Czech Republic (555 km2). The most valuable asset of the Reference Landscape is the unique nature. The Reference Landscape thus provide very attractive conditions for tourism. The nature protected area located in the region is considered one of the most valuable locations in Europe. The landscape is historically known for extensive farming in perennial grassland, namely sheep and cattle.","Western Carpathians, Vsetín, Czech Republic, Europe, Beskydy Mountains, Vsetín District","http://www.wikidata.org/entity/Q927233, http://www.wikidata.org/entity/Q513417, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q215573, http://www.wikidata.org/entity/Q852541",mountain range|town in the Zlín Region in the Czech Republic|country in Central Europe|terrestrial continent located in north-western Eurasia|mountain range|district of the Czech Republic,"https://upload.wikimedia.org/wikipedia/commons/e/e7/Ma%C5%82a_Bystra_a1.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Vsetin_-_pohled_ze_zamecke_veze_1.JPG,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Okol%C3%AD_Hukliv%C3%A9ho_001.jpg,null","49.16722222 20.13111111,49.338702987886 17.996209032744,50 15,48.690959 9.14062,49.41666667 20.25,49.340277777778 17.993055555556"
Geography and population,The size of the area (km2) is 1143. The minimum altimetry of the LAU (Local Administrative Unit) is 173. The maximum altimetry of the LAU is 1206. The total population (in thousand) is 143.334. The population density (Inhabitants/km2) in the LAU is 125.4. The population change rate of the LAU in the last 10 years (%) has been -0.95%. The overall regional population density (Inhabitants/km2) is 131.62. The regional population change rate in the last 10 years (%) has been -1.49%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 9501.15. The total Gross Value Added (GVA) (EUR million/year) [Province] is 9253.38. The primary sector share of total GVA/year [Province] is 2.60%. The secondary sector share of total GVA/year [Province] is 50.50%. The tertiary sector share of total GVA/year [Province] is 46.90%. The per capita income (EUR/year) [Region] is 9335.88. The total Gross Value Added (GVA) (EUR million/year) [Region] is 18439.35. The primary sector share of total GVA/year [Region] is 2.97%. The secondary sector share of total GVA/year [Region] is 45.43%. The tertiary sector share of total GVA/year [Region] is 51.60%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 29759. The regional (Region) share of total BPs/year is 0.51%. The number of agricultural holdings in the LAU is 3815. The nearest settlement with population over 100000 (km) is 45. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 2.10%. The secondary sector share of total employment/year [Province] is 49.40%. The tertiary sector share of total employment/year [Province] is 48.50%. The primary sector share of total employment/year [Region] is 3.24%. The secondary sector share of total employment/year [Region] is 45.99%. The tertiary sector share of total employment/year [Region] is 50.77%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,EU Protected Geographical Indication (PGI) label and regional product label. 'Valašský' region refers to Beskydy mountains settled by Italians (Vallachians - valašský). The case is produced on the foothills of Beskydy mountains traditionally about 200 years (mostly using its the most typical /most produced in te area/ fruit for topping - pears). The product is well known througout Czechia because of its territorial identity. It is innovative VC in term of its marketing sing regional name and references to mountain ('tradittional cake from Vallachian region in Beskydy).,"Italians, Italy, Bieszczady Mountains, Czech Republic, Protected Geographical Indication, Beskydy Mountains, Wallachs","http://www.wikidata.org/entity/Q50001, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q125529, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q215573, http://www.wikidata.org/entity/Q475021",ethnic group native to Italy|country in southern Europe|mountain range|country in Central Europe|quality policy of the European Union for food|mountain range|term,"null,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b6/Bieszczady_Mountains_%28West_part%29%2C_Outer_Eastern_Carpathians_Mountains%2C_Subcarpathian_Voivodeship%2C_Poland.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/fe/Okol%C3%AD_Hukliv%C3%A9ho_001.jpg,null","null,42.5 12.5,49.13333 22.58333,50 15,null,49.41666667 20.25,null"
Key local assets,It is the whole locality symoblically specified - Vallachian region. The cake is known for 200 years but its popularity is because of the link to this region (the region sells doue to the symbol of the territory related to mountains) - region is the symbolic asset. ,"Wallachia, Region, Mountain","http://www.wikidata.org/entity/Q171393, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q8502","historical and geographical region of Romania|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|large natural elevation of the Earth's surface","https://upload.wikimedia.org/wikipedia/commons/b/bc/Man_Curtea_de_Arges.SV.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg","44.43 26.1,null,null"
Challenges,"The cake utilises the regional name ('Vallachian'), it means the VC rotates about the name of the territory (not around the process of production or raw materials used) linked with the region of Beskydy mountains. The Beskydy mouniains are linked with the name Vallachian (valašský, lašský in Czech). Because of the popularity of this cake (e.g. sold on farm marekts throughout Czechia or in supermarkets) it faces problems with fake products of similar type (using name 'frgále' but not being form the locality). Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Czech language, Czech Republic, Wallachians, Beskydy Mountains, Pear, Traditional cuisine, Innovation, Time series","http://www.wikidata.org/entity/Q9056, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q47092983, http://www.wikidata.org/entity/Q215573, http://www.wikidata.org/entity/Q434, http://www.wikidata.org/entity/Q249277, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q186588","West Slavic language|country in Central Europe|Wikimedia disambiguation page|mountain range|genus of plants|type of French cuisine|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|set of data indexed in time order","null,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/fe/Okol%C3%AD_Hukliv%C3%A9ho_001.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/%28MHNT%29_Poirier_Fleurs_et_feuilles.jpg,null,null,null","50 15,50 15,null,49.41666667 20.25,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The cake is not innovative. It was innovative when it originated 200 years ago because the name 'frgále' was used by local people for spoiled scone type cake (true name was oven-done cake for those well done, 'frgale' reffered by local Vallachian people to neme spoiled cake. The innovation is related to New marketing strategies. The land use systems involved are symbolic specificity of the territory (Vallachian region) - this region is considered to be traditional mounain region and people using specific dialect (Vallachian). Two products symbolise the region: 'frgále' cake and pblum brandy (spirit). The local assets include Social and cultural.","Value chain, Innovation, Marketing, Wallachians, Region, Social capital, Culture, Brandy","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q47092983, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q146470","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|study and process of promoting, distributing, and selling products or services to customers|Wikimedia disambiguation page|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|sociology concept|shared aspects of a society's way of life|spirit produced by distilling wine","null,null,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Martell_in_brandy_snifter.jpg","null,null,null,null,null,null,null,null"
