title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Activities based on chestnuts from the mountainous areas of the western most part of Crete,"The MOVING reference member state of this VC (Value Chain) is GREECE. The reference MOVING Card ID of this VC is VC 10 GR. The cultivation and the exploitation of the chestnut trees is a family and a community business for the majority of the farmers. The chestnut collection is an event that is celebrated. The perspectives of the product bring together the farmers, the local government, the academic institutions, the local catering and tourism, and small firms of standardization, packaging, promotion and marketing.","Greece, Value chain, Chestnut, Tourism, Marketing","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q39809","country in Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|genus of plants|travel for pleasure or business|study and process of promoting, distributing, and selling products or services to customers","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null","38.5 23,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is White Mountains. The reference mountain landscape of this VC is KISSAMOS. he White Mountains (2.453 m), the largest massif on the island, host a great variety of flora and fauna species, exclusively endemic (stenoendemic), not to be found anywhere else not even in other parts of Crete. The areas on the southern side of the mountain range are covered with cypress, oak and pine trees, whereas humid areas favour the development of chestnuts, planes and other aquatic plants. The area of the chestnut trees is the western most part of the White Mountains. Elos (LAU2 Code: 74050201) is the center of the VC. The VC is deployed in more than 20 little villages in the wider area, surrounded by forested and semi-forested land. The area is relatively close to coasts and tourist activities and in an hour distance from Chania international airport and Souda bay international harbor.","Kissamos, Crete, White Mountains (New Hampshire), Elos, Chania, Souda (island), Lefka Ori, Souda_Bay, Cupressus, Oak, Pine, Chestnut, Platanus","http://www.wikidata.org/entity/Q1021629, http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q1556007, http://www.wikidata.org/entity/Q2291550, http://www.wikidata.org/entity/Q182299, http://www.wikidata.org/entity/Q2532466, http://www.wikidata.org/entity/Q1137982, http://www.wikidata.org/entity/Q2633779, http://www.wikidata.org/entity/Q146911, http://www.wikidata.org/entity/Q12004, http://www.wikidata.org/entity/Q12024, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q163025","town in Chania, Crete, Greece|island of Greece|subrange of the Appalachian Mountains in New Hampshire and Maine, United States|village in Laconia, Greece|city in Crete, Greece|islet near Chania, Crete, Greece|mountain range in Sfakia municipality, Greece|bay of Crete, Greece|genus of evergreen conifers|genus of plants|genus of plants in the conifer family Pinaceae|genus of plants|genus of plants","https://upload.wikimedia.org/wikipedia/commons/b/ba/2339_kissamos-kastelli.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Highland_057.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/0c/Aerial_view_of_the_Old_Venetian_Harbour_in_Chania%2C_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/5/55/Souda_Island.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/%CE%95%CE%AF%CF%83%CE%BF%CE%B4%CE%BF%CF%82_%CE%95%CE%B8%CE%BD%CE%B9%CE%BA%CE%BF%CF%8D_%CE%94%CF%81%CF%85%CE%BC%CE%BF%CF%8D_%CE%A3%CE%B1%CE%BC%CE%B1%CF%81%CE%B9%CE%AC%CF%82.jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Souda_Bay_inlet.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9c/Cypress_Halefka.JPG,https://upload.wikimedia.org/wikipedia/commons/a/af/Quercus_robur.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Pinus_sylvestris_Grytdalen_02.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Platanus_orientalis-IMG_5938.jpg","35.4947 23.6543,35.309722222222 24.893333333333,44.27 -71.31,36.832809 22.697884,35.516666666667 24.016666666667,35.489 24.152,35.292778 24.031667,35.48333333 24.13805556,null,null,null,null,null"
Geography and population,The size of the area (km2) is 334.2. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 1000. The total population (in thousand) is 159.893. The population density (Inhabitants/km2) in the LAU is 67.50. The population change rate of the LAU in the last 10 years (%) has been 0.02%. The overall regional population density (Inhabitants/km2) is 76.5. The regional population change rate in the last 10 years (%) has been 0.02%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 14700. The total Gross Value Added (GVA) (EUR million/year) [Province] is 2031.27. The primary sector share of total GVA/year [Province] is 6.66%. The secondary sector share of total GVA/year [Province] is 9.67%. The tertiary sector share of total GVA/year [Province] is 83.66%. The per capita income (EUR/year) [Region] is 14300. The total Gross Value Added (GVA) (EUR million/year) [Region] is 7862.21. The primary sector share of total GVA/year [Region] is 6.91%. The secondary sector share of total GVA/year [Region] is 11.24%. The tertiary sector share of total GVA/year [Region] is 81.85%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 1444. The regional (Region) share of total BPs/year is 0.029%. The number of agricultural holdings in the LAU is 19873. The nearest settlement with population over 100000 (km) is 54. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 14.78%. The secondary sector share of total employment/year [Province] is 11.46%. The tertiary sector share of total employment/year [Province] is 73.76%. The primary sector share of total employment/year [Region] is 16.20%. The secondary sector share of total employment/year [Region] is 11.84%. The tertiary sector share of total employment/year [Region] is 71.97%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Chestnut trees thrive in the western mountain areas of Crete, from 500m to 800m. Originally self-sown, nowadays also planted and cultivated, the Chania chestnut trees produce high quality chestnuts. The chestnut cultivation/ exploitation is traditional in the area. The local farmers, either through two cooperatives or individually sell their chestnuts to a local development company and to two private local firms, which process and promote the produce to the Cretan and the Greek market. There is also a limited interest from the Italian market. The chestnut tree performs various functions: productive, naturalistic, landscape, recreational. High quality product, high reputation product, territorial identity, cultural identity. The revived cultivation / exploitation of chestnut trees can become a sustainable activity for the mountainous areas of Crete and a serious alternative to the deadlocks of the olive oil monoculture.","Crete, Chania, Greece, Italy, Castanea, Olive oil","http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q182299, http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q93165","island of Greece|city in Crete, Greece|country in Southeast Europe|country in southern Europe|genus of plants|liquid fat extracted by pressing olives","https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Aerial_view_of_the_Old_Venetian_Harbour_in_Chania%2C_Greece.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Italian_olive_oil_2007.jpg","35.309722222222 24.893333333333,35.516666666667 24.016666666667,38.5 23,42.5 12.5,null,null"
Key local assets,"The use of the forested / semi forested areas as well as the grasslands of Western White Mountains contribute to the improvement of the landscape and enhance the scenery, helping the local agro-tourism throughout the year. The chestnut activities enforce the social bonds and have a positive impact on the conservation of the local population and their activities. There is a traditional knowledge for the cultivation and preservation of the chestnut forests in the area. An annual 3-days chestnut festival is organized by the cultural associations of the area, which brings many visitors to the area. ","White Mountains (New Hampshire), Forest, Grassland, Agritourism, Chestnut, Conservation, Traditional knowledge, Festival","http://www.wikidata.org/entity/Q1556007, http://www.wikidata.org/entity/Q4421, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q1956672, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q342041, http://www.wikidata.org/entity/Q1428168, http://www.wikidata.org/entity/Q132241","subrange of the Appalachian Mountains in New Hampshire and Maine, United States|dense collection of trees covering a relatively large area|area with vegetation dominated by grasses|agriculturally based operation or activity that brings visitors to a farm or ranch|genus of plants|Wikimedia disambiguation page|knowledge systems in the cultural traditions of communities|organized set of events or activities focused on a theme (cultural, religious or other) that recurs regularly (e.g. once a year) and lasts anywhere from several hours to weeks","https://upload.wikimedia.org/wikipedia/commons/a/ae/Highland_057.jpg,https://upload.wikimedia.org/wikipedia/commons/6/65/Adirondacks_in_May_2008.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,null,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/3f/Wild_rice_harvesting_19th_century.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Festival_de_cinema_de_plein_air_de_visan.jpg","44.27 -71.31,null,null,null,null,null,null,null"
Challenges,"20 years ago, the chestnut trees of the area faced a difficult period of infections and reduced production, which made many traditional farmers to move away from the chestnut exploitation. Due to the economic crisis, more and more farmers reconsidered the chestnut and have started planting and cultivating new trees. Nonetheless, the chestnut cultivation /exploitation remains partial activity for the local farmers, which result to lack of professionalism and specialization. The infections and the climate change increase the uncertainty, but, compared to competitive agricultural activities (e.g. olive oil trees), the chestnut has better perspectives in the Greek and international market. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Greece, Chestnut, Farmer, Economic crisis, Climate change, Olive tree, International market","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q114380, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q37083, http://www.wikidata.org/entity/Q2746910","country in Southeast Europe|genus of plants|person engaged in agriculture, raising living organisms for food or raw materials|situation in which financial assets suddenly lose a large part of their nominal value|human-caused changes to climate on Earth|olive plant, species of plant used as food|marketing on a worldwide scale","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Panic_of_1884.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/d/d5/El_Perell%C3%B3_-_Old_olive_tree.jpg,null","38.5 23,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. Recently there is an increasing interest in the processing of the chestnuts and the production of processed products and by-products, mainly for the international market. The interest is mainly motivated by the Region of Crete and the academic institutions. The innovation is related to New products and New marketing strategies. The land use systems involved are Grassland and Forestry. The local assets include Natural, social and cultural.","Crete, Value chain, Exogenous variable, Chestnut, New product development, Marketing strategy, Grassland, Forestry, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q34374, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q129324, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","island of Greece|functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|genus of plants|complete process of bringing a new product to market|business strategy for marketing and advertising|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","https://upload.wikimedia.org/wikipedia/commons/b/b9/Crete_Nasa.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/2c/Ch%C3%A2taignier_120807_1.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","35.309722222222 24.893333333333,null,null,null,null,null,null,null,null,null,null"
