title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Fruit spirit (hard liquer),"The MOVING reference member state of this VC (Value Chain) is CZECH REPUBLIC. The reference MOVING Card ID of this VC is VC 12 CZ. The vision to produce spirits comparable with the best fruits spirits/brandies from France, Spain, Scotlad or Ireland pushes the founders of this VC ahead. To achive their vission they ustilise the elements of the past (e.g. 400 old mill to mature the spirit in its cellars) and local fruits (incl, typyical fruit form the Jeseniky mountain tree - rowanberry). They refer to the past of this mountanin region (e.g. to its former German population) to generate novelty (that is we call it retro-innovation).","Czech Republic, France, Spain, Republic of Ireland, Germany, Scotland, Ireland, Rowan","http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q142, http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q27, http://www.wikidata.org/entity/Q183, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q22890, http://www.wikidata.org/entity/Q12646464","country in Central Europe|country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)|country in southwestern Europe with territories in Africa|sovereign state in Northwestern Europe|country in Central Europe|country in north-west Europe, part of the United Kingdom|island in the North Atlantic Ocean|subgenus of plants","https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/Paris_from_the_Arc_de_Triomphe%2C_17_October_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,https://upload.wikimedia.org/wikipedia/commons/c/cd/000_Irlanda_harta.PNG,https://upload.wikimedia.org/wikipedia/commons/6/6c/Aerial_view_of_Berlin_%2832881394137%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/7/74/Ireland_%28MODIS%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Rowanberries_in_late_August_2004_in_Helsinki.jpg","50 15,47 2,40.2 -3.5,53 -8,51 10,57 -5,53.351 -7.921,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Jeseniky mountains. The reference mountain landscape of this VC is LAU 1 Šumperk. Mountain Reference Landscape (LAU 1 - Vsetín) is the area with high share of highlands and forests. The Reference Landscape includes the nature protected area, which is the largest in the Czech Republic (555 km2). The most valuable asset of the Reference Landscape is the unique nature. The Reference Landscape thus provide very attractive conditions for tourism. The nature protected area located in the region is considered one of the most valuable locations in Europe. The landscape is historically known for extensive farming in perennial grassland, namely sheep and cattle.","Šumperk, Czech Republic, Europe","http://www.wikidata.org/entity/Q392692, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q46",town in the Czech Republic|country in Central Europe|terrestrial continent located in north-western Eurasia,"https://upload.wikimedia.org/wikipedia/commons/b/b2/Sumperk_letecky_pohled.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg","49.965299915762 16.9706654352,50 15,48.690959 9.14062"
Geography and population,The size of the area (km2) is 1313. The minimum altimetry of the LAU (Local Administrative Unit) is 360. The maximum altimetry of the LAU is 1491. The total population (in thousand) is 120.417. The population density (Inhabitants/km2) in the LAU is 91.7. The population change rate of the LAU in the last 10 years (%) is unspecified. The overall regional population density (Inhabitants/km2) is 131.62. The regional population change rate in the last 10 years (%) has been -1.49%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 9183.58. The total Gross Value Added (GVA) (EUR million/year) [Province] is 9185.97. The primary sector share of total GVA/year [Province] is 3.30%. The secondary sector share of total GVA/year [Province] is 40.40%. The tertiary sector share of total GVA/year [Province] is 56.30%. The per capita income (EUR/year) [Region] is 9335.88. The total Gross Value Added (GVA) (EUR million/year) [Region] is 18439.35. The primary sector share of total GVA/year [Region] is 2.97%. The secondary sector share of total GVA/year [Region] is 45.43%. The tertiary sector share of total GVA/year [Region] is 51.60%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 28371. The regional (Region) share of total BPs/year is 0.49%. The number of agricultural holdings in the LAU is 2387. The nearest settlement with population over 100000 (km) is 110. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 4.29%. The secondary sector share of total employment/year [Province] is 42.68%. The tertiary sector share of total employment/year [Province] is 53.01%. The primary sector share of total employment/year [Region] is 3.24%. The secondary sector share of total employment/year [Region] is 45.99%. The tertiary sector share of total employment/year [Region] is 50.77%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Regional label, attempt to re-introduce the fruit sipirt production typical for the past in the foothills of Jeseniky mountains. The company is presented as visionaires-producers who want to promote their production of highly qualitative refined products (to produce legendary spirits comaprable with French, Spain, Scotish counterparts). Fruit (plumbs, apples or rowanberry) spirits were traditional spirits made in the area of Jeseniky mountain (rowanberry is the tree typical in the mountains). Destillery Ullersdorf (uses old German name - the Germans lived in the are till the end of WW II) re-started the tradition of formerly exsiting small distelleries in the region of the Desna river valley (foothills of Jeseniky mountains). The VC brings new products (spirit of rowanberry) to contest other extra quality fruit spirits (made of plubms or appricots). Since appricots are not produced in the locality, the company does not produce appricot spirit (some other high quality mountain distilleries do such apricot spirits production). As for the marketing, they refer to the past also in the name (German name /Ullesdorf/ which tnow the village is called inn Czech Velké Losiny). That is also the reason we call it retro-innovation.","France, Spain, Scotland, Jeseník, German language, Germans, World War II, Desna River, Czech Republic, Rowan","http://www.wikidata.org/entity/Q142, http://www.wikidata.org/entity/Q29, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q954611, http://www.wikidata.org/entity/Q188, http://www.wikidata.org/entity/Q42884, http://www.wikidata.org/entity/Q362, http://www.wikidata.org/entity/Q202796, http://www.wikidata.org/entity/Q213, http://www.wikidata.org/entity/Q12646464","country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)|country in southwestern Europe with territories in Africa|country in north-west Europe, part of the United Kingdom|town in the Czech Republic|West Germanic language native to Central Europe|residents and citizens of Germany & people of German descent|1939–1945 global conflict|river in Ukraine and Russia|country in Central Europe|subgenus of plants","https://upload.wikimedia.org/wikipedia/commons/1/15/Paris_from_the_Arc_de_Triomphe%2C_17_October_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Spain_-_Location_Map_%282013%29_-_ESP_-_UNOCHA.svg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/Jesen%C3%ADk_letecky_z_Muzikantsk%C3%A9_stezky.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/Legal_status_of_German_in_the_world.svg,null,https://upload.wikimedia.org/wikipedia/commons/5/54/Infobox_collage_for_WWII.PNG,https://upload.wikimedia.org/wikipedia/commons/e/e3/Desna_River_in_Chernihiv.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Czechia_Montage.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Rowanberries_in_late_August_2004_in_Helsinki.jpg","47 2,40.2 -3.5,57 -5,50.22937984562 17.204714793832,50 10,null,null,54.5939 33.2986,50 15,null"
Key local assets,"Rowanberries as the tree typical for lower levels of Jeseniky mountains (a mountain of similar type). The fruits from the foothills of Jeseniky mountiain (plumbs, apples, pears) and unique space for maturing the spirits (balanced temperature in the cellars of 400 years old grain mill - the work of the mill ceased in the 1980s) are the main assets adding value to VC. ","Rowan, Plum, Apple, Pear, Mill","http://www.wikidata.org/entity/Q12646464, http://www.wikidata.org/entity/Q12372598, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q434, http://www.wikidata.org/entity/Q4761205",subgenus of plants|fruit; use Q6401215 for the taxon; Q13223298 for the species|edible fruit of the apple tree|genus of plants|Wikimedia disambiguation page,"https://upload.wikimedia.org/wikipedia/commons/d/d7/Rowanberries_in_late_August_2004_in_Helsinki.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Plum_on_tree02.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/%28MHNT%29_Poirier_Fleurs_et_feuilles.jpg,null","null,null,null,null,null"
Challenges,Re-start of type for VC existing in the past. The VC uses also typical fruit from Jeseniky mountain - rowanberry. In the past (the 1990s) the distillery operared only for local people (valley of the river Desna in Jeseniky mountains) who brought their fruits to be destilled for themselves and paid for the distilling process. Now they developed own business distilling their own spirits for sale. They want to utilise local wild fruits form mountains (rowanberry) and fruits from orchards in the local valley of the Desna river. They chllanege contemporary high quality distilleries using regional names but utilising the best fruits form various localities everywhere. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.,"Desna River, Venture capital, Rowan, Distillery, Spirits, Tradition, Innovation","http://www.wikidata.org/entity/Q202796, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q12646464, http://www.wikidata.org/entity/Q101017, http://www.wikidata.org/entity/Q226161, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","river in Ukraine and Russia|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|subgenus of plants|method of separating mixtures based on differences in volatility of components in a boiling liquid mixture|Wikimedia disambiguation page|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/e/e3/Desna_River_in_Chernihiv.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/d7/Rowanberries_in_late_August_2004_in_Helsinki.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Dorf_Lore_-_Schnaps-Destillation.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","54.5939 33.2986,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The innovation reflects the problem of large fruit distilleries. They produce high quality spirit using best fruits comming from everywhere (the quality of the fruits is the most important for these distilleries to produce high quality spirits, brandies). This VC utilisies local fruits (and very specific Jeseniky mountain fruit - rowanberry) to built the extra quality of spirit not on the best quality of fruits but on the locality and tis fruits quality and its traditions of siprits production (a sort of retro-innovation). The want to promote new quality of apple spirits. The innovation is related to New products and New marketing strategies. The land use systems involved are orchards and fruit trees. The local assets include Natural and cultural.","Value chain, Innovation, Distillery, Fruit, Brandy, Rowan, Applejack, New product development, Marketing strategy, Land use, Orchard, Fruit tree, Nature, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q174165, http://www.wikidata.org/entity/Q101017, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q146470, http://www.wikidata.org/entity/Q12646464, http://www.wikidata.org/entity/Q4781347, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q1165944, http://www.wikidata.org/entity/Q236371, http://www.wikidata.org/entity/Q904653, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|application of better solutions that meet new requirements, inarticulated needs, or existing market needs|method of separating mixtures based on differences in volatility of components in a boiling liquid mixture|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|spirit produced by distilling wine|subgenus of plants|Wikimedia disambiguation page|complete process of bringing a new product to market|business strategy for marketing and advertising|characterization of land based on what can be built on it and what the land can be used for|intentional planting of trees or shrubs that is maintained for food production|tree which bears fruit that is consumed or used by humans and some animals|natural, physical, or material world and its phenomena|shared aspects of a society's way of life","null,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Dorf_Lore_-_Schnaps-Destillation.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Martell_in_brandy_snifter.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Rowanberries_in_late_August_2004_in_Helsinki.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,null,https://upload.wikimedia.org/wikipedia/commons/b/b0/Streuobstwiesen%2C_Blick_auf_Traufgang_und_Lochenh%C3%B6rnle.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/%D0%A9%D0%B5%D0%B4%D1%80%D0%BE_%D0%B2%D1%80%D0%BE%D0%B4%D0%B8%D0%BB%D0%B0_%D0%B0%D0%B1%D1%80%D0%B8%D0%BA%D0%BE%D1%81%D0%B0_%D0%B4%D0%B8%D1%87%D0%BA%D0%B0.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null,null,null,null,null,null"
