title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Donkey milk as healthy product for boosting their immune system; combined with rural tourism,"The MOVING reference member state of this VC (Value Chain) is SERBIA. The reference MOVING Card ID of this VC is VC 12 SER. Donkeys are kept in natural environment, grazing in natural pastures, or fed with hay, with some addition of oat (when needed). Principles of organic production are applied. They are milked on a daily basis, and milk is directly cooled or freezes as fresh, in order to be able to transport it to the customers. Customers are buying it through ordering (social media or direct order). Surplus of donkey milk is used for soaps made of natural oils, medical herbs from the area and 20% of donkey milk. These soaps are sold through e-commerce or in direct selling in fairs, and specialised shops.","Serbia, Value chain, Donkey, Oats, Organic farming, Milk, Social media, E-commerce, Soap, Vegetable oil","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q19707, http://www.wikidata.org/entity/Q12104, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q202833, http://www.wikidata.org/entity/Q484847, http://www.wikidata.org/entity/Q34396, http://www.wikidata.org/entity/Q4739805","country in Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|subspecies of mammal (donkey as a domesticated subspecies); beast of burden, similar to a horse, but smaller|type of cereal|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|white liquid produced by the mammary glands of mammals|virtual online communities|type of business industry usually conducted over the Internet|salt of fatty acids, used for washing and cleaning|oil extracted from seeds, or less often, from other parts of fruits","null,null,https://upload.wikimedia.org/wikipedia/commons/1/1a/Donkey_in_Clovelly%2C_North_Devon%2C_England.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Avena_sativa_L.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7c/Conversationprism.jpeg,null,https://upload.wikimedia.org/wikipedia/commons/4/4c/Bars_of_pure_Marseille_and_Aleppo_soap%2C_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Many_types_of_Oils.jpg","43.95 20.933333333333,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Eastern Serbia - Stara planina (Old mountain) / Rodophy mountains,. The reference mountain landscape of this VC is Old Mountain (Stara planina). Stara Planina is located in eastern Serbia, on the border with Bulgaria, and is part of the vast Balkans. As a morphological unit, it is bordered by the valleys of Beli and Trgoviški Timok, and Visočica, and in the east by the state border.This nature park is a treasury of sediments of different ages, from the Paleozoic to the Cenozoic, documented faunistically and floristically, which is why the profiles or entire zones that represent the geoheritage of universal value have been singled out. The relief of the area is extremely morpho-hydrologically intersected, and numerous mountain streams enrich the landscape features. The presence of about 1,190 plant species has been determined on Stara Planina, which makes up 34% of the total flora of Serbia. In addition, it is one of the most important centers of tertiary and glacial endemic relict species. Numerous groups of animals that enrich and beautify this mountain are also represented. The research identified 116 species of diurnal butterflies, 18 species of amphibians and reptiles, 203 species of birds and more than 30 species of mammals. Stara Planina is, for example, the main habitat of red buzzard (Buteo rufinus) and field woodpecker (Alauda arvensis) in Serbia, the main habitat of forest snipe (Scolopax rusticola) in eastern Serbia and the habitat of the endemic Balkan subspecies of woodpecker (Eremophila alpestris balcanica). The peculiarity of the area is reflected in the exceptional richness of cultural and historical monuments dating from the pre-Christian period to the 19th century, among which numerous Serbian Orthodox churches stand out for their beauty.","Serbia, Bulgaria, Balkans, Trgoviški Timok, Visočica (mountain), Paleozoic, Cenozoic, Serbian Orthodox Church, Stara Planina, Timok (river), Alauda arvensis, Eremophila alpestris","http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q23522, http://www.wikidata.org/entity/Q7839648, http://www.wikidata.org/entity/Q385782, http://www.wikidata.org/entity/Q75507, http://www.wikidata.org/entity/Q102416, http://www.wikidata.org/entity/Q188814, http://www.wikidata.org/entity/Q170427, http://www.wikidata.org/entity/Q753919, http://www.wikidata.org/entity/Q25961, http://www.wikidata.org/entity/Q207249",country in Southeast Europe|country in southeast Europe|geopolitical and cultural region of Southeast Europe|river in Serbia|mountain in Bosnia-Hercegovina|first erathem and era of the Phanerozoic eonothem and eon|third and current era of the Phanerozoic Eon|autocephalous eastern orthodox church|mountain range in the eastern part of the Balkan Peninsula|river in Serbia and Bulgaria|species of bird|species of bird,"null,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Karte_Suedosteuropa_03_01.png,https://upload.wikimedia.org/wikipedia/commons/7/71/Sastav.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Visocica%2C_View_from_Dzamija_summit..JPG,https://upload.wikimedia.org/wikipedia/commons/4/49/Trilobite_Heinrich_Harder.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e6/Ice_age_fauna_of_northern_Spain_-_Mauricio_Ant%C3%B3n.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/SvetiSavaChurchBelgrade.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7a/Balkangebirge_Balkan_topo_de.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b2/April2003_%2822%29_Timok.JPG,https://upload.wikimedia.org/wikipedia/commons/f/fd/Alouette_des_champs_Zaghouan001.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4a/Horned_Lark_%28Eremophila_alpestris%29_%2812391512375%29.jpg","43.95 20.933333333333,42.75 25.5,42 22,43.575277777778 22.259166666667,43.58 18.19,null,null,null,42.78421 24.97626,43.92 22.297777777778,null,null"
Geography and population,The size of the area (km2) is 483. The minimum altimetry of the LAU (Local Administrative Unit) is 368. The maximum altimetry of the LAU is 2169. The total population (in thousand) is 9.10. The population density (Inhabitants/km2) in the LAU is 18.89. The population change rate of the LAU in the last 10 years (%) has been -11.14%. The overall regional population density (Inhabitants/km2) is 57. The regional population change rate in the last 10 years (%) has been -8.17%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is unspecified. The total Gross Value Added (GVA) (EUR million/year) [Province] is 370.47. The primary sector share of total GVA/year [Province] is 5.60%. The secondary sector share of total GVA/year [Province] is 58.45%. The tertiary sector share of total GVA/year [Province] is 35.95%. The per capita income (EUR/year) [Region] is 529.61. The total Gross Value Added (GVA) (EUR million/year) [Region] is 5202.34. The primary sector share of total GVA/year [Region] is 7.56%. The secondary sector share of total GVA/year [Region] is 41.13%. The tertiary sector share of total GVA/year [Region] is 51.31%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 78618. The regional (Region) share of total BPs/year is unspecified. The number of agricultural holdings in the LAU is 747. The nearest settlement with population over 100000 (km) is 97. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Agricultural holding, Settlement, Population, Protected area, Region","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972, http://www.wikidata.org/entity/Q82794","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.80%. The secondary sector share of total employment/year [Province] is 45.40%. The tertiary sector share of total employment/year [Province] is 52.80%. The primary sector share of total employment/year [Region] is 5.20%. The secondary sector share of total employment/year [Region] is 38.40%. The tertiary sector share of total employment/year [Region] is 56.40%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Since 2005, in the area of Dimitrovgrad municipality (LAU1) some farmers started with breeding donkeys. They chose to keep Balkan donkey in order to preserve this autochthonous breed. Donkeys are kept for donkey milk that can be taken from the farm in fresh or frozen condition throughout the year. Since 2009 donkeys are kept according to the principles of organic production. They are primarily fed with grass/hay (grazing freely, or fed with hay in winter time. Occasionally they get oats in their diet. The farm is open for visits and there is a plan to incorporate this VC within rural tourism in near future. Besides donkeys, this farm is breeding other autochthonous breeds like Karakachan sheep, Balkan goat, Svrglji hens, and Karakachan dogs. Mission of this VC is to preserve endangered breeds, in the first place donkeys and to offer donkey milk as healthy and nutritious drink. Side products are soaps from donkey milk / containing 20% of donkey milk. Farm is buying donkeys from the whole Serbia and region in order to protect them and keep the breed alive. This VC is selected because it incorporates tradition of keeping donkeys with innovative products that are produced from the milk. Besides this, it serves to preservation of endangered breed Balkan donkey. Products are recognised as nutritious and healthy, while the whole VC provides additional value to the area which is depopulated, and is in danger of massive migration. Rural tourism paired with sustainable development and biodiversity protection is in the focus of this farmer and his cooperants.","Dimitrovgrad, Bulgaria, Balkans, Serbia, Dimitrovgrad, Donkey, Balkan donkey, Donkey milk, Organic farming, Oats, Agritourism, Balkan goat, Karakachan dog, Sustainable development, Biodiversity","http://www.wikidata.org/entity/Q331048, http://www.wikidata.org/entity/Q23522, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q905596, http://www.wikidata.org/entity/Q19707, http://www.wikidata.org/entity/Q16837336, http://www.wikidata.org/entity/Q1239497, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q12104, http://www.wikidata.org/entity/Q1956672, http://www.wikidata.org/entity/Q113212626, http://www.wikidata.org/entity/Q38452, http://www.wikidata.org/entity/Q131201, http://www.wikidata.org/entity/Q47041","city in Dimitrovgrad municipality, Haskovo oblast, Bulgaria|geopolitical and cultural region of Southeast Europe|country in Southeast Europe|Wikimedia disambiguation page|subspecies of mammal (donkey as a domesticated subspecies); beast of burden, similar to a horse, but smaller|breed of donkey|milk produced by female donkeys|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|type of cereal|agriculturally based operation or activity that brings visitors to a farm or ranch|domestic goat breed|dog breed|mode of human development that meets current demands without compromising the needs of future generations|degree of variation of life forms","https://upload.wikimedia.org/wikipedia/commons/d/d5/Drujba_square%2C_Dimitrovgrad%2C_Bulgaria.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Karte_Suedosteuropa_03_01.png,null,null,https://upload.wikimedia.org/wikipedia/commons/1/1a/Donkey_in_Clovelly%2C_North_Devon%2C_England.jpg,https://upload.wikimedia.org/wikipedia/commons/a/aa/MountainDonkey.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Havana_-_Milking_donkeys.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Avena_sativa_L.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b0/Primorska_Planinarska_Transverzala%2C_Montenegro_125.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/Karakatschan.jpg,https://upload.wikimedia.org/wikipedia/commons/7/70/Sustainable_development.svg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Animal_diversity_October_2007.jpg","42.057407 25.586168,42 22,43.95 20.933333333333,null,null,null,null,null,null,null,null,null,null,null"
Key local assets,"The Old Mountain has been placed under protection, in order to preserve: exceptional value of flora and fauna, places that express exceptional geological diversity of the area, such as certain landforms, special occurrences of surface and groundwater and rock formations, beauty and diversity of landscapes, cultural values represented by medieval monasteries and other immovable cultural goods, objects of folk architecture, traditional tools, objects, occupations and customs of local population. Local food and food products play very significant role and represent valuable asset of cultural and gastronomy heritage of the area. ","Flora, Fauna, Geology, Landform, Groundwater, Rock formation, Landscape, Cultural heritage, Folk architecture, Demographics, Food product, Gastronomy","http://www.wikidata.org/entity/Q131449, http://www.wikidata.org/entity/Q104021, http://www.wikidata.org/entity/Q1069, http://www.wikidata.org/entity/Q271669, http://www.wikidata.org/entity/Q161598, http://www.wikidata.org/entity/Q66037955, http://www.wikidata.org/entity/Q107425, http://www.wikidata.org/entity/Q210272, http://www.wikidata.org/entity/Q930314, http://www.wikidata.org/entity/Q37732, http://www.wikidata.org/entity/Q2095, http://www.wikidata.org/entity/Q171141","set of plant species in any particular region and time|set of animal species in any particular region and time|study of the composition, structure, physical properties, and history of Earth's components, and the processes by which they are shaped|natural or anthropogenic land feature on the solid surface of the Earth or other planetary body; geomorphological unit in the Earth sciences|water located beneath the ground surface|Wikimedia list article|visible features of an area of land|physical artifact or intangible attribute of a society inherited from past generations|category of architecture based on local needs, construction materials and reflecting local traditions|science that deals with populations and their structures statistically and theoretically|any substance consumed to provide nutritional support for the body; form of energy stored in chemical|study and art of food preparation","https://upload.wikimedia.org/wikipedia/commons/b/bb/Plants.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/Australisk_fauna%2C_Nordisk_familjebok.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/Mapa_litol%C3%B3gico_de_Genicera.png,https://upload.wikimedia.org/wikipedia/commons/1/16/Blick_zum_Muretto-Pass_P1000742.JPG,https://upload.wikimedia.org/wikipedia/commons/7/7f/Shipot.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/14/Landscape_Arnisee-region.JPG,https://upload.wikimedia.org/wikipedia/commons/4/43/Peru_Machu_Picchu_Sunrise.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Altefaehrhouses.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Social_Network_Diagram_%28segment%29.svg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Good_Food_Display_-_NCI_Visuals_Online.jpg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Produits_r%C3%A9gionaux_-_photo_CPPR.jpg","null,null,null,null,null,null,null,null,null,null,null,null"
Challenges,"Old Mountain and Pirot district (especially Dimitrovgrad municipality / LAU1) are bordering region with Bulgaria, with very high level of depopulation. Many villages in the most beautiful parts of the mountains are becoming abandoned, or with few old inhabitants. The area is full of pastures, natural lands; different types of herbs (good for free grazing) and water, therefore, animals are kept most of the year outside, in free grazing. Donkeys, as well as other autochthonous breeds of cattle (Busha), sheep and goats, as well as wild horses are of interest of few dedicated farmers and their families, who are dedicated to their preservation, and to enlargement of their numbers. The area characteristics are favourable for organic production, but there are few certified organic producers, due to high expenses of certification. Nevertheless, many farms are following all principles of organic production. Demographics of the area is very negative, many villages are with only few old people still living there, while young people move to Pirot and/or bigger Serbian cities. Growing interest for rural tourism should be carefully directed towards sustainable development. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Pirot, Dimitrovgrad, Bulgaria, Bulgaria, Busha, Serbia, Dimitrovgrad, Serbia, Organic farming, Agritourism","http://www.wikidata.org/entity/Q309343, http://www.wikidata.org/entity/Q331048, http://www.wikidata.org/entity/Q219, http://www.wikidata.org/entity/Q924960, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q747470, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q1956672","city in Serbia|city in Dimitrovgrad municipality, Haskovo oblast, Bulgaria|country in southeast Europe|village in Yampil Raion, Vinnytsia Oblast, Vinnytsia Oblast, Ukraine|country in Southeast Europe|town and municipality in Serbia|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|agriculturally based operation or activity that brings visitors to a farm or ranch","https://upload.wikimedia.org/wikipedia/commons/a/ac/Pirot_-_Crveni_trg_nocu.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d5/Drujba_square%2C_Dimitrovgrad%2C_Bulgaria.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Rila_Monastery%2C_August_2013.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/%D0%91%D1%83%D1%88%D0%B0._%D0%91%D0%B0%D1%88%D1%82%D0%B0_%D1%84%D0%BE%D1%80%D1%82%D0%B5%D1%86%D1%9601.JPG,null,https://upload.wikimedia.org/wikipedia/commons/1/1c/Dimitrovgrad-tsaribrod-view.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,null","43.151944444444 22.585,42.057407 25.586168,42.75 25.5,48.34 28.12,43.95 20.933333333333,43.016666666667 22.783333333333,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. Donkey milk is a high quality product, but it is not very often used due to very low quantities of milk per animal. Balkan donkey was present in the area for long time, but during last decades, donkey became obsolete, and many donkeys were sold, or slaughtered for meat. This farm is buying donkeys from Serbia and from the region, bringing them to the donkey farm to continue their life in favourable environment, and to have better living conditions. Having milk sold as healthy drink, and making soaps from it, combined with medical herbs from the area, this farm started innovative process that serves to multiple purposes. They are also planning to incorporate the farm in rural tourism they will start soon. Currently, they organise tours for people to come, spend day in the farm, and see how donkeys live and are milked. The innovation is related to New products, New processes, New marketing strategies and New governance systems. The land use systems involved are Cropland, Grassland, Forestry and Natural land. The local assets include Natural, social and cultural.","Balkan donkey, Serbia, Value chain, Donkey milk, Agritourism, Cropland, Grassland, Forestry, Natural environment","http://www.wikidata.org/entity/Q16837336, http://www.wikidata.org/entity/Q403, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1239497, http://www.wikidata.org/entity/Q1956672, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q1006733, http://www.wikidata.org/entity/Q38112, http://www.wikidata.org/entity/Q43619","breed of donkey|country in Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|milk produced by female donkeys|agriculturally based operation or activity that brings visitors to a farm or ranch|land used for agricultural purposes|area with vegetation dominated by grasses|science and craft of creating, managing, using, conserving and repairing forests, woodlands, and associated resources for human and environmental benefits|all living and non-living things occurring naturally on Earth or some region thereof","https://upload.wikimedia.org/wikipedia/commons/a/aa/MountainDonkey.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/56/Havana_-_Milking_donkeys.jpg,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Chile_%283%29%2C_Patagonia%2C_Road_Y-50_towards_Rio_Verde.JPG,https://upload.wikimedia.org/wikipedia/commons/4/4c/A_deciduous_beech_forest_in_Slovenia.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg","null,43.95 20.933333333333,null,null,null,null,null,null,null"
