title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Murtaler pumpkin seed oil ('Kürbiskernöl'),"The MOVING reference member state of this VC (Value Chain) is AUSTRIA. The reference MOVING Card ID of this VC is VC 18 AT. The oil is produced by 4 family farms, who sell their product on-farm, in farmers' cooperative shops and other small shops in the region. The marketing is supported by the regional tourism initiative (Spielberg Tourismus).","Austria, Moving, Value chain, Spielberg, Austria, Tourism","http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q668631, http://www.wikidata.org/entity/Q49389","country in Central Europe|Wikimedia disambiguation page|functions of a company affecting its costs and quality and give it a competitive advantage|municipality in Murtal District, Styria, Austria|travel for pleasure or business","https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/7/7f/2021-09-01_Spielberg_Stadtamt3.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png","48 14,null,null,47.216666666667 14.783333333333,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is RR 11, Austrian Alps. The reference mountain landscape of this VC is Bruck-Mürzzuschlag (No: 621). The district of Bruck-Mürzzuschlag was created only recently in the course of a district merger. It is located in the eastern Alps in the northeast of Styria. The weather is considered to be very changeable. The region is located in the northern limestone Alps. The main valley is the Mürz valley, where the river Mürz flows into the river Mur near Bruck an der Mur. This valley intersection 'Mur-Mürz-Furche' has been an industrial area for decades. In the North of the Mürz valley there are also many side valleys, from where the Mürz river is fed.","Alps, Styria, Mürz, Mur (river), Bruck an der Mur, Venture capital, Bruck-Mürzzuschlag","http://www.wikidata.org/entity/Q1286, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q640923, http://www.wikidata.org/entity/Q204040, http://www.wikidata.org/entity/Q259893, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q853690","major mountain range system in central Europe|federal state in the south of Austria|river in Styria, tributary of river Mur|river in Central Europe|city in Styria|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|district in Austria","https://upload.wikimedia.org/wikipedia/commons/b/ba/Alps_2007-03-13_10.10UTC_1px-250m.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fc/M%C3%BCrz_entre_M%C3%BCrzsteg%26Neuberg_0076.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9d/Murtal_Tamsweg_20132.jpg,https://upload.wikimedia.org/wikipedia/commons/1/13/Bruck_an_der_Mur_Hauptplatz_mit_Kornmesserhaus.jpg,null,null","46.57805555555556 8.615,47.25 15.166666666667,47.753028 15.508526,47.13 13.3469,47.410555555556 15.268611111111,null,47.4167 15.2667"
Geography and population,The size of the area (km2) is 2156.9. The minimum altimetry of the LAU (Local Administrative Unit) is 279. The maximum altimetry of the LAU is 2381. The total population (in thousand) is 98.697. The population density (Inhabitants/km2) in the LAU is 45.76. The population change rate of the LAU in the last 10 years (%) has been -3.71%. The overall regional population density (Inhabitants/km2) is 76.28. The regional population change rate in the last 10 years (%) has been 3.30%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 22671. The total Gross Value Added (GVA) (EUR million/year) [Province] is 5539. The primary sector share of total GVA/year [Province] is 2.26%. The secondary sector share of total GVA/year [Province] is 47.52%. The tertiary sector share of total GVA/year [Province] is 50.23%. The per capita income (EUR/year) [Region] is 21539. The total Gross Value Added (GVA) (EUR million/year) [Region] is 43050. The primary sector share of total GVA/year [Region] is 0.84%. The secondary sector share of total GVA/year [Region] is 35.12%. The tertiary sector share of total GVA/year [Region] is 64.04%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 7926. The regional (Region) share of total BPs/year is 5.10%. The number of agricultural holdings in the LAU is 1822. The nearest settlement with population over 100000 (km) is 55. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 3.60%. The secondary sector share of total employment/year [Province] is 35.32%. The tertiary sector share of total employment/year [Province] is 61.08%. The primary sector share of total employment/year [Region] is 5.55%. The secondary sector share of total employment/year [Region] is 26.47%. The tertiary sector share of total employment/year [Region] is 67.99%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Climate changes in recent years have introduced the pumpkin cultivation in new regions, such as in the Murtal. It might be expected that the production of pumpkin seed oil might be further extended towards mountainous areas. In general, the Styrian pumpkin seed oil (PGI) is mostly / traditionally produced in non-mountenous areas. Due to changes in climate, in recent years pumpkins are also cultivated in the mountainous region Murtal . Some farmers produce pumpkin seed oil, but they are not allowed to use the PGI Steirisches Kürbiskernöl as the region was not producing that oil during the registration of this oil as PGI. Styrian pumpkin seed oil (PGI) is mostly / traditionally produced in non-mountenous areas. However, recently also in the mountainous region Murtal some farmers produce pumpkin seed oil, are however not allowed to use the PGI Steirisches Kürbiskernöl . Thus the regulatory framework is of high interest in the context of this VC.","Murthal, Styria, Climate change, Pumpkin, Pumpkin seed oil, Protected Geographical Indication, Mountain, Regulation, Venture capital","http://www.wikidata.org/entity/Q6939734, http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q165308, http://www.wikidata.org/entity/Q770335, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q428148, http://www.wikidata.org/entity/Q219409","human settlement in India|federal state in the south of Austria|human-caused changes to climate on Earth|orange (yellow, green) winter squash native to North America|oil from the seeds of pumpkins|quality policy of the European Union for food|large natural elevation of the Earth's surface|general term for the use of rules or controls in human institutions, including delegated legislation and self-regulation within an organisation|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","https://upload.wikimedia.org/wikipedia/commons/f/f4/Haveli_murthal_%284%29.jpg,https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/6/69/Cucurbita_2011_G1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/PumpkinSeedOil.png,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,null,null","29.03333333 77.08333333,47.25 15.166666666667,null,null,null,null,null,null,null"
Key local assets,The production of pumpkin seed oil enriches the local culinary landscape. ,"Pumpkin seed oil, Cuisine","http://www.wikidata.org/entity/Q770335, http://www.wikidata.org/entity/Q1778821",oil from the seeds of pumpkins|characteristic style of cooking practices and traditions,"https://upload.wikimedia.org/wikipedia/commons/1/1a/PumpkinSeedOil.png,https://upload.wikimedia.org/wikipedia/commons/6/6c/KIMCHI.jpg","null,null"
Challenges,"As already addressed above, farmers are not allowed to market the oil by using the PGI label. The fact that pumpkin seed oil from the Murtal is not officially a 'Styrian pumpkin seed oil' is due to that only products from certain regions are intended for this label. The growing areas of the pumpkins must correspond to defined political districts. A bit ridiculous in this context ist, that these traditional pumpkin growing areas are not only located in Styria, they can also be found in Burgenland and Lower Austria, but the area is not expandable, even if it is located in Styria. Overall the type of challenge faced by this VC is Predicted. This VC is classified as Traditional and Innovative.","Styria, Burgenland, Lower Austria, Austria, Farmer, Protected Geographical Indication, Pumpkin seed oil, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q41358, http://www.wikidata.org/entity/Q43210, http://www.wikidata.org/entity/Q42497, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q363268, http://www.wikidata.org/entity/Q770335, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","federal state in the south of Austria|state of Austria|federated state of Austria|country in Central Europe|person engaged in agriculture, raising living organisms for food or raw materials|quality policy of the European Union for food|oil from the seeds of pumpkins|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/b/be/Graz_View_from_Schlossberg-2464.jpg,https://upload.wikimedia.org/wikipedia/commons/2/21/Podersdorf_von_Westen_2010.jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/Sankt_P%C3%B6lten_-_Regierungsviertel_-_Landhausplatz_mit_Landtag_und_Landesregierung.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/1a/PumpkinSeedOil.png,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","47.25 15.166666666667,47.5 16.416666666667,48.333333333333 15.75,48 14,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The cultivation of pumpkins, which had not been grown in that region traditionally, was introduced by some farmers. In cooperation with a local destillery a unique schnaps with pumpkin seeds was created. The innovation is related to New products and New marketing strategies. The land use systems involved are Cropland. The local assets include Natural.","Value chain, Endogenous growth theory, Pumpkin, Distillery, Schnapps, New product development, Marketing strategy, Cropland, Nature","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q165308, http://www.wikidata.org/entity/Q101017, http://www.wikidata.org/entity/Q1815494, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860","functions of a company affecting its costs and quality and give it a competitive advantage|theory that economic growth is mainly due to endogenous (not external) forces|orange (yellow, green) winter squash native to North America|method of separating mixtures based on differences in volatility of components in a boiling liquid mixture|several types of flavored distilled alcoholic beverages|complete process of bringing a new product to market|business strategy for marketing and advertising|land used for agricultural purposes|natural, physical, or material world and its phenomena","null,null,https://upload.wikimedia.org/wikipedia/commons/6/69/Cucurbita_2011_G1.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Dorf_Lore_-_Schnaps-Destillation.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Schnapsmuseum_Laden.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","null,null,null,null,null,null,null,null,null"
