title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
"Beeswax products including soap, candles, skincare and food wraps (Blaenau Gwent)","The MOVING reference member state of this VC (Value Chain) is SCOTLAND HUTTON. The reference MOVING Card ID of this VC is VC 27 UK. Gwent Valley (or Blaenau Gwent in Welsh) (LAU1) Beeswax products include candles, soaps, other beauty products and reusable food wraps (i.e., instead of cling film). Honey Bee Beautiful for instance is a sustainable honey and beeswax skincare business based in Gwent Valley. They only use raw Welsh Honey and Beeswax cappings. Meanwhile, Sirhowy Valley Honeybee are a social enterprise honey producer in Gwent but are starting to branch into education (i.e., through schools workshops) and beeswax products. market of beeswax wraps is increasing as society becomes more aware of reducing their environmental footprint (i.e. using less single-use plastics).","Blaenau Gwent, Welsh language, Gwent, Sirhowy Valley, Wales, Scotland, Beeswax, Honey, Plastic, Environmental impact","http://www.wikidata.org/entity/Q596885, http://www.wikidata.org/entity/Q9309, http://www.wikidata.org/entity/Q1171715, http://www.wikidata.org/entity/Q7530204, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q22, http://www.wikidata.org/entity/Q143739, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q11474, http://www.wikidata.org/entity/Q2144359","principal area in south-east Wales|Brittonic language spoken natively in Wales|Wikimedia disambiguation page|valley in south Wales, UK|country in north-west Europe, part of the United Kingdom|country in north-west Europe, part of the United Kingdom|natural wax produced by honeybees|sweet food made by bees mostly using nectar from flowers|material of a wide range of synthetic or semi-synthetic organic solids|issue regarding environmental policies","https://upload.wikimedia.org/wikipedia/commons/e/e7/View_in_Blaenau_Gwent_%284641538%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Red.Book.of.Hergest.facsimile.png,null,https://upload.wikimedia.org/wikipedia/commons/e/e2/Pen-deri_farm._Argoed%2C_Caerphilly_-_geograph.org.uk_-_70713.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Scotland_from_satellite.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bijenwas1591.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Plastic_objects.jpg,null","51.775833333333 -3.1963888888889,52.1 -3.8,null,51.779 -3.233,52.35 -3.6333333333333,57 -5,null,null,null,null"
Mountain landscape and reference chains,The reference mountain chain of this VC is West Wales (NUTS 2). The reference mountain landscape of this VC is Blaenau Gwent. Blaenau Gwent is in South Wales.It borders the Brecon Beacons National park at its northern boundary. The largest town is Ebbw Vale and the areas as quite an industrial employment history (i.e. steelworks and coal mining) and it has higher than average unemployment rates (compared to the Welsh average).,"Blaenau Gwent, South Wales, Brecon Beacons National Park, Ebbw Vale, Wales, West Wales, Steel industry, Coal mining","http://www.wikidata.org/entity/Q596885, http://www.wikidata.org/entity/Q1286223, http://www.wikidata.org/entity/Q15052206, http://www.wikidata.org/entity/Q2297559, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q3094812, http://www.wikidata.org/entity/Q11427, http://www.wikidata.org/entity/Q12880211","principal area in south-east Wales|geographical region of Wales|National park in the south of Wales, UK|town in Blaenau Gwent, Wales, UK|country in north-west Europe, part of the United Kingdom|geographical region of wales|alloy made by combining iron and other elements|process of getting coal out of the ground","https://upload.wikimedia.org/wikipedia/commons/e/e7/View_in_Blaenau_Gwent_%284641538%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/2/2e/Misty_Morning_in_the_Brecon_Beacons_National_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Ebbw_Vale-panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,null,https://upload.wikimedia.org/wikipedia/commons/e/e4/Kaltbandcoils.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/0_Frameries_-_Charbonnage_de_Crachet_Picquery_%281%29.JPG","51.775833333333 -3.1963888888889,51.7 -3.4,51.88333333 -3.4,51.7779 -3.2117,52.35 -3.6333333333333,52.434 -4.275,null,null"
Geography and population,The size of the area (km2) is 108.728052. The minimum altimetry of the LAU (Local Administrative Unit) is 0. The maximum altimetry of the LAU is 578. The total population (in thousand) is 69.862. The population density (Inhabitants/km2) in the LAU is 642.54. The population change rate of the LAU in the last 10 years (%) has been 0.07%. The overall regional population density (Inhabitants/km2) is 150.68. The regional population change rate in the last 10 years (%) has been 2.33%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 17614.57. The total Gross Value Added (GVA) (EUR million/year) [Province] is 6037.01. The primary sector share of total GVA/year [Province] is 0.07%. The secondary sector share of total GVA/year [Province] is 36.00%. The tertiary sector share of total GVA/year [Province] is 63.92%. The per capita income (EUR/year) [Region] is 18518.64. The total Gross Value Added (GVA) (EUR million/year) [Region] is 40269.69. The primary sector share of total GVA/year [Region] is 1.25%. The secondary sector share of total GVA/year [Region] is 27.14%. The tertiary sector share of total GVA/year [Region] is 71.61%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 2577. The regional (Region) share of total BPs/year is 0.66%. The number of agricultural holdings in the LAU is 100. The nearest settlement with population over 100000 (km) is 33.9. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 0.91%. The secondary sector share of total employment/year [Province] is 29.09%. The tertiary sector share of total employment/year [Province] is 70.00%. The primary sector share of total employment/year [Region] is 3.13%. The secondary sector share of total employment/year [Region] is 20.10%. The tertiary sector share of total employment/year [Region] is 76.76%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Often these producers are linked to food and drink quality schemes (i.e. for their honey) and beekeepers associations. They are high reputation products given that they use pure raw local honey/ beeswax. The beeswax and wider honey products connect to the wider territorial identity of Southern Wales. Beeswax wraps raise awareness of single-use plastics and foodwaste. This innovation mainly relates to new products as they are making new products out of former waste (i.e. beeswax). Furthermore the increased interest in school visists/ education to beekeeping/ hives is another new innovative product. Although beeswax candles are not especially new, the moves into food wraps and skincare is particularly innovative.","Honey, Beekeeping, Beeswax, Wales, Plastic, Food waste, Candle, Cosmetics, Beehive","http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q176353, http://www.wikidata.org/entity/Q143739, http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q11474, http://www.wikidata.org/entity/Q18919, http://www.wikidata.org/entity/Q12888135, http://www.wikidata.org/entity/Q131207, http://www.wikidata.org/entity/Q165107","sweet food made by bees mostly using nectar from flowers|care and breeding of honey bees|natural wax produced by honeybees|country in north-west Europe, part of the United Kingdom|material of a wide range of synthetic or semi-synthetic organic solids|wastage of food due to discardment, disposal, expiration, or loss|solid block of wax with embedded wick, used as lighting|substances used to enhance the appearance or odor of the human body|enclosed structure in which honey bees live and raise their young","https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bijenwas1591.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Plastic_objects.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Trashed_vegetables_in_Luxembourg.jpeg,https://upload.wikimedia.org/wikipedia/commons/e/ee/%22Candle%22.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0a/Cosmetics-1078712_1280.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f7/Honey_comb.jpg","null,null,null,52.35 -3.6333333333333,null,null,null,null,null"
Key local assets,Natural assets: relies on maintenance of ecosystem to ensure good quality and quantity of beeswax/ honey. Social assets are good relationships with the land owners and producers of beeswax products. Cultural assets and the use of traditional knowledge of beekeepinng practices and the importance of maintaining links to local Welsh identity and promoting Welsh honey/ beeswax products through education trips and visits. ,"Wales, Beeswax, Honey, Ecosystem, Beekeeping","http://www.wikidata.org/entity/Q25, http://www.wikidata.org/entity/Q143739, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q37813, http://www.wikidata.org/entity/Q176353","country in north-west Europe, part of the United Kingdom|natural wax produced by honeybees|sweet food made by bees mostly using nectar from flowers|community of living organisms together with the nonliving components of their environment, interacting as a system|care and breeding of honey bees","https://upload.wikimedia.org/wikipedia/commons/b/b8/Arthog_-_Barmouth_Bridge_-_20070915150033.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bijenwas1591.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Wild_zebra_on_Kenya_countryside.jpg,https://upload.wikimedia.org/wikipedia/commons/0/01/INTA_-_productoras_ap%C3%ADcolas_%281%29.jpg","52.35 -3.6333333333333,null,null,null,null"
Challenges,Reliant on maintainence of the local ecosytem to ensure bees continue to produce good quantity and quality of beeswax/ honey. Potential difficulties in selling to their markets due to BREXIT/ COVID. Good relations with the local land managers needs to be maintained to ensure access to hives/ and good environment (i.e. pollinators). Also potential impacts of bee numbers/ wuality of honey from climate change. Overall the type of challenge faced by this VC is Current and predicted. This VC is classified as Innovative.,"Brexit, Bee, Beeswax, Honey, COVID-19 pandemic, Climate change, Pollinator, Venture capital","http://www.wikidata.org/entity/Q7888194, http://www.wikidata.org/entity/Q7391, http://www.wikidata.org/entity/Q143739, http://www.wikidata.org/entity/Q10987, http://www.wikidata.org/entity/Q81068910, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q1141466, http://www.wikidata.org/entity/Q219409","withdrawal of the United Kingdom from the European Union|clade of hymenopteran insects|natural wax produced by honeybees|sweet food made by bees mostly using nectar from flowers|pandemic caused by SARS-CoV-2 (2019–2023)|human-caused changes to climate on Earth|animal that transfers pollen from flower to flower|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth","null,https://upload.wikimedia.org/wikipedia/commons/5/52/%28MHNT%29_Apis_mellifera_%28female%29_-_on_viburnum_tinus_flowers.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bijenwas1591.JPG,https://upload.wikimedia.org/wikipedia/commons/c/cc/Runny_hunny.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Covid-19_SP_-_UTI_V._Nova_Cachoeirinha.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/b/b3/Butterfly_Antwerp_July_2015-2a.jpg,null","null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. Use of more-than honey products for candles, skincare, food wraps and education. The innovation is related to New products. The land use systems involved are Natural land. The local assets include Natural, social and cultural.","Value chain, Exogenous variable, Natural environment, Nature, Social capital, Culture, New product development","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042, http://www.wikidata.org/entity/Q1395034","functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|all living and non-living things occurring naturally on Earth or some region thereof|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life|complete process of bringing a new product to market","null,null,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg","null,null,null,null,null,null,null"
