title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
This farm produces high quality certified milk and cheese in a mountain nature park,"The MOVING reference member state of this VC (Value Chain) is ITALY UNIMOL and UNIPI. The reference MOVING Card ID of this VC is VC 13 IT. The VC is not dependent on other SES for its production process. The relevant actor is the farmer who produces high quality milk and cheese. The company established good relations with farmer associations and local institutions. Their productions are certified with several label of quality like QM ( Qualità Marche ), Mountain product ('Prodotto di Montagna') and Sibillini Mountain ( Monti Sibillini ).","Sibillini Mountains, Moving, Italy, University of Pisa, Value chain, SES, Farmer, Milk, Cheese, Marche","http://www.wikidata.org/entity/Q691073, http://www.wikidata.org/entity/Q1047402, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q645663, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q256599, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q1279","mountain|Wikimedia disambiguation page|country in southern Europe|Italian public research university located in Pisa|functions of a company affecting its costs and quality and give it a competitive advantage|Wikimedia disambiguation page|person engaged in agriculture, raising living organisms for food or raw materials|white liquid produced by the mammary glands of mammals|yellow or white, creamy or solid food made from the pressed curds of milk|region in Italy","https://upload.wikimedia.org/wikipedia/commons/d/d7/South_Ridge_-_Monte_Vettore.JPG,null,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/555PisaPalazzoAllaGiornata.JPG,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Environs_de_San_Donato_di_Fabriano.JPG","42.823888888889 13.275555555556,null,42.5 12.5,43.716508333333 10.398458333333,null,null,null,null,null,43.316666666667 13"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Central Apennines - Marche. The reference mountain landscape of this VC is Amandola. Amandola is a mediaeval town in the Province of Fermo (Marche region, Central Italy) in the Monti Sibillini natural park. This municipality is located between Tenna river and Bora stream, about 35 kilometres West of the chief city of Fermo. Amandola has numerous historical monuments and many culinary specialities. Here there is a tradition of craftsmanship in wrought iron and woodworking. The Italian Touring Club has also awarded the city the Bandiera arancione (the Orange Flag) for its historical and cultural beauty and significant landscape.","Amandola, Fermo, Marche, Central Italy, Monti Sibillini National Park, Tenna (river), Touring Club Italiano, Bandiera arancione, Central Apennines, Tenna","http://www.wikidata.org/entity/Q59110, http://www.wikidata.org/entity/Q13139, http://www.wikidata.org/entity/Q1279, http://www.wikidata.org/entity/Q1127320, http://www.wikidata.org/entity/Q1425191, http://www.wikidata.org/entity/Q3983464, http://www.wikidata.org/entity/Q1069349, http://www.wikidata.org/entity/Q678967, http://www.wikidata.org/entity/Q1285, http://www.wikidata.org/entity/Q1145289","Italian comune|Italian comune|region in Italy|geographic region of Italy|protected area|river in Italy|large map publisher|certification mark|mountain range stretching 1200 km from the north to the south of Italy, traversing the entire peninsula, and forming the backbone of the country|Japanese era from November 1681 to April 1684","https://upload.wikimedia.org/wikipedia/commons/f/f7/Cammino_Francescano_della_Marca%2C_05.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bb/Fermo_Panorama.JPG,https://upload.wikimedia.org/wikipedia/commons/4/47/Environs_de_San_Donato_di_Fabriano.JPG,null,https://upload.wikimedia.org/wikipedia/commons/7/78/Montisibillini_flickr03.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Fiume_Tenna.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/925MilanoPalazzoBertarelli.JPG,null,https://upload.wikimedia.org/wikipedia/commons/8/85/Abruzzo%2C_Lazio_and_Molise_National_Park_aerial.jpg,null","42.9801 13.3575,43.161284 13.718397,43.316666666667 13,42.309722222222 13.249444444444,42.906 13.195,43.258639 13.758531,45.45942732335689 9.188983034213543,null,42.469166666666666 13.565555555555555,null"
Geography and population,The size of the area (km2) is 69.5. The minimum altimetry of the LAU (Local Administrative Unit) is 305. The maximum altimetry of the LAU is 1887. The total population (in thousand) is 3.443. The population density (Inhabitants/km2) in the LAU is 49.53. The population change rate of the LAU in the last 10 years (%) has been -7.60%. The overall regional population density (Inhabitants/km2) is 199.05. The regional population change rate in the last 10 years (%) has been -1.37%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 24800. The total Gross Value Added (GVA) (EUR million/year) [Province] is 3876.6. The primary sector share of total GVA/year [Province] is 2.16%. The secondary sector share of total GVA/year [Province] is 36.09%. The tertiary sector share of total GVA/year [Province] is 61.73%. The per capita income (EUR/year) [Region] is 27600. The total Gross Value Added (GVA) (EUR million/year) [Region] is 37874.7. The primary sector share of total GVA/year [Region] is 1.86%. The secondary sector share of total GVA/year [Region] is 30.26%. The tertiary sector share of total GVA/year [Region] is 67.87%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 282. The regional (Region) share of total BPs/year is 0.14%. The number of agricultural holdings in the LAU is 222. The nearest settlement with population over 100000 (km) is 118. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 3.05%. The secondary sector share of total employment/year [Province] is 41.19%. The tertiary sector share of total employment/year [Province] is 55.75%. The primary sector share of total employment/year [Region] is 2.97%. The secondary sector share of total employment/year [Region] is 31.23%. The tertiary sector share of total employment/year [Region] is 65.80%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"This livestock farm, with its dairy, produces high-quality milk and cheese following strictly quality production standards and animal well-being principles. Some certifications attest to the link between the farm and the local context. For example, the QM certification ( Qualità Marche ) warrants the regional origin of milk, the Prodotto di montagna and Monti Sibillini labels certified the link between the territorial context and their productions. Because the farm is located in the national natural park of Sibillini, the breeding management has to follow environmental quality standards. The farmer introduces a cattle breed that is not typical of the area, and he also produces cheeses that are not specific to the Sibillini mountains (such as mozzarella cheese). The farmer does not seem to emphasise the connection with the territory, the innovations adopted, or the animal welfare's attention and his participation to a innovation research project funded by the EU. Also, he does not adopt innovative marketing strategies.","Sibillini Mountains, Livestock, Dairy, Milk, Cheese, National park, Cattle, Mozzarella, European Union","http://www.wikidata.org/entity/Q691073, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q637776, http://www.wikidata.org/entity/Q8495, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q46169, http://www.wikidata.org/entity/Q830, http://www.wikidata.org/entity/Q14088, http://www.wikidata.org/entity/Q458","mountain|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|business enterprise established for the processing of animal milk|white liquid produced by the mammary glands of mammals|yellow or white, creamy or solid food made from the pressed curds of milk|park used for conservation purposes of animal life and plants|large, domesticated, cloven-hooved herbivores|Italian cheese|political and economic union of 27 European states","https://upload.wikimedia.org/wikipedia/commons/d/d7/South_Ridge_-_Monte_Vettore.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Dairy_Managment_01.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/Glass_of_Milk_%2833657535532%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Grand_prismatic_no_noise_reduction.jpg,https://upload.wikimedia.org/wikipedia/commons/4/40/Bulgarian_gray_cattle.jpg,https://upload.wikimedia.org/wikipedia/commons/5/57/Mozzarella_di_bufala3.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/EU_on_a_globe.svg","42.823888888889 13.275555555556,null,null,null,null,null,null,null,50.116944444444 9.2477777777778"
Key local assets,"The Sibillini area belongs to the local culture as a place of traditions of the mountain and agricultural economy of the Marche region. The site is mentioned by the well-known romantic poet Giacomo Leopardi (who calls them the 'blue mountains'). Livestock production is typical of the area, as the share-cropping farm management (the 'mezzadria'). These SES elements are involved in the VC of the farm 'Angolo di Paradiso'. ","Sibillini Mountains, Marche, Giacomo Leopardi, Livestock, Sharecropping, Value Chain","http://www.wikidata.org/entity/Q691073, http://www.wikidata.org/entity/Q1279, http://www.wikidata.org/entity/Q172599, http://www.wikidata.org/entity/Q103459, http://www.wikidata.org/entity/Q2098047, http://www.wikidata.org/entity/Q646107","mountain|region in Italy|Italian noble, poet, philosopher, and writer (1798-1837)|domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor|form of agriculture in which a landowner allows a tenant to use the land in return for a share of the crops produced on their portion of land|functions of a company affecting its costs and quality and give it a competitive advantage","https://upload.wikimedia.org/wikipedia/commons/d/d7/South_Ridge_-_Monte_Vettore.JPG,https://upload.wikimedia.org/wikipedia/commons/4/47/Environs_de_San_Donato_di_Fabriano.JPG,https://upload.wikimedia.org/wikipedia/commons/5/54/Giacomo_Leopardi_Morelli.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Edward_Hicks_001.jpg,https://upload.wikimedia.org/wikipedia/commons/3/35/Rolbing_02.JPG,null","42.823888888889 13.275555555556,43.316666666667 13,null,null,null,null"
Challenges,"VC needs to focus on the quality and quantity of local production to compete in the high-quality and traditional cheese market. In this sense, the company participates in a European project to improve the production of dairy cows (called I-Milka 2 ). It is also necessary to guarantee good job skills and employment, especially after the 2016 earthquake in central Italy. For this reason, the company participates in funding promoted by the committee Comitato Sisma del Centro Italia for vocational training. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Europe, Italy, Venture capital, Cheese, Dairy cattle, Earthquake, Vocational education, 2016 Central Italy earthquake, Tradition, Innovation","http://www.wikidata.org/entity/Q46, http://www.wikidata.org/entity/Q38, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q10943, http://www.wikidata.org/entity/Q2915, http://www.wikidata.org/entity/Q7944, http://www.wikidata.org/entity/Q6869278, http://www.wikidata.org/entity/Q27664907, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","terrestrial continent located in north-western Eurasia|country in southern Europe|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|yellow or white, creamy or solid food made from the pressed curds of milk|domesticated bovine raised primarily for its milk|result of a sudden release of energy in the Earth's crust that creates seismic waves|higher education that is directed at mastering expertise in a particular field of science and its application|Wikimedia disambiguation page|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/1/1b/Europe_satellite_orthographic.jpg,https://upload.wikimedia.org/wikipedia/commons/d/de/Colosseo_2020.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f2/Hartkaese_HardCheeses.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/Poperinge_Proven_Blekerijweg_Knotbomenrij_%282%29_-_192821_-_onroerenderfgoed.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/Post-and-Grant-Avenue-Look.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","48.690959 9.14062,42.5 12.5,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. The livestock farm owner is of non-regional origin (Sicily), and he has dairy and livestock breeding skills acquired from traditional family background and school and vocational training. He introduces the 'red spotted' breed in a context characterised by meat breeds (e.g., Marche cattle breed). Products are sold both on the farm and at specific sales points, like little supermarkets, in the area. The innovation is related to New products, New processes, New marketing strategies and New governance systems. The land use systems involved are Cropland. The local assets include Natural.","Sicily, Value chain, New product development, Marketing strategy, Corporate governance, Cropland, Nature","http://www.wikidata.org/entity/Q1460, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q380767, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860","island in the Mediterranean, region of Italy|functions of a company affecting its costs and quality and give it a competitive advantage|complete process of bringing a new product to market|business strategy for marketing and advertising|mechanisms, processes and relations by which corporations are controlled and operated|land used for agricultural purposes|natural, physical, or material world and its phenomena","https://upload.wikimedia.org/wikipedia/commons/6/67/20101207-etna-full_%2814213006863%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/b/b0/Bob_Tricker_-_Corporate_Governance2.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg","37.599958333333 14.015377777778,null,null,null,null,null,null"
