title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Activites for the production and handling of PGI potatoes,"The MOVING reference member state of this VC (Value Chain) is GREECE. The reference MOVING Card ID of this VC is VC 20 GR. The VC comprises of the activities of groups of local producers and their families and a local cooperative for standardization, packaging, promotion and marketing of a high reputation product. The production of potatoes is complementary with the other activities of the area that support the income of the community during the winter. In the area there are ski centers at higher altitutes and picturesque villages with hosting activities. The local cooperative is trying to extend the VC and enhance the prospects of the product.","Greece, Potato, Skiing, Cooperative, Value chain","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q130949, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q646107","country in Southeast Europe|species of plant (for the food, use Q16587531)|recreational activity and sport using skis|autonomous association of persons or organizations|functions of a company affecting its costs and quality and give it a competitive advantage","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Skier-carving-a-turn.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,null","38.5 23,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Mountains Orvilos, Vrontou and Falakro. The reference mountain landscape of this VC is KATO NEVROKOPI. The basin of Kato Nevrokopi is surrounded by the mountains Orvilos (2212m), Vrontou (1850m) and Falakro (2232m), covered with pines, firs, beeches, fruit nuts and native hazelnuts. The area is relatively close to Drama (40min), and in 2h30m from Salonika.","Vrontou, Falakro, Kato Nevrokopi, Drama, Greece, Orvilos, Drama, Thessaloniki, Pine, Fir, Beech, Hazelnut","http://www.wikidata.org/entity/Q7943160, http://www.wikidata.org/entity/Q2581216, http://www.wikidata.org/entity/Q1810375, http://www.wikidata.org/entity/Q212841, http://www.wikidata.org/entity/Q2742554, http://www.wikidata.org/entity/Q25372, http://www.wikidata.org/entity/Q17151, http://www.wikidata.org/entity/Q12024, http://www.wikidata.org/entity/Q25350, http://www.wikidata.org/entity/Q25403, http://www.wikidata.org/entity/Q578307","Wikimedia disambiguation page|mountain in the Drama regional unit, eastern Greek Macedonia|municipality in Eastern Macedonia, Greece|city in northeastern Greece|mountain in southwestern Bulgaria and northern Greece|formal type of literature intended for performance, where the text is written in the form of character lines and the author's remarks and is usually divided into acts and scenes|city in Macedonia, Greece|genus of plants in the conifer family Pinaceae|genus of plants|genus of plants|nut of the common hazel, Corylus avellana","null,https://upload.wikimedia.org/wikipedia/commons/5/50/Chindjovo_006_original.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Dimos_Kato_Nevrokopiou_Topo.png,https://upload.wikimedia.org/wikipedia/commons/f/fa/Herman_Spierer_Tobacco_Warehouse.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Alibotush_IMG_4538.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f0/Bildhuggarkonst%2C_Sofokles%2C_Nordisk_familjebok.png,null,https://upload.wikimedia.org/wikipedia/commons/6/6f/Pinus_sylvestris_Grytdalen_02.jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Abies_alba_Wis%C5%82a_2.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/European_beech_%28Fagus_sylvatica%29_in_Humlamaden_1516.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Hazelnuts_%28Corylus_avellana%29_-_whole_with_kernels.jpg","null,41.2939 24.0947,41.3647 23.9475,41.151388888889 24.139166666667,41.286 23.69,null,40.640277777777776 22.935555555555556,null,null,null,null"
Geography and population,The size of the area (km2) is 873.6. The minimum altimetry of the LAU (Local Administrative Unit) is 410. The maximum altimetry of the LAU is 1850. The total population (in thousand) is 96.925. The population density (Inhabitants/km2) in the LAU is 28.20. The population change rate of the LAU in the last 10 years (%) has been -0.02%. The overall regional population density (Inhabitants/km2) is 42.8. The regional population change rate in the last 10 years (%) has been -0.02%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 10300. The total Gross Value Added (GVA) (EUR million/year) [Province] is 867.58. The primary sector share of total GVA/year [Province] is 10.74%. The secondary sector share of total GVA/year [Province] is 24.36%. The tertiary sector share of total GVA/year [Province] is 64.90%. The per capita income (EUR/year) [Region] is 11400. The total Gross Value Added (GVA) (EUR million/year) [Region] is 5956.89. The primary sector share of total GVA/year [Region] is 8.28%. The secondary sector share of total GVA/year [Region] is 19.20%. The tertiary sector share of total GVA/year [Region] is 72.52%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 173. The regional (Region) share of total BPs/year is 0.144%. The number of agricultural holdings in the LAU is 5480. The nearest settlement with population over 100000 (km) is 137. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 19.02%. The secondary sector share of total employment/year [Province] is 16.86%. The tertiary sector share of total employment/year [Province] is 64.08%. The primary sector share of total employment/year [Region] is 25.70%. The secondary sector share of total employment/year [Region] is 11.70%. The tertiary sector share of total employment/year [Region] is 62.60%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"The area of Kato Nevrokopi is a mountainous basin consisting of several villages in the Prefecture of Drama, Eastern Macedonia. The basin is at 550m with continental climate, with - unusual for Greece - low temperatures in winter. The microclimatic conditions of the area, the frequent changes in temperature as well as the slightly acidic and sandy soil, produce potatoes of special taste and flavor. The area is covered with snow for half a year, so there is no possibility for a double harvest, which is common in other areas, so the soil is not depleted. For more than 50 years the cultivation of potatoes prevails in the land use of Kato Nevrokopi. In the last decade the potatoes are cultivated with integrated management, have gained a PGI, high reputationa and territorial identity. Kato Nevrokopi potato is known throughout Greece for its superior taste and quality characteristics. Its cultivation appeared in the Kato Nevrokopi basin in the mid-1920s, and became dominant in the 60's while in 2002 it was recognized as a PGI product, due to the climate, the soil and the long experience of potato growers. The majority of the local farmers who cultivate potatoes, are heavily depentend on the product. That affects their income, their life conditions and their culture. The potatoes make possible the thriving of the community under very uncommon for Greece climatic conditions (very low temperatures in winter).","Kato Nevrokopi, Drama, Greece, Greece, Drama (prefecture), Eastern Macedonia and Thrace, Potato, Protected Geographical Indication","http://www.wikidata.org/entity/Q1810375, http://www.wikidata.org/entity/Q212841, http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q208606, http://www.wikidata.org/entity/Q171314, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q363268","municipality in Eastern Macedonia, Greece|city in northeastern Greece|country in Southeast Europe|regional unit of East Macedonia, Greece|one of the 13 administrative regions of Greece|species of plant (for the food, use Q16587531)|quality policy of the European Union for food","https://upload.wikimedia.org/wikipedia/commons/b/b0/Dimos_Kato_Nevrokopiou_Topo.png,https://upload.wikimedia.org/wikipedia/commons/f/fa/Herman_Spierer_Tobacco_Warehouse.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/2010_Dimi_Dramas_numbered.svg,https://upload.wikimedia.org/wikipedia/commons/5/55/Komotini_Center.JPG,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,null","41.3647 23.9475,41.151388888889 24.139166666667,38.5 23,41.25 24.16666667,41.2 25,null,null"
Key local assets,"The soil and the harsh climate have made the potato cultivation the prevailing land use in Kato Nevrokopi, a basin surrounded by mountains. The potato cultivation is a single crop, supporting the local community and strengthening their bonds against the threats and the precariousness. ","Kato Nevrokopi, Soil, Climate, Potato, Mountain, Community","http://www.wikidata.org/entity/Q1810375, http://www.wikidata.org/entity/Q36133, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q177634","municipality in Eastern Macedonia, Greece|natural body consisting of layers that are primarily composed of minerals|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|species of plant (for the food, use Q16587531)|large natural elevation of the Earth's surface|social unit of human organisms who share common values","https://upload.wikimedia.org/wikipedia/commons/b/b0/Dimos_Kato_Nevrokopiou_Topo.png,https://upload.wikimedia.org/wikipedia/commons/4/46/Stagnogley.JPG,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","41.3647 23.9475,null,null,null,null,null"
Challenges,"The climate of the area is condinental and that affects the cultivation and the quality of potatoes. The climate change has brought more rain and less snow, which has started affecting the cultivation of potatoes. Additionally, there is extensive adulteration in potatoes, which intensifies market competition. The income of the local population depends heavbily on the potato production and on the consumption of potatoes in Greece. These factors create vulnerabilities and precuriousness for the local community of the area. During the last 5 years more than 5% of the potato producers have adandon this traditional cultivation. Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Greece, Climate, Climate change, Potato, Market competition, Agriculture, Tradition, Innovation","http://www.wikidata.org/entity/Q41, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q319676, http://www.wikidata.org/entity/Q11451, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","country in Southeast Europe|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|human-caused changes to climate on Earth|species of plant (for the food, use Q16587531)|rivalry between firms; ability of companies to take each others' market share in a given market|cultivation of plants and animals to provide useful products|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/9/9e/The_Acropolis_and_Mount_Hymettus_from_Philopappos_Hill_on_July_18%2C_2019.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/5/50/Mining_and_Scientific_Press_-_1885-07-18_-_Frue_and_Triump_ore_concentrators.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","38.5 23,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Exogenous. A local coopertaive of 50 farmers (out of the 300) has introduced new marketing practices for the potatoes, starting with logos. The innovation lies in the fact that farmers have decided to take extroversion actions in order to face the competition, to protect the product against adulteration and to highlight the uniqueness of the product. The innovation is related to New marketing strategies. The land use systems involved are Cropland. The local assets include Natural and social.","Value chain, Exogenous variable, Cooperative, Potato, Marketing, Logo, Extroversion, Competition, Adulteration, Marketing strategy, Cropland, Nature, Social","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q61985482, http://www.wikidata.org/entity/Q4539, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q39809, http://www.wikidata.org/entity/Q1886349, http://www.wikidata.org/entity/Q127588, http://www.wikidata.org/entity/Q476300, http://www.wikidata.org/entity/Q1658591, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q8425","functions of a company affecting its costs and quality and give it a competitive advantage|variables in an economic model|autonomous association of persons or organizations|species of plant (for the food, use Q16587531)|study and process of promoting, distributing, and selling products or services to customers|graphic mark or emblem serving as an abstract representation of a product, organization, or event|personality trait|rivalry where multiple parties strive for a goal which cannot be shared|substance found within other substances, although not allowed for legal or other reasons|business strategy for marketing and advertising|land used for agricultural purposes|natural, physical, or material world and its phenomena|group of people connected to each other","null,null,https://upload.wikimedia.org/wikipedia/commons/8/8a/Customers_shopping_inside_Co-operative_Grocery_Store_No_1%2C_Seattle%2C_circa_1918_%28MOHAI_15357%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b4/LibreOffice%2BIBM%2BBIPM_logos.svg,null,https://upload.wikimedia.org/wikipedia/commons/2/2f/Formula_one.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fa/%D0%9A%D0%B0%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B2%D0%B5%D0%BA_%281%29.jpg","null,null,null,null,null,null,null,null,null,null,null,null,null"
