title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Fresh Fruit (Apple),"The MOVING reference member state of this VC (Value Chain) is TURKEY. The reference MOVING Card ID of this VC is VC 04 TR. The most common marketing channels used by apple farmers are brokers, traders, exporters and fruit juice companies. The supermarket retailers are used moderately in product sales. The direct to consumer sales are low. The prevalence of diseases and pests in the region reduces the quality of the product. Diseases and pests cause the appeal of the product to deteriorate. This negatively affects the demand of the product. The decrease in the market demand for the product causes the prices to decrease. The apple producers in the region do not have a farming organization. Despite these negativities, it can be considered as a positive development that the farmers continue to produce apples traditionally.","Turkey, Value chain, Apple, Farmer, Supermarket, Disease, Pest, Market demand, Price, Producer, Agriculture","http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q131512, http://www.wikidata.org/entity/Q180846, http://www.wikidata.org/entity/Q12136, http://www.wikidata.org/entity/Q235306, http://www.wikidata.org/entity/Q4402708, http://www.wikidata.org/entity/Q160151, http://www.wikidata.org/entity/Q27887, http://www.wikidata.org/entity/Q11451","country in West Asia and Southeast Europe|functions of a company affecting its costs and quality and give it a competitive advantage|edible fruit of the apple tree|person engaged in agriculture, raising living organisms for food or raw materials|large form of the traditional grocery store|abnormal condition negatively affecting organisms|Wikimedia disambiguation page|in economics, the market force that causes buyers to be both willing and able to purchase a good or service, measured by the amount of that good or service that is currently salable at any given price point|quantity of payment or compensation given by one party to another in return for goods or services; the proposed value for such a quantity as proposed by the seller|Wikimedia disambiguation page|cultivation of plants and animals to provide useful products","https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/04-09-12-Schaupfl%C3%BCgen-Fahrenwalde-RalfR-IMG_1232.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Scheck_In_-_%281%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cb/Mycobacterium_tuberculosis.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/0/05/Wireless_in-store_price_display_at_a_clothing_retailer_in_NJ.jpg,null,https://upload.wikimedia.org/wikipedia/commons/7/76/Unload_wheat_by_the_combine_Claas_Lexion_584.jpg","39 36,null,null,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Bey mountains, Antalya. The reference mountain landscape of this VC is Elmalı. Elmalı is a town and district in Antalya Province, the Mediterranean region of Turkey. It lies about 35 km (22 mil) inland, near the town of Korkuteli and 110 km (68 mil) west of the city of Antalya. In 2020, the population for the whole district was 39365. Elmalı is a small plateau at the head of a long upland valley in the Beydağları range of the western Taurus Mountains, surrounded by high peaks including the 2500m Elmalı Mountain. Aside from the town of Elmalı, the district includes two other small towns (Akçay and Yuva) as well as villages. The area is watered by streams running off the mountains. Although close to the Mediterranean, Elmalı is high in the mountains and has an inland climate of cold winters and hot summers, (although still much cooler than the coast). Near to Lake Avlan there is an area of cedar forest, rare in Turkey (Wikipedia,2021).","Antalya, Elmalı, Antalya Province, Mediterranean Sea, Korkuteli, Taurus Mountains, Akçay, Elmalı, Yuva, Aksaray, Wikipedia, Turkey, Cedar","http://www.wikidata.org/entity/Q6487, http://www.wikidata.org/entity/Q1013462, http://www.wikidata.org/entity/Q40249, http://www.wikidata.org/entity/Q4918, http://www.wikidata.org/entity/Q1004462, http://www.wikidata.org/entity/Q172556, http://www.wikidata.org/entity/Q4702092, http://www.wikidata.org/entity/Q8002641, http://www.wikidata.org/entity/Q52, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q9213445","city in Turkey|district and town of Antalya, Turkey|province in southwest Turkey|sea between Europe, Africa and Asia|district and town in Antalya, Turkey|mountain range|mahalle (administrative quarter) in Elmalı, Antalya, southwestern Turkey|village in central district, Aksaray, central Turkey|free multilingual online encyclopedia|country in West Asia and Southeast Europe|Wikimedia disambiguation page","https://upload.wikimedia.org/wikipedia/commons/8/87/Antalya_city.jpg,null,https://upload.wikimedia.org/wikipedia/commons/6/64/Antalya_Bight.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d8/Mediterranean_Sea_political_map-en.svg,https://upload.wikimedia.org/wikipedia/commons/0/00/Korkuteli%3B_Tarihi_Hamam%3B_13._Jahrhundert.jpg,https://upload.wikimedia.org/wikipedia/commons/5/51/Alada%C4%9Flar_Mountains.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/f/f4/Wikipedia_Portal_Screenshot_%282022%29.svg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null","36.90812 30.69556,36.735833333333 29.917777777778,37.181666666667 30.933333333333,38 17,37.0666523 30.1970497,36.9964 33.0019,36.5998814 29.7462793,38.24472222222222 34.15277777777778,null,39 36,null"
Geography and population,The size of the area (km2) is 1658. The minimum altimetry of the LAU (Local Administrative Unit) is 1150. The maximum altimetry of the LAU is 2503. The total population (in thousand) is 39.365. The population density (Inhabitants/km2) in the LAU is 23.74. The population change rate of the LAU in the last 10 years (%) has been 4.26%. The overall regional population density (Inhabitants/km2) is 89.5. The regional population change rate in the last 10 years (%) has been 21.23%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 9553.01. The total Gross Value Added (GVA) (EUR million/year) [Province] is 22425.1. The primary sector share of total GVA/year [Province] is 8.20%. The secondary sector share of total GVA/year [Province] is 19.30%. The tertiary sector share of total GVA/year [Province] is 69.00%. The per capita income (EUR/year) [Region] is 8881.82. The total Gross Value Added (GVA) (EUR million/year) [Region] is 25421.01. The primary sector share of total GVA/year [Region] is 9.80%. The secondary sector share of total GVA/year [Region] is 21.30%. The tertiary sector share of total GVA/year [Region] is 66.50%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 599838. The regional (Region) share of total BPs/year is 98.70%. The number of agricultural holdings in the LAU is 39533. The nearest settlement with population over 100000 (km) is 110. In this region protected areas are present.,"Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is Medium. The secondary sector share of total employment/year [Province] is Low. The tertiary sector share of total employment/year [Province] is High. The primary sector share of total employment/year [Region] is 17.30%. The secondary sector share of total employment/year [Region] is 14.20%. The tertiary sector share of total employment/year [Region] is 68.40%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Elmalı is an important district in apple production in the Bey mountains and the district takes its name from that product (literally apple-town). According to data for 2020 released by the Turkish Statistical Institute (TurkStat), in Elmalı, which covers 13.18 % of national apple production (4300386 tons), 566668 tons of apples are produced. The most widely cultivated varieties in Elmalı are Starking, Golden, Gala, and Granny Smith. The most grown apple variety is Starking. The Starking Apple production in Turkey was 1675197 tons in 2020. 26.86% of the Starking apples produced in Turkey (449980 tonnes) was produced in Elmalı district (TukStat, 2020). 90% of the farmers dealing with apple cultivation in Elmalı district are smallholder farms.","Elmalı, Turkish Statistical Institute, Gala (apple), Granny Smith, Apple, Golden Delicious, Turkey, Smallholder","http://www.wikidata.org/entity/Q1013462, http://www.wikidata.org/entity/Q1375058, http://www.wikidata.org/entity/Q494259, http://www.wikidata.org/entity/Q506040, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q201996, http://www.wikidata.org/entity/Q43, http://www.wikidata.org/entity/Q2827199","district and town of Antalya, Turkey|Turkey's principal government institution in charge of statistics and census data|apple cultivar; a cross between Kidd’s Orange Red and Golden Delicious|apple cultivar that produces cooking apples which are also sour eating apples|edible fruit of the apple tree|apple cultivar|country in West Asia and Southeast Europe|type of rural locality","null,null,https://upload.wikimedia.org/wikipedia/commons/1/15/Cross_section_of_Gala_%28LA_69A%29%2C_National_Fruit_Collection_%28acc._1976-144%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Cross_section_of_Granny_Smith_%28LA_73A%29%2C_National_Fruit_Collection_%28acc._1976-145%29.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Golden_Delicious_apples.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Ankara_%2816290014657%29.jpg,null","36.735833333333 29.917777777778,39.916022222222225 32.844588888888886,null,null,null,null,39 36,null"
Key local assets,"Natural: The total area under Apple cultivation in Elmalı is 9800 hectares. The average farm size per household is between 0.7 and 0.8 hectares. Apples are grown in orchards. Social: Apples have been cultivated for a long time in Elmalı. 90% of apple growers are smallholder farms. Apples cultivation has been extended by community interactions. Cultural: Apples are traditionally produced in the Elmalı. For this reason, it fully fits the definition of cultural heritage. Apple cultivation is transferred from families to children as a cultural heritage. ","Elmalı, Apple, Hectare, Cultural heritage, Orchard, Smallholder","http://www.wikidata.org/entity/Q1013462, http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q35852, http://www.wikidata.org/entity/Q210272, http://www.wikidata.org/entity/Q236371, http://www.wikidata.org/entity/Q2827199","district and town of Antalya, Turkey|edible fruit of the apple tree|metric unit of area|physical artifact or intangible attribute of a society inherited from past generations|intentional planting of trees or shrubs that is maintained for food production|type of rural locality","null,https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/100m100m.svg,https://upload.wikimedia.org/wikipedia/commons/4/43/Peru_Machu_Picchu_Sunrise.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Streuobstwiesen%2C_Blick_auf_Traufgang_und_Lochenh%C3%B6rnle.jpg,null","36.735833333333 29.917777777778,null,null,null,null,null"
Challenges,"The three most important challenges faced by producers in apple production are, respectively, the high number of diseases, the difficulty of finding market outlets and the high input costs. Due to the high number of diseases in apple cultivation, productivity is low. Climate change also has an effect on low productivity. Especially the negative impact of drought on apple production is mentioned. Since apple producers have problems in finding market outlets, the produced apple cannot be sold at high prices. In addition, it is emphasized that the family labour is insufficient in apple producing family farms. Overall the type of challenge faced by this VC is Current. This VC is classified as Traditional.","Apple, Plant disease, Market, Cost, Climate change, Drought, Venture capital, Tradition","http://www.wikidata.org/entity/Q89, http://www.wikidata.org/entity/Q2662845, http://www.wikidata.org/entity/Q1277907, http://www.wikidata.org/entity/Q240673, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q43059, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821","edible fruit of the apple tree|disease that afflicts plants|Wikimedia disambiguation page|value of money that has been used up to produce something|human-caused changes to climate on Earth|extended period when a region notes a deficiency in its water supply|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations","https://upload.wikimedia.org/wikipedia/commons/f/f4/Honeycrisp.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg","null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is unspecified. The innovation is related to the whole VC. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Value chain, Cropland, Natural environment, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q43619, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042",functions of a company affecting its costs and quality and give it a competitive advantage|land used for agricultural purposes|all living and non-living things occurring naturally on Earth or some region thereof|sociology concept|shared aspects of a society's way of life,"null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/3/36/Hopetoun_falls.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null"
