title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Lungauer Eachtling,"The MOVING reference member state of this VC (Value Chain) is AUSTRIA. The reference MOVING Card ID of this VC is VC 12 AT. The 'Lungauer Saatzucht- und Saatbauverein' markets two thirds of the edibles via food retailers and Salzburg Lagerhaus (a cooperative of RWA Raiffeisen Ware Austria AG that sells agricultural goods, building materials, construction and garden commodities). The rest is marketed directly by the members of the association. Also this association is important for the breeding and reproduction of the potato. The high cost of potato cultivation together with poor prices have caused the area under cultivation in the region to fall from 366 hectares in 1959 to 150 hectares in 2000. The Genussregion is thus of importance for the marketing. The Lungauer Eachtling is a quality product that is also sold in supermarkets. At present, about 150 hectares of potatoes are planted by 400 farmers, of which the Lungauer Saatzucht- und Saatbauverein manages about 40 hectares (representing 28 farmers). Around 60 percent of the acreage is cultivated according to organic standards. The harvest is used as seed potatoes (40 %), food potatoes (40 %) and fodder potatoes (20 %).","Austria, Potato, Organic farming, Salzburg","http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q34713","country in Central Europe|species of plant (for the food, use Q16587531)|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|city in Austria, eponymous capital city of the federal state of Salzburg","https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/5/5f/Salzburg_Altstadt_vom_M%C3%B6nchsberg.jpg","48 14,null,null,47.8 13.045"
Mountain landscape and reference chains,"The reference mountain chain of this VC is RR 11, Austrian Alps. The reference mountain landscape of this VC is Tamsweg (No: 505 = NUTS 3: AT321: Lungau). The Lungau region is congruent with the district of Tamsweg in the southeast of the province of Salzburg, Austria. The Lungau in Salzburg is an inner alpine basin at over 1,000 meters above sea level, delimited by mountain ranges that influence the harsh climate and vegetation quite decisively. The region is also known as the 'Austrian cold pole'. The region is particularly sheltered from the wind and low in precipitation due to the surrounding mountains. The natural, humus-rich, sandy soils (primary rock weathered soils) found in the region are particularly well suited for potato cultivation. Optimal climate and soil conditions make the Lungau a potato health area with low pest pressure.","Alps, Tamsweg, Salzburg, Austria, Venture capital, Nomenclature of Territorial Units for Statistics, Mountain, Climate, Vegetation, Soil, Potato","http://www.wikidata.org/entity/Q1286, http://www.wikidata.org/entity/Q669681, http://www.wikidata.org/entity/Q34713, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q8502, http://www.wikidata.org/entity/Q7937, http://www.wikidata.org/entity/Q187997, http://www.wikidata.org/entity/Q36133, http://www.wikidata.org/entity/Q10998","major mountain range system in central Europe|municipality in Tamsweg District, Salzburg, Austria|city in Austria, eponymous capital city of the federal state of Salzburg|country in Central Europe|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|geocode standard for referencing the subdivisions of countries for statistical purposes|large natural elevation of the Earth's surface|long-term statistical characterization of atmospheric conditions in a region, typically averaged over periods of 30 years or more|total of plant formations and plant communities|natural body consisting of layers that are primarily composed of minerals|species of plant (for the food, use Q16587531)","https://upload.wikimedia.org/wikipedia/commons/b/ba/Alps_2007-03-13_10.10UTC_1px-250m.jpg,https://upload.wikimedia.org/wikipedia/commons/2/24/Tamsweg_view.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5f/Salzburg_Altstadt_vom_M%C3%B6nchsberg.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/2/29/Himalayas%2C_Ama_Dablam%2C_Nepal.jpg,https://upload.wikimedia.org/wikipedia/commons/3/32/K%C3%B6ppen-Geiger_Climate_Classification_Map_%281980%E2%80%932016%29_no_borders.png,https://upload.wikimedia.org/wikipedia/commons/0/04/Pamje_e_bimesise_ne_mal..JPG,https://upload.wikimedia.org/wikipedia/commons/4/46/Stagnogley.JPG,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg","46.57805555555556 8.615,47.116666666667 13.8,47.8 13.045,48 14,null,null,null,null,null,null,null"
Geography and population,The size of the area (km2) is 1019.65. The minimum altimetry of the LAU (Local Administrative Unit) is unspecified. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 20.251. The population density (Inhabitants/km2) in the LAU is 19.86. The population change rate of the LAU in the last 10 years (%) has been -2.77%. The overall regional population density (Inhabitants/km2) is 78.05. The regional population change rate in the last 10 years (%) has been 5.78%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 20216. The total Gross Value Added (GVA) (EUR million/year) [Province] is 698. The primary sector share of total GVA/year [Province] is 2.01%. The secondary sector share of total GVA/year [Province] is 26.07%. The tertiary sector share of total GVA/year [Province] is 71.92%. The per capita income (EUR/year) [Region] is 20428. The total Gross Value Added (GVA) (EUR million/year) [Region] is 25710. The primary sector share of total GVA/year [Region] is 0.82%. The secondary sector share of total GVA/year [Region] is 24.58%. The tertiary sector share of total GVA/year [Region] is 74.61%.,"Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 16955. The regional (Region) share of total BPs/year is 5.78%. The number of agricultural holdings in the LAU is 1079. The nearest settlement with population over 100000 (km) is 96. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Population, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 10.20%. The secondary sector share of total employment/year [Province] is 26.53%. The tertiary sector share of total employment/year [Province] is 63.27%. The primary sector share of total employment/year [Region] is 3.38%. The secondary sector share of total employment/year [Region] is 19.77%. The tertiary sector share of total employment/year [Region] is 76.85%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment, Province, Region","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365, http://www.wikidata.org/entity/Q34876, http://www.wikidata.org/entity/Q82794","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation|administrative division in several countries|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","null,null,null,null,null,null"
Interest on this VC,"Lungauer Eachtlinge ( Eachtling is a dialect word from Salzburg for potato ) are produced in the central Alps of Austria in the federal state of Salzburg, where the potato grow very well. Lungauer Eachtling is regarded as traditional Austrian food. Different potato varieties have been cultivated there since the end of the 18th century. Since 2005 this VC is embedded in a 'Genussregion ( region of culinary delight : promoting local food specialities; quality standards set by the AgrarMarkt Austria). The Lungauer Eachtling is marketed as quality product which is connected to the Austrian quality food initiative Genussregion . Most producers are organic farmers. Transparency is also very important: The origin of Lungauer Eachtling must be traceable from the field to the retailer. To this end, every farmer is required to keep records of which potato varieties were grown on which areas and when they were harvested according to variety. In food retailing, the packaged goods are labelled with the name and address of the agricultural producer, variety, method of production (organic or conventional), quantity, delivery date, cooking type, and address of the seed growers' association.","Salzburg, Alps, Austria, Salzburg (state), Potato, Organic farming","http://www.wikidata.org/entity/Q34713, http://www.wikidata.org/entity/Q1286, http://www.wikidata.org/entity/Q40, http://www.wikidata.org/entity/Q43325, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q165647","city in Austria, eponymous capital city of the federal state of Salzburg|major mountain range system in central Europe|country in Central Europe|federal state in the North-West of Austria|species of plant (for the food, use Q16587531)|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture","https://upload.wikimedia.org/wikipedia/commons/5/5f/Salzburg_Altstadt_vom_M%C3%B6nchsberg.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Alps_2007-03-13_10.10UTC_1px-250m.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oesterreichisches_Woerterbuch_43._Auflage_Deckel.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Mirabellgarten_%288407353851%29.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg","47.8 13.045,46.57805555555556 8.615,48 14,47.42 13.22,null,null"
Key local assets,"The Lungauer Saatzucht- und Saatbauverein is the most important actor in this VC, because the association has been the bearer of traditional knowledge that is used to cultivate and breed the (different) potato (varieties). The 'isolated' location of the region is advantageous for potato cultivation (e.g., lower incidence of rot diseases). ","Potato, Cultivation, Breeding, Plant disease","http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q5193165, http://www.wikidata.org/entity/Q14947594, http://www.wikidata.org/entity/Q2662845","species of plant (for the food, use Q16587531)|Wikimedia disambiguation page|Wikimedia disambiguation page|disease that afflicts plants","https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,null,null,null","null,null,null,null"
Challenges,"Due to the alpine climate conditions and the altitude of the cultivated areas at over 1,000 meters above sea level, the yields per hectare are rather modest. Therefore the Genussregion and niche markets are very important for the potato farmers. Overall the type of challenge faced by this VC is Current. This VC is classified as Innovative.","Alpine climate, Altitude, Hectare, Niche market, Potato, Venture capital, Innovation","http://www.wikidata.org/entity/Q859654, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q35852, http://www.wikidata.org/entity/Q1758705, http://www.wikidata.org/entity/Q10998, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q174165","average weather (climate) for the regions above the tree line|height in relation to a certain reference point|metric unit of area|subset of the market on which a specific product is focusing|species of plant (for the food, use Q16587531)|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/7/77/White_Mountain_CA.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/100m100m.svg,null,https://upload.wikimedia.org/wikipedia/commons/d/d6/Potato_sprout%2C_January_23%2C_2006.jpg,null,null","null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous. The Lungauer Eachtling is marketed as a quality product because the region allows for appropriately qualitative products, but large quantities cannot be produced. The work of the Lungauer Saatzucht- und Saatbauverein, which initiated the Genussregion, is highly relevant. The innovation is related to New products and New marketing strategies. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Venture capital, Endogenous growth theory, New product development, Marketing strategy, Cropland, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q576355, http://www.wikidata.org/entity/Q1395034, http://www.wikidata.org/entity/Q1363963, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|theory that economic growth is mainly due to endogenous (not external) forces|complete process of bringing a new product to market|business strategy for marketing and advertising|land used for agricultural purposes|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,null,https://upload.wikimedia.org/wikipedia/commons/5/5a/TypesOfNewProducts.svg,https://upload.wikimedia.org/wikipedia/commons/7/78/Extremates.png,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null"
