title,description,objects,objectlinks,wikidata_descriptions,wikidata_images,wikidata_coords
Sustainable local food system project - Kóspallag,"The MOVING reference member state of this VC (Value Chain) is HUNGARY. The reference MOVING Card ID of this VC is VC 22 HU. In Kóspallag the local government has various initiatives to enhance local community and a sustainable food system. The goal is to provide sustainable local food for local people, to sell and get income from the remaining products and to save local verieties. There is a community garden (also providing employment for the local poor) and a cross-border co-operation programme on exploring and spreading local fruit and vegetable varieties in the area. They are supporting local organic producers with agricultural land and other assets owned by th local authority.They are currently developing a farmers' market/shop/and catering facility and a small processing plant for fruit and vegetables to be used by the whole community.","Hungary, Kóspallag, Value chain, Local government, Sustainable agriculture, Community garden, Organic farming, Farmers market, Fruit, Vegetable","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q1185508, http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q6501447, http://www.wikidata.org/entity/Q2751054, http://www.wikidata.org/entity/Q251958, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q1522620, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q11004","country in Central Europe|village in Hungary|functions of a company affecting its costs and quality and give it a competitive advantage|lowest tier of administration within a sovereign state|farming relying on ecosystem services for maintenance|single piece of land gardened collectively by a group of people|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|market featuring foods sold directly by farmers to consumers|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|edible plant or part of a plant, involved in cooking","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Main_street_of_K%C3%B3spallag_02.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/5/5d/Coffee_farm_in_Colombia.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Comunidadproyectohuerto.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/1/12/March%C3%A9_de_producteurs_%C3%A0_Apt_2.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Kleinmarkthalle_Frankfurt_Gem%C3%BCsestand.jpg","47 19,47.883333 18.933333,null,null,null,null,null,null,null,null"
Mountain landscape and reference chains,"The reference mountain chain of this VC is Börzsöny Mountain. The reference mountain landscape of this VC is Kóspallag. The village of Kóspallag is located in the northern part of Pest county, in the Szobi district. The nearest larger town (Vác) is 23 km away and the capital is 65 km away. The settlement is located in Börzsöny, in the Kóspallag basin, surrounded by mountains. The area of the settlement belongs to the Danube-Ipoly National Park.","Kóspallag, Pest, Hungary, Vác, Börzsöny, Danube-Ipoly National Park, Pest County, Szob District, Budapest","http://www.wikidata.org/entity/Q1185508, http://www.wikidata.org/entity/Q210205, http://www.wikidata.org/entity/Q207408, http://www.wikidata.org/entity/Q855211, http://www.wikidata.org/entity/Q543703, http://www.wikidata.org/entity/Q188612, http://www.wikidata.org/entity/Q853088, http://www.wikidata.org/entity/Q1781","village in Hungary|eastern part of Budapest, Hungary, former independent city (–1873)|town in Hungary|mountain range|national park of Hungary|county of Hungary|district of Hungary|capital and largest city of Hungary","https://upload.wikimedia.org/wikipedia/commons/0/03/Main_street_of_K%C3%B3spallag_02.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/IMG_0318_-_Hungary%2C_Pest.JPG,https://upload.wikimedia.org/wikipedia/commons/b/b4/Catedral_of_V%C3%A1c.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Cs%C3%B3v%C3%A1nyos_-_Szab%C3%B3-k%C3%B6vek_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Dobogoko_kilatas.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Fellegv%C3%A1r_%287612._sz%C3%A1m%C3%BA_m%C5%B1eml%C3%A9k%29_6.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Nagyb%C3%B6rzs%C3%B6ny04.JPG,https://upload.wikimedia.org/wikipedia/commons/9/9d/Budapest%2C_Hungary_%28explored%29_%2814995308504%29.jpg","47.883333 18.933333,47.5 19.1,47.775277777778 19.131111111111,47.916667 19,47.76666667 18.95,47.416666666667 19.333333333333,47.816666666667 18.866666666667,47.498333333333 19.040833333333"
Geography and population,The size of the area (km2) is 13. The minimum altimetry of the LAU (Local Administrative Unit) is 440. The maximum altimetry of the LAU is unspecified. The total population (in thousand) is 0.733. The population density (Inhabitants/km2) in the LAU is 56.38. The population change rate of the LAU in the last 10 years (%) has been -0.08%. The overall regional population density (Inhabitants/km2) is 437.65. The regional population change rate in the last 10 years (%) has been 0.03%.,"Lau Islands, Square kilometre, Altitude, Local Administrative Unit, Population, Population density, Region","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q712226, http://www.wikidata.org/entity/Q190200, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q175385, http://www.wikidata.org/entity/Q22856, http://www.wikidata.org/entity/Q82794","archipelago of Fiji|decimal multiple of the SI unit of surface area|height in relation to a certain reference point|geocode standard for referencing the subdivisions of countries for statistical purposes|Wikimedia disambiguation page|measurement of population per unit area or unit volume|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/1_km2.svg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Altitude_marker%2C_Lismore.jpg,null,null,https://upload.wikimedia.org/wikipedia/commons/4/4d/World_population_density_map.PNG,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG","-17.833333333333 178.66666666667,null,null,null,null,null,null"
Income and gross value added,The average per capita income (EUR/year) [Province] is 15339. The total Gross Value Added (GVA) (EUR million/year) [Province] is 13000. The primary sector share of total GVA/year [Province] is 2.34%. The secondary sector share of total GVA/year [Province] is 21.60%. The tertiary sector share of total GVA/year [Province] is 76.06%. The per capita income (EUR/year) [Region] is 69432. The total Gross Value Added (GVA) (EUR million/year) [Region] is 58846. The primary sector share of total GVA/year [Region] is 0.66%. The secondary sector share of total GVA/year [Region] is 11.87%. The tertiary sector share of total GVA/year [Region] is 87.47%.,"Deutsche Mark, Per capita income, Gross value added, Primary sector, Secondary sector, Tertiary sector, Region, Province","http://www.wikidata.org/entity/Q16068, http://www.wikidata.org/entity/Q45918, http://www.wikidata.org/entity/Q994873, http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q34876","official currency of West Germany and later Germany from 1948 to 2002|average income of an economy|economic indicator which adjusts gross domestic product (GDP) by the impact of subsidies and taxes (tariffs) on products|includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|administrative division in several countries","https://upload.wikimedia.org/wikipedia/commons/b/b8/1_mark_brd_1967_retouched.jpg,null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/9/97/Map_of_country_subdivisions_%28provinces%29.svg","null,null,null,null,null,null,null,null"
Tourism,The total number of bed places (BPs) in tourist accommodations/year in the LAU (Local Administrative Unit) is 29.1. The regional (Region) share of total BPs/year is 37.45%. The number of agricultural holdings in the LAU is 78. The nearest settlement with population over 100000 (km) is 23. In this region protected areas are present.,"Lau Islands, Hotel room, Tourism, Local Administrative Unit, Region, Agricultural holding, Settlement, Protected area","http://www.wikidata.org/entity/Q1062438, http://www.wikidata.org/entity/Q27686, http://www.wikidata.org/entity/Q49389, http://www.wikidata.org/entity/Q193083, http://www.wikidata.org/entity/Q82794, http://www.wikidata.org/entity/Q131596, http://www.wikidata.org/entity/Q1247845, http://www.wikidata.org/entity/Q473972","archipelago of Fiji|business enterprise that provides indoor lodging in a single location paid on a short-term basis|travel for pleasure or business|geocode standard for referencing the subdivisions of countries for statistical purposes|2D or 3D defined space on something, mainly in terrestrial and astrophysics sciences|area of land for farming, or, for aquaculture, lake, river or sea, including various structures|Wikimedia disambiguation page|areas protected for having ecological or cultural importance","https://upload.wikimedia.org/wikipedia/commons/6/6b/Lau_Islands_Yagasa_highres_STS098.jpg,https://upload.wikimedia.org/wikipedia/commons/9/98/PNY_Exterior_with_Rolls_Royce.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Tourism.png,null,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mediterranian_Sea_Carthago_location.JPG,https://upload.wikimedia.org/wikipedia/commons/7/70/Borgboda2006_web.jpg,null,https://upload.wikimedia.org/wikipedia/commons/d/df/%D0%A1%D1%82%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B5_%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5%2C_%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4_%D0%B7_%D0%B2%D1%83%D0%BB._%D0%97%D0%B0%D1%80%D1%96%D1%87%D0%BD%D0%BE%D1%97_2.jpg","-17.833333333333 178.66666666667,null,null,null,null,null,null,null"
Employment,The primary sector share of total employment/year [Province] is 1.19%. The secondary sector share of total employment/year [Province] is 22.01%. The tertiary sector share of total employment/year [Province] is 76.80%. The primary sector share of total employment/year [Region] is 1.19%. The secondary sector share of total employment/year [Region] is 22.01%. The tertiary sector share of total employment/year [Region] is 76.80%.,"Primary sector of the economy, Secondary sector of the economy, Tertiary sector of the economy, Employment","http://www.wikidata.org/entity/Q55640, http://www.wikidata.org/entity/Q55639, http://www.wikidata.org/entity/Q55638, http://www.wikidata.org/entity/Q656365","includes farming, fishing & mining|industries that produce a finished, usable product or are involved in construction|service sector, as opposed to raw materials & manufacturing|gainful occupation","null,https://upload.wikimedia.org/wikipedia/commons/a/ac/The_woman_making_a_carpet_and_watching_TV_series.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/US_Navy_030515-N-5862D-038_U.S._Navy_recruits_get_their_first_military_haircuts_at_the_Navy_Exchange_barbershop.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Government_employment_as_%25_of_total_employment_in_EU.jpg","null,null,null,null"
Interest on this VC,"The local government has various initiatives to enhance local community and a sustainable food system. The goal is to provide sustainable local food for local people, to sell and get income from the remaining products and to save local verieties. There is a community garden (also providing employment for the local poor) and a cross-border co-operation programme on exploring and spreading local fruit and vegetable varieties in the area. They are currently developing a farmers' market/shop/and catering facility and a small processing plant for fruit and vegetables to be used by the whole community. The VC considers a new process and new governance system, because the municipality initiate projects, which is not common. They try to create a sustainable village, which is also uniqe.","Local government, Community, Sustainable food system, Farmers market, Municipality, Village, Fruit, Vegetable, Governance","http://www.wikidata.org/entity/Q6501447, http://www.wikidata.org/entity/Q177634, http://www.wikidata.org/entity/Q76737185, http://www.wikidata.org/entity/Q1522620, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q532, http://www.wikidata.org/entity/Q3314483, http://www.wikidata.org/entity/Q11004, http://www.wikidata.org/entity/Q1553864","lowest tier of administration within a sovereign state|social unit of human organisms who share common values|type of food system|market featuring foods sold directly by farmers to consumers|administrative division having corporate status and usually powers of self-government or jurisdiction|small clustered human settlement smaller than a town|typically sweet and/or sour, edible part/s of a plant that resembles seed-bearing fruit|edible plant or part of a plant, involved in cooking|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society","null,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/1/12/March%C3%A9_de_producteurs_%C3%A0_Apt_2.jpg,null,https://upload.wikimedia.org/wikipedia/commons/0/0f/Betley-_The_main_road%2C_looking_north%2C_the_postmans_bike_at_rest_-_geograph.org.uk_-_147874.jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/Fruit_Stall_in_Barcelona_Market.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fe/Kleinmarkthalle_Frankfurt_Gem%C3%BCsestand.jpg,null","null,null,null,null,null,null,null,null,null"
Key local assets,"The municipality creates and manages a community garden, supports local organic producers with agricultural land and other assets owned by th local authority. They run a transnational project for saving local fruit varieties and create a fruit garden. They turn an old public kitchen into a small fruit and vegetable processing plant open to be used by the local community, etc. ","Municipality, Community garden, Organic farming, Agricultural land, Local government, Orchard, Food processing, Community","http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q251958, http://www.wikidata.org/entity/Q165647, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q6501447, http://www.wikidata.org/entity/Q236371, http://www.wikidata.org/entity/Q627371, http://www.wikidata.org/entity/Q177634","administrative division having corporate status and usually powers of self-government or jurisdiction|single piece of land gardened collectively by a group of people|farming method that avoids synthetic inputs, at the cost of lower yields and higher labor demands compared to conventional agriculture|land used for agricultural purposes|lowest tier of administration within a sovereign state|intentional planting of trees or shrubs that is maintained for food production|transformation of raw ingredients into food, or of food into other forms|social unit of human organisms who share common values","null,https://upload.wikimedia.org/wikipedia/commons/a/a7/Comunidadproyectohuerto.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Organic-vegetable-cultivation.jpeg,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,null,https://upload.wikimedia.org/wikipedia/commons/b/b0/Streuobstwiesen%2C_Blick_auf_Traufgang_und_Lochenh%C3%B6rnle.jpg,https://upload.wikimedia.org/wikipedia/commons/8/82/Production_of_cheese_1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bigdayout_crowd2.jpg","null,null,null,null,null,null,null,null"
Challenges,"Challenges in connection with climate change (draughts, extreme weather events, etc.). To find enough resources for the implementation of all projects (in Hungary, local governments do not have independent income, they rely on external sources). Located in a beautiful hilly area, overtourism, big investors and rising real estate prices and population change can be future a problem (these problems also show signs now). Overall the type of challenge faced by this VC is Current and Predicted. This VC is classified as Traditional and Innovative.","Hungary, Climate change, Drought, Extreme weather, Local government, Overtourism, Real estate, Demographic change, Venture capital, Tradition, Innovation","http://www.wikidata.org/entity/Q28, http://www.wikidata.org/entity/Q125928, http://www.wikidata.org/entity/Q43059, http://www.wikidata.org/entity/Q1277161, http://www.wikidata.org/entity/Q6501447, http://www.wikidata.org/entity/Q24899931, http://www.wikidata.org/entity/Q684740, http://www.wikidata.org/entity/Q37732, http://www.wikidata.org/entity/Q219409, http://www.wikidata.org/entity/Q82821, http://www.wikidata.org/entity/Q174165","country in Central Europe|human-caused changes to climate on Earth|extended period when a region notes a deficiency in its water supply|unusual, severe or unseasonal weather|lowest tier of administration within a sovereign state|excessive number of tourists|subset of land that has been legally defined and the improvements to it made by human efforts|science that deals with populations and their structures statistically and theoretically|form of private equity financing that is provided by venture capital firms or funds to startups, early-stage, and emerging companies that have been deemed to have high growth potential or demonstrated high growth|custom passed down through generations|application of better solutions that meet new requirements, inarticulated needs, or existing market needs","https://upload.wikimedia.org/wikipedia/commons/f/fd/20190502_Widok_na_Budapeszt_z_G%C3%B3ry_Gellerta_1651_2150_DxO.jpg,https://upload.wikimedia.org/wikipedia/commons/1/11/Carbon_Dioxide_800kyr.svg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Drought.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2f/A_tornado_near_Anadarko%2C_Oklahoma%2C_on_May_3%2C_1999.jpg,null,https://upload.wikimedia.org/wikipedia/commons/c/c7/Asakusa_4.JPG,https://upload.wikimedia.org/wikipedia/commons/5/57/Back_to_Back_House.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Social_Network_Diagram_%28segment%29.svg,null,https://upload.wikimedia.org/wikipedia/commons/4/47/Dreschen_mit_Flegel.jpg,null","47 19,null,null,null,null,null,null,null,null,null,null"
Innovation,"The type of innovation of this VC (Value Chain) is Endogenous and Exogenous. The VC is innovative, because all these initiatives are not obligations for a municipality, but extra commitments. We can count the VC traditional, since it relies on local conditions, local land and traditional verieties. The idea and knowledge comes from inside, from the local mayor and his team, but also from outside, because the mayor studied about sustainability on various universities. The innovation is related to New processes and New governance systems. The land use systems involved are Cropland. The local assets include Natural, social and cultural.","Value chain, Endogenous (economics), Municipality, Sustainability, Governance, Cropland, Nature, Social capital, Culture","http://www.wikidata.org/entity/Q646107, http://www.wikidata.org/entity/Q3725134, http://www.wikidata.org/entity/Q15284, http://www.wikidata.org/entity/Q219416, http://www.wikidata.org/entity/Q1553864, http://www.wikidata.org/entity/Q3395383, http://www.wikidata.org/entity/Q7860, http://www.wikidata.org/entity/Q214693, http://www.wikidata.org/entity/Q11042","functions of a company affecting its costs and quality and give it a competitive advantage|economy's supply of money that is determined endogenously|administrative division having corporate status and usually powers of self-government or jurisdiction|ability of human civilization to coexist with the biosphere in a steady state|all of the processes of governing, whether undertaken by a government, market or network, whether over a family, tribe, formal or informal organization or territory and whether through the laws, norms, power or language of an organized society|land used for agricultural purposes|natural, physical, or material world and its phenomena|sociology concept|shared aspects of a society's way of life","null,null,null,https://upload.wikimedia.org/wikipedia/commons/a/a5/Visualization_of_pillars_of_sustainability.webp,null,https://upload.wikimedia.org/wikipedia/commons/3/39/Hoeve_Groot_Amelgem%2C_Wolvertem_05.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Desert_Electric.jpg,null,https://upload.wikimedia.org/wikipedia/commons/8/82/Nwodua_wulana_Alhassan.jpg","null,null,null,null,null,null,null,null,null"
